Speaker,Speech,Type,Comments
"Secretary Geithner","Senator Shelby, you are right that the Federal Reserve structure, the system established by the Congress almost 90 years ago for the Federal Reserve, is a complicated mix of different things. You are absolutely right. And we are suggesting--we do propose in our recommendations that the Fed take a close look, in consultation with outside experts and the Treasury, and come forward with proposals by, I believe we say the end of October, for how to adapt that basic governance structure to respond to some of the concerns you have raised and we have talked about before. And I think there are things that the Fed should reflect on there that would provide a better balance, reduce the risk of perceived conflict in these areas. But I think the short answer to your question is to say the Chairman of the Board of the Federal Reserve would be accountable, as he is now. And I think in the current framework of the Fed as designed by the Congress, the responsibilities for supervision, to the extent the Fed has them now, are concentrated at the Board of Governors, overseen by a board of people appointed by the President, confirmed by the Senate, and that Board and that Chairman would be the one accountable to you.",Speech, 
"Senator Shelby","Mr. Secretary, the administration's proposal chooses to grant the Fed authority to regulate systemic risk because, ``it has the most experience to regulate systemically significant institutions.'' I personally believe this represents a grossly inflated view of the Fed's expertise. Presently, the Fed regulates primarily bank holding companies and State banks. As a systemic risk regulator, the Fed would likely have to regulate insurance companies, hedge funds, asset managers, mutual funds, and a variety of other financial institutions that it has never supervised before. Since I believe the Fed lacks much of the expertise it needs to have as an effective systemic regulator, why couldn't the responsibility for regulating systemic risk just as easily be given to another or a newly created entity, as some have proposed?",Speech, 
"Secretary Geithner","Excellent question, and let me say a couple things in response. First is we did not envision quite that sweeping a scope or authority as you implied in your basic question. Our judgment is the core institutions at the center of the system that require a stronger framework of consolidated supervision and higher capital requirements at this stage--we have to go through a careful process to assess this--at this stage would largely entail the major banks and investment banks in the country today. Now, there are some exceptions to that. But we also believe that we want to have a system that is flexible enough in the future if other institutions emerge that could present the same kind of risks to the system that we saw emerge from AIG or from Bear Stearns and Lehman Brothers, that we want the system to be able to adapt and bring those institutions under the same basic framework of constraints on leverage that we think are appropriate for those banks at the core of the system that could threaten stability. But we do not envision quite as sweeping and broad a net as you suggested in your initial remarks, and that is one reason why we think the natural place for this is the Fed. Now, the Fed--again, the Fed has, relative to any other entity in our current system today, much more knowledge about how payment systems work. It is, because it does execute monetary policy on behalf of the Federal Reserve of the FOMC, and because it does fund the government on behalf of the Treasury, it has a greater knowledge and feel for broader market developments than is true for any other entity in that context. These things are all about alternatives and about choices. We don't think it is tenable to give those responsibilities to a committee, for reasons I think you understand. And we do not believe there is another place in the system better able to handle those responsibilities. And we think to create a new institution from scratch would leave us with a risk of losing, or not having in a moment of significant challenge, having the necessary expertise and experience.",Speech, 
"Senator Shelby","Thank you, Mr. Chairman.",Speech, 
"Chairman Dodd","Senator Schumer.",Speech, 
"Senator Schumer","Thank you, Mr. Chairman, and I want to thank you and congratulate you on the blueprint that you put together, Secretary Geithner, because I do believe it will close many of the most important regulatory gaps in our system. There are a few issues where I think the administration should have pushed a bit farther, but this is an excellent framework and charts a clear course to fix the problems that led us to the crisis. Two places I would like to just give you a pat on the back, I agree with Senator Dodd, a Financial Consumer Product Safety Commission is essential. The Fed failed significantly in this responsibility. So while you have got to be leery of starting over, in this case, you have to start over and a new agency is what is called for. Second, of less noticed but of great importance is the idea that the mortgage issuer and securitizer must hold a piece of the mortgage. That would have stopped Countrywide and others like it in its tracks. It certainly would have greatly lessened the crisis. It might have even avoided it. So that is a great addition, because now they can't issue these junky mortgages and then just not hold them and sell them. On the systemic risk regulator, we need one, there is no question, and the old way is certainly bad. We can criticize any proposal, but keeping the present system is worse. Every agency had a piece of the system to oversee and protect, but nobody had responsibility to mind the whole store rather than just looking after individual aisles. I agree with Senator Shelby, it is really hard to do. But, tackle it we must, or we risk having the same kind of widespread financial crisis that we have just been going through. You cannot let the perfect be the enemy of the good here or we end up with less, and believe me, it is hard to do. Who predicted--you could probably count on your hands and toes the number of people in financial services, the commentators, the press, in government, who predicted 5 years ago that mortgages and this mortgage crisis would bring the whole system down. It is very hard to see around the corner. And my view, I tend to agree--I am not certain, but I tend to agree that the Fed is the best answer. There are no great ones. A council? That is a formula for disaster in something like this. A council, everyone will pass the buck and it will stop nowhere. You must have the buck stop somewhere with systemic risk. So then maybe you should have a new regulator, just someone new. The problem is, you need deep, deep knowledge of how the financial system works and a new council is going to be much slower to start. The Fed has that knowledge. You could argue the reason the Fed failed in the past, and it did, was because of the attitude of some of the people at the top who were for abject deregulation rather than the structure, but to me at least, until shown a better example, I think the Fed, at least tentatively, is the best one. The question I wanted to ask you is about bank responsibility. For years, everybody has said one of the problems of banking regulation is that it is too divided up. The system allowed banks, most recently and notably again Countrywide--that has been a nemesis to me--to game the system for the slightest regulation possible, yet your plan, while consolidating OTS and OCC, leaves significant prudential supervisory authority with the Fed and FDIC. If you count the new consumer watchdog agency, which I am all for, there would be four bodies involved in bank supervision, the same as we started with, no consolidation. A multiplicity of regulators tends to produce less oversight overall. The whole is greater than the sum of its parts when it comes to a symphony orchestra or the New York Giants, but with our patchwork system of banking regulators, the whole is less. So please tell us why you didn't do more consolidation, and particularly with the Fed gaining these powers, why do they have to be the supervisor of State banks, setting up this duplication of systems where you have a Fed regulator, the OCC, for the same exact bank who then shops around to be State chartered? If you want to remove another power from the Fed, which is getting a lot, take it away. Don't have them regulate State banks. Why didn't you consolidate the banking regulators more?",Speech, 
"Secretary Geithner","Senator, we thought a lot about that, and I think nobody would argue if we were starting from scratch today that we would replicate the current structure that we have of 50 State-level supervisors of banks, one at the Federal level--we are proposing one at the Federal level--and it is a complicated structure and I don't think anybody would advocate starting from that if we were starting from scratch. But I think it is fair to say, and the basic principle that guided our proposals was we wanted to make sure we are focusing on those problems that were central causes of this crisis, and we do not want to put you in the position of having to spend a lot of time on changes that may be desirable, may leave us with a neater system, maybe a more efficient system, but were not central to the cause of the problem. And in our judgment, the central source of arbitrage opportunity, the central problems we had were banks were able to evade stronger standards applied by one supervisor--in this case, it was the Fed's stronger standards that left Countrywide and others to flip their charter to a thrift. The basic problem we faced was in the thrift charter. Now, there are thousands of thrifts across the country that are well managed, were very conservative, demonstrated admirable capacity to meet the needs of their community, but in the case of too many of the celebrated failures that helped magnify this crisis, that arbitrage opportunity was central to the problem. So if you just look at AIG, Countrywide, you have described many of them, you can see examples of that basic problem. So we thought it was necessary to fix that problem, but while it was not essential to take on that more complicated challenge of fundamentally transforming the rest of the system where there is a balance now between State and Federal supervision of State-chartered banks. Now--and again, if you look at the opportunities that exist now, problems created by the potential to shift from a State charter to a national charter, I think because there are stronger, more uniform standards in place now across those banks, those problems--they are material in some cases, but they are much, much less significant. So we are making a pragmatic choice to focus on things that were a central cause of the crisis, leaving aside for the moment changes that many would support but we don't think are necessary to do just now.",Speech, 
"Senator Schumer","Thank you.",Speech, 
"Chairman Dodd","Senator Bennett.",Speech, 
"Senator Bennett","Thank you very much, Mr. Chairman. Mr. Secretary, good to see you and you continue to have interesting days in the Chinese sense of that term. I don't want to be overly parochial about this, but there is one section of this thing that does affect my State pretty directly, and since I only have 5 minutes, that is what I will focus on. Right now, one of the problems we have in the economy is that there is not enough credit. We keep hearing, well, I can't get a loan. I have got a good deal, but I can't get a loan. I can't get any help. And in this proposal, you are killing one very major source of credit where there has been no difficulty with respect to the crisis. You said, we are trying to deal with those that were essential to the crisis. I am talking about ILCs. There is not a single ILC that contributed to the crisis. There is not a single ILC that went down. And interestingly, when Lehman Brothers went down, one of the crown jewels of the bankruptcy was, well, at least they have got an ILC that is functioning and that is financially sound. And you talk about adding a modest amount of increased power to the Fed. In this case, it is not a modest amount of increased power, it is actually a destruction of the industry. We are going to cancel the ILC charter. We are going to cancel the industry as a whole. So my basic question to you is, why does the elimination of ILC, thrifts, and commercial ownership of banks make the system stronger and safer when you have a track record, at least with the ILCs, that says that they, in fact, by virtue of their ownership have been stronger than the banks? So you are going to wipe them out as a source of credit, take them out of the marketplace where they are providing niche credit for people that don't otherwise get it, and I would like to compare that track record with the track record of bank holding companies if you are going to say, where do you have a source of strength.",Speech, 
"Secretary Geithner","Senator, I agree, this is a very complicated issue and it is hard to be sure what the right path is here. But let me just try to explain the basic principles that underpin this basic reform. Institutions that do things like take deposits and make loans, institutions that do things that are basic banking activities, they transform short-term liabilities into long- term assets, need to come within a common framework of standards and constraints and oversight. That is the basic principle we establish. If we do not do that, then people--all the risk in the system will migrate to those parts of the system where you can do similar activities but not be subject to the same basic standards. So our basic principle is a simple one, is that we want to eliminate those gaps and loopholes that allow institutions to evade those basic standards. Now, again, we are trying to be careful to take on things that are essential, but that principle, I think, is an essential principle. Now, we may disagree on how best to do that, and we would be happy to work carefully with you. We want to be careful not to do what you suggest that we are doing, which is to, in either the near-term or the long-term, diminish the credit-creating capacity of this financial system, and I don't think our proposal carries that risk. But I understand your concern and we will be happy to work with you to make sure that we do this carefully.",Speech, 
"Senator Bennett","I just want to make the point that the theory is fine. The practice says that this is an area that worked. So one of the first things I notice in the President's proposal is we are going to take an area that worked and we are going to abolish it in the name of trying to make the system that hasn't worked a little bit stronger. I just have a very serious problem with that.",Speech, 
"Secretary Geithner","Well, as I said, I understand your concern and we are happy to work with you and we will work with you closely and try to address that concern. But again, it is true that the basic opportunity created by our structure, particularly in the area of some thrifts, to evade the stronger protections that exist for other institutions, did create and did add to the substantial degree of vulnerability we saw in our system. So we don't want to leave in place the same type of vulnerability, allow people to shop for a weaker regime with less rigorous standards.",Speech, 
"Senator Bennett","You are engaged in overkill, in my view, here. I know that the Fed has been after regulation of the ILCs for as long as they have been around. The Fed seems offended somehow that the regulation of ILCs is left to people like Utah and the FDIC. And so as a matter of principle, the Fed wants to control these. We have always prevented the Fed bureaucracy from getting their hands on these. So now, well, if we can't get our hands on them in the normal fashion, we will just kill them. So I think the message I want to give and I hope I have given is that we are going to look at this one very, very closely.",Speech, 
"Secretary Geithner","One of the great virtues of our system is we can't do this without your support and encouragement of this body here, and so we recognize in all these areas where legislation is required we are going to have to work to try to persuade you of the merits of these proposals and take your concerns into consideration.",Speech, 
"Senator Bennett","Thank you very much.",Speech, 
"Chairman Dodd","Thank you, Senator, very much.",Speech, 
"Senator Akaka","",Speech, 
"Senator Akaka","Thank you very much, Mr. Chairman. Mr. Secretary, our current regulatory structure, I feel has failed to adequately protect working families from predatory practices. Working families are exploited by high-cost fringe financial service providers, such as payday lenders and check cashers. Individuals trying to cope with their debt burdens are pushed into inappropriate debt management plans by disreputable credit counselors or harmed by even debt settlement agencies. Mr. Secretary, agencies already have had the responsibilities in these areas, but what will be done to ensure that the Consumer Financial Protection Agency will be able to effectively protect working families?",Speech, 
"Secretary Geithner","Senator, that is an excellent question. As you know, we are proposing the following things to try to be responsive to those basic failures in consumer protection. The first is to create a new agency that would take the existing authority, responsibility, and the expertise, put it into one place with a single core mission of better protecting consumers from the risks they have been exposed to in the marketing of products, particularly credit products to consumers. We are going to give that agency new--we are going to give it exclusive rule-writing authority and primary enforcement authority in one single place of accountability. We have laid out a set of broad standards and principles built in many ways on the credit card legislation that moved through this Committee and a range of other proposals from the consumer advocates and others that would guide the writing of rules and regulations in these areas. The basic principles are: Much stronger disclosure, more simple disclosure so that consumers understand the risks in the products they are being sold; the creation of an option to elect for a more simple standardized instrument, standardized mortgage product, for example, so that, again, you are less vulnerable to the risks of predation in these areas; and, of course, there are some practices that we think fundamentally are untenable and should not be permitted which we would propose to ban. We have laid out some of those broad principles in our paper, but that is the approach we recommend.",Speech, 
"Senator Akaka","Mr. Secretary, I have concerns about mandatory arbitration clause limitations. I believe we share a concern on that and that it has been harmful to consumers. I have reintroduced my Taxpayer Abuse Prevention Act. The Act is intended to protect Earned Income Tax Credit recipients from predatory refund anticipation loans and expand access to alternative forms of receiving refunds. The legislation also includes a provision that would prohibit mandatory arbitration clauses for refund anticipation loans to ensure that consumers have the ability to take future legal action if necessary. Please share with the Committee why the Consumer Financial Protection Agency should have the authority to restrict or ban mandatory arbitration clauses.",Speech, 
"Secretary Geithner","Senator, I would ask you to give me a chance to reflect on that more carefully and get back to you in writing with a more thoughtful response. But I will work with your staff, you and your staff and try to make sure we understand that risk and see if we can be responsive to that concern.",Speech, 
"Senator Akaka","Thank you. Too many Americans, Mr. Secretary, lack basic financial literacy. Without a sufficient understanding of economics and personal finance, individuals cannot appropriately manage their finances, evaluate credit opportunities, successfully invest for long-term financial goals, or even cope with difficult financial situations. One of the root causes of the current economic crisis was that people were steered into mortgage products with costs or risks that they could not afford. Mr. Secretary, the proposal indicates that the Consumer Financial Protection Agency will have important financial education responsibilities. How will the CFPA interact with the Financial Literacy and Education Commission and the President's Advisory Council on Financial Literacy?",Speech, 
"Secretary Geithner","Senator, I just want to agree with you that I think a better basic education about economics and finance is a very important thing for us to work to promote. I think it has to happen early in life. It has to happen in what we teach people in schools. Experience is the best teacher, and this experience will be a searing--this crisis provides a searing set of lessons that will, I think, change behavior fundamentally. But I think we can do a better job as a government in trying to support programs that do a better job of promoting financial literacy and I think the best thing I can say is they are going to work closely together to try to make sure that we are using the taxpayers' money as effectively as possible in support of those programs.",Speech, 
"Senator Akaka","Mr. Secretary, I appreciate all of your efforts to better protect, educate, and empower consumers. I look forward to continuing to work with you, the rest of the administration, and the Members of the Committee to better educate, protect, and empower consumers. This issue is so important because it has tremendous potential to improve the quality of life for our working families. Mr. Chairman, I also appreciate all of your efforts to protect consumers. Thank you very much, Mr. Chairman. Senator Johnson . Senator Vitter.",Speech, 
"Senator Vitter","Thank you. Thank you, Mr. Secretary, for being here. Mr. Secretary, did Fannie Mae and Freddie Mac, problems there, play a role in the recent financial crisis?",Speech, 
"Secretary Geithner","Absolutely.",Speech, 
"Senator Vitter","So going back to the fundamental focus you said you all have for this plan to take care of the core problems that we saw over the last year, why are we punting to the future Fannie Mae and Freddie Mac, maybe we will get around to it next year----",Speech, 
"Secretary Geithner","Good point.",Speech, 
"Senator Vitter","----at the same time regulating areas that were not part of the problem in the last year, as Senator Bennett mentioned? I mean, to me, at least, it seems like we are ignoring a core problem in the governmental sector and we are regulating areas in the private sector that were not part of the problem in terms of the last year, and that seems very much at odds with what you said was your rationale in focusing on these items and not others.",Speech, 
"Secretary Geithner","Accepting Senator Bennett's point as I did, which we will have to talk--we will have to spend some time talking through--I did not believe we are proposing here to try to solve problems that were not problems. Fannie and Freddie were a core part of what went wrong in our system, but Congress did legislate last year a comprehensive change in their oversight regime, and just to be fair and frank, we did not believe that we could at this time, in this timeframe, lay out a sensible set of reforms to determine what their future role should be as we get through this crisis. We want to do that carefully and well and we did not think that was necessary to do at this stage. But as we said in the report, we are going to begin a process of looking at broader options for what their future should be and what should be the future role of those agencies in the housing market in the future. We just didn't think it was essential to do just now, but it is an essential thing to do. We couldn't do it carefully enough, thoughtfully, in this timeframe. But as you know, Congress did legislate last year a comprehensive new oversight regime in place over those institutions. If that had been in place before, that might have helped mitigate this crisis.",Speech, 
"Senator Vitter","Well, I just underscore the point that if we can consider all of these changes on the private sector carefully and thoughtfully in this timeframe, and I have my doubts about that, but if we can do that in this timeframe, I think we can attack the Fannie-Freddie issue in this timeframe, as well.",Speech, 
"Secretary Geithner","Can I just--I think this is a very important issue and you are asking a very good question. It is a very different challenge. Our challenge with Fannie and Freddie now, and this is true about the government's role in the housing market more generally, is more a challenge for exit, what the future should be. We have to fundamentally rethink what the appropriate role of the government is in the future. We did not get that right. It was not a tenable balance we struck in that situation. But it is a different challenge now that we face in putting in place the foundations of a more stable system, a clearer set of rules of the game, stronger consumer protections. It is more about a range of questions we face about how the government gets out of and dials back and reverses these extraordinary interventions we have been forced to undertake to help protect the system from this crisis.",Speech, 
"Senator Vitter","Mr. Secretary, the creation of this Tier 1 of institutions, tell me why that isn't a big flashing neon sign, ``too-big-to-fail''?",Speech, 
"Secretary Geithner","We are very worried about the same basic problem, designed as carefully as we could to mitigate that risk, but we haven't eliminated it completely. So let me just say a few things in response to that concern. Right now in the United States of America, we have a set of institutions that are of a--play a role in markets, it is probably because of size, but it is not principally because of size--you know, Bear Stearns and Lehmans were not that large-- but play a role where their health and safety is critical to the stability of financial markets. Those institutions need to be subjected to stronger, more conservative constraints and leverage and we need to have the capacity through resolution authority, like we have for banks and thrifts now, to deal with their prospective failure in the future. Our judgment is the combination of those two things, the explicit change in policy now to recognize that those institutions need to be subjected to more conservative constraints on risk taking, combined with resolution authority to give the government better tools to manage their failure when that happens, will help mitigate the inherent moral hazard risk in any system that comes from the emergence of large institutions. Now, just one final thing, because this is an important kind of thing--an important issue. If you look at our system today, we are substantially less concentrated than the banking system of almost--I think of any major economy in the world. Less so than Canada. Less so than most of the countries in Western Europe. We have thousands of small institutions that play a critical role in creating a more resilient, more stable system. We want to preserve that balance. And by establishing this important change in principle of higher standards, higher capital requirements on the largest, we will help mitigate the risk in the future that we see future consolidation to a point that would leave us with a more vulnerable system.",Speech, 
"Senator Vitter","Mr. Chairman, if I could just ask one more question quickly, a lot of my concerns also go to the role of the Fed and the independence of the Fed and I would note two huge concerns. One is that under this plan, to use certain expanded powers and emergency steps, the Fed needs approval from Treasury. I think that is a big change in terms of the independence of the Fed. I think that is really crossing a line and a sort of fundamental change in terms of the nature of the Fed and I just point that out as a big concern, because all of a sudden, the Fed is acting more like a department of the government than an independent bank. It is asking Treasury for permission in that circumstance. Second, my other big concern is that we would be very much diluting the focus of the Fed from stable monetary policy. To me, getting monetary policy right is a big job, and to me it is a crucial job. And I don't think it is any coincidence that when we look at the periods of sustained, robust growth, at least in my lifetime, they coincided with sustained, predictable monetary policy and management. So I also have a fundamental fear of diverting the attention of the Fed on what is already a really big job and a really important job. I know my time has expired. Thank you, Mr. Chairman.",Speech, 
"Senator Johnson","Senator Warner.",Speech, 
"Secretary Geithner","Mr. Chairman? Mr. Chairman, would it be possible for me to respond briefly to his two questions at the end? I think these are----",Speech, 
"Senator Johnson","Yes. Go ahead.",Speech, 
"Secretary Geithner","I know that we are going to spend a lot more time on these issues, but I would like to respond quickly on these two points. It is very important to our country and exceptionally important to the executive branch of the United States and I think to the Congress, that the Fed preserve its independence and its accountability for achieving sustainable growth and price stability over time. At its inception, the Fed was given this mix of responsibilities, both for price stability and for a range of other responsibilities that stray into the areas of financial stability. It is the lender of last resort to the country. I don't believe there is any conflict between those two responsibilities, and I think the record of the Fed justifies that judgment. But we want to preserve that. In part because of that, we are being careful to make sure the Fed isn't overextended. We are scaling back some of their existing responsibilities even as we tighten the accountability and authority in those core areas. You were right that to change the way 13(3) now acts--13(3) is the provision of the Federal Reserve Act that gives the ability of the Fed in unique and exigent circumstances to lend to an institution it does not supervise--to require that action require the approval of the Secretary of the Treasury is an important change. But we believe, and I believe the Chairman of the Federal Reserve believes that is an appropriate, justifiable change, in part because of the concerns expressed by many of your colleagues, understandably, about the Fed being pulled into doing things that go well beyond the classic responsibilities of the lender of last resort. And I think it is a very consequential act for the Fed to lend to an institution it has no supervisory relationship over. It creates an enormous risk of moral hazard. And to limit that authority in the future, I think is a way to help reduce the risk of moral hazard created by the exceptional response that the government has made in this case, and if the Congress provides resolution authority, it gives us a better ability to deal with the potential failure of large systemic institutions in the future and there will be less need for the Fed in the future to use that 13(3) authority to lend to institutions that were not under its supervisory mandate. One final point. The Fed was very careful, and I think appropriately so, when it acted in this crisis to lend to individual institutions. I will just speak directly about Bear Stearns, in the JPMorgan and Bear Stearns context and about AIG. In that context, because the taxpayer would ultimately bear the losses that might come with any of those basic judgments, the Fed required the concurrence in writing of the Secretary of the Treasury before it took those actions. I think that was an appropriate step then, because ultimately this was the taxpayers' money at risk, and ultimately it is the taxpayers' burden if the government fails to get this balance of moral hazard and safeguards right. So I think those are some of the reasons why I think this is an important step, but I agree with you that it is a consequential step.",Speech, 
"Senator Johnson","Senator Warner.",Speech, 
"Senator Warner","Thank you, Mr. Chairman, and thank you, Mr. Secretary. I too have some concerns about the administration's proposals, but let me perhaps acknowledge as at least a marker here, I think there was a piece that Steve Pearlstein wrote in The Washington Post recently that if somebody would have said 9 months ago, 6 months ago, or even 3 months ago that we would be sitting near the end of June with the stock market up almost 30 percent, with banks trying to repay some of their TARP funds, and some stabilization in the housing market, I think almost any economist or any market maker would have said that was perhaps a too optimistic a prediction. So while we have concerns, overall directionally I think we are headed in the right direction, and I commend your leadership--although I would ask--and I know under Senator Reed's leadership, he has raised this issue as well. We still have great concerns about what we are going to do with the warrants as these banks go through a repayment process and that we need an overall policy there. I also want to echo what Chairman Dodd and Senator Shelby have said. I think we realize the responsibility that we have got to get it right; that if we mess this up, the unintended consequences to not only our economic recovery but the overall long-term financial stability for the world is really at stake. So I hope with that caveat I can then issue some of my concerns. I share a lot of my colleagues' concerns about this expansion of authority within the Fed. I also share some concerns that putting restrictions on the 13(3) powers of the Fed could potentially further politicize. I have made statements already that I actually believe systemic risk ought to be put in a council that would include the Fed, that would include the Treasury Secretary, that would include the prudential regulators, including the SEC, with an independent Chair and a staff that would be solely focused on systemic risk evaluation and have the ability and power to act. I do not believe it would have to be a debating society, and I actually believe that the advisory council that you have set up unfortunately, because it has the ability to gather information but does not have the ability to act in any way, that it is really emasculated, and it will not provide the kind of nonsiloed approach that I think we are looking for. I think systemic risk by its very nature is not something you can predict ahead of time and that the bias out of the Fed will be too much financial institution as opposed to securities concerns, insurance concerns, or others. So I look forward to that conversation. But I want to come to--I am happy to address those issues-- have you address those issues, but I would also like you to explore a little more on the resolution authority. I concur with you that an expanded resolution authority for financial institutions inside the FDIC may make some sense. I am concerned about how we fund that. I am concerned about additional fees placed on community or local banks to, in effect, take care of the potential failure of a Citibank. I am also concerned that if we fully fund that on the front end, though, with these major institutions, that pot of money could be too tempting for diversion for other purposes. I am also concerned about a resolution authority funding cost for nonfinancial institutions that then might be allocated against the banking industry. If you could spend a little more time--and I think your paper acknowledged there were still questions to be answered in this area, but you are happy to attack my approach on a systemic risk council, but I would also love to hear some additional thoughts on resolution authority and how we fund it.",Speech, 
"Secretary Geithner","Excellent questions, and we have not claimed to get the details perfectly right on this, and it is going to require a substantial amount of additional effort and care to get the balance right. Let me start with resolution authority first. Again, we are proposing a model that takes the structure that works well, we have had lots of experience with, and simply adapt it to the somewhat more complicated challenge of large institutions built around banks but are not only banks in some sense. As our funding mechanism, we are proposing no ex ante fund, no ex ante fee to fund a fund. What we are proposing is a mechanism whereby in the event the Government were to act under this authority and were to incur a loss as part of that action, then it would be able to recoup that loss--have the obligation to recoup that loss--by assessing a fee over time in the future applied to bank holding companies. That will help make sure that the burden for that is borne by bank holding companies, not by the 8,000 other financial institutions in the United States that are not smaller community banks in that case that were not responsible for that error. The scope of this authority would be limited to bank holding companies and institutions we designate at the Tier 1 financial holding companies. We expect those to be principally, at least as we see the system today, built around institutions that have banks as part of their structure. And we think that is a better model than the alternatives. And we have been careful, again, not to create something that would be unfair on the burden proposed and limit the moral hazard created by the existence of authority like that.",Speech, 
"Senator Warner","I know my time has expired, but let me just--much more on this, but that would still require, though, the public to step in with taxpayer funds as an effective short-term bridge until you can assess that. And I would-- assess that additional fee. I might simply add amongst those Tier 1 financial institutions--and there are clearly questions about designating those Tier 1 financial institutions, which other colleagues have raised, I wonder if there might not be some, in effect, contingent liability that they could hold on their books rather than the public funding this in the interim and then coming back. And if they had that contingent liability on their books that they could keep as their additional equity, that also might help them self-police better amongst their colleagues.",Speech, 
"Secretary Geithner","We actually did spend a fair amount of time thinking through an idea like that, and it may be that something like that would be feasible as part of this. But we did not see a way to design that that would provide quite the same practical solution to this problem. But it is an interesting idea, and I would be happy to talk to you about that further. I want to come back on the council thing, but we will have a chance to come back on it.",Speech, 
"Senator Johnson","Senator Bunning.",Speech, 
"Senator Bunning","Thank you, Mr. Chairman. I was glad to see last month, Secretary Geithner, in an interview with Charlie Rose that ``loose money policy was one of the primary causes of the mess we are in.'' That is a quote from you. So tell me which part of the plan reins in the Fed's loose money policies.",Speech, 
"Secretary Geithner","Our plan does not address a range of other causes of this crisis, including policies pursued around the world that helped produce a long period of very low interest rates and a very, very substantial boom in asset prices, housing prices, not just in this country but in countries around the world. And I think you are right to underscore the basic fact that a lot of things contributed to this crisis. It was not just failures in supervision and regulation. And as part of what the world does, major countries around the world, in trying to reduce the risk we have a crisis like this in the future, it will require thinking better through how to avoid the risk that monetary macroeconomic policies contribute to future booms and asset prices and credit bubbles of this magnitude.",Speech, 
"Senator Bunning","Your plan puts a lot of faith in the Federal Reserve's ability to spot risk and exercise its power to prevent the next crisis. However, if the Fed and other regulators have been doing their jobs and paying attention to what the banks and other firms were doing earlier this decade, they almost certainly could have prevented the mess. And the Fed has proven it is unwilling to use its power it has. Let me give you an example. Just look how slow it addressed the credit card abuses, and it took 14 years for the Fed to write one regulation on mortgages after we gave them the power to do that. So giving them the power and making them act are two different things. What makes you think that the Fed will do better this time around?",Speech, 
"Secretary Geithner","Well, Senator, as you know, we are proposing--and partly for the reasons you said--to take both rule writing and enforcement authority for the protection of consumers, particularly in the credit product area, and give it to a new agency with sole accountability and responsibility. Now, that will not ensure that that agency acquits itself perfectly over time, but we think that is a necessary step. Now, on your first point about the capacity of any institution, much less the Fed, to predict and anticipate and preempt any future financial crisis, let me just say a basic view that I have about this stuff. I think we need to be realistic in recognizing that. It will be very hard, perhaps impossible, for any authority, any individual to anticipate and preempt all potential sources of future risk. And I do not think we can design a system that is premised on the ability of any institution to carry that out effectively. I think the real important thing to do, though, is to make sure we establish much stronger cushions in the system, shock absorbers in terms of capital and liquidity, better capacity to absorb losses, withstand shocks, so that we are better positioned to deal with potential sources of risk wherever they emerge--and they will emerge. They will emerge. I think that is the only real effective defense, the necessary defense, and I think the critical failure of policy in this country and many countries around the world in coming into this was not to establish up front more conservative constraints on leverage in good times so the system was better positioned to deal with failure wherever it was going to happen.",Speech, 
"Senator Bunning","Thank you. Do you believe these financial reforms need to be bipartisan?",Speech, 
"Secretary Geithner","I do.",Speech, 
"Senator Bunning","Then why did the administration provide detailed briefings to the entire Democratic side of this Committee on Tuesday before the plan was released but refused to do the same for all Republicans until after the plan was released?",Speech, 
"Secretary Geithner","Senator, I will say personally what I did. I did personally host a meeting and invited Members of both sides of the aisle to the Treasury several weeks ago to talk through broad elements of strategy. We have been careful to do that, and we will try to be careful going forward, careful to do it in a balanced way, both sides of the aisle going forward.",Speech, 
"Senator Bunning","I am speaking about this week on Tuesday.",Speech, 
"Secretary Geithner","Well, as I said, I have been careful to try to make sure we are consulting broadly both sides of the aisle, and I will do so going forward.",Speech, 
"Senator Bunning","My last question has something to do with TARP, because the TARP law allows you as the Secretary of the Treasury to extend from the end of this year until next October. I think that is a terrible mistake we made, but I also thought that the entire TARP program was wrong. Yes or no, are you going to use the power to extend your TARP authority past December 31st of this year?",Speech, 
"Secretary Geithner","I have not made that judgment yet, and I do not think we are in a position today to make that judgment. As Senator Warner said, you know, there are some important signs of stability, some important signs of healing in the financial sector. But I think it is still early yet, premature to make that judgment.",Speech, 
"Senator Bunning","Then you think that Treasury should have a slush fund of $700 billion under their control, which is what TARP is, because if you do not go above $700 billion, you can use all the money for other purposes.",Speech, 
"Secretary Geithner","I think what Congress designed in the fall of 2008 gave the executive branch an important set of authorities for trying to respond to the worst financial crisis in generations. I think they did a good job in designing that authority. We are being very careful to use it well. I want to point out that $70 billion of capital invested by my predecessor have now come back into the Treasury. An equivalent amount of common equity has now been raised by our major banks. And we have not provided any capital to any large institution, with one exception--in this case, it is the substantial problem we inherited in AIG since the administration came into office. So we have been very careful to use those funds prudently to protect the taxpayer, and we will be going forward. But, on the other hand, we are still in the midst of a very challenging recession on a global scale, and there are a lot of risks ahead still, and we want to be careful and prudent and not prematurely declaring victory and depriving ourselves of the capacity to respond if this were to intensify again.",Speech, 
"Senator Bunning","Thank you.",Speech, 
"Senator Johnson","Senator Tester.",Speech, 
