"Speaker","Speech"
"Senator Levin","Does the FDIC want to comment on this? Do you have similar findings at FDIC?"
"Mr. Rymer","Well, sir, we have done 56 material loss reviews so far. I would say that the comment made earlier about examiners' ability to identify problems is consistent, and I think they have done a good job. I would not necessarily say that of those 56 that we have not seen enforcement actions. We have seen enforcement actions in many of them. So I would not say that the FDIC was not taking or not acting on enforcement actions."
"Senator Levin","In that regard, you have a somewhat different conclusion or experience than does Mr. Thorson. That is fair enough. Now, if you look at Exhibit 32,\1\ here you will see Lawrence Carter, who is the examiner-in-charge at WaMu, writing to his boss, Darrel Dochow, who will be testifying later, writing in 2006, ``At some level, it seems we have to rely on our relationship and their understanding that we are not comfortable with current underwriting practices and don't want them to grow significantly without having the practices cleaned up first. I'm sure we made that very clear.''  \1\ See Exhibit No. 32, which appears in the Appendix on page 328.  What is your reaction to the comment of the examiner-in- charge that OTS has to rely on its relationship with WaMu to get them to clean up their underwriting practices? Does it have to rely on its relationship? What about enforcement power? What about the tools that it has to enforce?"
"Mr. Thorson","You are exactly right, and we pointed out, I think, in the testimony that one of the problems here was when they would point these things out, they relied on WaMu's systems to tell them whether these actions were ever taken. And clearly, in any oversight role, that is unacceptable. So the very foundation of how they were approaching whether or not these actions were ever corrected or these recommendations were ever corrected is improper."
"Senator Levin","And as I think you just testified a moment ago, you observed a similar reluctance to use enforcement tools at other banks overseen by OTS."
"Mr. Thorson","Correct."
"Senator Levin","Now, if you look at Exhibit 6,\1\ OTS apparently felt it could not force WaMu to change its ways as long as it was profitable. We have already commented on that, and you have commented on that. Exhibit 6, the OTS examiner-in- charge, Lawrence Carter, wrote on page 2, ``It has been hard for us to justify doing much more than constantly nagging-- (okay, `chastising')--through ROE and meetings, since they have not been really adversely impacted in terms of losses.'' And I think you have already testified to this, but I think it has got to be really driven home.  \1\ See Exhibit No. 6, which appears in the Appendix on page 224.  Is it proper for an examiner to say that we really cannot do much more than jawbone or nag because they have not yet really adversely been impacted in terms of losses by the flaws and the mistakes that we have identified? Is that proper?"
"Mr. Thorson","No. In fact, I think I quoted a small excerpt from their own guidance that mentioned the fact that profitability and performance of loans is not a qualification to withhold any enforcement action."
"Senator Levin","All right. And, Mr. Rymer, do you have a comment on that?"
"Mr. Rymer","Yes, sir, just to follow up, I mean, Mr. Thorson was alluding to the guidance. The OTS guidance says, ``If an association has a high exposure to credit risk, it is not sufficient to demonstrate that the loans are profitable or that the association has not experienced significant loan losses in the near term.'' That is directly from the OTS Handbook."
"Senator Levin","Now, in a departure from its usual practices, OTS did not independently track its finding in WaMu's responses. Instead, it relied on WaMu's ERICS tracking system. Didn't that make OTS dependent on WaMu, Mr. Thorson?"
"Mr. Thorson","I believe it does."
"Senator Levin","Did you have trouble, both of you, tracking OTS' findings and whether WaMu implemented them? In other words, because of the use of a different tracking system, did that give you trouble to track the OTS findings?"
"Mr. Thorson","It would in any case because of the fact that it is not an independent system, and I think to really be effective it has to be independent. I cannot tell you why OTS does not have an independent system for tracking these measures of compliance. I do not know."
"Senator Levin","OK. Do you have any comment on that, Mr. Rymer?"
"Mr. Rymer","Just to follow up, sir, there were, I think, as you mentioned, 548 criticisms or observations or recommendations that were made by OTS examiners, and we tried to track most of those down. I think there were 50 or so that we really could not determine what had happened with them, again, because they were in the books and records of the bank and not OTS."
"Senator Levin","And not independently able to track them?"
"Mr. Rymer","Yes, sir, that is correct."
"Senator Levin","Thank you. Dr. Coburn."
"Senator Coburn","Thank you all for your testimony. As I sat here and listened to both the opening statement of the Chairman and to your statements, I come to the conclusion that actually investors would have been better off had there been no OTS because, in essence, the investors could not get behind the scene to see what was essentially misled by OTS because they had faith the regulators were not finding any problems, when, in fact, the record shows there are tons of problems, just there was no action taken on it. Was OTS' behavior that we see in the record, and as outlined by the Chairman, worse than not having--or not doing anything? I mean, we had people continually investing in this business on the basis--as a matter of fact, they raised an additional $7 billion before they collapsed, on the basis that OTS said everything was fine, when, in fact, OTS knew everything was not fine and was not getting it changed. Would you agree with that statement or not?"
"Mr. Thorson","Yes, sir. I think I pulled back a point in my statement that said basically assigning a ``satisfactory'' rating when conditions are not is contrary to the very purpose for which regulators use a rating system. I think that is what you are saying."
"Senator Coburn","Any comments on that, Mr. Rymer."
"Mr. Rymer","I would agree with Mr. Thorson."
"Senator Coburn","OK. Mr. Thorson, in your testimony you say that WaMu failed because its management pursued a high-risk business strategy that loosened underwriting too much. It is your belief that the high-risk strategy could have been OK with proper controls in place?"
"Mr. Thorson","I think almost any system, by definition, proper risk controls would say, yes, we can control that. So I guess to some degree, yes, you could say that. But the real- life examples are once you begin to institute those kind of policies and become much more lax, and especially in underwriting, which is really your safeguard, your final look before you do these packages, it is pretty hard to really understand what kind of a system you would put in place to control that. But definition-wise, yes. In the real world, probably not."
"Senator Coburn","And also the amount as relative to the risk of the risky instruments that you are procuring and selling."
"Mr. Thorson","Right."
"Senator Coburn","On page 6 of your testimony, you said, ``OTS relied largely on WaMu management to track progress in correcting examiner-identified weaknesses and accepted assurances from WaMu management and its board of directors that problems would be solved.'' Do you mean to imply by this that OTS had no system in place to find out if WaMu was correcting the problems it said it was? And was there any evidence that if WaMu said it was correcting the problem, they went back in to see if, in fact, that happened?"
"Mr. Thorson","It is my understanding that they relied on WaMu's system for tracking."
"Senator Coburn","So there was no secondary follow-up by OTS to changes that were requested by OTS. They took the assurance that WaMu had completed the changes and they trusted WaMu."
"Mr. Thorson","Not to my knowledge, but I will check that to make sure, because I want to give them credit. If they did have a system and I am just not aware of it, I want to make sure you know that. So I will certainly double-check that and provide it for you. But I am not aware of one."
"Senator Coburn","To your knowledge, was it common practice at OTS to issue recommendations to banks and then simply take their word?"
"Mr. Thorson","Yes."
"Senator Coburn","OK. Was WaMu an exception to that? In other words, did they do that with the rest of the thrifts?"
"Mr. Thorson","I would prefer to make sure I am accurate on that. I would like to give you a follow-up answer on that because I want to make sure I am correct.  "
"INFORMATION PROVIDED FOR THE RECORD","  ``OTS tracked the status of WaMu's progress in correcting findings in WaMu's own Enterprise Risk Issue Control System (ERICS). According to OTS, WaMu was the only thrift OTS monitored in this manner. Other thrifts under OTS superision are monitored using OTS' internal Examination Data System/ Reports of Examination (EDS/ROE).'' "
"Senator Coburn","Mr. Rymer, join in here."
"Mr. Rymer","I believe, sir, that as far as I can tell, WaMu was unique in the fact that OTS does have a tracking system, at least in place now, and perhaps it was put in place recently. But WaMu was the only bank, I believe, OTS said that it was allowing to track its own recommendations."
"Senator Coburn","Well, I would have no doubt that OTS has a system today, especially in light of the hearings that have been held. It would be important if you all could give us what your findings were in terms of when you saw that, because if, in fact, you are looking at WaMu, you have got to be looking at OTS as you did that. When, in fact, did they institute that system? Or did they have that system in place all along and ignored it with WaMu? Because now we have become criminally negligent if, in fact, we are using selective tools of enforcement for one thrift organization as to another. Is it true in your findings that there was no internal tracking system at OTS to look at all of their enforcement actions against WaMu?"
"Mr. Thorson","No. In fact, as I go back and look at the longer statement, one thing I think I can make pretty clear with that is the examiners told us they had a process for reviewing the corrective actions, but they took, as you termed it, the ERICS reports, they divided them up among the OTS examiners based on each examiner's area of responsibility. Then each examiner was responsible for determining whether the ERICS reports--in other words, WaMu's internal reports--properly reflected the status of the findings and then, if satisfied, they just sign off."
"Senator Coburn","Without a follow-up check-up."
"Mr. Thorson","Right."
"Senator Coburn","Mr. Rymer, you note in your testimony some of the parallels between IndyMac, which failed in July 2008, and Washington Mutual. How should the IndyMac failure have informed the FDIC's handling of Washington Mutual?"
"Mr. Rymer","I think the IndyMac failure and the issues that we raised with access to information and back-up examination authority at WaMu were similar to the issues we raised at IndyMac. That is why we made that comparison."
"Senator Coburn","Now for both of you, and I will finish up here real quick, Mr. Chairman. In your joint report today, you lay out the problem of third-party brokers. WaMu had only 14 employees overseeing 34,000 third-party mortgage brokers. What would have been the right amount of supervising employees for that number of third-party brokers?"
"Mr. Thorson","Well, the one thing to remember is that each one of those brokers was certainly providing more than one loan, so you can multiply that by another some unknown factor, depending on whatever the average number of loans is that those brokers provided. So now you are way above 34,000. I cannot even guess as to what the supervisory number would have to be, but it probably would have required them moving to a building roughly the size of the Pentagon."
"Senator Coburn","We see over and over again that OTS dedicated a great number of hours and personnel to the supervision of WaMu, yet problems never got truly addressed. In other words, the folks were on the ground identifying the problems, but the problems essentially were not getting solved. And that is not to say that some were not, but, obviously, the fundamental problems that led to their demise were not getting solved. Any summary of where you look or where the breakdown was at OTS? Was it the western manager? Was it guidelines? Was it the failure to follow guidelines that would account for the ineffectiveness of the OTS?"
"Mr. Thorson","We talked about asset quality, and we talked about underwriting and also management, all three of those. It is not any one thing. I mean, it was really something pervasive, and it really comes down to following a greater desire to do whatever you could do to increase profits. When you really get down to it, that is what this was all about. We are going to increase the risk in order to increase our profitability, and it does not matter what----"
"Senator Coburn","Yes, but I am talking about OTS. I am not talking about WaMu. By your statement, it would imply almost that OTS is an enabler of this effort rather than an enabler of making sure that the American people's taxpayer dollars and the trust in institutions that are supposed to be regulated by an agency of the Federal Government can be trusted."
"Mr. Thorson","Right."
"Senator Coburn","In both of your assessments, as you looked at this and you look at OTS--and this is a huge example of regulatory failure. Where was it? Is it in their guidelines? Is it in their management? Is it in their upper management? Is it in their auditing of their own processes? Where is the failure that allowed them to allow their largest ``customer''--which I reject--to continue to do things that were to the detriment of the institution they were supposed to be safeguarding?"
"Mr. Thorson","I think that question really comes down to the core of what all this is about, because the truth is it starts at the bottom where there is interaction between the regulators and the banks, and this gets back to, again, whether you have an arm's-length relationship, whether the proper regulations, policies for OTS, or any regulator, for that matter, are in place, and whether or not from the bottom up are those policies enforced, and when people are becoming lax, does somebody in the supervisory role come down and say these are the policies, these are what you are going to do, that is why we regulate. And in this case, clearly that was not done."
"Senator Coburn","But the data that we showed showed that the people on the ground, the ones that are actually doing the auditing, actually were following guidelines, were they not?"
"Mr. Thorson","Yes, at least in the instances you pointed out."
"Senator Coburn","So that would exclude the people on the ground, so the problem is above them. So where is it? Where was it in this instance? Maybe you are hesitant to point a finger, but the fact is you all have looked at this. You have done a study. Where was the problem? If it was not with the people on the ground reporting and identifying the problems, where was the problem? I am trying to get you all to say it. We are going to eventually say it, but you all have looked at this."
"Mr. Thorson","Right, and I am certainly not hesitant to say I found exactly that. We did point out the one case which was very much a concern to us where the regional director did override his own people and accepted what they saw as a much more lax board resolution that was written by the bank itself. That is a good example of what you are talking about. Whether that continued above them or below them, I cannot tell you, but that is certainly one example. And as I pointed out, we found that same example, that same individual, involved in IndyMac."
"Senator Coburn","Mr. Rymer."
"Mr. Rymer","Dr. Coburn, I think you have made the point very well that the examiners in the field in my view were identifying problems. This was a very large institution, and the ultimate determination about what the CAMELS rating was going to be would be made at least at the regional level, if not at the national level."
"Senator Coburn","All right. Thank you, Mr. Chairman."
"Mr. Thorson","And if you do not mind, I would like to just add that one piece. I was being generic when I said it starts at the bottom with--that is an overall in any regulatory group. That was not aimed at the people here at OTS."
"Senator Coburn","No, I understand that, and the record is pretty clear. I am sure there is some of that that goes on even within bank examiners, etc. But overall I think the management of the regulatory framework failed miserably in this case."
"Mr. Thorson","And I think in the Chairman's documents you point out a whole list of finding after finding after finding. Those would not have come forward if you did not have good people on the ground."
"Senator Coburn","That is right."
"Senator Levin","If I could add a comment, if Senator Kaufman will forgive me for just throwing in my own comment here in response to the question that Dr. Coburn raised, the culture is set at the top, and this culture here was that these banks are constituents. They are not constituents of the regulator. They are supposed to be regulated by the regulator. They are supposed to be the cop. And when you deal with folks as though these are your constituents, it sets exactly the wrong tone. And when you revise documents which have teeth in them, as they did at the top, and pull those teeth out of the documents, that sets a tone which is transmitted to people below in the field. Would you agree with that?"
"Mr. Thorson","Absolutely, yes."
"Senator Levin","Thank you. Mr. Rymer, do you agree with that?"
"Mr. Rymer","Yes, sir, I would."
"Senator Levin","Thank you. Senator Kaufman."
"Senator Kaufman","I would like to make a statement. We have trouble sometimes getting bipartisan agreement. I would say without a doubt we have incredible bipartisan agreement on this specific issue. I think Senator Coburn has put his finger on something, and I would like to go into it a little deeper because the other day when we had hearings, the risk managers repeatedly said that the examiners on the ground were doing a great job of pointing out what the problems were and reinforcing opinions that they were presenting to the management of WaMu. And they said uniformly that people higher up the level at OTS were not following up what the examiners were saying. Now, I think when we are starting to talk about what the problem is here, that is a big problem. And so I think that Senator Coburn is right on point, and I would like you just to search your mind one more time. Why did this happen? We have got the examiners on the ground saying their problems one year after another, and yet every time it goes up the chain, there is a lot of allegations about what went wrong, but I would really like the two of you to say what you think are the one or two reasons why the risk managers yesterday said that as we go up the chain, we have more and more of a problem at OTS repeatedly over all these years."
"Mr. Rymer","Senator Kaufman, let me start by saying I think the problem in 2005, 2006, and into 2007, the problem was the bank was profitable. I think there was a great reluctance to, even though problems were there in underwriting, the product mix, the distribution process, the origination process, all in my view extraordinarily risky, not things perhaps that should not be done, but certainly if they are done, they need to be done in some moderation, certainly with some control environment. And I did not see in this bank's case an adequate control of its environment."
"Senator Kaufman","Mr. Rymer, if you were running OTS, and your largest customer was having reports like this from your examiners, and they were making money. Let us say we are a year from now. What would you do? Would you say, well, they are making money, it is going to be very difficult politically to move forward on this?"
"Mr. Rymer","My view is that often times in examinations, if asset quality is sufficient in the CAMELS rating, the A being the asset quality, the M being management, and if a bank is profitable and is not yet showing significant delinquency in the charge-offs, the asset quality piece is sometimes hard to downgrade if it is profitable. But the management piece, even despite the fact that the bank is showing current profitability, the management piece should be, in my view, downgraded if management has not demonstrated that it has built the adequate systems and control processes and governance processes to help manage problems when they eventually do occur in assets. So in this case, I can see really no reason at all, once the problems were identified and the concentrations were identified in the types of assets, the distribution processes, all those things, once those were identified, I find it difficult to understand why the management rating at a minimum was not lowered much earlier on."
"Senator Kaufman","Mr. Thorson."
"Mr. Thorson","The other part here, too, I think--and you put it an interesting way. What would you do if you were head of it? One of the things that would touch on what Senator Levin said, too, is I would tell them forget about the earnings, that is not our--it is part of what we measure as far as the solidity, but it also, unfortunately, lends to the fact I am looking at these guys as a constituent because I think in my testimony I mentioned they pay us, OTS, $30 million a year. So we want to kind of be careful about that. That should be made very clear from top to bottom that is not a factor. It just is not. Second of all, you want to look at what is guidance and what is regulation, and maybe you need to tighten some of that up. Guidance is optional. Maybe we do not necessarily have to do this if we do not want to take this action. Regulation needs to be enforced--emphasized that enforcement of those regulations is also mandatory. That is why it is called a regulation. And maybe that is something that, as you look at regulatory reform, you look at as to what should be guidance and what should be an actual regulatory reform."
"Senator Kaufman","Is it important who you pick to head up these agencies with their state of mind? Isn't that an important part of whether they are going to be successful? I mean, someone that has the internal makings to say I know you are making money, but what you are doing is really bad and you have to stop doing it. How much of a role does that play in how we get around solving this problem in the future? Mr. Rymer."
"Mr. Rymer","I think that people in leadership positions have to be willing to make the tough calls and be experienced enough to know that today's risky practices may show today profitability, but to explain to management and enforce with regulatory action that risky profitability is going to have a cost. It either has a cost in control processes an institution would have to invest in now, or it is going to have a cost ultimately to the bank's profitability and perhaps eventually to the Deposit Insurance Fund. So that is the tough decision I think that has to be made, that has to be enforced constantly."
"Senator Kaufman","And, Mr. Thorson, I have been around this place for a long time, not as a Senator but as a staff person, and we can only write the laws so much. But it is truly scary when you read this report--where it seems to me clear that the problem here was that we had good Federal examiners out there saying there is a problem here, and the management not doing it. And I just do not see it in the report, and I think it is key as we move forward--we have good people out there doing the jobs and being the examiners, the career employees that we have. But if you put the wrong people in charge, we can write the laws any way we want to, but if they are not going to go after a company because they are making money. I want to shift to something a little different, but it is all on the same point, and that is, I read your causes of WaMu's failure, and I see WaMu failed because its management pursued a high-risk business strategy without adequately underwriting its loans or controlling its risks. That sounds great. I do not think that is what went on here. I really do not. And I think unfortunately you were not here for the hearing the other day, but I think if you sat there and watched what went on and listened to the Chairman's questioning and went through the exhibits, you would say that is not why they failed. Right, Mr. Chairman? They did not fail because management pursued a high-risk business strategy without adequately underwriting its loans or controlling its risks. Would both of you comment on what you believe happened here?"
"Mr. Thorson","It certainly is a contributing factor."
"Senator Kaufman","No, but the thing is that is the sentence right here. It does not say, ``A contributing factor was . . .'' It says--and I am not parsing words, I am not trying to parse words."
"Mr. Thorson","No. I understand."
"Senator Kaufman","And I am not even critical. I am just trying to say it seemed to me there were all kinds of things going on here that were--I will get into characterizing it a little later. They were doing things that were reported up here--this was not high-risk business strategy. They were doing bad things. And the examiners were saying they were doing bad things. Do you understand my frustration with reading ``pursuit of the high-risk business strategy.'' Isn't that kind of a cold- blooded way of letting everybody off the hook? This was a bad business decision. Nothing went on here."
"Mr. Thorson","I appreciate your very much straightforward language on that, and certainly I can tell you from myself on down, it is not to let anyone off the hook. I appreciate what you are saying, and I guess what I am saying is I completely agree with you and your frustration, because, I mean, this is what we deal with every day, is we go and measure against the regulations and the rules and how did they do this and how did they do that. But the bottom line is just what you are talking about, and especially the comment you made to Mr. Rymer, which was, did they have the guts to say knock it off, stop it? And that is really what it comes down to. When you are hiring regulators, that is what you want. And I think what obviously all this paper really says is, No, it did not happen."
"Senator Kaufman","Mr. Rymer, same thing."
"Mr. Rymer","Yes, sir."
"Senator Kaufman","But, in retrospect, maybe there is another sentence that would have gone in there? It was a failure by management to police what they were doing. There were all kinds of things that went on that were highly questionable. And the people at the top of the Office of Thrift Supervision really did not do what you would have done faced with a similar situation with a record like this. This was not just a 6-month record. This was years of people knowing what it is doing. And for whatever reason, they did not move forward. Is that a fair--and I am looking for an honest correction if I am saying something that is not----"
"Mr. Thorson","No. It is. And, in fact, in the report I believe it mentions the fact--a very small amount because we do not get into that, but we do talk about fraud indicators and that those are being investigated, and we leave it at that."
"Senator Kaufman","Right."
"Mr. Thorson","But I think that is part of what you are talking about, too."
"Senator Kaufman","That is kind of what I am talking about. I mean, the first time I heard that, I thought somebody was kidding me. I go into a bank, and they say, ``How much do you make?'' And I say, ``$500,000 a year.'' They say, ``OK. You can get a $2 million mortgage.'' Moving right along, what is the next question? I would just like to review a little bit of what you said earlier because I want to put it in context. But both of you said stated income loans. What do the two of you think about stated income loans?"
"Mr. Rymer","I do not think they should be allowed. I think that if a bank is going to advance funds, secured or unsecured, they certainly need to verify who they are lending to and verify the repayment sources."
"Senator Kaufman","Mr. Thorson"
"Mr. Thorson","At the very core of this is the ability to repay, and that is a big part of the ability to repay, is how much income does this individual have. And if I just tell you, I do not think that--I was very surprised when I first saw these, too. Nobody has ever given me that opportunity, so I just figured there is no way. But it evidently has occurred a lot."
"Senator Kaufman","OK. I am going to do something a little tricky here. In your report, what percentage do you think of all WaMu's home equity loans were stated income loans? Take a wild guess. No, not allowed to look, Mr. Rymer. Take a wild guess."
"Mr. Rymer","As I remember, that number was somewhere in the 70-percent range."
"Senator Kaufman","And, Mr. Thorson, what do you think?"
"Mr. Thorson","Sixty percent?"
"Senator Kaufman","Would you be surprised if I told you that approximately 90 percent of all WaMu's home equity loans were stated income loans. Now, folks, when you are writing a report--and, again, I have spent a lot of time on this, plus I have the advantage of hearing the witnesses the other day and the rest of it, so I have a different view. And you are doing your report, and you are doing a good job, and I am not being critical. But if you have a company where 90 percent of their home equity loans are stated loans, a practice which you both define as just exactly--I mean, you did it much more articulately, but just you should not be doing that in a bank. You have got to think maybe that was one of the causes that things went the way they did. Let me ask you, the Option ARMs, these are high-risk loans, Option ARMs, right? I will not do the same thing. Seventy-three percent of all Option ARMs were stated income loans."
"Mr. Rymer","I wish you had asked me that one, Senator. I knew that one."
"Senator Kaufman","You had that one."
"Mr. Thorson","So did I."
"Senator Kaufman","I am going to shut up for a minute, just for a minute, and in 50 percent of subprime loans--I mean, here you are dealing with someone who comes into your office and is classified as a subprime loan, and you say to them, ``What is your income?'' And you write it down, and that is it. Would you say that is one of the causes of this meltdown?"
"Mr. Thorson","No, I mean, clearly--in any professional banking operation--that is not acceptable. You have to be able to verify, and I think all of us have experienced loans throughout our lives where the verification process of almost everything, every piece of paper that we submitted was rigorous. And where we parted ways with that philosophy I am not sure, but I do remember now the 90-percent number, and it is staggering. That is the only way to say it."
"Senator Kaufman","Mr. Rymer, I mean, isn't that a systemic problem?"
"Mr. Rymer","Taken together, all those products were very risky, and certainly when you look at the fact that was the bank's business, certainly it created a very risky organization."
"Senator Kaufman","When you have something like this where 90 percent of the home equity loans, 73 percent of the Option ARMs, and 50 percent of the subprime are stated income loans, that has to be policy right at the very top of the organization, right? I mean, that is not just happening because somebody down in Long Beach decided that is what they were going to do. This is the very top of the organization. And when you have cases like the Chairman stated where they redacted the W-2, they got a stated income loan to begin with. Now they get the W-2. Now they redact the W-2. What do you do as a regulator when you detect fraud? First off, do you think at least there is the potential for fraud when you find 90 percent, 73 percent, and 50 percent? Is that on its face----"
"Mr. Thorson","I think you could easily--what was the term? A target-rich environment."
"Senator Kaufman","Yes, target-rich. That is good. I like that. That is a target-rich environment. What do you do as a regulator when you find a target-rich environment in one of the institutions that you are regulating?"
"Mr. Rymer","In this case, because of the stated income program--the numbers were huge. The bank was the victim of the fraud because of their lax controls."
"Senator Kaufman","Right."
"Mr. Rymer","Now, the fix to that is to increase the controls. All the recommendations that were made of the 500 or so findings were to improve those controls."
"Senator Kaufman","Right."
"Mr. Rymer","But the bank was the victim of that fraud. But fraud in that case is an indicator of just how lax the controls were."
"Senator Kaufman","Well, when you say the bank, people get the indication like it was the people running the bank who somehow are suffering. I think the CEO made--because of the fact they were able to expand their mortgages, have more mortgages, do more mortgage-backed securities, everybody in the bank was making a lot more money."
"Mr. Rymer","Well, let me explain. I mean, the bank was the initial victim, but certainly as those mortgages passed through the system, there were lots more people harmed from that fraud than just the bank."
"Senator Kaufman","Correct."
"Mr. Thorson","And we commented in the report that in 2007, WaMu itself identified fraud losses of $51 million for subprime loans and $27 million for prime loans. That is a big number, and at some point, as you say, top management--I mean, you are talking about $78 million right there. Somebody is going to want to take a look at how that happened and what are we doing to stop it."
"Senator Kaufman","But even beyond that, I mean, don't you have kind of an obligation at some point, when you get numbers--I mean, that was in good times. God only knows when we went back and looked at what happened to mortgage-backed securities that ultimately went toxic, as the Chairman says. I mean, at some point you just say, yes, the bank is getting hurt and this and that, but there are some people involved and those who were committing fraud."
"Mr. Thorson","Yes."
"Senator Kaufman","Now, at some point when you come across a fraud, you refer it to the Justice Department, is that how it works?"
"Mr. Thorson","The regulators refer it to us and to the Justice Department. The bank can refer it certainly. There are a number of ways to go here. My guess is a number of those paths were followed. So yes. And there are active cases."
"Senator Kaufman","So bank regulators could make not only civil, but also criminal referrals?"
"Mr. Thorson","Yes."
"Senator Kaufman","If there was fraud involved? Mr. Rymer, is this normal?"
"Mr. Rymer","Yes, sir, it is. It is normal."
"Senator Kaufman","When is it inappropriate not to make criminal referrals to Justice? Is there any place? I mean, if you find fraud, it is pretty----"
"Mr. Rymer","Well, I think the bank employees as they found it would have an obligation to complete a Suspicious Activity Report and that would work its way up through to the Justice Department."
"Senator Kaufman","But if they didn't, would the regulators do--clearly in this example, everybody--if, in fact, there was fraud--everybody was doing well. We had a report yesterday where it showed that the compensation for people that did the Option ARMs and subprime, they were compensated better if, in fact, they could turn up more mortgages in that market. So it is in nobody's interest in the bank--you don't even hear about it. I mean, this isn't even up here on the things where people are talking about what the bank is doing. And the regulations in the report that they are doing way too many stated income loans, as far as I know, anyway, it wasn't raised the other day and I am not seeing it anywhere else. So nobody in the bank was worried about the risk regulators. Mr. Vanasek and Mr. Cathcart were concerned. So how does it work, then? Does the regulator, is this up to OTS to make the referral?"
"Mr. Thorson","In some cases, the regulator, if they find an indicator of fraud, they can make a referral and will, and I have no doubt that they do. And, in fact, obviously, people inside the bank could also do that, not necessarily--I mean, there are all kinds of avenues to do that, anonymously and otherwise but, as a regulator or as a bank employee or, frankly, almost anybody associated with this, if I had ever found a W-2 that had been redacted, I figure we hit a gold mine."
"Senator Kaufman","Especially engaged in a business practice which both of you admit is----"
"Mr. Thorson","What possible reason would you have to redact a W-2 except for the fact that the number doesn't match what you have reported?"
"Senator Kaufman","Mr. Rymer."
"Mr. Rymer","Yes, sir, it is a significant problem. The U.S. Attorney's Office in Seattle has a task force for WaMu-- actually for WaMu fraud."
"Senator Kaufman","Right."
"Mr. Rymer","So, I mean, they are aware of it and are working the issue. Our office has folks contributing there. I have special investigators working that task force as well as the FBI and so forth."
"Senator Kaufman","Right. And so when you have a situation where not just a redacted loan, but 90 percent of all WaMu's home equity loans are stated income, I would just say, a target-rich environment. I mean, it seems so systemic--90 percent--that clearly the top management of the company was well aware of what was happening here with stated income loans. They may not have known about the redacting down in the field, but essentially they were saying, OK, stated income loans. That is fine. It doesn't matter, the size of the mortgage. The size of the mortgage can be as big--they testified yesterday, I think, didn't they, Mr. Chairman, that there was no limit on the size of the mortgages that you could get under stated income."
"Senator Levin","That is right."
"Senator Kaufman","And so, basically, whatever mortgage we have got, that is what we are doing. We are going to have stated income. It is going to be the policy here. And then what we do is we say to people, look, you want to make a lot of money? These are the products that we are willing to sell in order to do that, and we are going to compensate you a heck of a lot better if you do that. And then we say, in an environment where Wall Street says the faster you can put these mortgage-backed securities, just get these mortgage-backed securities, just get us the mortgages, and then we can put them together and we can sell them and they are out of your hair, do some repurchase agreements on some of them, and you are down the road and we are all going to come out a lot better. I am just finishing with that, either of your thoughts on that."
"Mr. Rymer","My general view is that there is a lot of truth to what you said. There was the idea that these mortgages passed through so many hands so quickly, the idea was that no one was going to be really harmed by the fraud. Or if they were harmed, it wasn't the originator who was going to be harmed, it was someone down the line."
"Senator Kaufman","Mr. Thorson."
"Mr. Thorson","I completely agree, and also, as I mentioned earlier, too, these types of loans really didn't help the borrowers at all. Look at the state of foreclosures we have in this country now and the pain and suffering that goes with that. And whether people thought that they could figure a way around this when it finally was time to pay, I guess maybe they did. But the only reason that this succeeded was because of the financial gains that were made by the people making these loans."
"Senator Kaufman","You know what most scares me about this? It is, I think, that not just here, but in credit default swaps, so much went on on Wall Street, we have rewarded people who essentially said, I know what is going wrong here, but I can't stop doing it because I am making so much money. And, when it all goes bad, it is OK to leave it to the taxpayer, but I will have my money and I will have my second home and I will have my pool. I will have everything I need, and the bank goes under. Like you said, Mr. Rymer, the bank is the one that goes under. People lose their jobs in the banks. The shareholders lose their equity. People lose their homes. But you know what? I have mine. We are doing some things in this regard, but I don't think we have done enough to let people know you can't do that in this country and get away with it, because if you can, they will just keep doing it. They will come up with a different way to kind of push the product down the line, some new way to wrap it up in something special that no one understands, sell it, and I am out of here and I made the price that I made. So it is one of those things, Mr. Chairman, that I think runs through so much of this. We have created an environment where people know they can make a lot of money, and all you have to do is read all the big stories, too big to fail, 13 bankers, and so on. So anyway, I want to really thank you, not just for this but for your service, and I wish that one of you had been the head of OTS during this period. Thank you."
