"Speaker","Speech"
"Mr. Bernanke","Congressman, the story was misreported, and you misunderstand my position. I did not address the affordable housing fund, either pro or con. The concern that the Federal Reserve has had for a long time about GSE's is the potential for their portfolios to create systemic risk in our financial system. I should say that we very much support the GSE's housing mission, and we believe, in particular, that the securitization function contributes to liquidity in the mortgage market. Again, our concern is about the portfolios and their enormous size and the complex derivative exercises that are needed to maintain the balance of those portfolios. My comment was one that built on suggestions that Chairman Greenspan had made in previous testimonies, which was that one way to limit the growth of the portfolios, but also to achieve the stated public purpose of the GSE's was, in some way, to anchor the portfolios in the public purpose, which is affordable housing. According to OFHEO, only about 30 percent of the portfolios are related in any way to affordable housing. So I think what I would like to see would be the portfolios to be more directly connected to a public purpose, perhaps holding affordable housing mortgages or another way, more directly promoting affordable housing rather than acquiring all different kinds of assets that are not related to affordable housing."
"Mr. Bachus","Thank you."
"The Chairman","The gentleman from Pennsylvania."
"Mr. Kanjorski","Mr. Chairman, welcome to the committee. It is fascinating to listen to the discussion, and obviously long- ranging, but I have a few questions in regard to the emphasis in the public press over the last several months on executive salaries and what the appropriate response would be to them. First of all, I would like your opinion as to how they rate on that scale of fair or unfair--whether or not they should be subjected to oversight, and if subjected to oversight, should they be subjected to some curative action by the Congress? In particular, we are looking at the U.K.'s shareholders' rights approach and their ability to give advisory opinions on executive packages. If you can summarize, in some way, your views and what the effect of that would be, positively or negatively on the market and the economy, it would be most appreciated."
"Mr. Bernanke","Thank you. I think it is very important for shareholders to be aware of compensation packages that CEO's are receiving. So if they are displeased, they can register that displeasure through the directors or through selling stock. So I strongly support disclosure efforts. The Securities and Exchange Commission recently built on the efforts of the exchanges, the NYSE, for example, in requiring more extensive disclosure of compensation packages on details. I think that is a very important step in the direction of making sure that shareholders have full information so they can make appropriate decisions about whether these packages are in the interest of the company or not."
"Mr. Kanjorski","Do you have any opinion as to the United Kingdom's approach of actually enacting advisory opinions expressed by shareholders and whether or not that has had any positive effect on the reduction of some of these packages and/ or other shareholders rights, litigation, and other things that may have been modified? When you look at the numbers, the U.K. is significantly lower than the American market. We are wondering whether that is something that has been reviewed by the Federal Reserve?"
"Mr. Bernanke","In general, the CEO salaries are lower in Europe than the United States, and, to some extent, it is a puzzle why that is the case. I think there are a lot of reasons for it. But certainly, one thing we want to be sure we are doing is ensuring good disclosure and good oversight. I don't really have an opinion on the advisory council. I think we should be sure that the compensation decisions are being made in a disinterested independent way, and that the directors who are involved in compensation are independent, and not subject to the influence of the management."
"Mr. Kanjorski","Very good. If you rate on a scale of what is economically fearful in our society today, particularly the domestic economy, what would be the greatest fear that you have?"
"Mr. Bernanke","There is a set of issues that are interconnected, having to do with savings and deficits and current account and so on. We are a low-saving society in general, and we are facing a demographic transition which will mean that a much larger share of our population is of retirement age or outside the workforce. That is going to pose enormous challenges to our fiscal budget. It is also going to pose enormous challenges to our economy as a whole, because with fewer workers, we need to have more capital, more savings, and more preparation for the economy to be able to absorb a larger number of retired workers. Related to that, of course, is the increase in medical care costs which also puts pressure on fiscal policy. So the fiscal issues in the low savings rates, which also contribute to the current account deficit, I think are at the center of the issues we should be concerned about. We really need to address our savings issues and the implications of the demographic transition that we are seeing not very far in the future."
"Mr. Kanjorski","What role should Congress or the government play in that?"
"Mr. Bernanke","The government needs to address both the fiscal implications of aging--certainly a part of that is the cost of medical care, which is a big part of the economic cost of aging--and also of the fiscal burden. And to the extent that outside of the fiscal arena we can find ways to encourage savings more broadly, and asset-building, I think that would be very constructive."
"Mr. Kanjorski","So you see a very positive role for government to play?"
"Mr. Bernanke","Good policies would certainly be helpful, yes."
"The Chairman","The Chair wants to announce, in recognizing members, that the two parties follow different patterns, and the Chair is accepting the ranking member's suggestions. So you may notice some disparity. We go by seniority; they go by, I guess, when members arrive. I want to explain that part because a recent analysis of what I am thinking made a great deal of the fact that a certain witness will be testifying tomorrow, and the witness is the choice of the gentleman from Texas. So I realize that people may not be fully aware of what we are doing. Next on the list is the gentleman from Louisiana."
"Mr. Baker","I thank the chairman. Chairman Bernanke, following up in some measure on the course relative to problems of significance going forward, there are undoubtedly negative effects of the inversion in the workforce, where we have more people retired, and less people working. At the same time, though, there has been an offsetting growth that has been, frankly, surprising to me at the number of investors in equities over the last 2 decades. I was particularly struck by the fact, according to the mutual fund industry, that in households with aggregate annual incomes of less than $35,000, 31 percent hold mutual fund holdings. What it triggers for me is an understanding by working families that for their long-term financial security, they need to be invested in the markets. Now, we can debate whether it is index investing, whether or not actively managed is good or not. The bottom line is, if you are going to do something beyond your earnings from salary, investing in overall economic growth is a very sound policy, particularly for the younger and newer entries into the workforce. There are now issues, I believe, in international competitiveness that are overhangs that cause concern, whether it be potential for class action litigation, whether it is the wage--excuse me, the tax rates here as contrasted with those in Europe, and there seems to be certainly an outflow of manufacturing-type employment to other countries, leaving us with a more technology-based economy going forward. Having said all of that, it seems that with the percentage of Federal spending in 1956 at--20 percent of Federal spending was on Social Security and related entitlements; today we see that crossing over 60 percent. Given your comment and concern as to the biggest problem facing us, how do we provide for retirement security for working families? It seems most Americans have figured that out; they need to be in the markets. Isn't it time for this Congress to really seriously consider voluntary, not saying mandated requirement, but voluntary flexibility and directing your Social Security or retirement savings into market-invested, market-based investments? It would seem to me that the sooner we get out or away from these enormous entitlement obligations with the inversion in the workforce and the expectations of most people to retire at age 65, that there isn't a way out of this morass without allowing people to share in the overall economic prosperity of this Nation through some sort of equities investment. If we don't do that, what is the solution to the retirement problem we face?"
"Mr. Bernanke","I think it is very valuable for people to have the opportunity to own an account, to have some exposure to investment even if it is in index funds which you point out, so that people have the pride of knowing that they are providing for their own retirement. So I think it is a very good idea to encourage people to begin to build wealth, and to begin to hold assets. As you know, the Social Security aspect of this is a very complex debate. The diverting of funds the way you describe has some of the benefits of giving people the opportunity to have control over their own accounts, but it also doesn't really directly address the long-term imbalance on the fiscal side of the spending and revenues of the Social Security system. Another approach, which is related and might work better without addressing the Social Security concern directly would be to have add-on accounts where people would have the option to put in additional moneys that could be invested in--"
"Mr. Baker","If I may before my time expires, just as a quick follow-up, the rate of return, though, on the Social Security investment is currently so low that if you were to divert any portion of that into an active investment account, the yield would be so much greater than what you currently earn--and I know of your concern that current earnings are paying current retirees' benefits. I believe with the proper managed investment account over time, you could pay those current retirees' benefits and still have a yield sufficient left as a net margin that would beat the current rate of return for a Social Security recipient. In essence, we can accomplish both goals with a very carefully managed investment."
"Mr. Bernanke","I understand that position has been espoused. I think just one concern is that the historical outperformance of equities relative to bonds may reflect to some extent the higher riskiness of stocks. To some extent it is a risk premium, and you know--"
"Mr. Baker","But there has never been a 10-year period when the market didn't beat Social Security."
"The Chairman","It is a very deep issue about why equities have performed better than bonds. But if you look at stock markets in czarist Russia, they wouldn't look so good today. The United States has been very successful. We have had a growing economy. We have succeeded in escaping the Depression and World War II and so on. So in that respect our stock market may not be representative of the world's equities in some sense. It is a very difficult question. I would only make the point that you cannot assume that equities will pay the high rate of return in the future that they have in the past. There certainly is some risk to that. The gentlewoman from California."
"Ms. Waters","Thank you very much, Mr. Chairman. I would like to thank Chairman Bernanke for being here this morning. It is always good to have you before this committee discussing the important economic issues of the day. I worked to prepare a statement last evening, but I have decided not to read that statement because my staff just gave me this morning, remarks by Chairman Ben S. Bernanke on the level and distribution of economic well-being. I just read it. I am extremely moved by your remarks, and I do think that you have taken a rather complicated issue and helped to remove it from simply a discussion of you either have education or you don't, you either are going to make it, pull yourself up by your bootstraps, kind of the government has no responsibility for that. It is not that simple. And you talk about opportunity and ensuring a fairness and opportunity, but not guaranteeing any outcomes, and you talk about the responsibility of the individual, but in this discussion it was quite expansive. I watched the closing of a Goodyear plant in Los Angeles when I first ran for office, and I saw people who had worked at that plant for 20, or 25 years who paid taxes, sent their kids to school, and had mortgages, suddenly out of a job, and I watched men go to the bar across the street from the plant for the next 5 or 6 years and just drink themselves into oblivion-- not being retrained, unable to get jobs because of their age, etc. You kind of allude to that. You also talk about the importance not only of formal education, K through 12, but also the other opportunities in our society for job training, the community colleges. You even allude to and talk a little bit about preschool, and of course, I am from Head Start. Having taught and worked in Head Start, I think that is extremely important, building self-esteem and certain kinds of values at an early age. But I would like to hear you talk a little bit more about policy implications. Aside from that which you alluded to, you know, education through job training, etc., do you think there is room for perhaps tax incentives to corporations and businesses that do on-the-job training to make sure that people are trained for real jobs that are sustainable? I would like to hear a little bit more about what you think we could do with public policy to close this growing income and wage gap. You discussed the superstars and CEO's and globalization and trade and all of that, and the bottom line is, there is this growing wage and income gap. What other policy possibilities can you share with us for helping to close this gap?"
"Mr. Bernanke","Thank you for taking the time to read my speech. I know it wasn't a short set of remarks. The broad point I am trying to make in those remarks is that I believe that technology and trade, which are tremendously important forces for American economic growth, unfortunately have the side effect that they sometimes cause dislocations, like the one you were just describing, and I think it is very important that we not respond to those dislocations by saying, ``Well, we are going to stop trade, we are going to stop technological improvement.'' That is really doing more harm than good, I think. So then the logical consequence is, if we want to protect people and help them deal with these dislocations, and we don't want to stop the processes that generate growth in our economy, we have to find other ways to help people adjust and adapt. And I talked about a number of general approaches in my remarks. I do sincerely believe that what you know and what you can do is critical, that training--not just K-12 education, but all kinds of training--community colleges, junior colleges, online courses, training on the job--all those things are critical to getting people the skills they need so they will be in demand and be able to find good work when changes in the global economy mean that their Goodyear plant has shut down. I also indicated in my remarks that we could perhaps reduce some of the anxiety about job loss if we didn't tie all benefits so directly to employment. So, for example, I think it is an issue that healthcare is so directly tied to employment."
"Ms. Waters","Portability of healthcare?"
"Mr. Bernanke","Portability of health insurance would be, I think, a positive development. It would reduce the anxiety that people face when they worry about their jobs, and indeed, some of the anxiety which I hear a great deal about may be less what has actually happened than what people fear may happen. It is the insecurity rather than the actual outcome so far that people are worried about. So I think there are, you know, a number of general things we should try to do. Now, one thing I also said in my remarks is that solving this problem is very, very difficult. How exactly we can make sure that training programs work effectively instead of just wasting money is very difficult. Finding the best way to make health insurance portable; there are lots of ways to approach it, but it is difficult. So I turn it back to you, unfortunately. I think the Congress is going to have to think hard about the best ways to address these things, but they need to think about them."
"Ms. Waters","Mr. Chairman, I would like to ask unanimous consent to submit these remarks for the record."
"The Chairman","Without objection. The gentleman from Texas, Mr. Paul."
"Dr. Paul","Thank you, Mr. Chairman. I would like to pursue the issue of the current account deficit. It seems like almost all economists express concern, some worry about it, but I can't find anybody who tells us that we should totally ignore it. And we do now borrow approximately $800 billion every year. We have a foreign debt of several trillions of dollars, and to me it represents an imbalance which is the consequence of the monetary system and presents a potential problem for us. Likewise, I see that potential problem in the number of derivatives out there. There is one figure that says there are $236 trillion of derivatives, and it seems like very few people understand exactly what that means, and it certainly is so huge and diverse. I don't even think the Congress that we have that is always anxious to regulate everything has offered a scheme for regulating derivatives because, quite frankly, I don't think they are capable of doing that. Foreigners now own 43 percent of our debt, approximately twice as much as the Fed has been required to borrow. And one of the questions I have is how much pressure would it put on you if--I guess in even a theoretical sense, what if they didn't buy any of our debt, and all of a sudden you had to deal with that problem? Right now, there is a sign that maybe they are buying less. We have heard rumors and innuendos in the media and hints from China that, yes, they are not going to be buying as much, and yet there hasn't been really a crisis. There has been no panic, and we know there is self-interest on their part to maintain the dollar because they hold so many. But in many ways I think we get a free ride. We get to export our dollars. We don't have to monetize them here. We get to export our inflation, but it potentially has a problem for us if all of a sudden they buy less, and these dollars come home or these dollars go into goods and services. Also the other concern that I have that I would like you to address is the subject of the revaluation of the yuan. I understand you and Secretary Paulson went over to China to put pressure--at least the media presented it that way--put pressure on them to increase the value of the yuan and decrease the value of the dollar in relationship, which in reality, it seems to me, would put pressure on our interest rates and push our interest rates up and raise our prices. And some people have reported that couldn't possibly be our policy where we would deliberately want to do that. And then again, it would put more pressure on--I know it is an artificial arrangement right now. But in some ways what the Chinese have done is they have revived the old Bretton Woods standard of fixing their currency to our dollar, and some people look longingly to the Bretton Woods days where we worked with fixed exchange rates. Of course, there were different conditions then. But if you would, if you would address both what our position is with the Chinese yuan as well as what happens if they significantly--if the foreigners, especially Japan and China, start to buy a lot fewer dollars and how that would affect your policy."
"Mr. Bernanke","Thank you. You are correct that we are to some extent dependent on capital inflows to support the trade and current account deficits we currently have. The current demand for U.S. assets from abroad both from public and private sources remains strong, so there doesn't seem to be any immediate concern that will not continue. However, there is a risk sometime in the future that there would be less demand for dollar assets, and that could cause some movements in currency and bond markets that might be disruptive. And for that reason I have advocated, as many others in Congress have, that we have tried gradually to move our current account deficit down to a more sustainable level. The way to do that essentially, it is a very complex subject, but essentially the current account deficit arises because of asymmetries in the saving investment balance here and abroad. In the United States we have a decent rate of investment, including construction of new homes, but relatively low saving rates, and that difference we have to borrow abroad, whereas in many other countries in East Asia, and among oil producers and the like, they have an excess of saving over investment, and they are lending us that difference, and that is why the capital flows are moving from abroad to the United States. The way to adjust that, over time, is to create a better balance of savings and investment both in the United States, which would be through primarily greater saving, but also abroad by creating more reliance on domestic demand for growth. So, for example, in China there is a long-term plan, which we support, to try to reduce the reliance of the economy on exports and increase its reliance on domestic consumption, thereby reducing their savings rate to a more appropriate level, which also increases the living standard of their people. So I think with that process we can move gradually toward a greater balance. With respect to the yuan, I think there are several reasons to move towards greater flexibility in the yuan, and I described them in a speech I gave in China. First, China is a very large country, and it should at some point have an independent monetary policy of its own rather than being tied to the United States. In order to do that, they have to have a flexible currency. Secondly, the flexibility of the yuan is needed to accomplish this rebalancing from export orientation to domestic demand that I was referring to earlier. And thirdly, yuan appreciation and flexibility makes some contribution to helping us to rebalance the current account deficit we currently have, although I think the larger force quantitively would be the rebalancing of demand from exports towards domestic demand in China."
"The Chairman","The gentlewoman from New York."
"Mrs. Maloney","Thank you, Mr. Chairman. And welcome back, Chairman Bernanke. Many of my colleagues have been quoting ``American Banker.'' I would like to show you ``The Hill.'' There you are on the cover. It says your testimony sparked a stock price rally, and the Dow is up 87 percent, and there is great optimism for our economy, and I hope you are right. I hope the stock market is right. But regrettably, some of my constituents are not feeling optimistic. They feel that the economic expansion has not ended up in their take-home pay, and some are very concerned about losing their homes, and I share that concern. They are concerned about the rising rate of mortgage defaults and home foreclosures. In my district employment is high and stable, yet I am being told that foreclosures are at rates that are up by an order of magnitude--they have jumped up dramatically from what they were last year. Some of my colleagues tell me that they are experiencing the same thing in their districts around the country, and they are being told that homeowners are losing their homes in very stable neighborhoods, and some say that this is due to various causes such as unemployment. Yet in my district and others where employment is high, and in some other areas, it is due to the decline in the housing market. But many also ask whether certain mortgage products, particularly in the subprime market, have contributed to this foreclosure crisis or challenge. In particular, many point to the so-called 2/28 ARM's, and some have described them--and I quote--as an inherent predatory product. And as you have told me and others, these 2/28 ARM's are 80 percent of the subprime market. Recently the Fed wrote back to Senator Dodd, taking the position that in its recent guidance on nontraditional mortgages, they did not extend to 2/28 for similar projects. And since these are what many people think is the problem, my question is why is the Fed not addressing the 2/28's and issuing guidance for what many people feel is the main problem in the foreclosure rates and the loss of homes of many people? You eloquently have said many times that homeownership leads to participation in our economy and increased wealth for Americans, yet if you are losing your home, it is leading you to a personal crisis, and if it continues, we will be facing a tremendous crisis in our economy and in our districts. And now for your comments on whether or not the Fed plans to extend guidance to the 2/28 subprime project, products."
"Mr. Bernanke","You are correct, Congresswoman. There has been a surge in delinquencies and foreclosures, particularly-- as I mentioned in my testimony--in subprime lending with variable rates, rates that adjust with short-term interest rates, and that is a concern to us. We certainly have been following it carefully. It is obviously very bad for those who borrow under those circumstances, and it is not good for the lenders either, who are taking losses. We have tried, together with the other banking agencies, to address some of these concerns. We recently issued a guidance on nontraditional mortgages, which had three major themes. The first was that lenders should underwrite properly, that is, they should make sure that borrowers had the financial capacity to pay even when rates go up, and not simply underwrite based on the initial rate but also deal with the possible payment shock. Secondly, that lenders should give full disclosure and make sure that people understand the terms of the mortgages they are getting into. And I would add that the Federal Reserve provides a number of documents, booklets, and descriptions that are required to be included along with mortgage applications for adjustable rate mortgages. And thirdly, and this is more on the issue of the lenders rather than the borrowers, that lenders should make sure they appropriately risk manage these exotic mortgages, which we don't have much experience with, so some caution is needed in managing them, as we are now seeing. So those, I think, are very good principles, and I think we would stand by those principles. Now the question has arisen whether the 2/28's, 3/27's are covered by this guidance, and I think the answer is yes and no. The guidance as written refers to specific types of mortgages, including those that have negative amortization, that is, the amount owed can actually go up for a period, which is not usually the case with 2/28's and 3/27's. So in that respect, those types of mortgages were not, you know, literally included in that initial guidance. We, the Federal Reserve, along with the other banking agencies, are currently preparing a clarification to the initial guidance which will say that these same principles apply also to mortgages of this type that have variable rates, and particularly those that are of a subprime nature. But I would just say now that I hope that in our guidance, in our supervision, that we have conveyed to lenders that those three principles, good underwriting, good disclosure, and good risk management, are broad, good business principles, and they should be applying those to all mortgages they make."
"Mrs. Maloney","My time is up, but, Mr. Chairman, can I just ask when will this guidance be up? Because it is very important. What is the time frame for my constituents?"
"Mr. Bernanke","Very soon, very soon."
"The Chairman","The gentlewoman from Ohio."
"Ms. Pryce","Well, thank you, Mr. Chairman. Welcome, Mr. Bernanke. It is great to have you here. I would like to actually discuss for a moment the cost of healthcare in this country, it is definitely one of the major concerns when I talk to business and industry in my district. It certainly drives up the cost of doing business in our country. Certainly not the only thing, regulation, litigation and other factors, but it is more important because it affects families everywhere. The greatest problem is that people just can't find health insurance that they can afford; therefore, they don't get the medical treatment that they need. And it occured to me, and many others that one of the reasons for this is because there is really no consumer factor in healthcare in this country. We don't shop for our benefits. We take what our insurance companies provide for us. Market forces seem to work very well in all other aspects of our society. Is this what is wrong with our healthcare delivery system, this lack of market force, so to speak? And as I am sure you are aware, the President has proposed a very ambitious healthcare plan designed to provide enhanced tax benefits to individual purchasers, and I assume that is so that more people will purchase insurance, more people will shop for insurance, and therefore they will pay more attention to their healthcare needs, and it would bring healthcare more in line with how we make other purchases in this country. I just would like to know if you think that would be a good way to go, how it might affect international competitiveness, and then, of course, your thoughts on portability. I assume you made mention in response to Mrs. Maloney, or I guess it was Ms. Waters, that pensions and healthcare should be portable, and if you have time on my time, would you further your response? Thank you."
"Mr. Bernanke","Congresswoman, you are correct in pointing out a very serious, serious problem, and I think you are also correct that one of the main reasons why healthcare is so expensive in the United States has to do with the fact that we are always buying it with somebody else's money and not with our own money. We have a system where technology is advancing rapidly, where our ability to do new and sophisticated tests, and provide new and sophisticated drugs, and new procedures is advancing rapidly. In most industries, new technologies save costs, but not in medicine because of third-party payment, and the doctor and the patient are not making a cost-based decision. The cost efficiency is not perhaps what it should be. Now, one approach to this is to increase market forces in the determination of what test to order and what costs and how much to shop and so on. There are ways to do that. The health saving accounts, for example, create a catastrophic coverage, ask for a catastrophic coverage, and ask people to save money within this account to buy coverage for medical care below the catastrophic level. Some people may be uncomfortable with having to make those kinds of decisions, so an alternative is to have competition between, say, HSA catastrophic plans and other types of medical management, HMO's, PPO's, traditional insurance and the like. By creating more competition, I think there would be some benefits. But, again, it is a complex subject. There are a lot of other things we could do. I think we could increase transparency in terms of hospitals and doctors letting us know what they charge, what their quality is, and improving information technology in healthcare, which I think would reduce errors and create more consistency across the country. We currently have very big differences in the cost of managing a certain kind of condition in different parts of the country. More uniformity and more best practice would help reduce costs as well. So I think markets could have a useful role to help reduce, or at least control, the cost. Portability is a difficult question. One approach to portability is to have insurance companies insure workers rather than insure employers, so to speak. That would require somehow creating different kinds of pools rather than employer- based pools. You need pools in order to share risk, and there are some issues associated with that. The main alternative would be to give people the ability to take their policy from their current employer and then move over to another employer with the same policy. These are all things we should be looking at, but none of them is a really simple problem because in each case we want to make sure that people are buying as part of the pool, a risk pool, rather than buying on an individual basis where, if they are ill or have a preexisting condition, they won't be able to afford insurance."
"Ms. Pryce","Thank you very much."
"The Chairman","The gentleman from North Carolina."
"Mr. Watt","Thank you, Mr. Chairman. Welcome, Chairman Bernanke. I am over here. I happen to like your predecessor. The problem is I didn't understand a thing he ever said. So you are a breath of fresh air in the sense that, whether I agree with you or not, at least you are speaking in English, and I can understand what you are saying. And I especially want to thank you for your response to Ms. Waters' question. Let me follow up quickly on Mrs. Maloney's question, because I am not clear, and I hope you can answer this question just with a yes or a no answer. Does the guidance that the underwriting--the guidance that you are issuing regarding 2/28 and 3/27 mortgages require that those mortgages be underwritten to the fully indexed rate just like you do with traditional mortgages, or does it not?"
"Mr. Bernanke","This is a joint guidance. We are still working on it with the other banking agencies. We have not yet determined that."
"Mr. Watt","But the one that you put out previously, did it require--"
"Mr. Bernanke","Yes."
"Mr. Watt","So if it were the same, it would require--"
"Mr. Bernanke","Same principle, yes."
"Mr. Watt","Okay. The increase in foreclosures is a serious problem, and one of the concerns we have is that the Fed has never adopted a final rule under its authority under the truth and lending act to prohibit practices or acts that it found to be unfair or deceptive or designed to evade the purposes of HOPA over the entire class of mortgage loans. There has never been a real rule on these things, and I think that is one of the things that is putting pressure on us to be more aggressive in having a Federal predatory lending standard, or at least a Federal predatory lending floor. I am wondering whether you view that as a problem, and maybe I could just get you to discuss with me why the Fed has never used that more aggressive, unfair, deceptive trade practices language to be more aggressive in this area in light--and especially in light of the increasing number of foreclosure that we are experiencing."
"Mr. Bernanke","Congressman, we have found that it is very difficult to write rules in advance that strike out entire practices under all circumstances. We find it is more effective to be flexible and work on a case-by-case basis. It is one of these things like, ``You know it when you see it.'' And so what we have done rather than write specific rules, is to work with the FDIC to develop a set of principles, and there has been much talk lately about principles-based regulation. One of the principles on which we are making these decisions provides guidance to the banking agencies for implementing to take action against unfair and deceptive acts and practices, and we believe that set of principles provides full authority for not only us, but also the OCC and other agencies to take actions to prevent unfair and deceptive acts or practices. So, for example, the OCC has recently taken substantial action, I think it was a credit card case, based on this, and they were not inhibited from taking those actions because of any lack of rulemaking. Again, whether an act is unfair and deceptive depends often frequently on the context and circumstances."
"Mr. Watt","Can I just interrupt you long enough to ask you to comment on whether you think we need a Federal predatory lending statute?"
"Mr. Bernanke","I think good progress has been made in trying to understand how to distinguish predatory lending from legitimate subprime lending. That is always the challenge. How do you define the rules in a way to address predatory lending without driving out legitimate subprime lending? And what we have seen lately is that a number of States, and your own State, North Carolina, has been one of the pioneers there, have introduced legislation which have moved the ball forward in terms of achieving that objective. And I was very pleased to see that because I think the States are good laboratories. They can really try out different things, and we can see what works and what doesn't work. At some point when we understand well enough how to distinguish between predatory and legitimate lending, probably a Federal standard would be a good idea because it would eliminate the many differences across States and make it more costly for lenders to lend on a national basis. I don't really have a good judgment as to whether the States have reached a point where we feel, you know, we are ready to do that, but at some point we should really consider--"
"Mr. Watt","In the meantime should we be talking about a Federal floor as opposed to a preemptive stand?"
"Mr. Bernanke","I have no objection at all to your discussing those issues. I think the question is making sure that you are making a clear distinction between predatory--"
"The Chairman","I would ask the gentleman to yield. I just want to say, first of all, the question he raises is a very important one that is widely--is of great concern to the civil rights community. I will say a couple of things, if I could, because this is really essential. First, the State versus Federal has been complicated by the very strong preemptions of State law issued by both the Office of the Comptroller of the Currency and the Office of Thrift Supervision. So part of the problem we face is that some of those State laws that we agree are good ideas don't reach, for instance, operating subsidiaries of national banks. So the argument for me being at the State level would have been stronger if it hadn't been for those preemptions. Secondly, with regard to the rule--and the gentleman's question is one many feel strongly about. I understand your argument that you can still reach these after the fact, but some people feel, and I am inclined to agree with them, that there might be a greater deterrent effect if there was to be some rulemaking. It is one thing to go to people's rescue after the fact, but it does seem to be a proliferation here, and that is why we think we may need more. But we will be continuing this discussion."
"Mr. Watt","I yield back, Mr. Chairman."
"The Chairman","The gentleman from California."
"Mr. Royce","Thank you, Mr. Chairman, and thank you, Chairman Bernanke. This committee has been debating GSE reform now for some time, I think for about 4 years now. Surprisingly, while debating reform with Fannie Mae and Freddie Mac, we have not heard testimony from the Federal Reserve on this topic, and we are going to re-engage in this debate next month, and I was wondering if you would be willing to come up and to testify as to the Federal Reserve's view on GSE reform. I think it would be very helpful for all of us."
"Mr. Bernanke","The Federal Reserve has testified in the past, I believe. I believe Chairman Greenspan has testified, but if that is not the case--"
"Mr. Royce","He has testified as to the subject, but I am thinking about the hearings we are going to hold specifically on GSE reform. And that was my question as to whether you might testify on that."
"Mr. Bernanke","We would be very interested in having our perspective heard on this issue."
"Mr. Royce","I hope the committee leadership can accommodate you on that. I also wanted to say that it is not just New York that has grown quite concerned about the disadvantage competitively that our capital markets face and the flight of capital. I think all over the United States, people are getting worried. We saw the Bloomberg-Schumer report, and then the Committee on Capital Markets Regulation report that came out, and they have really stressed this issue. And I also noticed last November, the late Dr. Milton Friedman said this, and I would just like to read it quickly. He said, ``Sarbanes-Oxley is very unfortunate. It tells every entrepreneur in America, don't take risks, that is not what we want. The function of the entrepreneur is to take risks, and if he is forced not to take risks and spend on accountants rather than products, the economy is not going to expand or grow.'' And then also the same month, Alan Greenspan said that most of Sarbanes-Oxley is, ``a cost creator with no benefit I am aware.'' And he went on to say that regulatory and statutory, statutory changes need to be made as well if we are going to move forward. And he concluded with something that I thought was rather forceful. He said, ``I hope it happens before the whole financial system walks off to London.'' It seems to me that Dr. Greenspan and others were concerned that the regulatory climate will not only deter investment in the country, but that it is also going to suppress future entrepreneurship and suppress innovation. And I was going to ask you because, you know, if they are correct, that could have a very harmful effect not only on future U.S. productivity, but as a result of that will reduce the potential standard of living gains in this country. And so, Chairman Bernanke, do you share the concerns of Dr. Greenspan and Dr. Friedman on this issue?"
"Mr. Bernanke","Let me say this: I think it is very important that as we try to achieve the objectives of greater clarity and transparency in corporate governance and internal controls and so on that we do it at the lowest cost we can, and I think that it is a good development that the Public Company Accounting Oversight Board along with the SEC has recently promulgated for a comment a new audit standard which would be less ``checking of the box'' and more focused on the major concerns of the company, and also that would take into account the size and complexity of the company, so we wouldn't be putting these costs on the smaller companies. I think that is an important step in the right direction. I would be curious to see how that goes. More generally, you know, as a regulator, I think it is very important that we have to achieve the objectives that Congress gives us, and there are some very important ones, but we also need to do the best we can to minimize the cost and unnecessary burden created by those regulations."
"Mr. Royce","But going back to my question, and quoting former Chairman Greenspan again, he spoke to the regulatory changes that you spoke to, but he also spoke to statutory changes that he thought were necessary. And that very much concerns us going forward in terms of whether or not we addressed these recommendations made by the Bloomberg-Schumer report or made by the Committee on Capital Markets Regulation report."
"Mr. Bernanke","We are continuing to monitor the application and effectiveness of Sarbanes-Oxley. I am not prepared at this point to call for any specific legislation changes. I would like to see how the audit standard works."
"Mr. Royce","Well, in the meantime, to paraphrase Dr. Greenspan, hopefully it will happen before the financial system walks off to London, because as I read the papers every week, that egress, that exit, is becoming more and more pronounced, and we have an arithmetical increase not just of capital flight, but also a resistance of companies coming into the public market in the United States. Capital is basically avoiding our capital markets with very dire consequences, I think, in the long term, to the standard of living here in the United States and our competitive position. Mr. Chairman, thank you."
