Speaker,Speech
The Chairman," The gentleman from Illinois.
"
Mr. Bachus," To the gentleman from Tennessee, I also heard from my local bankers about the preferred stock and Freddie and Fannie.
"
The Chairman," Many of us are now trying to see if we can get the Ways and Means Committee and the Finance Committee to provide at least some tax relief, immediate tax relief for those banks--it would be for any individual, but particularly relevant to the banks--who were especially heavy in the preferred. I think it is likely there will be at least some ability to do a much quicker write-off.
    Mr. David Davis of Tennessee. My local banker this morning told me, ``We didn't borrow the $800,000 so we could increase our capital, we bought it because it was a profit item for us. It is a profit and loss for us.''
"
Mr. Bachus," What you are talking about, Main Street, this would be something that I think--
"
The Chairman," I have to say I am for the tax relief. But being from a more urban district, and I consulted my colleague for Los Angeles, and she was no help, whether this is pigs or hogs, or whatever other animal, we are not too good on that stuff. But we do get the tax relief.
    Mr. David Davis of Tennessee. If you eat bacon, you know what I am talking about.
"
The Chairman," Now we are getting into religious matters.
    I'm sorry; the gentleman from Colorado came first. I apologize to the gentleman from Illinois. STATEMENT OF THE HONORABLE ED PERLMUTTER, A REPRESENTATIVE IN 
              CONGRESS FROM THE STATE OF COLORADO
"
Mr. Perlmutter," Thank you, Mr. Chairman, and thank you to the ranking member. I just want to applaud both of you for really jumping into the fray to try to do something in a very difficult time in America. This is going to take a bipartisan effort, whatever it is that we achieve.
    I found myself in agreement with a number of the remarks by Mr. Barrett as well as by Mr. Garrett. I think that ultimately there is a way for this country to stabilize itself, to become strong again, and to become that beacon of light that the rest of the world looks to for confidence.
    For me, there are three things that have to be proven before I will support any of this because, Mr. Davis is correct, people in Colorado don't want to bail out folks who have been making a fortune while they have been barely hanging on.
    And so there are three pieces. One, there has to be proof that this really will stabilize the financial markets; the financial markets not being the economy, but being the lubricant for the economy. Two, there have to be protections for the taxpayers. If we are going to come in and as a Nation subsidize this, try to resolve this, there better be plenty of protections.
    And I know, Mr. Chairman, and you, Mr. Ranking Member, that has been something that has been critical as you have been negotiating with the Administration, who are going to give us no protections in their initial rendition of the bill.
    The third piece, and I think it is the critical piece, but it is the long-term piece, is to rebuild the economy.
    Let's go back to how this all started. This started with us sending lots of money overseas; to China, because we buy we so much from them; to the Middle East, because we buy their oil, and then money coming back to the United States because it is a secure investment, and real estate prices only go up. So even if people can't pay their mortgages, you are going to be secure because real estate just goes up. So a lot of investment from overseas, a lot of investment locally.
    Well, in Colorado we went through a more or less depression back in the 1980's, and we know that real estate prices don't always go up. But what was going on here is more and more exotic products were being presented to less and less creditworthy customers. Ultimately, that house of cards came tumbling down.
    Now I did an op ed, and I am going to read from it just a little bit. Financial markets can be a fragile things. At their root, they are based upon the confidence of everyday people in Colorado, in Wyoming, New York, in California. And in this day and age, it is also based on the confidence of leaders in China and sheiks in Saudi Arabia and businessmen and women in Brussels and Brazil.
    What creates this confidence is a question philosophers and economists have asked for centuries. From the outset, the confidence in America's markets was built upon the values of sacrifice and thrift, investment and innovation, opportunity for anyone who wished to put their training, talent, and best effort to work, and a sense of community. That we are in this together.
    But recently, these values have been eclipsed by a philosophy that greed is good, immediate gratification is better; borrowing the norm, investment the exception; and every man for himself, and a giant payoff for a select few while most people are barely breaking even. The last time this philosophy took hold was the Roaring Twenties.
    A recent commercial touting the need for bling was reminiscent of the party atmosphere of the 1920's. The crash of 1929 was a stark reminder that the party cannot go on forever, and the hangover of the Great Depression resulted in misery for millions of Americans.
    As a consequence of that crash, steps were taken by the Roosevelt Administration to place safeguards and restraints within the financial markets to rebuild confidence in them, and at the same time, Americans of every creed and color returned to the basic values of thrift, sacrifice, investment, opportunity for all, and community, and the result was a creation of wealth on a national scale never before seen in the history of the world.
    We are at a place now where we can take this crisis that has been presented to us, although John McCain and others say the fundamentals of the economy are sound. Obviously, we are going to hear from Mr. Paulson and Mr. Bernanke that they are not.
    I believe this is an opportunity to set this country on stable footing, but proof has to be made that this is going to stabilize the markets, this is going to protect the taxpayer, and help us to rebuild this economy.
    With that, I yield back my time.
"
The Chairman," We have Mr. Crowley and Mr. Foster. We can accommodate both of them before we go.
    Let me say at this point we are going to go to vote, come back and reconvene, so any further Member testimony can be submitted for the record, if there is no objection, and I hear none.
"
Mr. Foster,"  STATEMENT OF THE HONORABLE BILL FOSTER, A REPRESENTATIVE IN 
              CONGRESS FROM THE STATE OF ILLINOIS
"
Mr. Foster," Mr. Chairman, fellow members of the committee, as a freshman member of this panel, thank you for letting me testify. As a scientist and businessman and also one of the newest Members of Congress, I hope to provide some useful comments that may help us solve our problems and find solutions.
    First, I accept the need for speed and overpowering force in this situation. With the credit system locked, small and large businesses are being told to prepare contingency plans for what to do if their operating lines of credit are not extended. Banks are refusing to lend each other at normal rates, or not at all. If nothing is done, and the situation persists for even a few weeks, we are facing an economic downturn unprecedented in our lifetimes.
    This is not a situation where we need long and thoughtful congressional deliberations. We have no choice other than to act, and to act quickly. This is also not the time for ideological fighting about class warfare from the left or blind adherence to the principles of unfettered free marked and zero government regulation from the right. This is the time for serious people from both parties to work fast, work smart, and map a way out of this crisis.
    The second point I want to make is that there are two routes mapped out of this crisis by the legislation that we will be considering: The so-called auction route and the so-called equity route. I wish to express my strong preference for the equity route, and I believe that the American taxpayer and business owner will agree.
    In the auction route, the taxpayer funds are used to buy off toxic assets left over from bad loans at a price well above anything you can get in the current market. Financial firms are bailed out and life pretty well goes on as usual for these firms, with the exception that they have learned that whenever they make a whole batch of bad loans, that they can pretty much count on the U.S. taxpayer to at least partially come and bail them out. The government is left with the mess of managing, administering, and liquidating these toxic assets.
    In the equity route, also allowed by the proposed legislation, the firms are bailed out, but at the price of government getting a big share in the companies. I believe that this is a far better deal for the taxpayer. The companies will be required to write down the value of their toxic assets, essentially admitting that their worthless paper is worthless, and in exchange the government injects cash by buying a large fraction of these banks. This is not dissimilar to the recent AIG bailout. And over time, as the market recovers, then the banks are sold back to private investors.
    The equity route has a number of advantages. First, the government does not end up owning and managing the bank's bad assets. The government is simply a more or less passive owner in a bank that is now adequately capitalized. Nobody gets fired on the day after a government equity injection, and financial life goes on.
    The equity route also depends somewhat less on getting an exact evaluation for the toxic assets. If it turns out, for example, that the assets are worth a lot more than anyone thought at the time of the bailout, that is okay; the taxpayer still owns most of the bank and most of the profits as the bank's assets appreciate.
    Finally, the equity route has been tried before, and it works. In the 1990's, Sweden faced an almost identical crisis, bad real estate debt and banks accounting for about 4 percent of GDP, and successfully used the equity route to work their way out of the crisis at a relatively small cost to taxpayers. This process is described in Tuesday's New York Times, and I urge everyone to read these articles.
    The next point I wish to make regards financial compensations for CEOs. One issue that is often mentioned is the overall scope of compensation, and while this concerns me, an equally important issue is the misalignment of incentives between CEO pay and shareholder interest. This is at the route of the crisis.
    If you are the CEO of an investment bank that makes $1 billion a year for 5 years, and is wiped out in the 6th year, the shareholders are also wiped out, but the CEO is left personally very well off. This is a fundamental misalignment of incentives that encourages extreme risk-taking behavior.
    As a former small businessman, I carried an unlimited personal guarantee for the success of my business. If my business went under, I lost my house, and I guarantee you that I paid very, very careful attention to the debt situation of our company. So demanding both up-side and down-side compensation incentives for CEOs is a crucial element of any reform.
    Finally, I believe that more of an effort needs to be made to secure foreign assistance with this program. Given the fact that the tentacles spread globally and given the fact that foreign firms could receive assistance under proposals floating around and given the fact that foreign governments have an overwhelming interest in the stable and prosperous American economy, it is vital we do more to ensure they aid us in this effort, and share the burden.
    Thank you. I yield back the balance of my time.
"
The Chairman," Thank you. We will break and come back at 2:30. I will keep the room open. If people want to sit here, they can, but we can't have people saving seats. If people leave, the seat will be up for grabs. There is a line of people. If people want to sit here, they can sit here, but we can't get in a situation of seats being saved. That is a choice. I understand the issues.
    We will open the hearing room again--well, we will keep it open and start to let people in from the line to take their seats, with the understanding that they have to stay here.
    The gentleman from New York.STATEMENT OF THE HONORABLE JOSEPH CROWLEY, A REPRESENTATIVE IN 
              CONGRESS FROM THE STATE OF NEW YORK
"
Mr. Crowley," Thank you, Mr. Chairman. Let me first thank you for asking me to testify today. I want to testify that, although from New York, not necessarily from the perspective of Wall Street, but from the perspective of 65th in Woodside, Queens as well.
    I served on this committee for 6 years, and I learned a tremendous amount about our Nation's financial services sector, but I do not begin to claim I know exactly how to fix the problems in our financial market. What I do know, however, is that the problem on Wall Street stands to affect every American.
    As a New Yorker, that is where the problems will and are hitting first. The cause and effect of what happens on Wall Street and what happens to the services provided by the City and the State are directly related. That is because almost one-third of New York City's and 20 percent of New York State's tax base comes from Wall Street.
    So just as jobs are being cut on the street, State and City-supported senior centers, health services, and public programs are being cut as well. Just today, Mayor Bloomberg announced cuts of $1.5 billion in this year's City budget alone.
    But, my colleagues, the reverberations of the downturn in our financial markets are not limited to New York. So what is at stake for hardworking Americans? First, their pension plans. Whether we like it or not, our Nation is moving away from the traditional defined benefit pension plan, where an employer guarantees an employee a fixed income for life, towards a new hybrid of a defined contribution system, highlighted by the 401K plan, which is routed in the activity of the stock markets and investments.
    That means the retirement savings of millions of workers are held in the balance every day by Wall Street. So when the market goes up, retirement plans make money. But, if it goes down, we all lose a part of our nest eggs.
    Second, credit is becoming harder and harder to obtain. We are already seeing a credit crunch where even creditworthy Americans are not being able to obtain a mortgage to purchase a home or the ability to refinance out of an adjustable rate mortgage or subprime loan. This is just the beginning.
    What is potentially next? Student loans. We are seeing a massive tightening in the student loan industry. At the moment, student loan lenders have a direct call on the Treasury to keep these important loan available for parents and students, but as tough times get tougher, it can mean that going to college pursuing a higher education will be even more difficult for families on a budget because student loans will not be available.
    Auto loans. It is feared the next market to tighten up will be the auto loan market, and if Americans cannot afford to buy a car, what will happen to Chrysler, Ford, GM, and thousands of UAW employees.
    Finally, salaries and jobs are at risk. Employers, if they cannot obtain credit to grow and expand their businesses, or even to meet their payroll, we are looking at massive layoffs.
    So, yes, Wall Street and Main Street are linked. Do I know if the Bush-Treasury package is the right answer? I don't, and neither does anyone else. But I don't have a fear of doing something; I do, however, have a fear of doing nothing. Our markets are based on confidence, and I believe steps must be taken to provide confidence to our markets. I think that must include an injection or liquidity or, simply put, cash to grease our economy.
    So where do we go from here? I do not believe we should accept the Treasury's package as it was drafted by the White House, but I do believe support is needed for our financial services sector so it can, in turn, go back to allowing Americans to safely invest their savings.
    What Congress and the President must remember throughout this process is that the $700 billion we are talking about today is the taxpayers' money. The White House and Republican Leader Boehner have argued for straight passage of the President's Treasury plan, but that is not going to happen. Democrats are building in a number of protections for the taxpayer. We are demanding both civil and criminal accountability for Wall Street executives, we will require oversight of the Treasury Department, and will ensure that there is a financial return to the taxpayer so this does not add to the $5 trillion-plus debt, which we have right now, which was added by the Bush Administration and the former Republican majority of the Congress, many of whom are, ironically, still arguing for further deregulation.
    Chairman Frank, his staff, and members of the committee have spent this past week inserting into the package much-needed limits on executive compensation because we cannot provide support to our Nation's financial institutions without appropriate and tough measures to ensure that corporate executives are not enriching themselves at taxpayer expense.
    This bill will require those who seek help from the Treasury to limit their pay and their benefits. Executives, like all employees, should be rewarded for success and not for failure. Chairman Frank has also demanded would swift action by the Federal regulators and the FBI to investigate if fraud was perpetrated against taxpayers during this crisis. The government should be giving out metal bracelets and not golden parachutes.
    These actions are a solid start to ending the era of Cowboy Capitalism. Chairman Frank and his committee have included in its package important oversight protections to ensure the Treasury Department adequately and appropriately executes the program, as well as new oversight over our markets.
    This new oversight is necessary, and I won't go into details on what happened during the 1930's, but we know if we don't do something, we are heading in that same direction. My colleagues, no one is happy to be in this predicament, but we are here and we need to address before it comes a cancer to our entire economy.
    So I understand pollsters are asking our constituents if they think it is the right thing to do for the government to potentially invest billions to keep financial institutions and markets secure. The answer is: Do we have a choice? Or is the consequence of inaction a far, far worse choice.
    I thank the committee for allowing me to testify, and I would be happy to answer any questions.
"
The Chairman," I thank all the Members who testified. We will reconvene at 2:30 to hear Mr. Paulson and Mr. Bernanke.
    [Recess]
    The hearing will come to order. We have two men who have spent a lot of time, doing a lot of work, including testifying to us. We are going to move this quickly. We will hold strictly to the 5-minute rule. People will take their seats. There will be no disruptions. We will now proceed under the rules of the committee when Cabinet level officers are here. We have two 5-minute statements from the Chair and ranking member and two 3-minute statements from the Chair and ranking member of the subcommittee. At this point, I do not think the world is in desperate need of hearing anymore on me from this subject. I therefore waive my 5 minutes and recognize the ranking member, who is not here. So I will recognize the ranking member of the subcommittee.
    Ms. Pryce. Thank you very much, Mr. Chairman. Gentlemen, thank you. I know this is a very tiresome process for you for the last 2 days. We appreciate your being among us. I am here today, as are many of my colleagues, to listen and to learn. I am not here to pontificate or grandstand or to play any blame games or partisan politics. I am not even worried about my own political future because I am not standing for election. I am worried about the Nation's economy as you are. Like my constituents, I am seeking answers to two fundamental questions, why this and why now. We have all read by now why Paulson is wrong.
    What we need to hear today is why Paulson is right. One thing we as politicians know, you can't make a move this large without the consent of the American people. And we don't have it yet. Part of your job is to help educate them. I want you to put yourself in a classroom, teaching one of my constituents in Columbus, Ohio, say, an Econ 101 student at the Ohio State University. Explain to her why Congress needs to appropriate $700 billion to stop the seizure of our credit markets. Explain to her what this complete unwinding of leverage means to Main Street. Explain to her what not acting means for pensions and payrolls. Explain to her how this is not a bailout of Wall Street executives and their golden parachutes. Give her historical context. Have we done this before? Could the taxpayers make money under this scenario; and if they do, what will happen to it?
    Beyond all the hyperbole and posturing, the question we as lawmakers must ask ourselves is, are we better off following your advice, some other expert's advice, or letting the free market work its own will? What is the worst case scenario? Is it a deep and uncomfortable recession or could it be far worse? And while you are preparing for that class, you might want to prepare for an advanced level macroeconomics class too because you must be aware by now that there are many able and renowned economists who don't agree with you either. They need to know why Paulson and Bernanke are right as well.
    Right now, what we have before us, is a trust-me proposal. Our jobs as representatives is to do the people's will, and so far you are a far cry from having the people on your side. We can't say to them trust me, trust the Fed, trust the Treasury, because they already feel that trust has been breached. I want to make the case--I want you to make the case to me today so I can make the case to my constituents. Yours is a sales job, gentlemen. I want you to make the case to the worlds' economists so they don't undermine us on this as well. I am not sold, but yet I am here with open ears and open heart to do the right thing. Thank you, Mr. Chairman.
"
The Chairman," The gentleman from Pennsylvania, the chairman of the Subcommittee on Capital Markets.
"
Mr. Kanjorski," Good afternoon, Mr. Chairman. In this hearing room, in the halls of Congress, and all across Washington, the $700 billion Treasury proposal is a subject of much debate, but the American taxpayers remain in the dark. The Administration has only told them in general terms that our economy has reached a tipping point and that the Executive Branch needs unprecedented powers and a blank check to fix the situation. In my view, the current dire circumstances require that the American people receive more information rather than less.
    The President must also deliver a national address to explain why the largest government intervention since the Great Depression is needed. If our markets and capitalism itself are truly on the line, then the President must speak openly, frankly, and publicly about these problems. Once the Administration establishes the predicate for emergency action, only then should the Congress consider passing this package of truly massive proportions. And if we do decide that the Treasury plan is the proper course, we must revise it to protect taxpayers. Their interests must trump those of corporate fat cats and cowboy capitalists. As we proceed on these matters, we must also put partisanship aside. Bipartisan is a two-way street. The American people want cooperation and leadership by government in tough times. As my fellow Pennsylvanian, Ben Franklin, said at the founding of our Nation, ``We must all hang together or we shall surely all hang separately.''
    Unfortunately, the initial Treasury plan would have the taxpayer picking up the tab for a Wall Street party to which they were not even invited. It would also have taxpayers playing the role of venture capitalists without a share of profits in the long run. Americans are tired of enabling corporate excess. Therefore, once the Administration makes its case and the Congress decides to act, the legislation we write must meet many conditions. We must protect taxpayers and limit the Treasury's power. We must prevent those who contributed the most to this crisis from further profiting.
    We must establish strong oversight with a permanent in-house watchdog and a robust external congressional monitor. We must also control the program's costs and seek ways to pay for its intervention, including surcharges on millionaire's incomes and fees on securities transactions. Finally, we must help families with troubled loans to remain in their homes. Moreover, every one of these debates must commit to significant regulatory reform of the financial system in the next Congress. The era of deregulation is over. As many of us on this side of the aisle have long believed, only regulation can save capitalism from its own excess. In sum, the economy is a man-made construct. Man made it and man can fix it. I am committed to doing just that.
"
The Chairman," The gentleman from Alabama is now recognized. As ranking member, he is entitled to 5 minutes.
"
Mr. Bachus," Thank you, Mr. Chairman. Members of the committee--and I would say this to all Americans, we can't kill the messenger. Secretary Paulson and Chairman Bernanke are alerting us to serious problems in our economy, the threat of a systemic meltdown. And oddly enough, some tend to blame them as messengers, but they are both very capable public servants. They are in their positions because of their expertise and their knowledge. And ironically--and I think they know this, but I am not sure the American people do--they arrived in those positions long after the problems which bring us here today originated--overleveraging, overextension of credit, risk taking.
    And really for the last year, they have advocated a systemic regulator, a modernization of our financial structure, which we all failed to do for 30 or 40 years. We are all reaping the consequences of that failure. We can pile on criticisms of them, but I think it is far more constructive if you don't like their plan to work with them, to fashion an alternative or to amend their plan. That is what I am doing.
    The American people, if they knew the situation we were in, they would want us to stay here until we found a solution. And if we are going to find a solution, we are going to do it as Americans, not as Democrats or Republicans, not as the Executive Branch versus the Legislative Branch. There will be plenty of time in the next few years, believe you me, and plenty of time spent on blaming people and finding out what was wrong and preventing it from happening again. But right now, we need our total resources in working with the American people and working with our regulators to address this serious situation and in protecting the taxpayers. And I am convinced that these two witnesses and this body, that our main concern here is the American citizen, middle class America, Main Street, the taxpayers. Thank you, Mr. Chairman.
"
The Chairman," We will now proceed with statements in order--anybody in the line of succession to the Presidency goes first. Secretary Paulson. STATEMENT OF THE HONORABLE HENRY M. PAULSON, JR., SECRETARY, 
                U.S. DEPARTMENT OF THE TREASURY
"
Secretary Paulson," Okay. Mr. Chairman, I thank you. A note of levity always helps. First of all, thank you very much. Thank you, Congressman Bachus, and members of the committee. Thank you for the opportunity to appear here today. I appreciate that we are here to discuss an unprecedented program, but these are unprecedented times for the American people and for our economy. I also appreciate that the Congress and the Administration are working closely together and we have been for a number of days now so that we can help the American people by quickly enacting a program to stabilize our financial system.
    We must do so in order to avoid a continuing serial of financial institution failures and frozen credit markets that threaten American families' financial wellbeing, the viability of businesses both small and large, and the very health of our economy. The events leading us here began many years ago, starting with bad lending practices by banks and financial institutions and by borrowers taking out mortgages they couldn't afford.
    We have seen the results on homeowners, higher foreclosure rates affecting individuals and neighborhoods, and now we are seeing the impact on financial institutions. These bad loans have created a chain reaction, and last week our credit markets froze up. Even some Main Street nonfinancial companies had trouble financing their normal business operations. If that situation were to persist, it would threaten all parts of our economy. Every business in America relies on money flowing through the financial system smoothly every day, not only to borrow, expand, and create jobs, but to finance their normal business operations and preserve existing jobs. Since the housing correction began last summer, the Treasury has examined many proposals as potential remedies for the turmoil that the correction has caused to the banking system.
    At the Federal Reserve, we have sought to address financial market stresses with as minimal exposure for the U.S. taxpayer as possible. This Federal Reserve took bold steps to increase liquidity in the markets and we have worked together on a case-by-case basis addressing problems at Fannie Mae and Freddie Mac, working with market participants to prepare for the failure of Lehman Brothers and lending to AIG so it can sell some of its assets in an orderly manner. We have also taken a number of powerful tactical steps to increase confidence in the system, including a temporary guarantee program for the U.S. money market mutual fund industry.
    These steps have all been necessary but not sufficient. More is needed. We saw the financial market turmoil reach a new level last week and spill over into the rest of the economy. We must now take further decisive action to fundamentally and comprehensively address the root cause of the turmoil. And that root cause is the housing correction which has resulted in illiquid mortgage related assets that are choking off the flow of credit which is so vitally important to our economy.
    We must address this underlying problem and restore confidence in our financial markets and financial institutions so that they can perform their mission of supporting future prosperity and growth. We have proposed a program to remove troubled assets from the system, a program we analyzed internally for many months and had hoped would never, ever be necessary. Under our proposal, we would use market mechanisms available to small banks, credit unions and thrifts, large banks, and financial institutions of all size across the country.
    These mechanisms will help set values of complex illiquid mortgage and mortgage-related securities to unclog our credit and capital markets and make it easier for private investors to purchase these securities and for financial institutions to then raise more capital. This troubled asset purchase program has to be properly designed for immediate implementation and be sufficiently large to have maximum impact and restore market confidence. It must also protect the taxpayer to the maximum extent possible, include provisions that ensure transparency and oversight while ensuring the program can be implemented quickly and run effectively as it needs to get the job done. The American people are angry about executive compensation and rightfully so.
    Many of you cite this as a serious problem and I agree. We must find a way to address this in the legislation, but without undermining the effectiveness of this program. I understand the view that I have heard from many of you on both sides of the aisle urging that the taxpayer should share in the benefits of this program to our financial system. Let me make clear this entire proposal is about benefiting the American people because today's fragile financial system puts their economic wellbeing at risk.
    When local banks and thrifts aren't able to function as they should, Americans' personal savings and the ability of consumers and businesses to finance spending, investment, and job creation are threatened. The ultimate taxpayer protection will be stabilizing our system so that all Americans can turn to financial institutions to meet their needs financing a home improvement or a car or a college education, building retirement savings, or starting a new business.
    The $700 billion program we have proposed is not a spending program. It is an asset purchase program. And the assets which are bought and held will ultimately be resold with the proceeds coming back to the government. Depending on the rate at which our housing market and economy recover, the loss to the taxpayer should be minimal, and a number of experts believe the government should actually break even on this program. I am convinced that this bold approach will cost American families far less than the alternative, a continuing series of financial institution failures and frozen credit markets unable to fund day needs and economic expansion.
    As you can imagine, I have been talking a lot lately and sometimes the words don't--they never do come out that smoothly for me, but it has been a long couple of days. But anyway, I understand this is an extraordinary thing to ask, but these are extraordinary times. I am encouraged by bipartisan consensus for an urgent legislative solution. We need to enact this bill quickly and cleanly and avoid slowing it down with unrelated provisions or provisions that don't have broad support.
    This troubled asset purchase program on its own is the single most effective thing we can do to help homeowners, the American people, and to stimulate our economy. Earlier this year, Congress and the Administration came together quickly and effectively to enact a stimulus package that has helped hard working Americans and boosted our economy. We acted cooperatively and faster than anyone thought possible. Today we face a much, much more challenging situation that requires bipartisan discipline and urgency.
    When we get through this difficult period, which we will, our next task must be to address the problems in our financial system through a reform program that fixes our outdated financial regulatory structure and provides strong measures to address other flaws and excesses. I have already put forward my recommendations on this subject. Many of you here also have strong views. And we must have that critical debate, but we must get through this period first. Right now, all of us are focused on the immediate need to stabilize our financial system and I believe we share the conviction that this is in the best interest of all Americans. Now, let us work together and get it done. Thank you.
    [The prepared statement of Secretary Paulson can be found on page 87 of the appendix.]
"
The Chairman," Thank you, Mr. Secretary. Now, the Chairman of the Federal Reserve. Before you begin, Mr. Chairman, I just want to express my agreement with the remarks of my colleague about the hard work that you gentlemen have done. And I would only amend one thing. He did say that you arrived after the problems had manifested themselves. I think, in fact, they got the worst of both worlds. They arrived after the problems had been smoldering, but before they manifested themselves. They got kind of caught, perhaps without fair warning. Mr. Chairman.STATEMENT OF THE HONORABLE BEN S. BERNANKE, CHAIRMAN, BOARD OF 
               GOVERNORS, FEDERAL RESERVE SYSTEM
"
Mr. Bernanke," Thank you, Chairman Frank, Ranking Member Bachus, and members of the committee, I appreciate this opportunity to discuss recent developments in financial markets in the economy. As you know, the U.S. economy continues to confront substantial challenges, including a weakening labor market and elevated inflation. Notably, stresses in financial markets have been high and have recently intensified significantly. If financial conditions fail to improve for a protracted period, the implications for the broader economy could be quite adverse.
    The downturn in the housing market has been a key factor underlying both the strained condition of financial markets and the slowdown of the broader economy. In the financial sphere, falling home prices and rising mortgage delinquencies have led to major losses at many financial institutions, losses only partially replaced by the raising of new capital.
    Investor concerns about financial institutions increased over the summer as mortgage related assets deteriorated further and economic activity weakened. Among the firms under the greatest pressure were Fannie Mae and Freddie Mac, Lehman Brothers, and more recently, American International Group (or AIG). As investors lost confidence in them, these companies saw their access to liquidity and capital markets increasingly impaired and their stock prices drop sharply. The Federal Reserve believes that whenever possible, such difficulty should be addressed through private sector arrangements, for example, by raising new equity capital, by negotiations leading to a merger or acquisition, or by an orderly wind-down.
    Government assistance should be given with the greatest of reluctance and only when the stability of the financial system and consequently the health of the broader economy is at risk. In the cases of Fannie Mae and Freddie Mac however, capital raises of sufficient size appeared infeasible and the size and government sponsored status of the two companies precluded a merger with or acquisition by another company. To avoid unacceptably large dislocations in the financial sector, the housing market, and the economy as a whole, the Federal Housing Finance Agency placed Fannie Mae and Freddie Mac into conservatorship and the Treasury used its authority granted by the Congress in July to make available financial support to the two firms.
    The Federal Reserve, with which FHA consulted on the conservatorship decision, as specified in the July legislation, supported these steps as necessary and appropriate. We have seen benefits of this action in the form of lower mortgage rates, which should help the housing market. The Federal Reserve and the Treasury attempted to identify private sector approaches to avoid the imminent failures of AIG and Lehman Brothers, but none was forthcoming.
    In the case of AIG, the Federal Reserve, with the support of the Treasury, provided an emergency credit line to facilitate an orderly resolution. The Federal Reserve took this action because it judged that in light of the prevailing market conditions and the size and composition of AIG's obligations, a disorderly failure of AIG would have severely threatened global financial stability and consequently the performance of the U.S. economy.
    To mitigate concerns that this action would exacerbate moral hazard and encourage inappropriate risk taking in the future, the Federal Reserve ensured that the terms of the credit extended to AIG imposed significant cost and constraints on the firms' owners, managers, and creditors. The chief executive officer has been replaced. The collateral for the loan is the company itself, together with its subsidiaries. Insurance policyholders and holders of AIG investment products are, however, fully protected. Interest will accrue on the outstanding balance of the loan at a rate of 3 month LIBOR plus 850 basis points, implying a current interest rate over 11 percent.
    In addition, the U.S. Government will receive equity participation rights corresponding to a 79.9 percent interest in AIG and has the right to veto the payment of dividends to common and preferred shareholders, among other things. In the case of Lehman Brothers, a major investment bank, the Federal Reserve and the Treasury declined to commit public funds to support the institution. The failure of Lehman posed risks, but the troubles at Lehman had been well known for some time and investors clearly recognized as evidenced for example by the high cost of insuring Lehman's debt in the market for credit default swaps that the failure of the firm was a significant possibility.
    Thus, we judge that investors and counterparties had time to take precautionary measures. While perhaps manageable in itself, Lehman's default was combined with the unexpectedly rapid collapse of AIG, which together contributed to the development last week of extraordinarily turbulent conditions in global financial markets. These conditions caused equity prices to fall sharply, the cost of short-term credit, where available, to spike upward, and the liquidity to dry up in many markets. Losses at a large money market mutual fund sparked extensive withdrawals from a number of such funds. A marked increase in the demand for safe assets, a flight to quality, sent the yield on Treasury bills down to a few hundredths of a percent. By further reducing asset values and potentially restricting the flow of credit to households and businesses, these developments pose a direct threat to economic growth.
    The Federal Reserve took a number of actions to increase liquidity and stabilize markets. Notably, to address dollar funding pressures worldwide, we announced the significant expansion of reciprocal currency arrangements with foreign central banks, including an approximate doubling of the existing swap lines with the European Central Bank and the Swiss National Bank and the authorization of new swap facilities with the Bank of Japan, the Bank of England, and the Bank of Canada.
    We will continue to work closely with colleagues at other central banks to address ongoing liquidity pressures. The Federal Reserve also announced initiatives to assist money market mutual funds facing heavy redemptions and to increase liquidity in short-term credit markets. Despite the efforts of the Federal Reserve, the Treasury, and other agencies, global financial markets remain under extraordinary stress. Action by the Congress is urgently required to stabilize the situation and avert what otherwise could be very serious consequences for our financial markets and for our economy.
    In this regard, the Federal Reserve supports the Treasury's proposal to buy illiquid assets from financial institutions. Purchasing impaired assets will create liquidity and promote price discovery in the markets for these assets while reducing investor uncertainty about the current value and prospects of financial institutions. More generally, removing these assets from institutions' balance sheets will help to restore confidence in our financial markets and enable banks and other institutions to raise capital and to expand credit to support economic growth. At this juncture, in light of the fast moving developments in financial markets, it is essential to deal with the crisis at hand.
    Certainly, the shortcomings and weaknesses of our financial markets and regulatory system must be addressed if we are to avoid a repetition of what has transpired in our financial markets over the past year. However, the development of a comprehensive proposal for reform will require a careful and extensive analysis that would be difficult to compress into the short legislative timeframe now available. Looking forward, the Federal Reserve is committed to working closely with the Congress, the Administration, Federal regulators, and other stakeholders in developing a stronger, more resilient, and better regulated financial system. Thank you, Mr. Chairman.
    [The prepared statement of Chairman Bernanke can be found on page 82 of the appendix.]
"
