"Speaker","Speech"
"The Chairman","I will now yield to Ranking Member Lucas for any opening remarks that he may have."
"OPENING STATEMENT OF HON. FRANK D. LUCAS, A REPRESENTATIVE IN CONGRESS FROM OKLAHOMA",""
"Mr. Lucas","Thank you, Chairman Peterson. These hearings will serve as a useful resource for this Committee as we consider the draft legislation you have proposed. It is important that we gather as much information as possible from those who will be impacted by our actions. No one can argue with the concepts of transparency and accountability. We must make sure that we create responsible legislation that calls for an appropriate level of regulation that respects the nature of the financial marketplace and considers the limits of government intervention. I appreciate the time and effort that the participants of our three panels have put into today's hearings, and I look forward to your testimony and your answers to the questions posed by our Committee Members. Thank you, Mr. Chairman."
"The Chairman","I thank the gentleman. The chair would request that other Members submit their opening statements for the record so witnesses may begin their testimony to ensure that we have ample time for questions. We would like to welcome our first panel of witnesses to the table: Mr. Michael Masters, the Managing Member and Portfolio Manager of Masters Capital Management; Mr. Jonathan Short, Senior Vice President and General Counsel of IntercontinentalExchange, Incorporated of Atlanta; Mr. Gary Taylor, CEO of Cargill Cotton, on behalf of the National Cotton Council, American Cotton Shippers and AMCOT in Cordova, Tennessee; Mr. Robert Pickel, Executive Director and CEO of the International Swaps and Derivatives Association of New York; and the Honorable Joseph Morelle, Chair of New York's State Assembly Standing Committee on Insurance, on behalf of the National Conference of Insurance Legislators from Troy, New York."
"The Chairman","Mr. Masters, we will have you up first. To all of the witnesses, we appreciate your time; and, Mr. Masters, you can begin."
"STATEMENT OF MICHAEL W. MASTERS, FOUNDER AND MANAGING MEMBER/PORTFOLIO MANAGER, MASTERS CAPITAL MANAGEMENT, LLC, ST. CROIX, U.S. VI",""
"Mr. Masters","Chairman Peterson and Members of the Committee, thank you for the opportunity to appear before you to discuss this critical piece of legislation. As we witnessed in the last 18 months, what happens on Wall Street can have a huge impact on the average American. There are three critical elements that must be part of any effective regulatory framework. First, transparency. Effective regulation requires complete market transparency. In recent years, the big Wall Street banks have preferred to operate in dark markets where regulators are unable to see what is occurring. This limited transparency has enabled them to take on massive amounts of off-balance-sheet leverage, creating what amounts to a shadow financial system. Regulators cannot regulate if they cannot see the whole picture. Given the speed with which financial markets move, this transparency must be available on a real-time basis. The best way to bring transparency to over-the-counter (OTC) transactions is to make it mandatory for all OTC transactions to clear through an exchange. For that reason, I am very glad to see the sections of this bill that call for exchange clearing. This is a critical prerequisite for effective, regulatory oversight. The second thing that regulators must do is eliminate systemic risk. A lack of transparency was one of the primary factors in the recent financial meltdown. The other primary factor was the liquidity crisis brought on by excessive leverage at the major financial institutions. One of the most dangerous things about OTC derivatives is that they offer virtually unlimited leverage, since typically no margin is required. This is one of the reasons that Warren Buffett famously called them financial weapons of mass destruction. By mandating that OTC transactions clear through an exchange, your bill provides for the exchange to become the counterparty to all transactions. Since the exchange requires the posting of substantial margin, the risk to the financial system as a whole is nearly eliminated. When sufficient margin is posted on a daily basis, then potential losses are greatly contained and will prevent a domino effect from occurring. I do not know the specifics of the clearinghouse that ICE and the major swaps dealers are working to establish, but I would encourage policymakers to look very closely at the amount of margin the swaps dealers were required to post on their trades. If there is a substantial difference between what ICE requires and what CME Group requires, then swaps dealers, in a quest for maximum leverage will flock to the clearing exchange that has the lowest margin requirements. This is exactly opposite of what regulators and policymakers would want to see. The stronger the margin requirements, the greater will be the mitigation of systemic risk. The weaker the margin requirements, the greater chance we face of another systemic meltdown. The third thing that regulators must do is eliminate excessive speculation. Speculative position limits are necessary to eliminate excessive speculation and protect us from price bubbles. In commodities, if they had been in place across all commodity derivatives markets, then we would not have seen last year's spike and crash in commodities prices. The fairest and best way to regulate the commodities derivatives market is to subject all participants to the same regulations and speculative position limits, no matter where they trade. Every speculator should be regulated equally. The over-the-counter markets are dramatically larger than the futures exchanges. If speculative position limits are not imposed on all OTC commodity derivatives, it would be like locking one's doors to prevent a robbery, while leaving the windows wide open. This bill needs to include aggregate speculative position limits. If it does not, there is nothing protecting your constituents from another, more damaging bubble in food and prices. Once OTC commodity derivatives are cleared through an exchange, regulators will be able to easily see every trader's position; and the application of speculative limits will be just as simple for over-the-counter as it is for futures exchanges today. In summary, we have now witnessed how damaging unbridled financial innovation can be. The implosion on Wall Street has destroyed trillions of dollars in retirement savings and has required trillions of dollars in taxpayer money. Fifteen years ago, before the proliferation of OTC derivatives and before regulators become enamored with deregulation, the financial markets stood on a much firmer foundation. It is hard to look back and say that we are better off today than we were then. I think it is clear to everyone in America that this grand experiment, rather than delivering on its great promise, has in fact turned out to be a great disaster. Thank you. Prepared Statement of Michael W. Masters, Founder and Managing Member/ Portfolio Manager, Masters Capital Management, LLC, St. Croix, U.S. VI Chairman Peterson and Members of the Committee, thank you for the opportunity to appear before you today to discuss this critical piece of legislation. As we have witnessed in the last 18 months, what happens on Wall Street can have a huge impact on Main Street. The implosion of Wall Street has destroyed trillions of dollars in retirement savings, has required trillions of dollars in taxpayer money to rescue the system, has cost our economy millions of jobs, and the devastating aftershocks are still being felt. Worst of all, this crisis was completely avoidable. It can be characterized as nothing less than a complete regulatory failure. The Federal Reserve permitted an alternative, off-balance sheet financial system to form, which allowed money center banks to take on extreme amounts of risky leverage, far beyond the limits of what your typical bank could incur. The Securities and Exchange Commission allowed investment banks to take on the same massive amount of leverage and missed many instances of fraud and abuse, most notably the $50 billion Madoff Ponzi scheme. The Commodities Futures Trading Commission allowed an excessive speculation bubble to occur in commodities that cost Americans more than $110 billion in artificially inflated food and energy prices, which in turn amplified and deepened the housing and banking crises.\1\ \1\ See our newly released report entitled ``The 2008 Commodities Bubble: Assessing the Damage to the United States and Its Citizens.'' Available at www.accidentalhuntbrothers.com. Congress appeared oblivious to the impending storm, relying on regulators who, in turn, relied on Wall Street to alert them to any problems. According to the Center for Responsive Politics ``the financial sector is far and away the biggest source of campaign contributions to Federal candidates and parties, with insurance companies, securities and investment firms, real estate interests and commercial banks providing the bulk of that money.'' \2\ Clearly, Wall Street was pleased with the return on their investment, as regulation after regulation was softened or removed. \2\ ``Finance/Insurance/Real Estate: Background,'' OpenSecrets.org, Center for Responsive Politics, July 2, 2007. http:// www.opensecrets.org/industries/background.php?cycle=2008&ind=F. So I thank you today, Mr. Chairman and Members of this Committee for your courageous stand and your desire to re-regulate Wall Street and put the genie back in the bottle once and for all. I share your desire to focus on solutions and ways that we can work together to ensure that this never happens again. I have included with my written testimony a copy of a report that I am releasing, along with my co-author Adam White, which provides additional evidence and analysis relating to the commodities bubble we experienced in 2008, and the devastating impact it has had on our economy (electronic copies can be downloaded at www.accidentalhuntbrothers.com). I would be happy to take questions on the report, but I want to honor your request to speak specifically on this piece of legislation that you are proposing. I believe that the Derivatives Markets Transparency and Accountability Act of 2009 goes a long way toward rectifying the inherent problems in our current regulatory framework and I commend you for that. While Wall Street will complain that the bill is overreaching, I believe that, on the contrary, there are opportunities to make this bill even stronger in order to achieve the results that this Committee desires. I am not an attorney and I am not an expert on the Commodity Exchange Act, but I can share with you what I see as the critical elements that must be part of any effective regulatory framework, and we can discuss how the aspects of this bill mesh with those critical elements. Transparency Effective regulation requires complete market transparency. Regulators, policymakers, and ultimately the general public must be able to see what is happening in any particular market in order to make informed decisions and in order to carry out their entrusted duties. In recent years, the big Wall Street banks have preferred to operate in dark markets where regulators are unable to fully see what is occurring. This limited transparency has enabled them to take on massive amounts of off-balance-sheet leverage, creating what amounts to a ``shadow financial system.'' Operating in dark markets has also allowed the big Wall Street banks to make markets with wide bid-ask spreads, resulting in outsized financial gains for these banks. When a customer does not know what a fair price is for a transaction, then a swaps dealer can take advantage of informational asymmetry to reap extraordinary profits. Regulators cannot regulate if they cannot see the whole picture. If they are not aware of what is taking place in dark markets, then they cannot do their jobs effectively. Regulators must have complete transparency. Given the speed with which the financial markets move, this transparency, at a minimum, must be available on a daily basis and should ideally be sought on a real-time basis. The American public, which has suffered greatly because of Wall Street's failures, deserves transparency as well. Individuals should be able to see the positions of all the major players in all markets on a delayed basis, similar to the 13-F filing requirements of money managers in the stock market. The best way to bring over-the-counter (OTC) transactions out of the darkness and into the light is to make it mandatory for all OTC transactions to clear through an exchange. Nothing creates transparency better than exchange clearing. All other potential solutions, like self-reporting, are suboptimal for providing necessary real-time information to regulators. For these reasons, I am very glad to see the sections of this bill that call for exchange clearing of all OTC transactions. This is a critical prerequisite for effective regulatory oversight. For that reason, it should be a truly rare exception when any segment of the OTC markets is exempted from exchange clearing requirements. I am further encouraged by sections 3, 4 and 5, which bring transparency to foreign boards of trade and make public reporting of index traders' and swaps dealers' positions a requirement. Lack of transparency was a primary cause of the recent financial system meltdown. Unsure of who owned what, counterparties assumed the worst and were very reluctant to trade with anyone. The aforementioned provisions in this bill will help ensure the necessary transparency to avoid a crisis of confidence like we just experienced. Wall Street would much prefer that the OTC markets remain dark and unregulated. They will push to keep as much of their OTC business as possible from being brought out into the light of exchange clearing. They will argue that we should not make major changes to regulation now that the financial system is so perilously weak. From my perspective this sounds like an intensive care patient that refuses to accept treatment. The system is already on life support. Transparency is the cure that will enable the financial system to recover. Congress must prioritize the health of the financial system and the economy as a whole above the profits of Wall Street. The profits of Wall Street are a pittance when compared with the cost to America from this financial crisis. We must clear all OTC markets through an exchange to ensure that this current crisis does not recur. Systemic Risk Elimination The other primary factor in the meltdown of the financial system was the liquidity crisis, brought on by excessive leverage at the major financial institutions. By mandating that OTC transactions clear through an exchange, the Derivatives Markets Transparency and Accountability Act of 2009 provides for the exchange to become the counterparty to all transactions. Since the exchange requires the posting of substantial margin, the risk to the financial system as a whole is nearly eliminated. When margin is posted on a daily basis, then potential losses are greatly contained and counterparty risk becomes virtually nil. To protect its interests, Wall Street will try to water down these measures. The substantial margin requirements will limit leverage, and limits on leverage, in turn, mean limits on profits, not only for banks, but for traders themselves. Because traders are directly compensated with a fraction of the short-term profits that their trading generates, they have a great deal of incentive to use as much leverage as they can to maximize the size of their trading profits. These incentives also exist for managers and executives, who share in the resulting trading profits. One of the most dangerous things about OTC derivatives is that they offer virtually unlimited leverage, since typically no margin is required. This is one of the reasons that Warren Buffet famously called them ``financial weapons of mass destruction.'' This extreme over-leveraging is essentially what brought down AIG, which at one time was the largest and most respected insurance company in the world. While by law they could not write a standard life insurance contract without allocating proper reserves, they were able, in off-balance-sheet transactions, to write hundreds of billions of dollars worth of credit default swaps and other derivatives without setting aside any significant amount of reserves to cover potential losses. If AIG were clearing its credit default swaps through an exchange requiring substantial margin, it would never have required well over $100 billion dollars in taxpayer money to avoid collapsing. I do not know the specifics of the clearinghouse that the IntercontinentalExchange (ICE) and the major swaps dealers are working to establish but I would encourage policymakers to look very closely at the amount of margin that swaps dealers will be required to post on their trades. If there is a substantial difference between what ICE requires and what CME Group requires then swaps dealers, in a quest for maximum leverage, will flock to the clearing exchange that has lower margin requirements. This is exactly opposite of what regulators and policymakers would want to see. The stronger the margin requirements, the greater will be the mitigation of systemic risk. The weaker the margin requirements, the greater chance we face of having to bail out more financial institutions in the future. I strongly urge Congress to resist all pressure from Wall Street to soften any of the provisions of this bill. We must eliminate the ``domino effect'' in order to protect the system as a whole, and exchange clearing combined with substantial margin requirements is the best way to do that. Excessive Speculation Elimination Speculative position limits are necessary in the commodities derivatives markets to eliminate excessive speculation. When there are no limits on speculators, then commodities markets become like capital markets, and commodity price bubbles can result. If adequate and effective speculative position limits had been in place across commodity derivatives markets, then it is likely we would not have seen the meteoric rise of food and energy prices during the first half of 2008, nor the ensuing crash in prices when the bubble burst. The fairest and best way to regulate the commodities derivatives markets is to subject all participants to the same regulations and speculative position limits regardless of whether they trade on a regulated futures exchange, a foreign board of trade, or in the over- the-counter markets. Every speculator should be regulated equally. If you do not, then you create incentives that will directly favor one trading venue over another. The over-the-counter (OTC) markets are dramatically larger than the futures exchanges. If speculative position limits are not imposed on all OTC commodity derivatives then there is a gaping hole that speculators can exploit. It would be like locking one's doors to prevent a robbery, while leaving one's windows wide open. The best solution is to place a speculative position limit that applies in aggregate across all trading venues. Once OTC commodity derivatives are cleared through an exchange, regulators will be able to see every trader's positions and the application of speculative limits will be just as simple for OTC as it is for futures exchanges today. This type of aggregate speculative position limit is also better than placing individual limits on each venue. For example, placing a 1,000 contract limit on ICE, a 1,000 contract limit on NYMEX and a 1 million barrel (1,000 contract equivalent) limit in the OTC markets will incentivize a trader to spread their trading around to three or more venues, whereas with an aggregate speculative position limit, they can trade in whichever venue fits their needs the best, up to a clear maximum. I applaud the provisions of your bill that call for the creation of a panel of physical commodity producers and consumers to advise the CFTC on the level of position limits. I believe it affirms three fundamental truths about the commodities derivatives markets: (1) these markets exist for no other purpose than to allow physical commodity producers and consumers to hedge their price risk; (2) the price discovery function is strengthened and made efficient by the trading of the physical hedgers and it is weakened by excessive speculation; and (3) speculators should only be allowed to participate to the extent that they provide enough liquidity to keep the markets functioning properly. Physical commodity producers and consumers can be trusted more than the exchanges or even the CFTC to set position limits at the lowest levels possible while still ensuring sufficient liquidity. I understand the legal problem with making this panel's decisions binding upon the CFTC. Still, I hope it is clear that this panel's recommendations should be taken very seriously, and if the CFTC chooses to not implement the recommendations they should be required to give an account for that decision. I further believe that the exchanges and speculators should not be part of the panel because they will always favor eliminating or greatly increasing the limits. CME and ICE may perhaps oppose speculative position limits in general out of a fear that it will hurt their trading volumes and ultimately their profits, but I believe this view is shortsighted. If CME, ICE and OTC markets are all regulated the same, with the same speculative position limits, then trading business will migrate away from the OTC markets and back to the exchanges, because OTC markets will no longer offer an advantage over the exchanges. I am glad that this bill gives the CFTC the legal authority to impose speculative position limits in the OTC markets, but I openly question whether or not the CFTC will exercise that authority. Like the rest of our current financial market regulators, they have been steeped in deregulation ideology. While I hope that our new Administration will bring new leadership and direction to the CFTC, I fear that there will be resistance to change. When Congress passed the Commodity Futures Modernization Act of 2000, they brought about the deregulation that has fostered excessive speculation in commodities derivatives trading. Now Congress must make it clear that they consider excessive speculation in the commodities derivatives markets to be a serious problem in all trading venues. Congress must make it clear to the CFTC that they have an affirmative obligation to regulate, and that a critical part of that is the imposition and enforcement of aggregate position limits to prevent excessive speculation. Summary We have now witnessed how damaging unbridled financial innovation can be. Wherever there is growing innovation there must also be growing regulation. Substantial regulation is needed now just to catch up with the developments on Wall Street over the last fifteen years. This bill is ambitious in its scope and its desire to re-regulate the financial markets, and for that I am encouraged. These drastic times call for bold steps, and I am pleased to support your bill. My sincere wish is that it be strengthened and not weakened by adding a provision for aggregate speculative position limits that covers all speculators in all markets equally. Fifteen years ago, before the proliferation of over-the-counter derivatives and before regulators became enamored with deregulation, the financial markets stood on a much firmer foundation. Today, with all of the financial innovation and the deregulation of the Clinton and Bush years, it is hard to look back and say that the financial markets are better off than they were 15 years ago. I think it is clear to everyone in America that this grand experiment, rather than delivering on its great promise has, in fact, turned out to be a great disaster. Attachment"
"The Chairman","Thank you very much, Mr. Masters. We appreciate your being with us. Next, we will have Mr. Short from ICE, welcome to the Committee."
"STATEMENT OF JOHNATHAN H. SHORT, SENIOR VICE"," PRESIDENT AND GENERAL COUNSEL, IntercontinentalExchange, INC.,"
"ATLANTA, GA",""
