Speaker,Speech,Type,Comments
"The Chairman","Thank you. Finally, Edward Yingling, who is the president and CEO of the American Bankers Association.",Speech, 
"Mr. Yingling","Thank you, Mr. Chairman, Ranking Member Bachus, and members of the committee. The ABA congratulates this committee on the approach it is to taking to the financial crisis. There is a great need to act, but to do so in a thoughtful and thorough manner and with the right priorities. That is what this committee is doing. Last week, Chairman Bernanke gave a speech which focused on three main areas: First, the need for a systemic risk regulator; second, the need for a method of orderly resolution of systemically important financial firms; and third, the need to address gaps in our regulatory system. Statements by the leadership of this committee have also focused on a legislative plan to address these three areas. We agree that these three issues: A systemic regulator; a new resolution mechanism; and addressing gaps, should be the priorities. This terrible crisis should not be allowed to happen again, and addressing these three areas is critical to make sure it does not. The ABA strongly supports the creation of a systemic regulator. In retrospect, it is inexplicable that we have not had such a regulator. To use a simple analogy, think of a systemic regulator as sitting on top of Mount Olympus, looking out over the land. From that highest point, the regulator is charged with surveying the land, looking for fires. Instead we have had a number of regulators, each of which sits on top of a smaller mountain and only sees part of the land. Even worse, no one is effectively looking over some areas. While there are various proposals as to who should be the systemic regulator, most of the focus has been on giving the authority to the Federal Reserve. It does make sense to look for the answer within the parameters of the current regulatory system. It is doubtful that we have the luxury, in the midst of this crisis, to build a new system from scratch, however appealing that might be in theory. There are good arguments for looking to the Fed. This could be done by giving the authority to the Fed or by creating an oversight committee chaired by the Fed. ABA's one concern in using the Fed relates to what it may mean for the independence of the Federal Reserve in the future. We strongly believe in the importance of Federal Reserve independence in setting monetary policy. ABA believes that systemic regulation cannot be effective if accounting policy is not part of the equation. That is why we support the Perlmutter-Lucas bill, H.R. 1349. To continue my analogy, a systemic regulator on Mount Olympus cannot function if part of the land is held strictly off limits and under the rule of some other body, a body that can act in a way that contradicts the systemic regulator's policies. That is, in fact, exactly what happened with mark-to- market accounting. I want to take this opportunity to thank this committee for the bipartisan efforts in the hearing last week on mark-to- market. Your efforts last week will significantly aid in economic recovery. We hope that the FASB and the SEC will take the final action you clearly advocated. ABA strongly supports a mechanism for the orderly resolution of systemically important nonbank firms. Our regulatory body should never again be in a position of making up a solution to a Bear Stearns or an AIG or not being able to resolve a Lehman Brothers. The inability to deal with those situations in a predetermined way greatly exacerbated this crisis. A critical issue in this regard is too-big-to-fail. Whatever is done on the systemic regulator and on a resolution system will in a major fashion determine the parameters of too- big-to-fail. In an ideal world, there would be no such thing as too-big-to-fail; but we know that the concept not only exists, it has grown broader over the last few months. This concept has profound moral hazard and competitive effects that are very important to address. The third area of our focus is where there are gaps in regulation. These gaps have proven to be a major factor in the crisis, particularly the role of largely unregulated mortgage lenders. Credit default swaps and hedge funds should also be addressed in legislation to close gaps. There seems to be a broad consensus to address these three areas. The specifics will be complex and in some cases contentious. At this very important time, with Americans losing their jobs, their homes and their retirement savings, all of us should work together to develop a stronger regulatory structure. The ABA pledges to be an active and constructive participant in this critical hour. Thank you.",Statement,STATEMENT OF EDWARD L. YINGLING, PRESIDENT AND CHIEF EXECUTIVE OFFICER, AMERICAN BANKERS ASSOCIATION (ABA) 
"The Chairman","Thank you all. This is all very useful, and I think we are having--I mean, we have a crisis, and the crisis is not conducive to kind of calmness, and I am pleased that we appear to be able to separate that out, and we deal with the crisis under a lot of sturm und drang. We can have rational conversations about where to go forward. I appreciate everybody's approach. A couple of brief points. Ms. Jorde, as you know, if we are able to get through the Senate, and we would then concur an increase in the FDIC's lending authority to deal with potential problems up to the $500 billion mark, the increase in the assessment will be substantially reduced. They are talking now about a 13-cent increase, and it would go down to a 3-cent increase. So that is on the community banks, as you correctly point out, being hit with the assessment that is based on some others. Whether or not that should be risk-based, many of us think it is. If that could be worked out, that is separate. But we are on track, I think it is now 6.3 cents. Instead of going to 20 cents, it would go to 10 cents, which is a very substantial reduction, and we will try to do that. Mr. Wallison, on the insurance issue, an important one, you mentioned the problem with the regulated AIG entities, the insurance companies. Then the money went to an unregulated entity. And you said an optional Federal charter, and that would be very much on the agenda of this committee. There are members who have pushed for it. But what would you do for those who opted not to opt? Would you give some Federal power--and you pointed out a problem here that, with AIG, you had regulated companies but an unregulated entity on the top. If you had an optional Federal charter and the entity became a Federal charter that could be federally regulated, what would you do for situations where the companies did not opt for Federal charter? Would you extend some Federal regulation at that top level?",Speech, 
"Mr. Wallison","First of all, Mr. Chairman, AIG is regulated. It is regulated by OTS. It is a thrift holding company. Now, it might not have been effectively--",Speech, 
"The Chairman","Well, I thought you were calling--maybe I misunderstood your testimony. I thought you were calling for a change and saying that we should have an optional Federal charter that should improve regulation of insurance. I apologize if I misinterpreted that.",Speech, 
"Mr. Wallison","I didn't actually speak about an optional Federal charter. I happen to favor that, but I didn't speak about it in this testimony.",Speech, 
"The Chairman","Oh, it is Mr. Ryan. I apologize.",Speech, 
"Mr. Wallison","We look so much alike, I guess.",Speech, 
"The Chairman","From here, I apologize then. Let me ask that to Mr. Ryan. I am sorry, Mr. Wallison.",Speech, 
"Mr. Ryan","The direct answer is that if a company did not opt for a Federal charter, but it was systemically important or involved in systemically important activities, then under our proposal the regulator would have authority.",Speech, 
"The Chairman","So is that an option of--the Federal charter would be the Federal insurance regulator, but it would go up. Let me ask one other issue, and Mr. Silvers made an important point about the compensation. And I have one other question that I hear everybody talking about, and that is, it is my impression that part of the problem--Mr. Yingling mentioned the subprime loans--if enough bad decisions are made at the outset, it seems to me it is very hard to recover from that. The ability to securitize 100 percent of the loans appears to me to be part of the problem. Should we explore some limitation on the ability to securitize? Should there be some risk-retention requirement in that area? Mr. Bartlett, let's begin with you.",Speech, 
"Mr. Bartlett","We concluded--and this is a reversal of our previous position--that there should be some risk retention. We think that is going to happen in Europe, and it is the prudent thing to do, risk retention of some type.",Speech, 
"The Chairman","Mr. Ryan.",Speech, 
"Mr. Ryan","We think it is practical that, at least here and in Europe, there will be some risk retention. So we are cozied up to that requirement. How much, we are still debating.",Speech, 
"The Chairman","I agree with both. How much, and is it first dollar or what percentage? Is it proportional? I mean, obviously saying that, but that begins an inquiry. Mr. Wallison.",Speech, 
"Mr. Wallison","I think there is good reason to at least make sure that someone is bearing a risk at every level, but we also ought to, Mr. Chairman, begin to look at other methods of financing our mortgage system, covered bonds, for example.",Speech, 
"The Chairman","I agree with that, and we will be getting to that, but I did want to give--and I appreciate that. Ms. Jorde.",Speech, 
"Ms. Jorde","I certainly can understand the philosophy of retaining risk. I think the one caveat would be how that would affect the community banking industry in terms of servicing. For example, we don't have the mortgage departments geared up to handle servicing, so most of the banks of my size will sell their mortgages with servicing released. I guess it would be whether or not the economies of scale would be sufficient enough that community banks would be able to continue to participate in that market.",Speech, 
"The Chairman","Well, thank you. It is theoretically possible that you could still sell off the servicing but retain a small percentage of the risk?",Speech, 
"Ms. Jorde","Certainly.",Speech, 
"The Chairman","Mr. Plunkett.",Speech, 
"Mr. Plunkett","Yes. We would support additional risk- retention requirements for securitization. And Mr. Chairman, on the question of an optional Federal charter, it just seems like a valuable lesson of the current crisis. If we have learned anything, it is that giving the regulated party their choice of regulator will lead to downward pressure on bank quality.",Speech, 
"The Chairman","Thank you. I do want to get to Mr. Silvers.",Speech, 
"Mr. Silvers","Yes, I think that risk--retaining some skin in the game is a good idea, but not just for the originator. I think there has been a lot of learning about how damaging it has been that servicers, say in mortgages, are disconnected from the economics of the mortgage. And I think--",Speech, 
"The Chairman","I appreciate it. The gentlewoman from California is here, and she, early on, focused on the problem in the servicer model, and over and above the risk retention, but in dealing with the whole question of mortgages, I believe we will--it seems to me it is a great mistake for the law to allow important decisions that have to be made but can't be made; that they should not be in a situation where nobody is in charge of some important decisions. And we will approach that. Mr. Yingling, on the risk retention.",Speech, 
"Mr. Yingling","I would agree with your analysis, and I know you are well aware there are some very thorny accounting issues that we have to work our way through, but it is something we definitely all ought to look at to see if we can't make people have some skin in the game.",Speech, 
"The Chairman","I thank the witnesses. The gentleman from Alabama.",Speech, 
"Mr. Bachus","Thank you, Mr. Chairman. Let me pick up on Mr. Yingling's analogy of the systemic risk regulator sitting up on Mount Olympus, you know, surveying the scene, putting out the fires. And one of my problems is that we are--he wouldn't put out all the fires. He would only put out the big fires, as I understand it. Is that correct?",Speech, 
"Mr. Yingling","That is correct; and more importantly, identify the fires and then decide who puts out the fires.",Speech, 
"Mr. Bachus","The little fires would be allowed to burn?",Speech, 
"Mr. Yingling","To some degree; or the regulator on the smaller mountain would be in charge of that.",Speech, 
"Mr. Bachus","But to me, that is one of the really unfair aspects of too-big-to-fail. It implies--and I have said this since September--it implies too-small-to-save. And as we say in Alabama, this is just flat-out unfair, and we seem to be endorsing, with legislation, a regulatory approach like that. The other thing is that you have a regulatory agency sitting up there on Mount Olympus, and they are not only putting out fires, but they are also repairing the structures at taxpayer expense. I mean, they go in and they are doing it with taxpayer dollars. And is that wrong? Or should we--you know, I said in my opening statement, let's try to agree on something going in, so that we don't have these multibillion- dollar taxpayer bailouts. I ask all the panelists, what is your position on giving the regulator--and all we are basing that on right now is a Federal Reserve Act, some language in there, and--but let me just start with you, Mr. Bartlett. Do you think that we ought to empower this--the risk regulator to use billions of dollars' worth of taxpayer money.",Speech, 
"Mr. Bartlett","No, Congressman, I don't; other than what we now have, which is no analysis of systemic risk, no oversight of systemic risk, no one to notice systemic risk and the unlimited Federal Reserve dollars. So none of the systemic risk regulator proposals propose any additional authority on the solution problem. What we have proposed is the Federal Reserve as a systemic risk oversight, but then followed by a coherent, comprehensive resolution authority to resolve the failures in a coherent, consistent manner that does not now exist.",Speech, 
"Mr. Bachus","I would agree with that and advance a resolution, but I think we ought to put a provision in there that they don't use taxpayer dollars. Another thing that I think--what do you think about advancing local lending more? In the past several years with the consolidation, we are getting further away from sort of Main Street lending. Is that a problem?",Speech, 
"Mr. Bartlett","Congressman, I don't see it that way. I think lending is up. I think that the lending from all sizes of banks, both largest and smallest, is actually up. Regions in Birmingham and Compass Bank in Birmingham have, in fact, increased their lending. Whitney has increased their lending. So it is not size that either causes more commercial lending or less. It is the capital underneath at the bank. So I don't see it as a size issue.",Speech, 
"Mr. Bachus","Of course, size is an issue when it comes to too-big-to-fail I guess.",Speech, 
"Mr. Bartlett","We haven't seen--we are not ones who agree with too-big-to-fail.",Speech, 
"Mr. Bachus","Oh, okay.",Speech, 
"Mr. Bartlett","Wachovia failed, WAMU failed, National City failed. The issue is whether we can identify and prevent the problems earlier and then whether the resolution can be done in an orderly way.",Speech, 
"Mr. Bachus","And I am on board with all that. Although I have to agree with Mr. Wallison, and I preface that by saying, could this be an incentive to take even more risk? I mean, when you have a perception out there that you have a government agency that is going to make sure that an institution doesn't fail, as he said, you identify them as systematically important. You are implying that there is some sort of guarantee. Now, even if you don't give it, we saw that in Fannie and Freddie as soon as they began to fail, we all said there was an implicit guarantee. Mr. Wallison, do you--is there any way--without just simply saying that we are not--that the government is not going to bail these companies out, I don't see any way to avoid at least an implicit guarantee, which I think we have learned is a bad thing.",Speech, 
"Mr. Wallison","I think you are correct, Mr. Bachus. The markets are very clear about this sort of thing. And where the government seems to be backing a company in some way and making sure that the company will not fail through government resources, then the market follows that lead, and they will make it easier for these companies to raise Funds, and at lower rates than others they compete with. So we will have a Fannie and Freddie situation to deal with in every market.",Speech, 
"Mr. Bachus","I think the government can guarantee things, and that is Treasury bonds and debt obligations of the U.S. Government, and that is where it ought to end. And if people think they are investing in something the government is going to back, they ought to invest in government bonds or securities or instruments.",Speech, 
"Ms. Jorde","Congressman Bachus, to go back to your fire analogy, I think really what we are looking at is whether we need a big, huge, large fire department, and I don't think that is what we are talking about here. I think we need to figure out ways to keep these fires from starting. You know, if you look at the national--at the systemic risk of some of these largest institutions and the national dependence on those, I would question whether or not the--on failure of AIG and Bear Stearns, you know, if they had been allowed to go down, what would the impact have been on Citicorp and Bank of America? I mean, I think that is really what we are talking about is the interconnectedness of these huge financial institutions that are too large and they can't fail, and if they do, everything else goes down with them. So we have to keep the fires from starting.",Speech, 
"Mr. Bachus","Sure, and that was his analogy. That was Mr. Yingling's analogy. But I appreciate that, and I agree with you. I think that is the--but once they start, I don't think the government ought to put them out at taxpayer expense unless we have guaranteed deposits, and that is where it ought to end. We ought to guarantee deposits. Whether that level is $250,000 or $500,000, it ought to end wherever that guarantee ends.",Speech, 
"Mr. Kanjorski","Thank you very much, Mr. Bachus. I will take my 5 minutes while we are waiting for the Chair to return. First of all, let me thank the panel for their testimony and for their unanimous support of having skin in the game. That really is a revolutionary concept that we would have seven members of panelists, diverse as this panel is, and everybody agreeing. It is time we do put skin in the game. I think it is very responsible for us to do that. Mr. Yingling, I think that you have made an observation to this committee on these issues that we have attempted to, as best as possible, remove ourselves from the temptation of talking to political issues but, in fact, look at these questions in a much more bipartisan way and I hope that continues. And if it does, I would think that to a large extent we may be able to get some progress yet unappreciated by the general public. On that question, though, of systemic risk, I am still one of the slight doubters. It sounds to me that it is structured to be able to say, ``so this shall never happen again,'' and every time I hear that phrase, I shudder because we all know it is not going to happen in the same way. This is capitalism's attempt to escape the confines of control and regulation that proved very healthy for 80 years, until in the last decade the escape was there. And I think it has a lot to do with the unregulated banking system that allowed this leveraging to occur, allowed the situation to get out of hand to the extent that I think most of us saw this potential happening maybe 2005, 2006, that it was going to be clear something was going to happen that was not necessarily intended or desirable for the public. Now my question is, though, so that we do not run down this road very quickly to create a ``systemic risk regulator,'' have you all given deep thought as to what powers a systemic risk regulator would have to have and how deep could they go, and what could they inquire into, and that it would not necessarily be limited just to ``financial institutions,'' it would go into other institutions? Because as you all may recall, just several weeks ago, we had the auto industry in here testifying to the fact that they were going to be a systemic risk situation, because if any one of the three American auto manufacturers were to go down, it would bring the other two down because it constituted systemic risk insofar as they were coordinated and intertwined with their dealers and with their suppliers. And it has almost been a given up until this time that if one company goes down, all three American companies go down, and possibly even the entire industry. Even foreign manufacturers in the United States would be gravely if not totally disadvantaged by that occurrence. Now that being the case, and adding to that, that there is a financial structure that exists in the auto industry; that is, the arms of financing--Chrysler Financial and GMAC and Ford Financial--again, blend right into the fact--I don't know, is this--would you all consider the automobile manufacturing companies just auto manufacturing, or are they financial institutions, or are they an ugly blend of the two that are very difficult to separate, if not impossible to separate? That is just a side question. But now, how far do you want us to go down this path of empowering a ``systemic risk regulator'' who would have to have tremendous information, almost clairvoyance, in terms of determining what the ambitions of certain people in the financial market were, to determine whether at some future event these actions that were contemplated would cause systemic risk? Anybody who wants to--",Speech, 
"Mr. Silvers","Congressman, I think there are three ways of answering your question. First, if we are going to be serious about watching systemic risk across the financial system, in a realm where people innovate--and the people who do most of the innovating in this area are lawyers--then you really do have to have a pretty sort of comprehensive writ of authority to look where you need to look. GE Capital is clearly an institution capable of generating systemic risk, although GE is a manufacturing enterprise. Secondly, though this is not sufficient, I think much of the problem here in terms of shadow markets comes from not giving routine regulators the ability to follow the action, and I think that it will be very difficult for some of the reasons you were alluding to, to capture the full range of market activity if the day-to-day regulators don't have the kind of broad jurisdiction that they enjoyed in the post-New Deal era and that was taken away gradually over the last 20 years or so. But there is a trick here, and I am not sure what the answer to it is, but I think the committee ought to be well aware of it. It is one thing to give oversight and surveillance power; it is another thing to give the systemic risk regulator the ability to override judgments of day-to-day regulators, and particularly this is true in relation to investor and consumer protection. There is a natural and unavoidable tension between anyone charged with essentially the safety and soundness of financial institutions and agencies charged with transparency and investor protection and consumer protection. That tension has always been there. If you give a systemic risk regulator the authority to hide things, there is a real danger they will use it, and that will actually not--that will actually not protect us against systemic risk but, rather, do the opposite.",Speech, 
"Mr. Kanjorski","Mr. Yingling.",Speech, 
"Mr. Yingling","First, Congressman Kanjorski, I really want to thank you for your efforts last week in holding that a hearing on mark-to-market. It was so important. I think from our point of view, the systemic regulator has somewhat limited authority in the sense that they--that the regulator can broadly look and have information, but we don't see that as the ultimate authority, the regulator of regulators. So that primarily it is an information gatherer, and has some ability to go in and say, okay, we have a problem, now let's coordinate it. But one part of this equation that I think gets too little emphasis is the method for resolving systemic failures in the future. That is so important. If you look at the mess we are in today, a lot of it is because we did not have a good system for resolving--let's take the big example, AIG. We had a system for resolving Wachovia and WAMU, and I think if we really focus our efforts on getting that resolution mechanism there in advance, it not only affects how you resolve institutions, it has ripple effects back on what it may mean or not mean to be too-big-to- fail. And so that resolution mechanism is very, very important in all of this.",Speech, 
"Mr. Kanjorski","Very good point. Yes, Mr. Wallison?",Speech, 
"Mr. Wallison","Thank you, Congressman. Your point about auto manufacturers, I think, suggests how plastic and unclear this whole idea of systemic risk really is. We all talk about it as though it is something that we understand. But it is highly theoretical, and we don't really have an example yet of systemic risk being created by anything other than, as I said in my oral testimony, anything other than some kind of external factor affecting the entire market. The market--the financial system around the world, and especially in the United States--is seriously troubled now, but not because of the failure of any particular company; rather, because of all of the bad mortgages that were spread throughout the world. Regulation did not prevent that from happening. We had a very strong regulatory system in place. The banks were subject to it. FDICIA, which I think you would remember well from your service here at the time, was intended to be the end of all bad banking crises. It is a very strong law, and yet we now have the worst banking crisis of all time. So I think before Congress acts on the question of systemic risk, there ought to be some understanding of what we are really talking about. Because if an agency is empowered to regulate systemic risk--it could apply to auto manufacturers as well as anyone else--Congress is handing over a blank check to a government agency, and that would be a very bad precedent.",Speech, 
"Mr. Kanjorski","Thanks. I know I am taking up a little extra time, but I think your answers are important for us to get.",Speech, 
"Mr. Ryan","I would like to make a comment that goes to the chairman's question and your comment about the uniqueness of all of us having a view on retention, and put this in perspective. Securitization, as the chairman noted, is an essential ingredient in how we provide financing for consumers in this country. In 2007, about $2.8 trillion. We are now inching along at very little; the business is basically dormant. So when people are complaining about credit availability for consumers, a large part of that is because securitization is basically dormant. As you approach whatever you are going to be doing on securitization, I would urge you to think through not only the retention issue--and retention is very complicated, how much, by whom--and we all know what we are trying to achieve here, which is basically to incent people such that they are not originating or underwriting for assets. But when you look at retention, think more broadly. Think about transparency. Think about how these securities are structured, valuation. Think also about the credit rating agencies, because that is an integral part of fixing this situation. We need modification there. Thank you.",Speech, 
"Mr. Kanjorski","Thank you. No one else? Oh, yes.",Speech, 
"Ms. Jorde","Thank you. I think one more thing that is important to consider when we look at systemic risk is that it is being exacerbated as we move toward more mixing of banking and commerce. We refer to the auto manufacturers, but the auto manufacturers are also making mortgage loans and financing their own vehicles. We talk about GE Capital and GE. You know, as we have moved towards more mixing of banking and commerce, certainly we are creating more systemic risk. It was what ruined the Japanese financial system back in the 1990's, and it is something that we need to look very closely at as we move forward; close the IOC loophole and keep banking and commerce separate.",Speech, 
"Mr. Kanjorski","Thank you very much. Mr. Royce, I am sorry I took the extra time.",Speech, 
"Mr. Royce","Thank you, Mr. Chairman. I wanted to just start with the observation that it was Mr. Wallison who warned us many years ago about the systemic risk to the broader financial system. In 1992, we passed the GSE Act in Congress, and as a consequence of passing that Act, we set up goals, affordable housing goals, and when the Federal Reserve looked at the consequences of that, they began to see the same thing that Mr. Wallison saw, and they sought to get Congress involved in this because, as was observed, banks are regulated and so they can only leverage 10 to 1, right? But we were allowing Fannie Mae and Freddie Mac to leverage 100 to 1 and to go into arbitrage, and the reason they were allowed to do that was because there was an attempt to have them meet these goals. Somebody had to buy those subprimes from Countrywide, and it was Fannie and Freddie that had the requirement in terms of the goals to buy these subprime loans and these faulty loans. In 2005, I brought an amendment to the Floor of the House of Representatives to regulate these GSEs or to allow the Fed and allow OFHEO, allow the regulator to regulate them for systemic risk, because the regulator had asked for this ability to regulate them for systemic risk to the wider financial system. And at that time that amendment was voted down. In the meantime, as you know, we also passed legislation here that allowed the government basically to bully the market, to bully the banks in terms of the types of loans that they would make, and to rig the system so that originally what was 20 percent down became 10 percent down, became 3 percent down, became 0 percent down, because we had to meet those goals for very-low-income and low-income affordable housing. Now, the reason I think it is important that Mr. Wallison be here is because through all of this debate, he and the Federal Reserve were the ones coming up here warning us that because of the power they had in the market they were crowding out the competition. They were becoming the majority holder of and purchasers of these mortgage-backed securities, securitization. They were the market. And as a consequence of the risks they were taking and the excessive leverage, we had a situation where it was helping to balloon the market and create a situation where once these standards had been lowered, 30 percent of the market participants were now flippers. In other words, we did it for a good cause, Congress did it for a good cause. We lowered these standards. We pushed affordable housing. But we forgot, or some of us forgot, that flippers would come in and take advantage of those new 3 percent down or 0 percent down programs and would be able to eventually constitute 30 percent of the entire market, which is what happened come 2005, according to the Federal Reserve, 2006, 2007, and that further, of course, you know ballooned up this problem. Now, understanding the potential implications of labeling certain companies as systemically significant, as you explained in your testimony, Mr. Wallison, do you believe it is important to take steps in overhauling our regulatory structure because, you know, the previous Treasury Secretary issued this Blueprint for Regulatory Reform in March of last year, and in many respects, at least from my perspective, that would close systemic gaps in the system. It merged duplicative regulatory bodies. It ended those who were redundant, who weren't necessary anymore as a result of consolidating them, and central in that Treasury plan was that in many respects banks, security firms, insurance companies, actually represent a single financial services industry, not three separate industries, and ought to be regulated as such. And these firms are all competing with one another and, as long as this is true, it makes no sense to regulate them separately from the standpoint of Treasury. While the Treasury Blueprint was not perfect, I believe it was a step in the right direction. It is important this this Congress not talk about systemic risk regulation in a vacuum but, rather, consider the regulatory framework as a whole. So I would ask if you agree with this sentiment: Should Congress be looking at the broader structure that has been in place for 75 years when it debates systemic risk in looking at a way to give--well, anyway, let me ask your response, Mr. Wallison.",Speech, 
"Mr. Wallison","Yes, I absolutely agree with that, Congressman Royce. I think it is exceedingly important that we understand what is happening in the financial services industry as a whole. Those companies, all the different industries, are competing among themselves. It makes no sense anymore to try to regulate them in separate silos. So the Treasury Blueprint was a very sensible way, I think, for Congress to begin to look at how the financial services industry would be regulated. And I certainly agree with everything you said.",Speech, 
"Mr. Royce","Thank you. I yield back.",Speech, 
"The Chairman","The gentlewoman from California is now recognized for 5 minutes.",Speech, 
"Ms. Waters","Thank you very much, Mr. Chairman. I would like to thank all of our witnesses who have appeared here today. I am particularly pleased about the testimony of Ms. Terry Jorde, president and chief executive officer of CountryBank U.S.A., on behalf of the Independent Community Bankers of America. Let me just say, Ms. Jorde, that I heard your testimony about your bank. The only thing wrong with your bank is it sounds too much like Countrywide, and you ought to be worried about that because, despite all of the testimony about Fannie and Freddie, it was Countrywide who threatened Fannie, that if they didn't take their products, that they would just kind of squeeze them out of the market. And of course, Countrywide was a nonbank that was unregulated by anybody. I am from California. I think we have at least repaired part of the problem where we require the licensing of all these brokers. Countrywide had only had one license, and it had anybody who could breathe to go out and initiate loans. And there is a lot of fraud that was involved in that, and I appreciate the testimony of all of those who understand that it is not simply a systemic regulator, someone who I think, as was indicated, sitting on the top of all of this that is going to make it work. We really do need consumer protection, and if we think we are going to get it from the same people who have been in the system, I don't think so, not because they are evil people, they just don't think that way. All of our regulators think about how to notice the banks, how to warn the banks, how to talk with the banks but they never talk about how to stop them because of the way that they think they absolutely believe that you should let the marketplace work. All of those exotic products that were placed on the market, whether they were, Alt-A loans or adjustable rate, option loans, etc., as long as these kinds of products can be put on the market without any scrutiny, without any real interference by regulators, we are going to have a problem. The mailboxes of citizens are being swamped now with new products because of the foreclosure meltdown. Now, the insurance companies, many of them I guess owned by maybe some of these banks, I don't know, are flooding the mailboxes with mortgage protection. What is it? How does it work? I don't think the regulators have been here to talk about it. And out of this crisis that we have, now we have all of the loan modification companies that have sprang up, and all they need is $3,500 to start to work to help someone get a loan modification. No regulator has said a word about this. And so we sit here and, of course, we think that they know what they are doing, but I am afraid that if we have a systemic regulator they are going to come from Goldman Sachs; and it seems to me Goldman Sachs is everywhere. Not only was it our past Treasurer, it is our now present Treasurer. I understand that Edward Liddy over at AIG worked for Goldman Sachs, and we find that Goldman Sachs was kind of taken care of when they were brought in to snatch up Bear Stearns for pennies on the dollar. And then we find that now Goldman Sachs is taken care of, again, through AIG; and of course we took care of them in our TARP program with the capital purchase program, and I guess they are sitting on top of all of this. Am I to expect that this systemic regulator who will probably come out of the same market that caused this problem is going to cure all of this? We need a consumer protection agency to deal with all of this. Don't forget, it was the activists and the consumers who went before every bank merger attempt and went to the hearings held by the Fed and everybody else, saying, ``Don't do that.'' And they talked about the problems that would be caused. Now, I want to ask again the idea of the consumer protection agency that came from Labor, to please explain what you are.",Speech, 
"The Chairman","We will have time for a brief answer.",Speech, 
"Mr. Silvers","The Congressional Oversight Panel recommended a consolidation of consumer protection and financial services, by which we meant financial services like mortgages, credit cards, commercial bank deposits, perhaps insurance; that those functions should not be with the same institutions charged with safety and soundness, because there is an inherent tension. And, Congresswoman, as you put it, the safety and soundness arguments always win out over the consumer protection arguments in those institutions. So we recommended in our report, the AFL-CIO supports that recommendation strongly. We see that function as distinct from the kind of work that is done with investments that are at risk by the SEC. We see those as two separate important functions. And by the way, with respect to the Paulson Blueprint, though I have great respect for the former Secretary, that Blueprint clearly envisioned dismantling investor protection. It clearly envisioned, in the guise of reregulation, actually weakening regulation of our financial markets, and in that respect would be a terrible thing to follow.",Speech, 
"The Chairman","The gentleman from Texas, Mr. Hensarling.",Speech, 
"Mr. Hensarling","Thank you, Mr. Chairman. Just to set the record straight, if I heard my colleague, the gentlelady from California correctly, speaking that Countrywide was not regulated, that will come as news to both the OCC and the OTS who at different times during Countrywide's existence regulated those institutions. Mr. Wallison, you have a lot of your written testimony that you were unable to speak about in your oral testimony. I thank you for being here. I thank you for your very thoughtful op-ed in the Wall Street Journal today. Certainly you bring a wealth of credibility to this panel as being one to have the clarity and call that Fannie and Freddie were presenting a huge amount of systemic risk to our economy. In your testimony, you say that the design of a systemic regulator could cause more Fannie and Freddies to take place in the future. Although I don't remember the exact quote, our President, in his State of the Union address, said something along the lines of before we can correct our economy going forward, we have to understand how we got into this situation in the first place. That is a paraphrase. Can you speak exactly how significant was the role of creating a federally sanctioned duopoly in Fannie and Freddie, giving them affordable housing goals that ultimately brought down their lending standards? What role do you believe that played in the economic debacle we see today?",Speech, 
"Mr. Wallison","I think that structure is largely responsible for the financial crisis that this country is experiencing. And that is because Fannie and Freddie essentially were a distortion of the credit system. Congress had a good idea, it seems to me, in intending to support homeownership in the United States. There are a lot of benefits that come from homeownership and it is a good idea to support it. But Congress chose to support it through Fannie and Freddie and CRA by distorting the credit system and asking private organizations--private profit-making organizations--to bear the cost and hide the cost in their balance sheets and in their income statements. And so we never really understood the risks that they were required to take in order to support this congressional objective. If Congress wants to accomplish something, it should accomplish it by appropriating funds so the taxpayers can understand what the objectives of this government are and what it is spending on those things, and not push all of those costs on to private sector balance sheets and income statements.",Speech, 
