Speaker,Speech,Type,Comments
"Chairman Dodd","Thank you, Senator.",Speech,
"Senator Schumer","Thank you, Mr. Chairman. I want to thank you for holding this hearing and I want to thank Chairman Bernanke. As Chairman of the Joint Economic Committee, I am always interested in hearing your thoughts on the current state of economy and appreciate your availability on so many issues when we reach out to you. As I have said in the past, we live in interesting economic times. And you face a number of important challenges in setting a course for monetary policy that will achieve the multiple goals of high employment, balanced economic growth, and low inflation. Right now, there are certain reasons to be concerned about where we find ourselves. In the short-term, even with the likely improvements in the second quarter, overall economic growth in the first half of the year has been disappointing to say the least. Most forecasters have revised downward their expectations for economic growth through the rest of the year. The Administration continues to run high budget deficit that threaten our future stability to compete with the rest of the world. And our trade gap, particularly with China, remains immense and growing at a rapid rate. Energy prices are hovering at record highs, feeding our trade gap and fueling anxiety among middle-class families. The collapse of parts of the housing market which you call a correction has become a serious drag on our economic growth and a threat to economic security of too many American families. And while I welcome the Fed's new pilot program to monitor independent subprime brokers, I do not think consumers will truly be safe from irresponsible and deceptive lending practices until we enact tougher Federal laws to protect the subprime mess from happening again. As indication of the weakness in the housing market continue to mount, there is an urgent need for better protections for existing and aspiring homeowners, although I do want to thank--the Appropriations Committee did a $100 million in for the workouts. So nonprofits can do workouts that Senators Casey, Brown, and I had asked them to do. Most importantly, a view is recognized. We have an economy whose rewards seems to be more and more going to fewer and fewer privileged Americans. We are facing the greatest concentration of income since 1928 right before the crash and the beginning of the Depression when 24 percent of all income went to the richest 1 percent. It is now close to 22 percent and will pass the 24 percent, if present trends continue, all too soon. At a time when the wealthiest in this country have been doing extremely well, the American middle class, the engine of our economy, has not been as fortunate. Most Americans have not seen the benefits of working harder in their paychecks. Between 2000 and 2006 the typical worker's earnings grew less than 1 percent after accounting for inflation while productivity increased a whopping 18 percent. And now that economic growth seems to be slowing, its fair to ask whether most middle-class Americans will slip even further behind. The dramatic increase in productivity and its failure to raise wage rates is a great conundrum for our economy that needs all of our attention. I do not pretend that there are easy solutions to the troubling challenges facing our economy but we need to remember that our collective focus must be on achieving strong sustainable long-term economic growth that can be shared by all families in this country, not just those in the top 1 or 5 percent. Unless economic fortunes in this country grew together rather than apart, we cannot be confident about our children's economic futures. I look forward to your testimony, and thank you, Mr. Chairman, for the time.",Statement,STATEMENT OF SENATOR CHARLES E. SCHUMER
"Chairman Dodd","Thank you, Senator, very much. Mr. Chairman, we welcome you here to the Committee once again and we are prepared to receive your statement.",Speech,
"Chairman Bernanke","Thank you. Chairman Dodd, Ranking Member Shelby, and Members of the Committee, I am pleased to present the Federal Reserve's Monetary Policy Report to the Congress. As you know, this occasion marks the 30th year of semiannual testimony on the economy and monetary policy by the Federal Reserve. And in establishing these hearings, the Congress proved prescient in anticipating the worldwide trend toward greater transparency and accountability of central banks in the making of monetary policy. Over the years, these testimonies and the associated reports have proved an invaluable vehicle for the Federal Reserve's communication with the public about monetary policy even as they have served to enhance the Federal Reserve's accountability for achieving that dual objectives of maximum employment and price stability set forth by the Congress. I take this opportunity to reiterate the Federal Reserve's strong support of the dual mandate. In pursuing maximum employment and price stability, monetary policy makes its greatest possible contribution to the general economic welfare. Let me now review the current economic situation and the outlook beginning with developments in the real economy and the situation regarding inflation before turning to monetary policy. I will conclude with comments on issues related to lending to households and to consumer protection, topics not normally addressed in monetary policy testimony but, in light of recent developments, deserving of our attention today. After having run at an above trend rate earlier in the current economic recovery, U.S. economic growth has proceeded during the past year at a pace more consistent with sustainable expansion. Despite the downshift in growth, the demand for labor has remained solid, with more than 850,000 jobs having been added to payrolls thus far in 2007 and the unemployment rate having remained at 4.5 percent. The combination of moderate gains in output and solid advances in employment implies that recent increases in labor productivity have been modest by the standards of the past decade. The cooling of productivity growth in recent quarters is likely the result of cyclical or other temporary factors but the underlying pace of productivity gains may also have slowed somewhat. To a considerable degree, the slower pace of economic growth in recent quarters reflects the ongoing adjustment in the housing sector. Over the past year, home sales and construction have slowed substantially and house prices have decelerated. Although a leveling off of home sales in the second half of 2006 suggested some tentative stabilization of housing demand, sales have softened further this year, leading the number of unsold new homes in builders' inventories to rise further relative to the pace of new home sales. Accordingly, construction of new homes has sunk further, with starts of new single-family houses thus far this year running 10 percent below the pace of the second half of last year. The pace of home sales seems likely to remain sluggish for a time partly as a result of some tightening in lending standards and the recent increase in mortgage interest rates. Sales should ultimately be supported by growth in income and employment as well as by mortgage rates that--despite the recent increase--remain fairly low relative to historical norms. However, even if demand stabilizes as we expect, the pace of construction will probably fall somewhat further as builders work down stocks of unsold new homes. Thus, declines in residential construction will likely continue to weigh on economic growth over coming quarters, although the magnitude of the drag on growth should diminish over time. Real consumption expenditures appear to have slowed last quarter, following two quarters of rapid expansion. Consumption outlays are likely to continue growing at a moderate pace aided by a strong labor market. Employment should continue to expand, though possibly at a somewhat slower pace than in recent years, as a result of the recent moderation in the growth of output and ongoing demographic shifts that are expected to lead to a gradual decline in labor force participation. Real compensation appears to have risen over the past year and, barring further sharp increases in consumer energy costs, it should rise further as labor demand remains strong and productivity increases. In the business sector, investment in equipment and software showed a modest gain in the first quarter. A similar outcome is likely for the second quarter as weakness in the volatile transportation equipment category appears to have been offset by solid gains in other categories. Investment in nonresidential structures, after slowing sharply late last year, seems to have grown fairly vigorously in the first half of 2007. Like consumption spending, business fixed investment overall seems poised to rise at a moderate pace bolstered by gains in sales and generally favorable financial conditions. Late last year and early this year motor vehicle manufacturers and firms in several other industries found themselves with elevated inventories, which led them to reduce production to better align inventories with sales. Excess inventories now appear to have been substantially eliminated and should not prove a further restraint on growth. The global economy continues to be strong. Supported by solid economic growth abroad U.S. exports should expand further in coming quarters. Nonetheless our trade deficit, which was about 5.25 percent of nominal gross domestic product in the first quarter is likely to remain high. For the most part, financial markets have remained supportive of economic growth. However, conditions in the subprime mortgage sector have deteriorated significantly, reflecting mounting delinquency rates on adjustable-rate loans. In recent weeks, we have also seen increased concerns among investors about credit risk on some other types of financial instruments. Credit spreads on lower quality corporate debt have widened somewhat, and terms for some leveraged business loans have tightened. Even after their recent rise, however, credit spreads remain near the low end of their historical ranges and financing activity in the bond and business loan markets has remained fairly brisk. Overall, the U.S. economy appears likely to expand at a moderate pace over the second half of 2007, with growth then strengthening a bit in 2008 to a rate close to the economy's underlying trend. Such an assessment was made around the time of the June meeting of the Federal Open Market Committee by the members of the Board of Governors and the Presidents of the Reserve Banks, all of whom participate in deliberations on monetary policy. The central tendency of the growth forecasts, which are conditioned on the assumption of appropriate monetary policy, is for real GDP to expand roughly 2.25 to 2.5 percent this year and 2.5 to 2.75 percent in 2008. The forecasted performance for this year is about one- quarter percentage point below that projected in February, the difference being largely the result of weaker than expected residential construction activity this year. The unemployment rate is anticipated to edge up to between 4.5 and 4.75 percent over the balance of this year and about 4.75 percent in 2008, a trajectory about the same as the one expected in February. I turn now to the inflation situation. Sizable increases in food and energy prices have boosted overall inflation and eroded real incomes in recent months, both unwelcome developments. As measured by changes in the price index for personal consumption expenditures, PCE inflation, inflation ran at an annual rate of 4.4 percent over the first 5 months of this year, a rate that if maintained would clearly be inconsistent with the objective of price stability. Because monetary policy works with a lag, however, policymakers must focus on the economic outlook. Food and energy prices tend be quite volatile so that, looking forward, core inflation, which excludes food and energy prices, may be a better gauge than overall inflation of underlying inflation trends. Core inflation has moderated slightly over the past few months with core PCE inflation coming in at an annual rate of about 2 percent so far this year. Although the most recent readings on core inflation have been favorable, month-to-month movements in inflation are subject to considerable noise and some of the recent improvement could also be the result of transitory influences. However, with long-term inflation expectations contained, futures prices suggesting that investors expect energy and other commodity prices to flatten out, and pressures in both labor and product markets likely to ease modestly, core inflation should edge a bit lower on net over the remainder of this year and next year. The central tendency of FOMC participants forecast for core PCE inflation--2 to 2.25 percent for all of 2007 and 1.75 to 2 percent in 2008--is unchanged from February. If energy prices level off as currently anticipated, overall inflation should slow to a pace close to that of core inflation in coming quarters. At each of its four meeting so far this year, the FOMC maintained its target for the Federal funds rate at 5.25 percent, judging that the existing stance of policy was likely to be consistent with growth running near trend and inflation staying on a moderating path. As always, in determining the appropriate stance of policy, we will be alert to the possibility that the economy is not evolving in the way we currently judge to be the most likely. One risk to the outlook is that the ongoing housing correction might prove larger than anticipated, with possible spillovers onto consumer spending. Alternatively consumer spending, which has advanced relatively vigorously on balance in recent quarters, might expand more quickly than expected. In that case, economic growth could rebound to a pace above its trend. With the level of resource utilization already elevated, the resulting pressures in labor and product markets could lead to increased inflation over time. Yet another risk is that energy and commodity prices could continue to rise sharply, leading to further increases in headline inflation and, if those costs pass through to the prices of nonenergy goods and services, to higher core inflation as well. Moreover, if inflation were to move higher for an extended period and increase became embedded in longer-term inflation expectations, the reestablishment of price stability would become more difficult and costly to achieve. With the level of resource utilization relatively high and with a sustained moderation in inflation pressures yet to be convincingly demonstrated, the FOMC has consistently stated that upside risks to inflation are its predominant policy concern. In addition to its dual mandate to promote maximum employment and price stability, the Federal Reserve has an important responsibility to help protect consumers in financial services transactions. For nearly 40 years, the Federal Reserve has been active in implementing, interpreting, and enforcing consumer protection laws. I would like to discuss with you this morning some of our recent initiatives and actions, particularly those related to subprime mortgage lending. Promoting access to credit and to homeownership are important objectives and responsible subprime mortgage can help to advance both goals. In designing regulations, policymakers should seek to preserve those benefits. That said, the recent rapid expansion of the subprime market was clearly accompanied by deterioration in underwriting standards, and in some cases by abusive lending practices and outright fraud. In addition, some households took on mortgage obligations they could not meet, perhaps in some cases because they did not fully understand the terms. Financial losses have subsequently induced lenders to tighten their underwriting standards. Nevertheless, rising delinquencies and foreclosures are creating personal, economic, and social distress for many homeowners and communities, problems that will likely get worse before they get better. The Federal Reserve is responding to these difficulties at both the national and the local levels. In coordination with the other Federal supervisory agencies we are encouraging the financial industry to work with borrowers to arrange prudent loan modifications to avoid unnecessary foreclosures. Federal Reserve Banks around the country are cooperating with community and industry groups that work directly with borrowers having trouble meeting their mortgage obligations. We continue to work with organizations that provide counseling about mortgage product to current and potential homeowners. We are also meeting with market participants--including lenders, investors, servicers, and community groups--to discuss their concerns and to gain information about market development. We are conducting a top to bottom review of possible actions we might take to help prevent recurrence of these problems. First, we are committed to providing more effective disclosures to help consumers defend against improper lending. Three years ago, the Board began a comprehensive review of Regulation Z, which implements the Truth in Lending Act, or TILA. The initial focus of our review was on disclosures related to credit cards and other revolving credit accounts. After conducting extensive consumer testing, we issued a proposal in May that would require credit card issuers to provide clearer and easier to understand disclosures to consumers. In particular, the new disclosures would highlight applicable rates and fees, particularly penalties that might be imposed. The proposed rules would also require card issuers to provide 45 days advance notice of a rate increase or any other change in account terms so that consumers will not be surprised by unexpected charges and will have time to explore alternatives. We are now engaged in a similar review of the TILA rules for mortgage loans. We began this review last year by holding four public hearings across the country, during which we gathered information on the adequacy of disclosures for mortgages, particularly for nontraditional, traditional, and adjustable rate products. As we did with credit card lending, we will conduct extensive consumer testing of proposed disclosures. Because the process of designing and testing disclosures involves many trial runs, especially given today's diverse and sometimes complex credit products, it may take some time to complete our review and propose new disclosures. However, some other actions can be implemented more quickly. By the end of the year, we will propose changes to TILA rules to address concerns about mortgage loan advertisements and solicitations they may be incomplete or misleading and to require lenders to provide mortgage disclosures more quickly so that consumers can get the information they need when it is most useful to them. We already have improved a disclosure that creditors must provide to every applicant for an adjustable rate mortgage product to explain that better the features and risks of these products such as ``payment shock'' and rising loan balances. We are certainly aware, however, that disclosure alone may not be sufficient to protect consumers. Accordingly, we plan to exercise our authority under the Home Ownership and Equity Protection Act, HOEPA, to address specific practices that are unfair or deceptive. We held a public hearing on June 14 to discuss industry practices including those pertaining to prepayment penalties, the use of escrow accounts for taxes and insurance, stated income and low documentation lending, and the evaluation of a borrower's ability to repay. The discussion and ideas we heard were extremely useful and we look forward to receiving additional public comments in coming weeks. Based on the information we are gathering, I expect the Board will propose additional rules under HOEPA later this year. In coordination with the other Federal supervisory agencies, last year we issued principles-based guidance for nontraditional mortgages, and in June of this year we issued supervisory guidance on subprime lending. These statements emphasized the fundamental consumer protection principles of sound underwriting and effective disclosures. In addition, we reviewed our policies related to the examination of nonbank subsidiaries of bank and financial holding companies for compliance with consumer protection laws and guidance. As a result of that review and following discussions of the Office of Thrift Supervision, the Federal Trade Commission, and State regulators as represented by the Conference of State Bank Supervisors and the American Association of Residential Mortgage Regulators, we are launching a cooperative pilot aimed at expanding consumer protection compliance reviews at selected nondepository lenders with significant subprime mortgage operations. The reviews will begin in the fourth quarter of this year and will include independent state-licensed mortgage lenders, nondepository mortgage lending subsidies of bank and thrift holding companies, and mortgage brokers doing business with or serving as agents of these entities. The agencies will collaborate in determining the lessons learned and in seeking ways to better cooperate in ensuring effective and consistent examination of and improved enforcement for nondepository mortgage lenders. Working together to address jurisdictional issues and to improve information sharing among agencies, we will seek to prevent abusive and fraudulent lending while ensuring that consumers retain access to beneficial credit. I believe that the actions I have described today will help address the current problems. The Federal Reserve looks forward to working with Congress on these important issues. Thank you.",Statement,STATEMENT OF BEN S. BERNANKE, CHAIRMAN, BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM
"Chairman Dodd","Thank you very much, Mr. Chairman. I am sure my colleagues will have some additional questions for you on dealing with HOEPA, but I want to express my appreciation for the Fed in deciding to aggressively pursue these issues beyond just the guidance and looking at regulations. I will try to keep this about 7 minutes a round here so can get through to everybody, at least one around anyway. And then the record will stay open, as well, for those who are not here to submit some questions. And we will try to move along. Let me, if I can, begin with the Basel II issue here. As you know, Mr. Chairman, Senator Shelby and I earlier this week sent a letter to the four banking regulators, calling on each one of them to make sure a consensus on the final regulation on Basel II, the bank capital accords, could be reached. And while I believe that no one regulator should have a veto power certainly over these important regulations, it is critically important that the final rule be in agreement among all the regulators. Proper capital accounting is obviously critically important to competitiveness and to the safety and soundness of our financial institutions. Capital should be based on risk not who the regulator is, in my view. One, I would ask if you would agree that there would be tremendous value to have a rule that all four regulators agree to? And conversely, obviously would it be a failure if there was a failure to reach consensus? I know you are working at this, but I want to raise that issue with you. I know how important you think it is but it is extremely important there be this consensus. I realize that you are working toward that but why don't you share with us how that is moving?",Speech,
"Chairman Bernanke","Thank you, Mr. Chairman. I think we agree that the existing Basel I capital system is no longer adequate for the largest international banks and that we need to move expeditiously forward to provide a new capital standard that will appropriately link capital to risk taking. I think that the Basel II approach, with perhaps some modifications but in essence what was agreed upon with the international banking authorities, is the right approach for providing that kind of capital base protection. We are already rather late in this process. We have delayed the process for a year. Therefore, it is very essential that we do move expeditiously. I can assure you that the four agencies are currently working very hard on a range of issues. Again, we all appreciate the importance of making progress. With respect to your question, I too would strongly prefer that all four agencies would come together and agree on a single proposal. And I am relatively optimistic that we will be able to achieve that in the near future.",Speech,
"Chairman Dodd","Thank you for that. I suspect Senator Shelby may raise a question about that as well, since we both have a strong interest in that conclusion. And we urge you to do everything you can in these coming days to reach that consensus, because of the importance of it, as you have stated here. Let me move, if I can, to the currency manipulation issue. I know because of your previous testimony before the Committee, the issue was raised here about a speech that you gave during that trip to China along with Secretary Paulson and others in which you said that China's exchange rate practices amounted to an effective subsidy. I know there was longer remarks than that alone, but nonetheless that comment was one that certainly attracted some attention. As you are aware, there is great concern to me and to many of our colleagues here on this issue. Senator Shelby and I have introduced some legislation that has the support of many of our colleagues here, Senator Bayh, Senator Carper, Senator Brown, Senator Casey, Senator Bunning, Senator Dole, on this Committee. I should point out that Senator Baucus in the Finance Committee has also introduced some legislation. He and I have talked about this. The issue of currency is appropriately a matter of jurisdiction of this Committee but nonetheless there is a strong interest reflected by Senator Baucus, and Senator Schumer as well has a strong interest in this subject matter. And so there is, without a doubt here, as you gather, among Democrats and Republicans, while there may be disagreements on a lot of other issues on this one there seems to be a growing consensus here of our concern about the currency manipulation. In fact, it is our attention here to try before the August recess to possibly markup some legislation which we have introduced and I discussed with you here. I wonder if you could still share with us your opinion about this matter here, what it means, and some reflection on where you think this is heading. Because it is a deep, deep concern regarding our manufacturing base in this country that struggles every day to stay open and competitive in global markets. Share with us, if you will, your thoughts on this matter today.",Speech,
"Chairman Bernanke","Thank you, Mr. Chairman. I share your concern, I share your frustration about the slow pace of the appreciation of Chinese currency. I have argued, as I did in that speech you referred to in China, that further appreciation of the currency would, in fact, be in China's interest for a number of reasons. First, it would give them an independent monetary policy. And they are, at this point, dealing with some issues of inflation and asset price increases that would be better dealt with if they had an independent monetary policy. And second, again in reference to my comments about distortions, their economy is too oriented toward exports, not enough toward the home market. And I believe that appreciation would better help orient the economy toward serving domestic needs and domestic consumers rather than relying entirely on the global market. So, I agree with your premise that it is important that the Chinese begin to appreciate further. Let me just raise a couple of issues which I guess I would call tactical issues without addressing any specific legislative proposal. The first is that the currency, while an important issue, is probably in itself not going to solve the trade imbalance problem. There are fundamental saving investment imbalances, both in the United States and abroad, which need to be changed in order to make real progress on the trade balance. In particular, we have emphasized with the Chinese the importance of structural changes in their economy such as increased safety net and improved financial system that would increase the share of their output going to consumers and being consumed at home. The combination of currency appreciation and this other set of measures is really what is needed to begin to move things in the right direction. So, I would urge you to broaden focus just a bit beyond the currency to talk about the savings and investment balances that need to be adjusted in both the United States and in China. The other point I would just make from I guess essentially a tactical point of view is that, again as I understand the frustration and concern about this particular issue and I advocate and I urge the Chinese to move their currency up more quickly, the United States and China have a wide range of issues on which we need to collaborate, coordinate, and cooperate including energy and the environment and financial services and trade and many other issues. I hope that as we look toward these sorts of measures that we try to keep in mind the importance of engaging China on a wide range of questions and not simply restricting our attention to this one important issue. But it is only one of many issues. Thank you.",Speech,
"Chairman Dodd","I appreciate that and I do not disagree that there are these other critical questions. In fact, Title II of our legislation deals with some of the trade issues here that you have raised, and I think--I will let Senator Shelby speak for himself here obviously--but we understand the importance of that as well. I cannot begin to tell you however, Mr. Chairman, of the difficulty there is for those of us who go back to our constituencies and talk about these issues here with, day after day, Chinese firms that export to the United States enjoying what you called an effective export subsidy, as a result of their undervaluation. So it makes it very difficult for those of us to try to make the case that there are a variety of issues that we need to be working with the Chinese on. I think all of us would agree with you on that. But this issue lurks as this huge obstacle to those issues, particularly when American jobs are being so adversely affected by this. Is it still your opinion that this is an effective subsidy on that issue?",Speech,
"Chairman Bernanke","It is not a subsidy in the legal sense, that a subsidy is a payment by the government directly to producers to support their production. Nothing like that is going on. That is not what I was referring to. I was talking about the economic implication which is that the undervalued exchange rate creates a distortion in the economy which artificially sends resources into the export sector as opposed to in the domestic sector. So it is a distortion in the economy. From a legal perspective it is not the same thing as a subsidy.",Speech,
"Chairman Dodd","No, I know. I notice you said effective subsidy.",Speech,
"Chairman Bernanke","Or implicit.",Speech,
"Chairman Dodd","Implicit subsidy. Thank you very much. Let me turn to my colleague, Senator Shelby.",Speech,
"Senator Shelby","Thank you, Chairman Dodd. I want to pick up on what Senator Dodd was talking about, the Chinese. We have been dealing with this a long time. And whether it is a direct subsidy, Mr. Chairman, or a backyard subsidy they have an advantage there obviously because of the currency situation, to their advantage and to our detriment. A lot of us represent States that have substantial manufacturing industries there and we have seen ourselves the erosion of a lot of these jobs, not just in Alabama but Ohio, Connecticut, New Jersey, you name it. We have to answer to our constituents. And the American people, they know something is wrong. They know something is wrong and they look to us to do something about it and I know it is very complicated myself. But on the other hand, do we just continue to sit back and say well, everything is fine, when we know it is not fine. We know there is an advantage there. They are manipulating it to their advantage, in my judgment. The other thing I wanted to pick up on, what Senator Dodd has already raised, and that is Basel. I do hope, Mr. Chairman, I know you are one of the regulators, too, here. But we have talked to the FDIC Chairperson and others. Senator Dodd and I have been on this Committee quite a while. We were here during the savings and loan debacle when the Government, the taxpayers, spent billions and billions of dollars. And that is not fun. And we want to avoid that. I agree with Senator Dodd that I do not know of any bank, financial institution, that has gone bankrupt or has become insolvent that is well-capitalized and well-managed, you know, in combination. And if we are going through this international accord to lower our capital standards, that is probably to us. Everybody on this Committee--I cannot speak for everybody but just about, Democrats and Republicans, because we have that oversight responsibility here. And ultimately we do not want this to land in our lap. Is that right, Senator Dodd?",Speech,
"Chairman Dodd","That is right.",Speech,
"Senator Shelby","So, I will move on to some other things. Subprime problems. The subprime problems are real, not just in New Jersey and Ohio but in Alabama and everywhere else. There has been a huge expansion, Mr. Chairman, as you know, of structured financial products. We call what, collateralized debt obligations backed by subprime debt. In concept these projects involve converting highly risky loans, as I understand it, into a collection of securities that have a range of risk from AAA to junk. The rating agencies provide the AAA ratings based on the idea that the structure of the products satisfactorily dissipates or spreads the risks associated with the underlying prime loan. That is the basis of that. But it appears that is not always working. It appears that many of the assumptions here regarding these structured products, collateralized, have significantly underestimated the true risk. We have seen what the rating agencies, it has been talked about, at least Senator Menendez and also Senator Brown brought it up. We have seen S&P--and I believe Senator Reed. We have seen S&P and Moody's already downgrading the debt that they invited as AAA. How did they get to the point to rate a lot of these collateralized obligations AAA grade with so much underlying junk you might say? You cannot make gold out of lead. We know that. That has been tried. Does all of this deeply concern you, how this came about to begin with? Because I think the subprime not only has deep repercussions when a lot of people, our constituents that have been victimized I think to some extent by this. But a lot of it has been brought about by very ingenious financial people. And then looks like the rating agencies fell right in line with them, knowing that this is not really AAA stuff. This is questionable stuff. Now it is coming home to roost. And, as someone else said earlier here, a lot of those loans are going to be reset not downward but upward. Senator Dodd is very much out front on this, and should be as the Chairman of this Committee. And we are deeply concerned that the subprime problem is not going to just be contained so easily but could deeply spread and have some repercussions out there. What do you think?",Speech,
"Chairman Bernanke","Senator, let me address the financial side. We have talked about this effect on homeowners. On the financial side, I am not sure there is anything essentially wrong with structured credit products, per se. But what we have learned since early this year is that a lot of the subprime mortgage paper is not as good as was thought originally. And there clearly are going to be significant financial losses associated with defaults and delinquencies on these mortgages. As a result, the credit quality of many of the structured projects that include in them substantial amounts of subprime mortgage paper is being downgraded. The one issue is that the structured credit products are quite complex. They include many different kinds of assets. Then the risks are divided up in different so-called ``tranches.'' So it takes quite a complex model or analysis to determine what the real value of these things is.",Speech,
"Senator Shelby","But the value seems to be going down instead of up.",Speech,
"Chairman Bernanke","Well, it is going down because the credit losses associated with subprime have come to light and they are fairly significant. Some estimates are on the order of between $50 billion and $100 billion of losses associated with subprime credit products. The credit rating agencies have begun to try to make sure they account for those losses and they have downgraded some of these products. I should say that the investors, many of them, recognize even before the downgrades occurred that there were risks associated with these products including not only credit risks but also liquidity and interest rate and other types of risks. And so the spreads they were charging on these products were not necessarily the same as would be implied by the credit rating agency. Senator, if I could just say one word about Basel, I would be very grateful. It is simply not the case that Basel II is about lowering credit standards. It is about making the banking system safer, not less safe.",Speech,
"Senator Shelby","I did not say credit standards. We are about capital.",Speech,
"Chairman Bernanke","Capital standards, I am sorry. Capital standards, thank you. The system we have now, Basel I, was designed 20 years ago for a very different kind of banking world. Banks are far more obligated. They use much more off balance sheets types of operations. The existing Basel I Accord, as the GAO study that just came agrees, and as the international banking community strongly agrees, is not safe for the largest and most sophisticated international banking organizations. And so it is not a question of going to lower capital standards. It is a question of finding a new system that will provide capital on a risk-adjusted basis that will match the capital against the risk, and therefore make these banks safer not less safe. So we take a backseat to nobody in the importance of making sure that these banks are safe and sound. That is our primary objective. And we believe that making this change to Basel II will increase, not decrease, the safety of these banks. In addition, of course, in any change from one system to another there is going to be a period of uncertainty as we work through the new methods and so on. And so we have been very careful to include a wide variety of protections including, as you know, the leverage ratio, prompt corrective action, the transition floors, Pillar II, a wide variety of things that will make sure that we have the control that we need to begin to see any unsafe drops in capital, we can make the changes to ensure that the banks are operating safely and soundly. So, I would just very strongly urge you to consider that Basel II is not about lowering capital, it is about making banks safer.",Speech,
"Senator Shelby","But some banks believe it is about lowering capital. There has been a lot of stuff written about it. At the end of the day they said it would free up their capital, in other words lower the capital. That is some of our concerns.",Speech,
"Chairman Bernanke","What they are referring to is situations, there are situations where banks under the old system are forced to hold a lot of capital against which is essentially very safe assets. That part of the capital is excess capital. One of the problems they face is that foreign banks that do not have as much capital against these very safe assets will be able to just come and take that business away because they do not cost as much. So against a safe asset and one whose risk is appropriately calibrated, it seems to me appropriate to reduce capital. But against risky assets, we need to have enough capital to ensure safety.",Speech,
"Senator Shelby","We want to make sure our banking system is strong. We have a great banking system. And we do not need to weaken the pillars in any way. Mr. Chairman, thank you.",Speech,
"Chairman Dodd","Thank you, Senator Shelby. Senator Brown.",Speech,
"Senator Brown","Thank you, Mr. Chairman. Chairman Bernanke, your response to Chairman Dodd about China, I appreciate your talking in terms of broadening the discussion beyond currency, Chinese savings, their domestic economy. You have talked in the past about intellectual property as you should. I would also implore you in the future, if you would, to also bring in labor issues in terms of slave labor, in terms of child labor, in terms of fair labor practices. We discussed that back several months ago when you were here, on international labor organization standards. I hope that your broadening the discussion of the issues with China trade and our trade in our bilateral trade deficit which, in my first year in Congress in 1992 when I ran, was in the low double digits with China. And today is way in excess of $200 billion. As you know that, without prodding, would include labor issues in this discussion. I would like to switch with a couple questions on the whole issue of the subprime loans. I appreciate your willingness to act under the HOEPA authority this year. I think the progress you have made is generally good. We would obviously like, if possible, for you to move a little more quickly but understanding how things go sometimes. But a couple of questions. With the closing fees that people pay, it seems that the prepayment penalties, it seems to me do not seem that necessary from the investors standpoint. They seem more designed to lock people into bad loans. Wouldn't the better protection for lenders be to offer a fair loan in the first place rather than the prepayment penalties?",Speech,
"Chairman Bernanke","Senator, we are looking at that very carefully. Our subprime mortgage guidance, which has already been issued with the other banking agencies, takes the position that prepayment penalties should not extend into the period where the interest rates reset. So they should not prevent people from refinancing when their industries are about to go up. We are looking at that specifically as part of our HOEPA rules, as well. I agree with you, there are situations where prepayment penalties are not in the interest of the borrowers and we are looking at those.",Speech,
"Senator Brown","Are those just guidelines or are those actually requirements?",Speech,
"Chairman Bernanke","They are requirements. That is, they are enforced by examination and supervision of the banks. But the subprime guidance, which is a collaboration of the four banking agencies, applies only to banks and thrifts and not to lenders outside of the banking system, which is what the HOEPA was about, would apply to everything.",Speech,
"Senator Brown","If this is about investors protecting their interests, as it should be in part, doesn't failure to escrow create the very risk that prepayment penalties allegedly guard against?",Speech,
"Chairman Bernanke","That is another issue that we heard a lot about in our hearings in June. It also is covered in the subprime guidance and is also one of the things we are looking at very carefully for our rulemaking.",Speech,
"Senator Brown","How are you approaching the determining of borrowers ability to repay a loan? You emphasize the importance. Are we setting standards on that level, also?",Speech,
"Chairman Bernanke","Once again, there is some reference to that in the subprime guidance, the idea being there that the loan should be underwritten at the fully indexed rate, that is that the rate once the adjustable resets have taken place. I should say though, particularly from the perspective of writing a rule, we are going to do our very best. But it is hard to put into a rule exactly what criteria one would use in order to decide whether a loan is affordable or not. But we are going to do our best. In particular, we are going to look at the question of underwriting to the fully indexed rate. And also, ask ourselves whether or not there can be guidelines in terms of demonstrated payment ability or demonstrated income that we related to the payments under the mortgage.",Speech,
"Senator Brown","But there are some things, understanding the difficulty of writing a rule to conclude everything, but there are certainly some things, no doc loans, better disclosures, so people understand in readable large print, if you will, on the first page what this loan is going to cost, what their adjustable rate could be in worse case scenario. All of those absolutely could be included; right?",Speech,
"Chairman Bernanke","These are all on our agenda. The top page of the mortgage documents that you are alluding to is part of our Regulation Z review which will cover all home mortgage advertising solicitation and disclosures. One concern we have about that is just that in the past these disclosures have been written by lawyers sitting in an agency. And when we put them out, the public does not understand what it really means. And so if you are going to have effective disclosures, they have to be done in a way that ordinary people can understand what the implications are. And for that reason we have, for the Government at least, been very innovative in making sure that all of our disclosures are being consumer tested and focus group tested. And we are making sure that people really do understand what the disclosure is telling them. I think that is critical if this is really going to be effective and not just a cosmetic step.",Speech,
"Senator Brown","And you can write that prescriptively in your rule?",Speech,
"Chairman Bernanke","We can prescribe the form, yes.",Speech,
"Senator Brown","In several of the answers, and I appreciate your answers, you spoke in terms of it is on your agenda. A skeptical look would say that implies some inertia. Are you pleased, personally, with the speed at which you are doing this? Chairman Dodd has talked about and Senator Shelby has talked about with a number of resets in the next couple of years and the number of people who are going to lose their life savings every week, every day, every week, every month. Are you satisfied you are moving as fast as you can?",Speech,
