Speaker,Speech,Type,Comments
"Senator Kaufman","And do you think you could do that? I mean, realizing that there would be some securities in the middle that would be--but having the idea that for what is commonly known as AAA corporate bonds you have one thing; for credit default swap you have something different.",Speech,
"Mr. Michalek","I think that it would require an impetus from outside. Clearly, the rating agencies do not, as it has already been demonstrated, have an internal incentive given the way that they are structured to pursue market share and to pursue profits, to install that kind of change, at least not to be the first one to install that kind of change. I had the somewhat naive idea when I joined Moody's that there was a particular quality that Moody's was offering, and that was something that the company was going to seek to defend over time, and that effectively our brand meant something, and that I expected people to step in much earlier to say we are diluting our brand. And if we had this 96 or 98 percent market share, once our brand becomes absolutely equivalent to the other three, mathematically we are not going to stay there.",Speech,
"Senator Kaufman","Mr. Michalek, you have just defined this whole thing. I mean, in my opinion, everybody just decided to go for the fastest possible money they could ever possibly make and not worry about the brand and not worry about anything. I think it goes to the whole thing where we--and we did not have this, as Mr. Raiter pointed out, and the big thing that was missing was the referees on the field. We just pulled the referees off the field not just in the rating agencies but with everybody else, and we said we do not need referees anymore. And I think just like in football, or here or anywhere else, just like why we need police on the beat, not because people are crooks, but because police should be on the beat because potentially they will become crooks if, in fact, the temptations are so great. Mr. Raiter, how do you think we deal with problems going down the road in terms of rating?",Speech,
"Mr. Raiter","Well, I think you have to have some rules. Actually, you have to have some penalties for not doing the right thing, and there are none, and there are no measures of whether you are doing the right thing.",Speech,
"Senator Kaufman","What would you define as not doing the right thing, for instance?",Speech,
"Mr. Raiter","Well, I would say if you have developed a model in the house that shows that it is much better than anything you are running and it shows that you have been too optimistic with the ratings you have assigned, and you do not immediately start to use it and go back and re-rate the old deals so you can warn the investors that we have been wrong, then that is not doing the right thing. And I will point out from a cultural perspective, there were two mantras that we heard at Standard & Poor's all the time after I joined, and I am sure they went on before that. One was a AAA is a AAA is a AAA, and it did not matter if it was a corporate, a municipal, or the new structured products. And they used the transition studies to prove that by saying, look, here is the transition of a AAA corporate, what is the probability it might be downgraded? What is the probability it might go from AAA to default, as in Penn Central? There had never been a AAA mortgage-backed that had gone to default from AAA until this latest debacle. In the transition of AAA mortgage-backed's compared to AAA corporates, it was much better. All right? So AAAs were all the same. The other thing that was heard constantly--and it was in one of these emails--if we change, everybody will think that we have been wrong. And that just put a real anchor on any new ideas quickly going through the process because they were afraid somebody would suggest that they had not been right before and they would have liability or they would lose some market share. That was not doing the right thing, and they do not have a referee or anyone to tell them when they have crossed that line.",Speech,
"Senator Kaufman","Well, the other thing is, look, everybody--there is not a single thing that has been raised here this morning in terms of what the behavior was. As an elected official, you hate to change your position on anything because it admits that you did something wrong. I mean, everybody does--these are all common things. I think the fact that there are no penalties is key, and I would like to get at least a little bit of questions in the second round about grandfathering, and exactly what you said, why there was not more grandfathering with all the witnesses. So with that, I yield to the Chairman.",Speech,
"Senator Levin","There is always going to be a debate on how to cure a system, but we know there are a lot of things that should not have happened that did happen, and we are going to debate those cures as to what the remedies are legislatively in the week coming up. But I want to go back to some of the things that it is pretty obvious to me were wrong, wrong at the time, and as complex as some of the remedies are, some of these issues are not complex at all. Market share should not be driving ratings. Would you all agree with that?",Speech,
"Senator Levin","Let us take a look at what drove the ratings here. Let us look at some more evidence. Exhibit 5, an email dated March 23, 2005, between S&P employees that I think you worked with, Mr. Raiter. Here is Exhibit 5.\1\ \1\ See Exhibit No. 5, which appears in the Appendix on page 258. ``When we first reviewed 6.0 results `a year ago' we saw the sub-prime and Alt-A numbers going up and that was a major point of contention which led to all the model tweaking we've done since. Version 6.0 could've been released months ago and resources assigned elsewhere if we didn't have to massage the sub-prime and Alt-A numbers to preserve market share.'' Should those numbers be massaged to preserve market share? Does anyone believe that? Mr. Raiter.",Speech,
"Mr. Raiter","No, sir. They should not have been massaged. I think I stated earlier that as the models were developed by our consultant and they were tested in-house to verify that they were accurate and that their predictiveness was an improvement over the model that was currently running, the models were immediately put into force. We ran out of financing and funding in our budgets in 2003 to put this Version 6.0 model in place. But the preliminary analysis, as Dr. Frank Parisi suggested, was that we were not adequately rating the transactions. That model was delivered I believe in September 2006. They did an accuracy evaluation. It was determined to be accurate, better than what they were running, and the consultant was paid. But they also performed what was called an impact analysis on the ratings. We had never done that before, so I do not know where the order came to start doing impact analysis on the effectiveness new models had on market share. But it is apparent that is what happened.",Speech,
"Senator Levin","And what was your reaction when you read that email?",Speech,
"Mr. Raiter","I was pretty amazed. I mean, Frank Parisi was one of the Ph.D.s that worked on these models. He is very knowledgeable. He is one of the best analysts they have and very outspoken.",Speech,
"Senator Levin","Were you bothered by it?",Speech,
"Mr. Raiter","Certainly.",Speech,
"Senator Levin","Mr. Michalek, should market share be preserved by massaging numbers?",Speech,
"Mr. Michalek","No.",Speech,
"Senator Levin","Is it troubling when you see that kind of an email?",Speech,
"Mr. Michalek","It is troubling in the sense that it is one more piece of evidence of what I was observing while I was at Moody's. One of the comments that might be somewhat illustrative of this is when I had some discussions with Brian Clarkson about the process, his perspective was, yes, we could effectively produce perfect ratings, but we would not be on the deals. And if we are not on the deals, then we are not able to add any value whatsoever. So in some sense, it is like, yes, we take a little bit of this poison, but we are going to save the patient because you have the opportunity to get in there and fight the good fight.",Speech,
"Senator Levin","Right, and make profit.",Speech,
"Mr. Michalek","He did not mention that.",Speech,
"Senator Levin","He may not have mentioned it, but obviously----",Speech,
"Mr. Michalek","It was definitely a part of that. It was clearly--I mean, this was in the context of a discussion where my job was on the line, and it had already been said earlier in the conversation that if you are difficult in the transactions, there is no choice but to replace you.",Speech,
"Senator Levin","That is pretty devastating, I tell you. Mr. Kolchinsky, what is your reaction to this kind of an email here?",Speech,
"Mr. Kolchinsky","It is very disturbing, and as the folks on this panel said, this is something we witnessed. Market share did drive the credit analysis, and I think that is why I was also let go from the rating agency.",Speech,
"Senator Levin","Because you objected to it being the driver?",Speech,
"Mr. Kolchinsky","I objected to it being the driver. I went ahead and tried to prevent us from what I believed was committing securities fraud.",Speech,
"Senator Levin","Dr. Cifuentes, what is your reaction when you see an email like this?",Speech,
"Mr. Cifuentes","Well, I do not think I have a lot of original thoughts to add after what my colleagues have said, but it is kind of obvious. It is really a little bit troubling.",Speech,
"Senator Levin","Take a look, if you would, at Exhibit 24a.\1\ Mr. Kolchinsky, by October 2007, Moody's had downgraded hundreds of RMBS securities, and was in the process of downgrading billions of dollars of CDOs. Yuri Yoshizawa wrote to you, ``Can you take a look at the deals that we didn't rate from the spreadsheet that Ivy sent out last night to double check the information and to let me know of any of the `stories'?'' \1\ See Exhibit No. 24a, which appears in the Appendix on page 318. And an earlier email in that chain says, ``Market share by deal count dropped to 94 percent. . . . It's lower than the 98+% in prior quarters.'' Is this something you got frequently, this kind of reference to market share, up, down, as being a driver?",Speech,
"Mr. Kolchinsky","Yes, sir. These emails were sent out, the market share emails were sent out at least quarterly, but occasionally on a monthly basis. They were sent out to just the managing directors in a given group.",Speech,
"Senator Levin","I will tell you something. For a firm that is supposed to have a reputation of high quality right in the middle of a financial crisis to be looking at the market share issue instead of whether their ratings are decent and whether or not what happened, how could our ratings have been so wrong, how do we improve it. What is on their mind: Market share, market share, market share. Mr. Kolchinsky and Mr. Michalek, let me ask, at Moody's did employees understand that the amount of market share that was maintained or increased by the RMBS and CDO groups influence the size of the employee year-end bonus?",Speech,
"Mr. Kolchinsky","It was certainly the case in terms of the revenues impacted the stock, and most employees owned either a lot of options or restricted stock in the company, as well as the profitability of the group did influence the size of the bonus, yes.",Speech,
"Mr. Michalek","It was even more pointed than that. I think that we underwent a revision in the compensation structure--I am not going to be able to remember exactly the date; I think it was in 2006--where a larger percentage of our compensation was going to be delivered in terms of deferred compensation. So it became more important to see that what we were looking at was whether or not we were reaching our revenue numbers on a quarterly and annual basis which would allow us to, ``maximize our--or max out our bonuses.''",Speech,
"Senator Levin","And that meant that the ratings that you would give or not give to the banks could affect your bonuses?",Speech,
"Mr. Michalek","Could affect your bonus. Clearly, if for any reason you were stopping a deal or delaying a deal or creating an issue with the relationship between the banker and Moody's, that was a problem.",Speech,
"Senator Levin","And this is the fundamental conflict of interest that we need to do something about in the legislation. Would you agree, Mr. Kolchinsky?",Speech,
"Mr. Kolchinsky","Yes, sir. that is correct.",Speech,
"Senator Levin","Mr. Michalek, would you agree?",Speech,
"Mr. Michalek","Absolutely.",Speech,
"Senator Levin","Mr. Raiter, would you agree with that?",Speech,
"Mr. Raiter","Yes, sir.",Speech,
"Senator Levin","Dr. Cifuentes.",Speech,
"Mr. Cifuentes","Yes, I do.",Speech,
"Senator Levin","And it is legislation which is hopefully going to be allowed to be debated. We will find that out Monday night. But this is an issue which is not in the bill yet, and it has to be somehow or other put in that bill. There has got to be a way that the regulators are going to find to eliminate this conflict of interest. It is shocking that whether or not something is rated AAA or whatever--and that means something to people. I mean, it may mean too much to some people, by the way. It may mean more than technically it should mean. But it means a great deal, and legally means probably too much in terms of where some entities are allowed to invest or not invest. But that fact of life, it should not be dependent upon--the credit rating; it should not determine a bonus of somebody who is giving the rating. It is so clear, it is so obvious, there is such a fundamental conflict here to me. Your testimony is going to be very helpful to us in hopefully getting rid of that conflict and directing the regulators in whatever the new regulatory regime is to end that conflict of interest. It goes right to the heart of a rating, which is supposed to be an honest, objective, independent assessment of the likelihood of an investment paying off. And it is not performing that function when you have this kind of pressure on people to rate a certain way in terms of their own pay. Now, we had a situation, Mr. Raiter, I believe when you were head of RMBS, when you helped develop a model that was used to rate the RMBS securities. Then there was a period where S&P was doing very well in terms of revenue, and you asked senior management to buy mortgage data on the new types of mortgages so that you could improve that model. Is that correct?",Speech,
"Mr. Raiter","Yes, sir.",Speech,
"Senator Levin","And did you get the money?",Speech,
"Mr. Raiter","No, sir, not while I was there.",Speech,
"Senator Levin","OK. So this was supposed to keep models current and to do surveillance, so-called. Is that correct?",Speech,
"Mr. Raiter","Well, predominantly to build models, but to be made available for surveillance at the loan level detail.",Speech,
"Senator Levin","All right. Do you know why S&P did not spend the money on better analytics?",Speech,
"Mr. Raiter","No, sir, I do not.",Speech,
"Senator Levin","Now, there are also some things that should not happen regardless of the complexity of how you design a better system. There are some things, it seems to me, that are clearly wrong that happened and should not happen. In the subprime loan deals, a number of loans in which borrowers paid a low initial rate, sometimes interest-only payments, and then after a specified number of months or years, switched to a higher floating rate that was often linked to an index. Did you have any data at the time as to how those subprime loans would perform? Mr. Raiter, did you have data?",Speech,
"Mr. Raiter","The model that is referenced in a number of these exhibits that we have looked at, the Version 6.0 was the first data set that we had that had a significant amount of information on those hybrid pay option type of loans. And it was the analysis of those loans that suggested that we were underenhancing or being overly optimistic and was the primary reason for trying to push that model into production as soon as possible in 2004 or at the most 2005.",Speech,
"Senator Levin","Because you were trying to test as to whether or not that kind of a product would increase the risk of nonpayment. Is that correct?",Speech,
"Mr. Raiter","Well, the products started to appear in 2003, but in very small numbers, and by 2004, when we built this database, we had more significant information on those types of products that indicated that what we thought--how we thought they were going to behave in the initial versions were--it was behaving worse than that, and we needed to get the new model in place because it had more data and gave us a better look at how these things might perform.",Speech,
"Senator Levin","Was there a delay in putting that new model in place?",Speech,
"Mr. Raiter","Well, we had some preliminary results in early 2004. I left in April 2005, and I believe the model was delivered in September 2006. And I do not know if it was ever implemented.",Speech,
"Senator Levin","All right. Now, some of the subprime loans also used stated income loans in which the lender just accepted a borrower's oral presentation of his income and did not verify it. In your judgments, would that make loans riskier to have unverified income in these loan applications?",Speech,
"Mr. Raiter","Yes, sir, they were considered riskier.",Speech,
"Senator Levin","All right. Would you all agree with that, it would be riskier if there was no verification of income?",Speech,
"Mr. Michalek","Absolutely.",Speech,
"Senator Levin","OK. Mr. Kolchinsky.",Speech,
"Mr. Kolchinsky","Yes.",Speech,
"Senator Levin","Would you agree with that, Dr. Cifuentes?",Speech,
"Mr. Cifuentes","Yes. Actually, the real point is what you do about that. I mean, if you know it is riskier, you take precautions and you do your analysis with much more conservative assumptions. That is really to me the bottom line.",Speech,
"Senator Levin","All right. Mr. Raiter, going back to you again, you had insufficient data to predict how a new loan would perform. Was there something assigned called a magic number?",Speech,
"Mr. Raiter","When we could not get the data in order to do a full analysis on a major revision to the model, they would come up with a multiplier that could be applied to the model results that were being run, which were inadequate in order to beef that number up. And it was always intended that those magic numbers would be replaced with full-blown analytics when the data came in. And it is my understanding that there were some magic numbers installed in early 2005, when they made adjustments to the existing model, and if they were massaging information on the 6.0 model when it came out, it would typically be in the form of these multipliers that they would use.",Speech,
"Senator Levin","Was there a fee charged for surveillance?",Speech,
"Mr. Raiter","Yes, sir. Surveillance was a profit center.",Speech,
"Senator Levin","And there was a fee, perhaps a large amount, that was supposed to last for the life of the security. Is that correct? Were surveillance fees smaller than the initial rating fees?",Speech,
"Mr. Raiter","Yes, very much smaller.",Speech,
"Senator Levin","But they were supposed to pay for ongoing ratings and re-ratings, were they not?",Speech,
"Mr. Raiter","Right, the ongoing review of the rating.",Speech,
"Senator Levin","Let me ask you, Mr. Cifuentes, perhaps. If a ratings model changes its assumptions or criteria, for instance, if it becomes materially more conservative, how important is it that the credit rating agency use the new assumptions or criteria to re-test or re-evaluate securities that are under surveillance?",Speech,
"Mr. Cifuentes","Well, it is very important for two reasons: Because if you do not do that, you are basically creating two classes of securities, a low class and an upper class, and that creates a discrepancy in the market. At the same time, you are not being fair because you are giving an inflated rating then to a security or you are not communicating to the market that the ratings given before were of a different class. So I think the right thing to do is to analyze or actually re-analyze all the transactions with the new parameters. There is no revenue involved in that, as you probably suspect.",Speech,
"Senator Levin","Mr. Raiter, were there discussions within S&P about using rating models to conduct surveillance?",Speech,
"Mr. Raiter","Yes there were.",Speech,
"Senator Levin","And were those discussions heated at times? Were there disagreements over that?",Speech,
"Mr. Raiter","Yes, there were disagreements. Yes, sir.",Speech,
"Senator Levin","What was the argument about?",Speech,
"Mr. Raiter","Well, there was a certain number of analysts on our side that thought that it would make a lot of sense to protect the investors, go back and look at exactly how these deals were performing with new criteria and with the marks that were available in the model to mark the properties when the prices went down or up. And there was the other side of the argument that it would increase ratings volatility which might make us look bad in the eyes of the investor and could cost us market share.",Speech,
"Senator Levin","So the market share was a factor there as well as to whether or not you would use the new available information to re-rate the existing securities?",Speech,
"Mr. Raiter","Yes, sir.",Speech,
"Senator Levin","Mr. Michalek, was there a restricted list for rating analysts at Moody's who were prohibited from working with certain banks?",Speech,
"Mr. Michalek","I do not know if there was such a list.",Speech,
"Senator Levin","Were you on a restricted list where you could not work for Goldman or Credit Suisse?",Speech,
"Mr. Michalek","There were quite a number of banks that had previously requested that I not be assigned to their transactions.",Speech,
"Senator Levin","And they were complaining about you?",Speech,
"Mr. Michalek","There was a variety of complaints, that I would be either too aggressive, too abrasive, or that I was asking for things that were not being asked for by other analysts in the transactions.",Speech,
"Senator Levin","Was that in your mind because at least in some of the cases you were asking too many questions which would negatively affect the rating?",Speech,
"Mr. Michalek","Absolutely. It was a case that I attempted to provide the same analysis to every transaction that came into my view, and, unfortunately, we were not facing the same set of bankers on the other side of the phone.",Speech,
"Senator Levin","Let me just ask a couple questions quickly about synthetic CDOs. There was a huge increase in those. I think everyone knows the numbers or at least knows of the large numbers that were being rated. Did those synthetics cause any problems for credit rating agencies? Mr. Kolchinsky.",Speech,
"Mr. Kolchinsky","Yes, sir. The synthetics, the key element of synthetics is their complexity as well as their flexibility.",Speech,
"Senator Levin","And were they being used to short the market a lot?",Speech,
"Mr. Kolchinsky","From news reports I understand yes.",Speech,
"Senator Levin","And if they were being used to short the market, would that be saying something about the quality of the reference to the assets? Logically, would it be saying something about the assets being referenced?",Speech,
"Mr. Kolchinsky","I think if you hear all the stories of folks shorting not just a few securities but in size and massively, I think they obviously had a view that these securities were not that good and the whole market was going to collapse.",Speech,
"Senator Levin","And is it correct that you supervised the staff at Moody's that rated the transaction known as Abacus?",Speech,
"Mr. Kolchinsky","That is correct. That was under my business line. I think you are referring to the ABACUS AC1.",Speech,
"Senator Levin","That is correct.",Speech,
"Mr. Kolchinsky","In the 2007-AC1. That was under me. I staffed the transaction. I was not involved in it day to day.",Speech,
"Senator Levin","Were you aware that the bank that presented the deal to Moody's was Goldman Sachs?",Speech,
"Mr. Kolchinsky","I was.",Speech,
"Senator Levin","And have you seen reports that the Paulson firm shorted the ABACUS transaction using Goldman Sachs as its agent?",Speech,
"Mr. Kolchinsky","I have seen the recent reports on the SEC complaint.",Speech,
"Senator Levin","And have you also seen reports that Paulson played a role in selecting referenced assets for the ABACUS CDO that he expected to perform poorly?",Speech,
"Mr. Kolchinsky","I have seen those.",Speech,
"Senator Levin","And were you or your staff aware at the time that Moody's was working on the ABACUS rating that Paulson was shorting the assets in ABACUS and playing a role in selecting referenced assets expected to perform poorly?",Speech,
"Mr. Kolchinsky","I did not know, and I suspect, I am fairly sure, that my staff did not know either.",Speech,
"Senator Levin","And are these facts that you or your staff would have wanted to know before rating ABACUS?",Speech,
"Mr. Kolchinsky","From my personal perspective, it is something that I would have wanted to know, because it is more of a qualitative not a quantitative assessment if someone who intends the deal to blow up is picking the portfolio. But, yes, that is something that I would have personally wanted to know. It changes the incentives in the structure.",Speech,
"Senator Levin","Are people usually putting deals together that want the deal to succeed? Isn't that the usual assumption?",Speech,
"Mr. Kolchinsky","That is the basic assumption, yes.",Speech,
"Senator Levin","And if the person wanting the deal to blow up is picking the assets, that would run counter to what the usual assumption is?",Speech,
"Mr. Kolchinsky","It just changes the whole dynamic of the structure where the person who is putting it together, choosing it, wants it to blow up.",Speech,
"Senator Levin","Well, I could not agree with you more.",Speech,
"Senator Kaufman","",Speech,
"Senator Kaufman","Thank you. I would just like to touch on a few things here. Grandfathering. What are the factors in deciding whether you grandfather or not, Mr. Raiter?",Speech,
"Mr. Raiter","Can you define the term ``grandfather''?",Speech,
"Senator Kaufman","In other words, finding out--going back and you look at securities, things you have already rated, and deciding whether you are going to apply a grandfather to that.",Speech,
"Mr. Raiter","Well, you do not grandfather them. They do get surveilled. There are just different levels of criteria that you can apply in taking a look at how a deal is performing. One way is to look at the pool level and decide that we are just going to track the delinquencies, the foreclosures, and the losses. Another way is to use the loan level on the transaction. If you can get updated loan level files, then you can basically re-rate the transaction based on today's economics, today's house prices, and changes in the credit quality of the borrowers and get a better look at how it would perform today if you were going through the process. Those two different ways to surveil can produce dramatically different results.",Speech,
"Senator Kaufman","Mr. Michalek, after you changed the model that you were using, you decided whether to go back and use the new model to older loans, is that correct?",Speech,
"Mr. Michalek","Again, I think this is outside of my expertise.",Speech,
"Senator Kaufman","OK. Mr. Kolchinsky.",Speech,
"Mr. Kolchinsky","In the CDO world, a lot of times deals that were out there and closed ended up being grandfathered. For some practical purposes, some of the models that the deals used, for example, a diversity score model or a CDO model which were provided by Moody's were almost baked into the deal. And as a result, when that model changed--and that model had actually a positive effect in terms of for the deal's compliance--a positive meaning that there is a direct line that you have to comply with this test. There was no way for us to say now you have to stop using that old model, use the new model. We could have applied the new model on the portfolio. We had the portfolio. But that step was not taken. Usually we let deals who used old models continue using those models.",Speech,
"Senator Kaufman","Mr. Cifuentes.",Speech,
"Mr. Cifuentes","I left Moody's in 1999.",Speech,
"Senator Kaufman","OK.",Speech,
"Mr. Cifuentes","But we did not really have that issue. At that time the market was really very small compared to what it is today.",Speech,
"Senator Kaufman","Mr. Raiter, did you have an indication that stated income loans were being used in any of the instruments that you were dealing with?",Speech,
"Mr. Raiter","Yes. stated income loans were there. They were known as ``liar loans,'' ``NINAs.'' When they started using the stated income loan concept in the late 1990s, it was applied to the highest credit borrowers--doctors, lawyers, self-employed people. As they started developing in the subprime arena, again, you started out with the top of the subprime market with the initial loans that were coming into the bonds. By 2004 and 2005, with the new hybrids and the stated numbers, you were stepping down to much lower FICO scores, much lower credit quality of the borrower, and there was evidence starting to bubble up that brokers were impacting the way stated income was put on the various applications, that there were questions about appraisals, whether they were accurate or not. So when they first started out with the no-income, low-doc kind of loans, we did have modeled in the ratings process higher credit enhancements for those loans, and as we tried to collect data on the new products that were developing and how they performed or were expected to perform, we were factoring that into the models. And, again, I hate to beat a dead horse, but we had a 2.8 million loan set that was used to build the Version 6.0 of the model, and at that time it had the most information we had collected on the hybrid loans. And the next data set that we were trying to collect had almost 10 million loans in it, and it was even more powerful.",Speech,
"Senator Kaufman","Right.",Speech,
"Mr. Raiter","So we were always looking forward to getting that additional information to make a better judgment as to how things were performing without waiting for those portfolios to start going bad.",Speech,
"Senator Kaufman","Do you think the decision not to move with the more advanced models was a financial decision, or do you think it was a decision made with the fact that it was going to make things more difficult to give higher ratings and, therefore, be not as competitive?",Speech,
"Mr. Raiter","I think the initial decisions not to fund it were because of resource constraints and the desire to maintain higher profits. I think the decisions that were made when it was finally developed and available for implementation would indicate whether they were starting to take a more serious look at what the impact on market and profitability was than just the analytics. I was gone by then.",Speech,
"Senator Kaufman","Mr. Michalek.",Speech,
"Mr. Michalek","Senator, I wanted to just bring to the attention of the Subcommittee that what you are in part drawing out is an extreme reliance on modeling and on the quantitative analysis that was going on. To the extent that you had a stated income loan or a NINJA loan, effectively it was simply another data input for which you could make some assumptions. So there was necessarily a stepping back on some level, in my mind, of the qualitative analysis of what was going on down below, and instead you were saying, ``Can we model it? Yes. Do we need to adjust our assumptions? Perhaps.'' And the debate would then be around: Is this the correct adjustment to the assumption?",Speech,
"Senator Kaufman","Right. But at some point, if, as Mr. Raiter said, it starts out being a very small problem at the very top for people with high income and now it is getting wider and wider and wider use, because I can understand, modeling works great because those stated income loans, from everything I gather, when they first started, high income, they had very few defaults. But it was clear to everyone that early on, Mr. Raiter, when you were still there, stated income loans were becoming a larger and larger part of the portfolio.",Speech,
"Mr. Raiter","Well, they were growing, but in 2004 and early 2005, they had not reached the numbers that were on your slide. And, again, we had a data set that told us that we needed to increase the numbers in our model, and the fact that it did not get implemented in a timely manner, those increases were just postponed.",Speech,
"Senator Kaufman","Right.",Speech,
"Mr. Raiter","But the other side of it is, in all candor--and I do not want to get into an analytical debate. But when you have pools coming in with 1,000 to 10,000 loans, each one with about 85 to 100 data points, it is difficult to have an individual sit there and look at a printout and come up with some qualitative decision on what is a five-basis-points difference in enhancement at the AAA. You cannot do these products without models. And if there is an area that you might address, the Fair Credit Reporting Act prevents the rating agencies from getting the kind of in-depth information on borrowers that would help them gauge the credit performance expectations.",Speech,
"Senator Kaufman","Right.",Speech,
"Mr. Raiter","It is post the loan being made, so it is not going to be a disparate impact on----",Speech,
"Senator Kaufman","Good point. Mr. Raiter . People trying to get a loan, but it gives the credit rating agencies that additional amount of information to help them track and determine how they will behave. We did not get the income. We had to back into the income numbers with the ratios they gave us for the mortgage in the front and back end, because we were not allowed to collect it. So there were some issues there with just the information being made available that would take us out of the box.",Speech,
"Senator Kaufman","Mr. Kolchinsky----",Speech,
"Mr. Cifuentes","If I could add something----",Speech,
"Senator Kaufman","Yes.",Speech,
"Mr. Cifuentes","For example, in that situation, clearly you receive 10,000 loans, there is no way you can examine each one of those, and I would not expect a rating agency or anybody to do that. However, having said that, if a banker comes to you and he tells you, look, I have 10,000 loans, these are the characteristics of the loans, one reasonable thing you can do is you take a random sample, see if what you find agrees with what the banker tells you, and that gives you an idea. We did that many times when I was there at the CDO Group, not in the context of mortgages but in the context of different things. So that would be a way to handle the situation.",Speech,
"Senator Kaufman","Mr. Kolchinsky.",Speech,
"Mr. Kolchinsky","On this issue, I am actually more in Mr. Michalek's camp because I believe models are important and you cannot do these without models. But models are--you need a human being to have a quality judgment of what the results are and what the input is into a model. A financial model is like a weapon. You really have to--it could be useful if you are holding it, not so useful if it is being pointed at you. And my experience has been once the model is out there, once it has been published, bankers, originators understand how to game that model.",Speech,
"Senator Kaufman","Exactly.",Speech,
"Mr. Kolchinsky","And they will--anecdotally, I understand there is some good data on some of these no-income loans because most of the early borrowers, the loan officer knew the borrower, was driving around--was the plumber who worked off the books, had that information. But to extend that information to the whole universe of borrowers is maybe statistically workable, but does not make sense. And that is where you need a sort of qualitative judgment--I know why this was happening, but the model does not make sense to me anymore.",Speech,
"Senator Kaufman","And I think one of the classic examples-- anybody who has read Michael Lewis' ``The Big Short''--was barbelling. Are you familiar with barbelling?",Speech,
"Mr. Kolchinsky","Yes. It is layering of poor assets with good assets in the same portfolio.",Speech,
"Senator Kaufman","And isn't it almost a perfect example of what you were just saying, where people now begin to game the model? They are not trying to figure out what the best product is. They are trying to put together a product that meets with the model.",Speech,
"Mr. Kolchinsky","One of the lessons learned for me personally is that averages lie. So if you have a model rolling by an average, it is not telling you all the information.",Speech,
"Senator Kaufman","Mr. Michalek, do you have any comments on barbelling?",Speech,
"Mr. Michalek","It was an early example of how we had to respond in what became an aggressively or an increasingly aggressive game of cat and mouse, that effectively once we had published some criteria and this was the established requirement, we would quickly see that here was a set of reactions--here was a portfolio that presented some compliant averages, as Eric was referring to. And so then there was our response to that, in which case that generated yet another response to that. And so it goes.",Speech,
"Senator Kaufman","Mr. Raiter, was barbelling a problem when you were still----",Speech,
"Mr. Raiter","I think it may have been raising its head, but you can fight the concept of barbelling only by maintaining the models as accurately and based on the most amount of data you can get. And that just requires that--frankly, as the market exploded and the new products arrived, we really should have been looking at coming out with new models every 6 months, a year at the worst. Anybody is going to try and game it, and the only way you can avoid gaming is to keep improving it and changing it so you capture the nuances that allowed the gaming.",Speech,
"Senator Kaufman","Did you have any indication management was concerned about this? This has come up as another one of the problems, just this massive flood of new business. I mean, business just exploded based on the chart we saw earlier, and it is a little like having a restaurant and tripling the number of people eating there without keeping the same kitchen. Did you see any indication by management they were concerned about the fact that we were not doing these new models, we were getting a massive influx of new business, this could be a real problem?",Speech,
"Mr. Raiter","No, we did not get any indication that it really bothered them because they were turning us down for staff, they were turning us down for the resources we needed. And what they were looking at was you must not have been working very hard because your volume has doubled and nobody is quitting, so I guess you had slack down there.",Speech,
"Senator Kaufman","Right.",Speech,
"Mr. Raiter","And they were just enjoying the revenue, and by 2005, when I left, we were getting calls from corporate monthly: How much money are you going to make this month? Structured was driving the whole ratings business, and RMBS was the fastest-growing unit.",Speech,
"Senator Kaufman","Mr. Michalek, it was 2005 when Mr. Raiter left. I think by 2007, 2008, people must have been getting-- there must have been some understanding by the management that this was not all going well.",Speech,
"Mr. Michalek","Absolutely. There had to be.",Speech,
"Senator Kaufman","Did you ever see any indication of that?",Speech,
"Mr. Michalek","Certainly one good example would be in the effort to try to catch up, it was clear that from 2004 on, we were playing a game of catch-up in terms of staffing, in terms of systems. We were trying to transfer a lot of the input for our monitoring process to sources offshore to try to speed up the quantity that was being driven through. We were working on developing a model for doing the monitoring. But effectively all of the resources were being directed backward trying to fix what was acknowledged to be broken as opposed to trying to get ahead of what was coming. All the energy that was directed forward effectively was how do we survive this onslaught of work.",Speech,
"Senator Kaufman","Did you ever philosophize about what they were thinking in management? Clearly, the brand was not doing well. You could see an erosion of the quality.",Speech,
"Mr. Michalek","Sure. I think that it was common to commiserate, particularly amongst the rear guard, those that had been there longer, and the culture changed the most dramatically, that the place is not what it once was, I do not know what they are thinking. Personally I was anticipating a steady erosion until there was just a pure equivocation between the rating agencies. So it was a matter of just throwing a three-sided dice and you would pick that rating agency, it did not matter anymore. It was disappointing, but for those that did want to try to continue to pursue the good fight, if you will, I think we did our best under the circumstances.",Speech,
"Senator Kaufman","Mr. Kolchinsky.",Speech,
"Mr. Kolchinsky","I think the drive for market share was front and center, and any other resources did not really matter as much, and the focus was how much revenue we made.",Speech,
"Senator Kaufman","I got that. Did you have any indication that management was aware of the fact that the incentives--all the things we talked about, the lack of regulation, the incentives, market share, profit, that they realized that there was an erosion of the product and that this was not a good long-term strategy?",Speech,
"Mr. Kolchinsky","I do not know. They must have understood that this is not something that could continue, but I am not sure if they did or not.",Speech,
"Senator Kaufman","All right. Mr. Cifuentes, from your vantage point far away from this, how did it look to you?",Speech,
"Mr. Cifuentes","Well, my view here is a little bit from an outsider because, as I said, I left in 1999.",Speech,
"Senator Kaufman","Right.",Speech,
