Speaker,Speech
Chairman Peterson," Well, thank you very much. I think we are going to recess the Committee and go over and vote. I don't know how many there are, but we will come back promptly after the votes. Secretary, we appreciate your patience being with us. We will stand in recess.
    [Recess.]
"
Chairman Frank," The next Member of the panel to question is the senior Republican on the Agriculture Committee, the gentleman from Oklahoma, Mr. Lucas.
"
Mr. Lucas," Thank you, Mr. Chairman.
    And I would ask, by unanimous consent, a letter from Chesapeake that was copied to me and, I believe, the Secretary to be entered into the record, if that is possible, sir.
"
Chairman Peterson," Without objection.
    [The document referred to is located on p. 59.]
"
Mr. Lucas," Thank you, Mr. Chairman.
    Mr. Secretary, OTC contracts are used to manage, of course, very real risks. And the OTC market's very purpose is to provide customized solutions that meet the individual needs of customers. Denying or effectively limiting access to these risk tools by eliminating, in effect, OTC contracts, which mandated clearing essentially does, jeopardizes the ability to hedge market risk, exposing customers to increasing price volatility.
    Why isn't reporting of OTC trades enough, sir?
"
Secretary Geithner," If we were to mandate clearing, central clearing of all derivative products, we would, in effect, be banning customized products. We are not proposing to do that, in part because we believe that there are a broad range of risks that cannot be adequately hedged and managed without recourse to more specialized, tailored instruments.
    We also believe, however, that we need to have, as I said earlier, a comprehensive framework of reporting, enforcement authority, and capital requirement protections across all those instruments. But for the reasons you said, and many people have pointed out, to force clearing of all derivatives would ban customized. We do not believe that is necessary, even though we think it is very important to have a comprehensive framework of protections around all those products.
"
Mr. Lucas," So, then it is fair to say, Secretary, that you would agree that if the regulator knows about the trades, if the regulator has the necessary tools, that that should be sufficient to address and to avoid potential systematic risk?
"
Secretary Geithner," I believe that for the customized part of the market----
"
Mr. Lucas," Customized part, of course.
"
Secretary Geithner,"--you want to make sure that there is adequate capital and margin held against those exposures. That the SEC and the CFTC, the relevant authorities in this case, have the full protections to police those markets to prevent manipulation and fraud. And that requires a level of reporting and transparency that we do not have today.
"
Mr. Lucas," And you indicated in your opening comments, Secretary, that for these kind of contracts, potentially, the capital requirements could be substantially higher than for the standardized contracts, the things that would be traded by an exchange.
    Could you give us a feel for, in your mind, how much more the standards would be for these kind of products?
"
Secretary Geithner," I can't tell you how much higher, but let me just explain the rationale for that.
    The first is, of course, that these customized products can often entail more leverage, more uncertainty about future risk, less capacity to judge future risk. And that, in and of itself, requires a higher level of capital, to compensate for that level of risk.
    The second is, of course, we want to avoid creating a situation where people are encouraged to use customized when there is a standardized option that is economically compelling.
"
Mr. Lucas," But you would agree that there are a number of industries, whether it is ag or energy, or a variety of industries, where the circumstances are so unique that there has to be an option for these customized contracts?
"
Secretary Geithner," I do believe that. And I have a stack of letters here in my book from companies across the country in the power business, in the commodities business, in the business of producing large-scale machinery, that speak to the importance of maintaining that option.
    But I want to underscore that, because those products come with a lot of risk--and a lot of the losses that were so conspicuous in the monoline insurance companies and AIG were from institutions writing protections against the customized products. And, therefore, it is important that there be, as I said, a comprehensive framework of oversight and authority over those instruments, as well.
"
Mr. Lucas," Thank you, Secretary. I see my time has expired.
"
Chairman Frank," The first questioner on our side now will be the Chairman of the Financial Services Committee Subcommittee on Capital Markets, who has been working hard on this issue, Mr. Kanjorski.
"
Mr. Kanjorski," Thank you, Mr. Chairman.
    Mr. Secretary, the white paper requires that the SEC and the CFTC make recommendations on harmonizing their statutes and regulations by the end of September. And, as you know, we have been meeting with the two regulators, yourself, and representatives of the Treasury Department over these last several weeks.
    It seems they have made tremendous progress on many things, but it is clear that, on some things, they, themselves, will not come to a resolution. And I am just curious if you could give us some insight, particularly because of the timing of all this.
    You mentioned four or five different positions people have taken, and I didn't fit in any of those categories. I am in favor of comprehensive reform, but, also taking our time to make sure we don't cause unintended consequences.
    And, with that in mind, have you, in your mind, formulated what you would do, or have you considered a joint task force of Treasury and the Congress in a prepositioned position to start formulating, if they don't agree on certain issues, what positions we can take to help facilitate the moving of this legislation on a faster track?
"
Secretary Geithner," We would like to come to you with a recommendation before the deadline we put in the white paper, which was the end of September, because we know you want to move forward more quickly on this.
    And I agree with you, they have made a lot of progress but they are not there yet. And what we are doing is working closely with both agencies to try to explore options and bring them together to a position both can support.
    But, in that process, as you know, we are consulting very closely with both these Committees, so that we are working in parallel to a point that it is going to be, not just that we have them together with the Treasury on a common position, but that we are more likely to find the common ground that both your Committees can support.
    But we are not quite there yet.
"
Mr. Kanjorski," Well, I appreciate that. And, of course, anything that we can do on the Congressional side, we offer our assistance. Because I am getting a little pessimistic as to whether or not the deadlines we are setting are going to be met. And not that that would be tragic if they are not met, but we are causing great expectations constantly with these deadlines that make it look a little difficult, or perhaps the perception is that we are not being as successful as we hope we can be.
    Mr. Secretary, have you given up, and has the Administration given up, on the long-term prospect of joining these two agencies together, the SEC and the CFTC?
"
Secretary Geithner," There are a lot of compelling reasons made by people in this room, and many others over a long period of time, for merging both those agencies. In our judgment it is a necessary condition and the most important and, in some ways the hardest, thing to do is to bring the underlying statutes and laws into conformity and convergence.
    We think that is the most important thing to do, in part because, as your colleague Chairman Frank said, the critical test of whether we do enough to improve the system is going to be what we do to the basic constraints and incentives, the substance of regulation.
    So what we proposed in the white paper to do is to begin with that task, which we think is going to be enormously difficult and complicated. And that would provide a better basis for the Congress to consider institutional reforms in the future.
"
Mr. Kanjorski," So you are not cutting short the fact--you are anticipating that we are going to do these preliminary reforms, and then continue on over a series of years with better reform.
"
Secretary Geithner," Well, I think that is a judgment you would have to make. But, there is enormous value--and this is an enormously complicated task--in bringing those underlying statutes into conformity, so that you don't have different standards, different entities, different enforcement authority over what are economically very similar types of products.
"
Mr. Kanjorski," All right. Thank you, Mr. Secretary.
"
Chairman Frank," I thank my colleague, although the prospect of several more years of this is not the happiest that is before me.
    The gentleman from Florida, Mr. Posey, is now recognized.
"
Mr. Posey," Thank you, Mr. Chairman.
    Mr. Secretary, I had a couple of questions I wanted to ask when you were before our Committee earlier, and each time something came up before I got to ask my questions. So, just to put things into proper perspective, I would like to pose a couple of them now.
    The stimulus bill was advertised to reduce unemployment and help us get back on track. It apparently hasn't done that. I have seen some information which indicates, in fact, unemployment has gone up to about 9\1/2\ percent from below 8 percent, instead of having the other effect. And I know the Vice President, the other day, said that it was something that the economy--that no one had anticipated and that they misread the economy.
    And I was just wondering where you think your plan went wrong.
"
Secretary Geithner," Congressman, thank you for raising that question.
    I think if you step back and look at where we are today relative to where we were at the end of the year, we have achieved the critically important effect of helping slow the rate of decline in the economy, helped to stabilize the financial system. Business consumer confidence has improved very substantially. The rate of decline in economic activity globally has slowed and stabilized. Financial systems are starting to heal. The cost of credit, broad concern about catastrophic risk in the economy and the financial system has receded very dramatically.
    Those are critically important signs of initial progress, and they are due entirely to the actions this Congress took and the Administration took to put in place the largest recovery program in peacetime in the United States.
    The stimulus package is on its expected path, in terms of the rate of change, and in terms of putting money in the pockets of taxpayers, to provide substantial forms of assistance to states to reduce the risks that they are forced to fire tens of thousands of teachers, workers, and firemen. And there are very substantial investments in infrastructure products that have already started to take effect and will have their maximum impact on the economy in the second half of this year.
    So my own sense is, and I think this is a consensus of broad-based economists, that there has been substantial improvements in arresting what was the worst recession globally we have seen in generations. And those are the result of the actions this Congress took, the Administration put in place, and complementary actions taken by governments around the world to, again, help address what the worst crisis we have seen in a long period of time.
"
Mr. Posey," Mr. Chairman, the chart just indicates the opposite. It shows----
"
Secretary Geithner," No, I don't think that is true. I don't think that is true, Congressman.
    If you look at the dynamics of all recessions, even as growth starts to improve and turn positive, unemployment tends to continue to rise. That is the inescapable natural element of recessions. That is not an argument for not acting very forcefully in the face of crises of this magnitude.
    And so, I think, what the Congress did, what the President did was necessary and critically important, again, to reduce the risk that we see hundreds of thousands of further losses of jobs, we see millions of job losses beyond this point, and we see thousands more businesses fail unnecessarily.
"
Mr. Posey," You know better than me how cyclical they are--anyway, the next question is, we know, even in our districts, banks have money to lend, but they are not lending it. People have money to buy a new car, but they are not buying them. People have money to take a vacation, but they are not taking them. Consumer confidence isn't what we would like it to be, and the money is not getting spent.
    And, personally, I think it is because they don't know what is coming. The banks are afraid to loan it. They don't know what the next issue is going to be, and we are looking, really, kind of, for a plan.
"
Chairman Frank," Let me just repeat again. If Members go right to the end of the time with their questions, the answer will have to be 10 seconds. But if Members want to have an answer, they are going to have to leave time for it.
    Mr. Secretary, briefly.
"
Secretary Geithner," Households across the country borrowed enormous amounts of money relative to income in the run-up to this crisis. What the economy is going through is a necessary and very healthy adjustment, as families and the Government of the United States goes back to living within their means.
    That is causing a greater contraction and demand for credit than we normally see in recessions. And you are seeing a very healthy increase in private savings behavior, I think, probably in response to that.
    I think those are necessary healthy dynamics, although they will produce a slower recovery.
"
Chairman Peterson," I thank the gentleman.
    The gentleman from Pennsylvania, the Vice Chairman of the Committee, Mr. Holden.
"
Mr. Holden," Thank you, Mr. Chairman.
    Mr. Secretary, as you know, the majority of over-the-counter derivatives are traded here and in Europe. Have you been discussing your proposal with your European counterparts?
    And if you can come to an agreement with the European Commission and the European Parliament follows suit, what is to prevent these markets to go to some other nation with a less regulatory regime to follow.
"
Secretary Geithner," That is a very important question.
    We have been working very closely with them, and there is very substantial convergence in overall approach. And, I think, the broad strategy that we are going to embrace here will be embraced in the UK, will be embraced in continental Europe, will be matched by the other major financial centers of the world. And, again, I think they see a broad interest, as do we, as do these Committees, in trying to raise the basic quality of standards in these markets.
    Now, of course, as many of you said, it is all in the details and getting those right. But we are trying to do something we haven't done in the past, which is to move in parallel with other countries, that we are not left with a position that we raise standards substantially here and we just find that risk migrates to other countries.
    But, again, I am quite encouraged, and I think there is broad convergence in approach.
"
Mr. Holden," But if we come to an agreement with the Europeans, what is to stop the markets from moving to Dubai, Hong Kong?
    Secratary Geithner. Well, again, we are not going to stop with the Europeans. I think the important point is to say, in all the major areas of financial activity, you want to have global standards enforced more evenly, applied more effectively, for just the reason you said.
"
Mr. Holden," Thank you, Mr. Secretary.
    Thank you, Mr. Chairman.
"
Chairman Peterson," I thank the gentleman.
    I now recognize the gentleman from Virginia, the former Chairman and Ranking Member of the Committee, Mr. Goodlatte.
"
Mr. Goodlatte," Thank you, Mr. Chairman.
    Mr. Secretary, welcome.
    Sitting here in the august surroundings of the House Ways and Means Committee, with its fine audio system, and with our good friends from the Financial Services Committee along side us, some of us on the Agriculture Committee might say that they feel that they are sitting in ``tall cotton.''
    However, I must say that, having said that and how much we appreciate you taking this time, I think this hearing is premature. The fact of the matter is that I very much agree with you that we need to have as much transparency in these markets as possible. But we also must have that much transparency and more in the deliberation of this legislation. It is critically important that you be able to answer questions from Members on both sides of the aisle about the specific details of legislation which does not yet exist.
    So I would ask you first, would you be willing to return to meet with these two Committees and answer our questions when we actually have the substance of the legislation in front of us and can get more precise answers from you?
"
Secretary Geithner," I would respond to any invitation by your Chairmen to come before you and help make the legislative process work on the pace that is appropriate.
"
Mr. Goodlatte," That is a good answer. And I would convey to both Chairmen my hope that they will make this an open and bipartisan process and assure us that, once the legislation is in writing, that we won't rush to mark it up without having the opportunity for the millions of Americans who are very much affected by it as well as their Representatives having the opportunity to ask the questions that need to be asked.
    In particular, I would note that you had indicated you hope that the Members of the Committee would write legislation that would establish broad principles upon which, then, the various agencies would write the particularity in the regulations. But we don't even, at this point, have those broad principles in front of us to know how we think that process would work.
    But let me ask you specifically about one area that is of considerable concern to me and many others. You told us that the SEC and the CFTC are still working on how best to divide up the jurisdiction over the OTC derivatives markets and dealers. When this division of jurisdiction and responsibility is finalized, does the Administration intend that each agency would exercise exclusive regulatory jurisdiction over their assigned area?
    The exclusive jurisdiction provision of the Commodity Exchange Act has worked well to avoid regulatory duplication and conflict. And I would hope that it would be built into the legislation on OTC derivatives, as well. Can you confirm to me that it will be?
"
Secretary Geithner," Good question. There is a lot of merit in that approach. And I would say that probably because of the precedent established, that is the presumption we are going to bring to this.
    But, again, until we see the full package and have a chance to walk you through that, I don't want to respond in detail--or I don't want to get ahead of the delicate, careful process we are trying to work through now with those two agencies.
"
Mr. Goodlatte," I see that you have the same problem that I have with this process, then. And I wonder if you could----
"
Secretary Geithner," Well, yes Congressman, of course, I agree that it is going to be all in the substance and the details of this. And we do carry the burden of presenting before you detailed proposals in legislative form so that you can consider those recommendations. And we are going to deliver on that commitment.
"
Mr. Goodlatte," I thank you.
    I wonder if you would be willing to assure the Committees that you would get back to us on that specific question in writing once you have the information in front of you that would enable you to----
    Secratary Geithner. Absolutely. I think that when we propose our recommendations on how to solve these jurisdictional questions, a necessary part of the answer will be a response to the question you raised.
"
Mr. Goodlatte," Thank you, Mr. Chairman.
"
Chairman Peterson," I thank the gentleman.
    And I would just remind the gentleman that we marked our bill up and passed it out of the Committee in February under an open process. It has been out there since then. I think we can assure you that we are going to continue that open process.
    We are having a hearing here today, and we are probably not going to get around to this until, maybe, September, so we are being as open as we can be.
"
Mr. Goodlatte," Mr. Chairman, if you might yield on that point, would that be an indication that we might actually have a hearing on the legislation itself rather than the subject?
"
Chairman Frank," Of course. I am puzzled by the inference that we didn't plan to do that, and I am puzzled by the argument that it is premature to have a hearing. I didn't subpoena the gentleman here. He is free to go off and do other things. But I would think having a hearing well in advance of when we actually start to get the legislation would be seen as a useful part of the process, to begin to open the subject up. Of course there will be a hearing on the bill itself.
"
Mr. Goodlatte," If the gentleman would yield, if that is coupled with a follow-up hearing on actually what we are going to do, then I would agree with the gentleman.
"
Chairman Frank," Yes. But the gentleman said it was premature. I must say, that is an odd accusation that now----
"
Mr. Goodlatte," It is not an accusation. It is a question.
"
Chairman Frank," Well, ``premature'' is not a question. It is at least a description. Maybe the gentleman regards it as something good to be premature; I have never done that. But the point is that we are having a chance now to air the questions.
    I now recognize the gentlewoman from California, Ms. Waters.
    Ms. Waters. Thank you very much, Mr. Chairman.
    There is substantial attention given to OTC derivatives in your testimony. And, as you know, I have been talking a lot about credit default swaps. And I remember what you told me the last time I asked you; you said that if we ban credit default swaps, they will just emerge in another way, that the sophistication and creativity of those who deal in these markets is such that they will just find another way to do what they want to do.
    Basically, what I am reading from your testimony is that you think that credit default swaps are necessary. However, this country did very well without them for a long period of time.
    If credit default swaps do such a good job at diffusing risk, why did so many financial institutions lose so much money, even when they were using credit default swaps as a hedge? Doesn't this prove that these products are more dangerous than originally thought? And why not ban credit default swaps?
"
Secretary Geithner," I think, as I said in my testimony, the principal risk these instruments presented came from the fact that a set of institutions wrote a lot of commitments without capital to back those commitments. And the regulatory authorities of the nation charged with policing these markets to prevent fraud and manipulation were not given authority over those basic markets. We are proposing to address those two critical features.
    Now, this country has decades of experience with derivative products of all classes. They provide, as many of your colleagues have said, an important economic function in helping companies and businesses across the country better hedge against their risk. And, our responsibility and job is to make sure that those benefits come with appropriate protections for financial stability of investors and consumers. And that is the package of reforms we have proposed.
    Ms. Waters. Mr. Secretary, you are talking in your testimony about all of these steps that it will take in order to supervise and manage and oversee credit default swaps.
    If you have to work that hard at trying to make them more substantial in terms of having the collateral to back up the risk, why do you have to do them at all, if you have to work this hard at it?
"
Secretary Geithner," I don't think we have to work so hard, but Congress has to legislate the authority to make that possible. And that authority didn't exist before, and we are proposing Congress provide that authority.
    But I don't think it is a challenge beyond the capacity of the people in this room, or in the Congress, or the regulatory authorities to do that.
    Again, we are proposing, in some sense, to extend and recreate and apply the protections that have existed in the range of other markets to these markets where they did not exist. And that is not a task that is too complicated for us to manage.
    Ms. Waters. Thank you, Mr. Chairman. I yield back.
"
Chairman Frank," The Ranking Member of the Financial Services Committee, the gentleman from Alabama, Mr. Bachus, for 4 minutes.
"
Mr. Bachus," Thank you, Mr. Secretary.
    Mr. Secretary, on more than one occasion, you have said we are not going to make the system stronger by banning products. Doesn't the proposal give that authority to the Consumer Finance Protection Agency, and do it without any review or oversight?
"
Secretary Geithner," Well, it is true that, in the consumer credit area, where we have seen just terrible examples of predation and failure of basic underwriting standards, basic protections for consumers, we are proposing to give this new agency comprehensive rule-writing and enforcement authority. And, in this context, we would expect them to proscribe certain types of marketing practices; and, that would be appropriate, given what we have been through. That is an approach that has, sort of, come in lots of other areas before.
    But I do think it is important to recognize--and if you look at what the Congress of the United States did in the wake of the Great Depression, we put in place this comprehensive set of reforms to help protect consumers and investors and depositors to ensure the integrity of market functioning.
    What we are proposing to do is in the spirit of that. In many ways, the big mistake we made as a country was we allowed a huge array of activity, financial activity, to build up and exist outside those protections. But----
"
Mr. Bachus," Mr. Secretary, they would be allowed to ban products, though.
"
Secretary Geithner," They would be allowed. There are some consumer practices that we believe should not be permitted. But we are proposing that the Congress establish the basic standards that would govern regulation in those areas.
"
Mr. Bachus," So their actions would have to be based on existing statutes? Or could they go beyond those?
"
Secretary Geithner," No. No, I think we are going to propose that you legislate a framework of standards that would help shape and govern regulation and rules that that agency would write and enforce. But that is a responsibility that you would have to set initially.
"
Mr. Bachus," You know, you have said--I am just following your testimony--sometimes you don't believe in banning products. But you have said they can prohibit certain products if they are not appropriate for consumers. Now----
"
Secretary Geithner," Well, Congressman, if you are asking, again, whether we think it is appropriate in the consumer protection area--again, this is the marketing of financial products to individual consumers--there are some practices that I do think should be proscribed.
"
Mr. Bachus," Right.
"
Secretary Geithner," But, again, I think the statue would have to describe, in some sense----
"
Mr. Bachus," I am not arguing with you. I am just--but, now, what would be the determinant on whether a product was appropriate? What if it was appropriate for 95 percent of the population but not for five percent?
"
Secretary Geithner," Well, I think that is exactly a good way to frame the basic dilemma. And, the centerpiece of our proposed approach to reform in this area is to encourage more simplicity and standardization so that consumers have the choice of a more accessible, easier-to-understand suite of financial instruments. But they would still preserve the option, in our proposed frameworks, to adopt or embrace a different type of product, a less standardized product.
    So I think there is less contrast in the basic philosophy on the consumer side and this other area than I think you are implying.
"
Mr. Bachus," Who would review their actions? You know, with a lot of the Fed's actions you have said the Treasury would have to have approval there. Who is the reviewing authority over the Consumer Finance Protection Agency?
"
Secretary Geithner," Well, Congressman, I am not a lawyer or a student of administrative law, but my belief in this context is the Congress is accountable for, and these agencies would be accountable to the Congress under the basic model that exists for the SEC----
"
Mr. Bachus," Would we have to approve their actions?
"
Secretary Geithner," Not their individual actions, no. But the statute would establish, as it does for the CFTC and the SEC today, that basic relationship.
"
Mr. Bachus," All right.
    Let me ask you something else. Back in 1998--and I will just ask this--Larry Summers testified in the Senate against the notion of regulating derivatives. Among the things he said is, ``It would cast the shadow of regulatory uncertainty over an otherwise thriving market, raising risk for the stability and competitiveness of the American derivatives trading. Even small regulatory changes could throw the whole system out of whack.'' That was after Chairman Boren proposed regulating derivatives.
    What has changed? Or do you have those same concerns today?
"
Secretary Geithner," I think there has been dramatic changes in the basic scale, design, and development of those markets. And even though, as I said in my testimony, the failures in those markets were not the principal cause of this crisis, they did cause substantial damage. And I think that justifies substantial reform.
"
Mr. Bachus," Sure. And I am not saying it hasn't changed. But I guess I would say, do you still share some of his concerns?
"
Secretary Geithner," The proposal the President laid out reflects--and, of course, I played a substantial role in shaping those proposals--my judgment, our collective judgment about what is appropriate, given the risk we have seen illustrated by this crisis.
"
Chairman Peterson," The gentleman's time has expired.
"
Mr. Bachus," Thank you.
"
Chairman Peterson," The Subcommittee Chairman from Iowa, Mr. Boswell.
"
Mr. Boswell," Thank you, Mr. Chairman. And thank you both for this hearing.
    Mr. Secretary, you are well aware that the market price in agriculture has been very volatile, and it is a concern. Experts tell me that the population of the world is growing by 90+ million per year. Food is important.
    And I just want to say this: Please remember in all those discussions you have, that we have--we are envied around the world. We have the most plentiful, the safest, and the least expensive food in the world because Maxine and I--she lives in LA and I live in Iowa, but we contribute the same and we get something. We get what I just said. So keep that in mind.
    Now, I am concerned about over-the-counter, all these derivatives transactions will need to be registered with some agency. Would this include rural entities using derivatives like grain elevators?
    They have to hedge; they have to be careful. They get caught out there in a weak position, and they can go down, and there is no market out there in the marketplace for the producer.
"
Secretary Geithner," Congressman, if I understand your question correctly, we are preserving, and I think it is appropriate to preserve, the ability of grain elevator operators, a whole range of companies and businesses across the country, to make sure they have the ability to hedge against this unique and specific risk they face.
    But, again, the markets as a whole, even in those customized areas, need a greater level of transparency, oversight, and protection.
"
Mr. Boswell," Well, thank you.
    And, Mr. Chairman, I am going to use my remaining time to make a statement.
    I am getting frustrated. I just heard my colleague from Florida a minute ago ask him, where did you fail? Now, wait a minute. Let's just review this for a minute. We all ought to be involved in making this a success. Dammit, it is time to get together.
    Here we are, just review a little bit. Let's go back. Last Administration, $700 billion was asked for us to catch things up. And then unbeknown to many of us, the Fed spent $800 million. That is $1.3 trillion. And so, by as early as February, I believe it was, folks are saying across the aisle, ``Look what you have done to us.'' Horse feathers. That is just not the way it happened.
    Now, let's think of this. Dr. Kagen, I am looking right at you. Recently I had a loved one at the Mayo Clinic. There were many doctors, and I asked them time and again, ``Is getting well thinking you can get well? Is that about 90 percent of it?'' And every one of them said yes.
    Well, this country is in that position. We have to get well. And we ought to all be hoping and praying that we are going to make this thing work, and quit picking fault with it and saying why it won't work. And then if you want to politicize afterward and take over the majority, go for it. But let's get this country back in shape, and let's do it together.
"
Chairman Peterson," I thank the gentleman.
    One of our Subcommittee Ranking Members, Mr. Moran from Kansas.
"
Mr. Moran," Mr. Chairman, thank you.
    Secretary Geithner, it is too infrequent that we have the opportunity to hear from you and to have a dialogue. And I am going to ask questions, or at least ask you to respond to some thoughts that I have somewhat unrelated to the topic of today's hearing.
    But most of the banks in my state did not contribute to the financial crisis that our country faces today. They did things right. We still have bankers who say, ``No, I am sorry, I can't make this loan; you can't afford to repay it.''
    And yet, my banks, which ultimately affect my constituents, are facing an increasing and uncertain regulatory environment. Examinations are becoming perhaps more frequent, but the uncertainty of the exam is clearly there. The FDIC insurance premiums have increased. And we now hear of a new consumer financial product safety commission with potential additional regulations upon banks.
    And, again, I want to stress that the banks that we have at home are not the financial institutions that we have been engaged in in regard to Wall Street.
    The consequence of this uncertainty is direct upon the economy. I have had this conversation with officials at the Fed. And, while the Federal Reserve has lowered interest rates in hopes of encouraging consumers to borrow money and to consume, the regulatory environment, particularly with the examinations, has discouraged banks from making loans.
    So we are at cross purposes, it seems to me, as we try to improve the economy. That uncertainty lends itself to borrowers that I visit with who say, ``We are current, our company is making a profit, and yet our banks can't tell us whether they are going to reauthorize/renew our loans.''
    In addition to that, it means potentially higher interest rates, which will reduce the demand, therefore potentially stifle the economy. And, ultimately, the increasing cost of being in the banking business means that we will see increased consolidation. And, yet, one of the theories, at least that I think we have operated under, is that we want to avoid institutions that are too big to fail.
    And, yet, many of the things, it seems to me, that are happening at the Department of the Treasury and within our financial system is increasing the role for consolidation. Increased cost of being in business means that we are going to spread the cost, as best we can, among a larger group of banks. And so we see continual consolidation in the industry.
    My point is that, while it is damaging to my bankers, it is ultimately damaging to their borrowers, which is ultimately damaging to the United States economy. And I would appreciate any response that you might tell me that would give me comfort that that is recognized in the counsels that you are engaged in.
"
Secretary Geithner," It is absolutely recognized, and it is a significant issue of concern.
    But, what is causing those pressures on both borrowers and banks is the fact that large parts of the financial system in this country just took on too much risk during the boom. And the costs of that--it is fundamentally unfair, but that is what happens in financial crises--fall not just on those who took too much risk, but they fall on a bunch of businesses and banks across the country which were very responsible and prudent.
    And that is why these things can be so damaging. And that is why it is very important that we do everything we can to put a better foundation for recovery in demand and growth, and try to make sure that the financial system has capital where it is necessary, and that these markets for credit start to get moving again. And that is the basic philosophy that has underpinned everything we have done.
    You are also right that there is a risk in financial crises that people overcorrect; that, after a period of taking on too much risk, that they take too little. People that got way overextended pull back too much. And that can cause, also, a lot of collateral damage. And, again, that is the basic rationale in a financial crisis for trying to make sure you do as much as you can to provide enough support for the economy to get back on track.
    But, I am very much aware of the concerns you expressed. I believe that the principal bank supervisors are, too. They are carefully managing those risks. And you are also right that any time you think about reform to legislation in the financial area, that is going to come with a period of uncertainty. We need to minimize that uncertainty.
    And, that is one reason why we want to bring clarity, relatively quickly, to the rules of the game that govern our financial system, going forward. If we were to wait years to do this, the markets would be left with a greater period of uncertainty, and that might deter more lending and risk taking.
"
Mr. Moran," I simply would ask that you continue to differentiate, or begin to differentiate, in my opinion, the difference between the significant financial players, and those that are out there in the business every day of making loans to more consumers to buy an automobile, to purchase a home, to plant a crop.
    It does seem to me that differentiation between those kind of banking institutions and the financial institutions ought to be--they ought to be treated differently. And I would hope that that would be the case.
"
Chairman Peterson," The gentleman's time has expired.
"
Secretary Geithner," Mr. Chairman, could I respond very, very briefly?
    Just want to say, I completely agree. And the approach we have taken is to apply more exacting standards to the largest institutions than we are to the 9,000 banks across the country that are in a somewhat different set of circumstances.
    And we are very committed to make sure that we have preserved that basic balance. A great strength of our financial system is that we are not a nation of three banks, or four banks, or five banks, or ten banks, which is true across many industrial economies. We are a nation of 8,000, 9,000 very diverse financial institutions. And that is a source of resilience and strength, and we want to preserve that.
"
Mr. Moran," Thank you for your answer. Thank you for listening to my point.
    Thank you, Mr. Chairman.
    Mr. Kanjorski [presiding.] The Subcommittee Chairman of Domestic Policy, the gentleman from North Carolina, Mr. Watt.
"
Mr. Watt," Thank you, Mr. Chairman.
    Mr. Secretary, I am over here, right in front of you, behind this tall guy.
    Last year, our mutual good friend, Rahm Emanuel and I, and Sue Myrick, our bipartisan cosponsor, introduced a bill calling for a pilot program to execute interest rate swaps on a transparent electronic execution platform. People perceived that he was from Chicago and was the CFTC guy, and I was from Charlotte the banking side guy, and we came together on this notion that that was a good thing.
    I note that that is an important part of your proposal this year, and I want to ask you two questions about it. This is not a clearinghouse or an exchange. There is something before you get to that. And it seems to me that the regulators could already be mandating this part of what you have proposed in legislative form now.
    So the first question is, do you see that the regulators--Comptroller of the Currency, the other regulators--are really aggressively pushing that notion to your satisfaction, even before this legislation is passed?
    And, number two, I have been somewhat disappointed that, because we have control over Fannie and Freddie, no direction has really been given to them to use aggressively these electronic trading platforms. So I would like to have your assessment of whether you think that would be a good idea, and when that might be in the works.
"
Secretary Geithner," Congressman, I thought the basic spirit of your proposals when you proposed them were right. And you are right that we have adopted the basic recommendation, not only to have central clearing of standardized products, but we want those to be traded on either organized exchanges or on transparent trade execution systems, for the reasons you proposed.
    I don't believe, though, that we can move substantially in that direction without the legislation being clarified. So my own sense is we need to get the broader legislation in place before we can bring about this broad transformation in that market activity.
    I do believe, though, that the economic benefits of, not just central clearing, but more exchange-traded and transparent electronic trading for some traded products in these areas, is are going to be very compelling to the users in these markets. So I believe, once the legislative framework is clarified, that you are likely to see much, much greater use of those platforms.
"
Mr. Watt," What about the Fannie and Freddie----
"
Secretary Geithner," Including by all users and beneficiaries of those types of products.
"
Mr. Watt," I mean, we have control over Fannie and Freddie now. Wouldn't we be in a different position with respect to them to insist on a more aggressive, forward-looking approach to this than we would be, possibly, with private-sector entities that are under regulation?
"
Secretary Geithner," Well, in many ways, because of what Congress proposed, the legislative framework over Fannie and Freddie has come closer to match what exists for banks and regulated financial institutions. But I think you want the market to move in this direction as one. And, again, I think there would be good risk management benefits for moving in this direction and good economic benefits.
    So, once we have the broad framework legislated, I think you are going to see very substantial movement in that direction.
"
Mr. Watt," Thank you, Mr. Chairman. I yield back.
"
Mr. Kanjorski," Thank you, Mr. Watt.
    The gentleman from Texas, Mr. Neugebauer.
"
Mr. Neugebauer," Thank you, Mr. Chairman.
    Thank you, Mr. Secretary, for coming.
    We had a little bit of a dialogue, the other night, about capital and equity, and I want to go back to that. Because when we look at the standardized and the customized transactions, the question I have is--I hear you talking about margin requirements, capital equity.
    In traditional commodities, the clearinghouses set the margins for clearing those transactions. The regulator then determines whether the clearing agency has adequate capital for the activities they are involved in.
    As we move to the trading of these derivatives, do you see that same structure? Because, sometimes, I hear you saying that the regulator would start setting the margin requirements for these transactions. And I wanted to be clear about my understanding of where you are on that issue.
"
