"Speaker","Speech"
"Mr. Ryan","So what matters is the trajectory. The path of the trajectory is really what kind of matters here in the long term; is that right?"
"Mr. Bernanke","That is right. The CBO shows alternative simulations that involve the debt essentially exploding, which it would if it got so high that interest payments became unmanageable."
"Mr. Ryan","Let's turn to inflation. Your colleague at the Philadelphia Fed, Charles Plosser--and I have spoken to some other Fed bank presidents who seem to concur--he recently gave a speech in which he said that the economic forecasters rely too heavily on measures of the so-called ``output gap'' as a predictor of inflation. These forecasters argue that inflation will remain low for some time, given the large current output gap. He notes that other indicators, more forward-looking economic models, suggest a much higher risk of inflation over the medium term. Are we looking at the right indicators to gauge the risk of future inflation? Gold and inflation compensation spreads and the Treasury bonds markets are rising. So what indicators are you using to measure inflation, and why are they the right indicators?"
"Mr. Bernanke","Well, Congressman, we look at a whole range of indicators, absolutely. I do think that when output gaps reach the level that we are currently seeing that it is no longer the case that we can really debate that the output gap exists. I think there is clearly an output gap. And the experience is that, in previous recessions, that inflation has tended to fall after the recession. That, I think, is a reliable empirical regularity. And the size of the current output gap will be a drag on inflation."
"Mr. Ryan","So you fall into the output gap camp."
"Mr. Bernanke","Mr. Plosser does, as well. He is simply saying we shouldn't put too much weight because it is very difficult to measure them. But what I am saying is that, currently, there is not much doubt that there is an output gap, and that, therefore, there would be a downward effect on inflation. That being said, there are other factors as well, including the currency, including commodity prices and so on, and we watch those very carefully. I think I would note that, if you look around for evidence of inflation, inflation expectations, you are not going to find very much. If you look, for example, at surveys of consumers, if you look at the forecast of professional forecasters, if you look at the spreads between indexed and nonindexed bonds, all of those things are quite consistent with inflation remaining stable and well within the bounds that the Federal Reserve believes is consistent with price stability."
"Mr. Ryan","Are you concerned that today's models, which reflect yesterday's models, are not fast enough to pick up on changing expectations? What I mean when I say that is, in the 21st-century economy, information spreads much faster. Opinions are formed much more quickly because data is more available than it was, say, in the 20th century. Are you concerned that the models we use today do not fully reflect the fact that expectations can change a whole lot faster than they could in the past, and then we will be too late to catch it when it occurs?"
"Mr. Bernanke","Well, of course, we always have to keep modifying our models and addressing new situations. But we have a lot of ways of checking on expectations, including monthly surveys of both businesses and households, the daily behavior of the TIPS market, the daily behavior of commodity prices, and other factors. And, in particular, you know, inflation expectations can only result in inflation if they actually affect wage and price setting. And what we are seeing in the markets is that prices of manufactured goods, for example, and wages in nominal terms are not showing any signs of a wage-price spiral. To the contrary, they are showing quite a slow rate of growth. So, first of all, I want to say that in the medium to longer term we are very focused on the price stability issue, and I understand your concerns about that. But, as best we as can tell within the uncertainties of the forecasting, we don't see any inflation risk in the near term."
"Mr. Ryan","So when the time comes where you do see that concern--my last question is basically this: one about your exit strategy and one about the independence of the Federal Reserve. You have four big policy tools that are being deployed at full tilt: targeting zero interest rates; a program of quantitative easing; you have a balance sheet around $2 trillion, $2.1 trillion, some of which has longer-term paper on the balance sheet now than before; and you are buying Treasury bonds. That is a lot of policy that is out there that you would have to unwind very quickly in order to turn the corner. What is the exit strategy of the Fed? And what kind of confidence do you have that you will be able to wind all this down when the moment comes, question number one? Question number two is it was inevitable, I would argue, that your dealings with the Treasury were unprecedented. You had to do a lot in the last year to fight deflation, and I think everybody recognizes that. However, that has in some ways blurred the distinction of the independence between the administration, the executive branch, and the Federal Reserve and its unique independent role. What do you think of that concern? And what are you doing to reassert the independence of the Federal Reserve, not just in structure but in the impression of the marketplace?"
"Mr. Bernanke","That is a very long question, but I would like to address it, if I might. First of all, on the technical aspects of unwinding, we are confident that we can unwind this process. What we need to be able to do is raise short-term interest rates to tighten policy in the normal way. In order to do that, we have a sequence of things that can happen. First, short-term lending, short-term programs can either decline because of lack of demand, which we are seeing-- we have seen a very substantial decline in the usage of our short-term programs over the last couple of months. Secondly, of course, as conditions return to normal we can simply shut down those short-term programs. That is step number one. Step number two and very important is the interest on Reserve's authority that the Congress gave us last year. By setting an interest rate on reserves close to our target for the short-term interest rate, we make it very unlikely that banks would want to lend out in the overnight Federal funds market at a rate below that interest rate."
"Mr. Ryan","Is that your biggest tool? Is that the most powerful tool you have?"
"Mr. Bernanke","That is a very important tool, and many central banks around the world effectively use that tool. We have additional ones, though, including reverse repurchase agreements and, if necessary, sales. But there are a number of ways that we can address this problem. So I think, from a tactical point of view, we are able to address the current level of our balance sheet. Politically, there are several points here. First, as you point out, I think the American people would want the Federal Reserve and other agencies like the FDIC to work closely with the Treasury in trying to address these critical financial problems, which is what we have done. But we have done so on an equal basis, from a perspective of an independent agency. In particular, our supervisory decisions have been independent and have been made on our own information and our own decisions. So we have maintained our independence, even as we have collaborated closely with the Treasury, in trying to address the financial crisis. In that respect, that is consistent with previous financial crises when different agents of the government have worked together. On monetary policy, independence is, of course, crucial. We have not experienced any threats to our independence from Congress, the administration, or elsewhere. We have made all our decisions of monetary policy on a strictly independent basis, and we feel quite confident that we can continue to do that going forward. We face, as always, the same difficult decision about what is the right moment to begin to remove accommodation. You don't want to remove accommodation so soon as to prevent the recovery from taking hold. On the other hand, you don't want to wait so long as to lead to an inflation in the medium term. But that decision is the same difficult decision we always face when we come to a point to remove a monetary accommodation. And we are fully confident that, although that is a difficult decision in terms of balancing the risks on both sides, we are fully confident from a political independence point of view that we are able to make that decision as we need to make it."
"Mr. Ryan","It will clearly occur in an atmosphere of more pressure than I think you have seen in the past, given where we are right now. Thank you."
"Chairman Spratt","Mr. Doggett?"
"Mr. Doggett","Thank you, Mr. Chairman. And thank you, Mr. Chairman. While the $700 billion bailout, which you urged Congress to adopt last September, has received continued scrutiny and debate, the Federal Reserve is apparently committing about three times that amount in public money, much of it through the emergency lending powers. Certainly, independence and secrecy may be important in the Fed's normal operations, but this use of expansive emergency powers relying on a vague statutory provision that has not been used in about seven decades is certainly not normal. The Fed, indeed, seems to have sprung into action through the backdoor as a way for some to avoid another request of the Congress for public funds through the front door. One of the few safeguards that we have in the taxpayer- financed portion of the bailout is the congressional oversight panel. Yet the Fed has not responded to that panel's April request for specific information about your continued assistance to AIG, even though our oversight panel told you that the lack of information, quote, ``has substantially hampered oversight.'' Meanwhile, we have learned that the AIG bailout was also a bailout of Goldman Sachs and some of the world's largest foreign banks, all of whom were not asked to accept a penny of losses. I have four questions or question areas for you that are all closely related. I will try to state them and then just ask you to respond at the end. The first one is just directly, when will you have a thorough and complete response to every query that the oversight panel asked you in April? The second is that that same congressional oversight panel concluded that a third of the taxpayer moneys that the Treasury gave away under TARP was wasted. You have not disclosed sufficient details to permit a similar independent analysis of what the Fed has been doing to determine what value the Fed is getting for its investment of our public money. What meaningful assurances can you provide the American people that we are not being fleeced again? Have you done a full review of what kind of deal the taxpayers are getting? And, if so, will you provide the complete documentation for the basis of that assessment? Third, while the Fed's secrecy regarding which banks are borrowing from its discount window is understandable, the situation is far different with your newly discovered emergency powers. There is little difference between those you are aiding in secret and those the Treasury is aiding in public. How can there be effective oversight, any protection, really, for the public, when you are not disclosing who the Fed is helping, how much they are getting, and on what terms? And I am not talking about just adding a table to your Web site or a summary report on a monthly basis. My question is, when will you be able to provide the identity of participants, transactions implemented, profits or losses posted from specific transactions to the oversight panel, the Fed inspector general, the GAO and this Congress? And, finally, relying upon the Federal Reserve instead of the Treasury for bailouts can also mask the true cost to the public in terms of our soaring national debt. Any losses on assets on loans through these riskier, abnormal emergency power activities could result in the Fed, of course, remitting less money to the Treasury. Have you undertaken a comprehensive analysis of the risk to the taxpayer from the assets that you are requiring in the loans that you are making? I am not referring to a conclusive statement that everything is fine, but if you have done such an analysis, can you provide it to us this month?"
"Mr. Bernanke","Congressman, on the oversight panel request, I am sure we will respond to that. I am not aware of the status of that request. I would just note that the Senate--I think the Congress passed a rule recently that would allow the GAO to directly audit AIG and other individual banks or other interventions, and we are perfectly comfortable with that. We have provided extensive information to the Congress on AIG in those other rescues, including monthly reports required by Congress on all 13(3) lending. So we have been quite open about it. If there are specific issues, I would be----"
"Mr. Doggett","Well, how about the specific issues on the specifics? Who gets the money? What are the terms? What are the----"
"Mr. Bernanke","On what program?"
"Mr. Doggett","On any programs under your emergency powers, where you rely on emergency powers. Certainly on the approximately trillion dollars that you say you will be doing in mortgage-backed securities."
"Mr. Bernanke","Well, mortgage-backed securities, so if you look at our balance sheet, the bulk of it is in two things: short-term lending to financial institutions, which goes up to a trillion, is now down to about $600 billion, $700 billion because of payback, basically--the naming of those institutions relates to the concern that you mentioned earlier, which is that if you name the institutions they will not be willing to take the liquidity backstop, which is necessary for stabilizing financial markets. But I would like to point out that your concern was about credit risk. These are extremely safe, short-term loans, well- collateralized, with recourse, and with supervisory oversight. To my knowledge, we have never lost a penny. We have actually made money on those loans. So that is a big part of it. The other big part of our balance sheet is securities, which are Treasuries, GSE, the debt and mortgage-backed securities. Those are standard securities that are guaranteed by the U.S. Government. There is no loss to the Fed from that. And there is nothing to be disclosed about that, other than the fact that they are just conventional securities. So those are the two biggest components of our balance sheet. Then, of course, there is about $100 billion, about 5 percent of our balance sheet is dedicated to the Bear Stearns and AIG rescues. As I said, those things are now open to audit by the GAO, and we will cooperate in every way and provide whatever information is needed on that. So I would urge you to look at our new monthly report that we will issue very shortly. And we will respond to the congressional oversight panel, and I hope we can meet your----"
"Mr. Doggett","But you have declined to provide any of the specific details?"
"Mr. Bernanke","You will have to be more specific about what you need. I think, in the case of the short-term financial liquidity provision, I think there are good policy reasons not to provide that. But we have provided extensive information about the programs, about the collateral we accept, about the number of borrowers. And in cases where TARP money is concerned, we will provide all the information that SIGTARP would want or anyone else that needs to have an enforcement authority."
"Chairman Spratt","Mr. Hensarling?"
"Mr. Hensarling","Thank you, Mr. Chairman. Welcome, Chairman Bernanke. If the staff could put up chart 10, please. Mr. Chairman, as you well know, we are looking at an explosion of debt over the next 10 years. Now, presently, our Federal debt is at 41 percent of GDP. I know this is well-known to you. CBO says that it will increase to 82 percent of GDP in 10 years. In your testimony, you speak of the need to have prompt attention to questions of fiscal sustainability in order to maintain the confidence in our financial markets. So, certainly, the case has been made for short-term Federal intervention in our marketplace. I believe that in testimony by the head of CBO their estimate is that we will reach positive GDP growth in the third quarter of this year and that unemployment will level off, I believe, I think, the second quarter of next year. OMB had a rosier scenario. And today, in your testimony, you speak of an incipient recovery, and I believe you said economic activity should turn up later this year. So my question is, if OMB, CBO, and the Federal Reserve are predicting positive GDP growth, an upturn in economic activity somewhere in the next 6 to 18 months, we have concerns about the fiscal sustainability of these levels of debt. Having our debt go from 41 percent of GDP to 82 percent of GDP in 10 years, tripling the national debt in 10 years, does this meet your definition of prompt attention to questions of fiscal sustainability?"
"Mr. Bernanke","Well, Congressman, I am not sure whose CBO projection, I guess, that is. I would say that that picture is concerning not only because of the level but because of the fact that it continues to rise. Sustainability means--there are countries that have 80 percent or 100 percent debt-to-GDP ratios. I am not recommending that. But, clearly, you can't have a debt-to-GDP ratio which continues to rise indefinitely. So it is very important that we have now or very soon a plan to stabilize, at least, the debt-to-GDP ratio so that it doesn't go into a continued increase, which, because of interest payments, would make sort of a vicious circle going forward."
"Mr. Hensarling","I have seen one analysis that, clearly, to keep the debt at today's level, 41 percent of GDP, that either, number one, you are going to have to monetize the debt and essentially inflate the money supply 100 percent, or that tax increases across the board in the neighborhood of 60 percent would be necessary to balance the budget in 10 years. Has the Federal Reserve done its own calculations? Does this seem to be an accurate analysis?"
"Mr. Bernanke","We haven't done that particular analysis. I don't think it is realistic to get back to 41 percent that quickly."
"Mr. Hensarling","Which means perhaps some level of tax increase, spending decrease, or inflating the money supply is going to be necessary?"
"Mr. Bernanke","Relative to that CBO baseline, I mean, it is evident that either cuts in spending or increases in taxes will be necessary to stabilize the fiscal position."
"Mr. Hensarling","Will the Federal Reserve monetize this debt?"
"Mr. Bernanke","The Federal Reserve will not monetize the debt. And I think it is important to point out that, notwithstanding our purchases of Treasuries as part of a program to strengthen private credit markets, even when we complete the $300 billion purchase that we have committed to, we will still hold less Treasuries, a smaller volume of Treasuries than we had before the crisis began."
"Mr. Hensarling","If the Fed will not monetize the debt and if the Congress refuses to deal with the spending curve, which will average about 23 percent of GDP for the next 10 years, that is either going to leave us with a massive tax increase or massive borrowing. But yet, apparently, as we send representatives to China to encourage them to continue to buy our debt, they are shifting to commodities; they are indicating concerns about the level of our debt. Recently, as I believe you know, S&P downgraded UK's debt on May 21st from stable to negative. So what is going to happen if the U.S. loses its AAA rating, or what happens if we have a 60 percent tax increase over the next 10 years to deal with this massive infusion of debt?"
"Mr. Bernanke","At some point, you have to have a path of spending and taxes that will give you a stabilization of the debt-to-GDP ratio. If you don't, then fear that the debt will continue to rise will make it very difficult to finance it. And, at some point, you will hit a point where you will have to have both very Draconian cuts and very large tax increases, which is not something we want. So, in order to avoid that outcome down the road, we need to begin now to plan how we are going to get the fiscal situation into a better balance in the medium term."
"Mr. Hensarling","Thank you."
"Chairman Spratt","Mr. Scott of Virginia?"
"Mr. Scott","Thank you, Mr. Chairman. The gentleman from Texas just showed a chart that showed how bad things have happened since 2000. What he didn't show is how we got there. This chart shows that when the Clinton administration came into office we made some tough choices and ran up a surplus that was to be surpluses, as far as the eye could see, kind of locked into the budget. In 2001, that is when the budget deficit exploded. The next chart shows the fact that, had nothing happened after 2001, we had a $5.6 trillion 10-year surplus. Because, as the gentleman from Texas has shown, that has gone into additional deficit. In fact, his chart, if you will think back to the chart that he showed, only showed less than a $4 trillion debt held by the public. We had enough continuous surplus to pay off the entire national debt. In fact, it was projected to have been paid off by last year, all of the debt held by the public, if we hadn't messed up the budget. So I think the entire budget process should be shown, not just what happened starting in 2001. We had things under control; we were able to pay off the entire national debt. But the wrong choices were made in 2001, and we went directly into the ditch. One of the first things we have to do, of course, is to get the economy back in order. And I noticed, on page 6 of your testimony, you showed that the stimulus package may only create 1 million to 3.5 million jobs. Is that correct?"
"Mr. Bernanke","That is the CBO estimate."
"Mr. Scott","Now, what parts of the stimulus were more effective in creating jobs than others?"
"Mr. Bernanke","I think, dollar for dollar, the infrastructure spending, the direct government spending is probably most effective--although it takes a longer period of time. The increased transfer payments and tax cuts work more quickly, but, because part of them are saved, the impact might be somewhat smaller."
"Mr. Scott","You mentioned the TARP funding. Can you tell me the effect--if the banks wanted to pay back the TARP funds, what effect would cashing in the warrants have on the cost of paying back?"
"Mr. Bernanke","So, besides paying back the preferred shares, as you know, there are warrants also, which give the public some upside on the stock values of the companies. The Treasury is trying to determine, you know, how to price those warrants and how to go forward with that. There is a bit of a complication, as I understand it, because in the law the banks have the right of first refusal in terms of purchasing those warrants before the warrants can be auctioned in a public market. So that requires some analysis of the value of the warrants, which I understand Treasury is undertaking. So I assume that----"
"Mr. Scott","Will we necessarily cash in? Because some have complained that the cost of the warrants would make the cost of the loan actually excessive."
"Mr. Bernanke","Well, the point of the warrants was that if things turned around and got better, that the public would share in some of that gain. I would say that TARP has been pretty successful in terms of stabilizing the banks and helping to get them back on their feet and get our banking system back on its feet. And stock prices, although they are still relatively low on an historical basis, have done a lot better lately, and some of that gain should go to the public."
"Mr. Scott","Some banks have also complained that the additional FDIC fees will reduce their lending capacity and, therefore, have an adverse effect on the economy. Do you have a comment on that?"
"Mr. Bernanke","Do you mean the assets for the Deposit Insurance Fund?"
"Mr. Scott","Yes."
"Mr. Bernanke","That is a concern because, given the losses to the banking system, if those losses were made up very quickly, it would be a fairly heavy tax on banks, including community banks. And for that reason, my understanding is the FDIC is trying to arrange to spread that assessment over a longer period of time, which would be, I think, desirable in the sense that this is not a time to be putting sort of a tax, essentially, on the banking system when we need them to be making loans."
"Mr. Scott","Because that would convert directly into reduced lending capacity?"
"Mr. Bernanke","To the extent that it reduces capital, that is correct."
"Mr. Scott","Thank you, Mr. Chairman."
"Chairman Spratt","Mr. Campbell."
"Mr. Campbell","Thank you, Mr. Chairman. Thank you, Dr. Bernanke. If I look at the bills we have had here on the floor over the last couple of weeks we were in session and this week, virtually everything we are doing either authorizes or appropriates more money--spending--even, in many cases, than what is anticipated in the charts that we have talked about today. What are the economic consequences of continuing that sort of trend?"
"Mr. Bernanke","Well, Congressman, as I have indicated, we, as a country, are going to have to make some hard choices. We can't expect to continue to borrow--certainly not 12 percent of GDP, but not even 4 or 5 percent of GDP--indefinitely, and so we need to make a plan, some decisions about how we are going to bring the budget closer to balance over the medium term. And that means that as you discuss various programs that include spending, you need to think about the revenue resources that would be related to that. If you don't do that, then again you will see interest rates rise, and you will see reluctance of lenders to provide credit to the U.S. Government. That would be a very bad outcome. And I believe there is a great deal of confidence in the markets that the U.S. Government will take the necessary steps to restore fiscal discipline, but it is essential that this body, and Congress in general, do that hard work and get that done."
"Mr. Campbell","Chancellor Merkel of Germany yesterday was very critical of central banks worldwide, but specifically of the Fed. Would you like to make any comment? I presume you have read what she said. Would you like to make any comments relative to her comments?"
"Mr. Bernanke","Only that I respectfully disagree with her views. The U.S. and global economies, including Germany, have faced an extraordinary combination of a financial crisis unlike any seen since the Great Depression, plus a very serious downturn. And in that context, I think strong action on both the fiscal and monetary sides is justified to try to avoid an even more severe outcome. I am comfortable with the policy actions that the Federal Reserve is taking. And as I have described to Mr. Hensarling and Mr. Ryan, we are comfortable that we can exit from those policies at the appropriate time without inflationary consequences, and therefore we are comfortable with our policy position."
"Mr. Campbell","Are the current powers of the Fed, in your estimation, inadequate, excessive, or adequate?"
"Mr. Bernanke","Well, I think there are some changes that are worth making. And I would mention specifically, I was asked a question a moment ago about AIG, for example. It was with great, great reluctance the Federal Reserve got involved in that kind of situation, there being no good alternative to avoid a collapse of a major financial firm and the consequences that would have for the financial system and for the economy. As I have said a number of times for at least a year, I think a very critical step that the Congress needs to take is to develop a resolution regime that would allow the government--not the Fed, but the government to step in when a major financial firm is near default and the financial system is in crisis. That would be parallel to what we already do now for banks through the fiduciary system. If we could have such a system in place, then the Fed would no longer be in the ``Hobson's choice'' of either standing aside and letting the system collapse or taking these actions using a 13(3) authority, which are very, very uncomfortable for us. So that would be an area where we would be happy to withdraw or pull back on our activity if the government would provide a good system for addressing that issue."
"Mr. Campbell","We discussed a little bit the Treasury bill rates, and specifically the 10-year Treasury, which according to my thing right now is 3.58 percent yield. Most adjustable- rate mortgages reset on the 10-year Treasury number. If that 10-year Treasury yield were to increase some more this year, what impacts might that have on potential second-wave and mortgage-backed security failures or ARM resets?"
"Mr. Bernanke","I would like to check the data on that, but my impression is that most ARMs actually reset on shorter term interest rates, like the LIBOR rate, which is very, very low right now, or the Treasury bill rate. Since the Federal Reserve brought interest rates down to such a low level in the last year or so, concerns about resets in the mortgage market have considerably been reduced. There certainly are very serious concerns about affordability and about principal mortgages being underwater because of principal declines, but the interest rate reset problem on ARMs has been considerably moderated by the low level of short-term interest rates."
"Mr. Campbell","Last quick question. TARP money was originally intended to stabilize the markets, but also to give banks capital from which to do more lending. As they want to give it back in order to avoid the restrictions being placed on them, isn't that, in effect, going to reverse part of the original intent, which was to provide them more capital from which to lend, and therefore reduce potential lending in the marketplace? Thank you."
"Mr. Bernanke","Yes, that was part of the original intent. Unfortunately, because of the restrictions and other reasons, including just bad publicity, many banks want to repay the TARP. So it won't be able to serve that function. On the other hand, after the stress test and our supervisory reviews, many banks are raising private equity, which will I think be a more permanent form of capital, a higher quality form of capital in which they will be more willing to base their lending strategy."
"Chairman Spratt","Mr. Bishop."
"Mr. Bishop","Thank you, Mr. Chairman. And Mr. Chairman, thank you for your testimony. I have just two questions. Earlier--I think I am accurately paraphrasing your testimony--you indicated that in your opinion both the TARP funding and the stimulus legislation averted a tragedy. Is that essentially correct?"
"Mr. Bernanke","That is right."
"Mr. Bishop","And in response to questions from Mr. Scott, you indicated that you thought direct government spending was the most effective means by which we would either stabilize jobs or create jobs?"
"Mr. Bernanke","Well, I think it is important to have a mix, but in terms of immediate impact on the economy, government spending doesn't have the issue that tax cuts do, which is part of it may be saved. But that being said, I think a good mix is useful."
"Mr. Bishop","The stimulus package that was passed had round numbers, $500 billion worth of spending, $300 billion worth of tax cuts. Those are round numbers. When that legislation was on the floor, the Republican alternative offered was a package of essentially $500 billion worth of tax cuts. Can you estimate what the impact would have been had we passed simply a $500 billion package worth of tax cuts as opposed to some stimulative spending?"
"Mr. Bernanke","No. I really am not able to do that on the fly. But in any case, I am sure that part of the motivation for the tax cuts was the incentive effects of tax cuts as well as the direct spending effects. So that would have to be factored into some comparison. But I would prefer not to get into that detailed level."
"Mr. Bishop","Understood. One of the policy issues before us over the next several months will be to deal with the President's recommendations with respect to higher education policy. One of his recommendations is to move away from what is referred to as FFEL lending to 100 percent direct lending, monies provided by the Treasury. There are arguments for doing that, and there are arguments that would suggest we should not do that. One of the arguments raised that suggest that we should not do it is that the increased borrowing would be detrimental to our both short and long-term fiscal stability. What is your assessment of that argument?"
"Mr. Bernanke","I don't think that is a very strong argument because you are either directly making the loans or you are guaranteeing the loans. And as far as the potential loss to the Treasury is concerned, the guarantee is the same, essentially, as making the loan. So it is really an accounting difference, not a real economic difference. I think there are a lot of other issues that you point out. There are arguments on both sides for using a private lender who may be better at making the loans or may not be versus having the direct lending. I would just point out that if you were to continue using the private lenders, one of the problems that emerged last year was a mismatch between the interest rate they were allowed to charge and the interest rate in which their cost of funding was determined. So there were some technical issues that would have made that situation better. But again, that fundamental question of private versus public, a lot of issues there."
"Mr. Bishop","Thank you. Mr. Chairman, thank you. I yield back the balance of my time."
"Chairman Spratt","Mr. Latta."
"Mr. Latta","Chairman, thank you very much for being with us. Mr. Chairman, over Easter, I was in Latta, South Carolina. We were driving down that way. And I had to take a picture with my kids by the sign there of the corporation so they could say they were there. But thank you very much for being with us. And to give you a little background about where I am from, I am from the Fifth Congressional District. My district is the largest manufacturing district in Ohio. It is also the number one agriculture district in the State of Ohio. I butt up against Indiana on my west, Michigan on my north. So just kind of giving you a picture right there, we are in tough times. I have the highest unemployment rate of the counties in the State of Ohio, one over 16 percent now. And as we have been on our break, I have criss-crossed my district during that time, and also when I am at home every weekend, going through factories and talking to businesses across the region and also the people that work there. And I am finding folks who are out there in the business sector, especially in these factories, they can't shed any more jobs. If they shed any more jobs, they are not going to be operating. So a lot of them are just hanging on by their fingernails right now. And there have been pay cuts that people have taken. They have reduced the number of hours that they are working per week. So it is a very, very tough time. And when we have been doing this, going out and across the district, one of the things I would just like to ask is, in your testimony, on page one, you are saying that consumer spending has been relatively flat and consumer sentiment has improved, but you also say in the coming months household spending power will be boosted by the fiscal stimulus program. I was at another town hall last night, and folks were telling me what they are doing and were not buying. But what in the fiscal stimulus package out there is going to help the Fifth Congressional District in the next few months in our area?"
"Mr. Bernanke","Well, in reference to my specific comment about boosting household income, the ``make work pay'' tax cuts and the UI insurance and other transfer payments, Social Security, veterans payment will of course go to your constituents like anyone else in the country. So they will get extra income. As I mentioned also in my testimony, how much of that they will spend and how much they will use to pay down debt or to squirrel away is an open question. But we saw already just this week, we have seen an increase in personal income, and a lot of that is coming from government support."
"Mr. Latta","I guess the next question, we were talking about income and things like that, and also jobs. You quoted a little bit earlier the CBO. By the end of 2010, CBO said there would be about a 1 to 3 percent increase, or 1 to 3.5 million jobs being created. Are we talking about private sector jobs, or are we talking about government jobs? Years back I was a county commissioner. Back in the 1991- 1992 recession we had other elected officials come before us and they said we can get this government money. And we always asked them the same question, how long is that job going to last? Because after that 1 year or 18 months is over, we are not going to fund it because we didn't have the money in the accounting budget. So when we are looking at that CBO, which you mentioned, are we talking private sector jobs being created or federally created jobs that might just last a short period of time?"
"Mr. Bernanke","Well, it depends a bit on the baseline that you are comparing it against. But I think it is fair to say that the preponderance of the jobs will be private sector jobs. And they would be permanent if the economy has, by the end of this period, come closer to a better employment situation so that we are closer to a more normal labor market situation. So in that respect you are putting people to work 2 years earlier than they otherwise would have been put back to work. And that is the sense in which employment is being created."
"Mr. Latta","I guess real quickly, when you say more of a normal situation, the situation that we are in right now, would you consider that normal for the time? Or are we looking at a longer period of time that these jobs are going to have to be created over, especially getting back to work in the private sector?"
"Mr. Bernanke","Well, the stimulus program, roughly speaking, only puts out a quarter of the money in 2009, half the money in 2010, and a quarter of the money even beyond that. So if it takes several years for unemployment rates to come back down to sort of more normal levels, the fiscal program will be having some effect over that 2-to-3-year window."
"Mr. Latta","Thank you. Thank you, Mr. Chairman. I yield back."
"Chairman Spratt","Mr. Etheridge."
"Mr. Etheridge","Thank you, Mr. Chairman. Mr. Chairman, thank you for being here this morning at this critical time. Along with Congress and the Treasury Department, the Federal Reserve is taking action to try and ensure the health of the credit markets, and you have talked about that a little bit already, and we thank you for that. As you have said, it is one of the toughest downturns we have seen in the financial sector since the Great Depression. Let me ask two questions. You have touched on this some. You touched a little bit on the sectors improving, but let me go back to that on the credit markets. Which ones are improving? What are the areas that are still lacking that need attention to improve? And specifically, I am thinking about how long will it take for additional credit to be available for consumers and small businesses. Because I was home this past week, and I talked to a lot of folks. They are still tight in the business sector. Car dealers are having a difficult time in a lot of places getting people qualified to buy the vehicle that actually is available, and they want to buy, and actually have pretty good credit. So I would be interested in your thoughts on that. Are there other things Treasury or the Federal Reserve needs to do or some things that we need to do here? Because there are people that are still hurting, and I think it is bleeding over into the farm sector as well in some areas. I would be interested in your thoughts on that."
"Mr. Bernanke","Certainly. There has been a pretty widespread improvement in financial markets; credit spreads are down through most types of credit markets, activity is up. This is true both in the short-term money markets, and it is also true in the longer-term corporate markets. As you point out, an area which is still quite tough is consumer lending and small business lending. And that is true for a couple of reasons. And the Fed is trying to address both of them. It is true, first of all, because consumers and small businesses rely very heavily on banks. And banks have not only had their capital reduced by losses, but they have become more reluctant to extend credit to these customers either because they are worried about losses or because they are worried about their own financial positions. In this respect, we have heard complaints that bank examiners from the Fed and other agencies are too prone to prevent banks from making loans in the interest of safety and soundness. We had a joint statement, the Federal Reserve and the other banking agencies, last fall making the point that making loans to creditworthy borrowers, maintaining credit relationships is profitable for banks and therefore good for banks. And that in addressing whether or not certain types of loans should be made, the examiner should balance the need for conservatism in a difficult situation and the need to allow creditworthy borrowers to receive credit."
"Mr. Etheridge","Mr. Chairman, I don't want to interrupt you, but it may be time to send that note back out again."
"Mr. Bernanke","Well, it is very, very difficult to get that message from the very top down to the examiners. We have been having workshops and so on. We will continue to try to get that message out. The second reason for the problems is that banks, after they make these loans, have traditionally wanted to securitize them in the secondary market; those markets have not been functioning. Our TALF program has brought those spreads down, has increased activity. For example, in auto loans, we have seen some better availability and lower rates. So as we continue in that area, we expect that will help. You asked me where there are still problems. One area I would mention besides small business and consumer lending is commercial mortgage-backed securities, commercial real estate. That is an area where we are also going to try to address that. But currently, getting refinancing for existing commercial projects is very, very difficult."
"Mr. Etheridge","Thank you. Let me just say, as a student of--not only a student, probably, but a world-renowned specialist in the Great Depression, what are your thoughts on avoiding these kinds of economic crises in the future? And are there lessons the Fed has learned from its role in the banking supervision that we have gone through so far that we, as a body, might pay attention to and help with?"
"Mr. Bernanke","Sir, in dealing with a situation like this, there is the immediate emergency response and then there is the longer-term actions you want to take. On the emergency response, the two lessons I learned from studying the Great Depression are, first, that monetary policy has to respond aggressively. The Fed did not respond in the early thirties, and we, of course, have done that. The second is that maintaining financial stability is absolutely critical. And as you know, we have taken a number of measures--some of them quite extraordinary--working with the Treasury to prevent a meltdown in the financial system. And I believe that we have averted a much worse outcome by taking those steps. Going forward, we certainly want to avoid this kind of crisis happening in the future. We have learned a lot of lessons from the recent experience. I think we will have to have stronger oversight of the large firms, maybe higher capital. We need to have resolution regimes, as I mentioned earlier, to help resolve failing firms. And I believe we need to strengthen the financial infrastructure. But I would also say that I think we do need to take a more system-wide approach to regulation. Instead of looking only at individual firms where agency A is responsible for firm one and agency B is responsible for firm two, that there needs to be a more collaborative approach that looks at the whole system and make sure they aren't building risks in one area that are being ignored because they don't bear on a particular firm. So I think a more macro-prudential or system-wide approach would be helpful."
