"Speaker","Speech"
"Senator Coburn","Would you think that would be important to Board members, to understand that 73 percent or 53 percent of the loans didn't qualify even under the loose standards?"
"Mr. Cathcart","Yes, Senator, I considered it material. And although I wasn't aware of this particular issue, I was concerned that the internal Fraud Investigations Group, which looked at employee fraud, was not as effective as it could be. So during my tenure, after several quarters, I moved that group, which at the time reported into the retail part of the bank. I moved it under the Chief Internal Auditor, Randy Melby, who took over the function. He restaffed it, put a new hire in charge, and after that happened, these internal employee fraud investigations were picked up, taken up by audit. And as a result, that way, I could be very sure the Board was aware of the results, which is what happened after that change took place."
"Senator Coburn","Were you ever rebuked by the Board for giving too pessimistic an outlook in terms of the risks of the actions of the mortgage unit?"
"Mr. Cathcart","No, I wasn't."
"Senator Coburn","Were there any questions of the Board members to you about your assessment of the risk parameters that we talked about in terms of what Senator Levin outlined in both Exhibit 10 and Exhibit 22?"
"Mr. Cathcart","Well, I can recall certainly my first risk report to the Board, which was in April 2006, there was no discussion."
"Senator Coburn","Is it your feeling, both Mr. Vanasek and Mr. Cathcart, that the Board was responsive to the areas of concern that you raised?"
"Mr. Cathcart","I would say the Board was responsive. The Board would continually ask management why progress hadn't been made on certain chronic issues which were repeat items from both internal audit, credit review, and from the regulators. But it appeared as if there was little consequence to these problems not being fixed."
"Senator Coburn","OK. Thank you. Mr. Vanasek, on Exhibit 78a,\1\ there is an email exchange between you and Mr. Killinger where he said, ``I have never seen such a high-risk housing market. . . . This typically signifies a bubble.'' You responded, ``All the classic signs are there.'' Wasn't this email written just months after WaMu made a strategic decision to shift to riskier lending?  \1\ See Exhibit No. 78a, which appears in the Appendix on page 790. "
"Mr. Vanasek","Yes, it was."
"Senator Coburn","How do you account for the fact that somebody has seen a bubble, and by definition, a bubble is going to burst, and then their corporate strategy is to jump into the middle of that bubble?"
"Mr. Vanasek","Well, frankly, that is quite hard to answer with anything that would satisfy you. I can only say that at the point in time, the conventional mortgage, a 30-year mortgage, yielded very little, so the company was constantly concerned about the reaction of Wall Street to earnings and profitability, and therefore pursued these strategies in the face of that."
"Senator Coburn","So why was it that a 30-year mortgage was yielding poorly as compared to these other high-risk loans? What do you make account for the fact that a significant margin could not be made in a 30-year loan?"
"Mr. Vanasek","It had become a very homogeneous product in the market and there was such demand for it that margins shrank and it just wasn't very interesting."
"Senator Coburn","Did it have anything to do with the fact that the GSEs were the major suppliers of funds for those?"
"Mr. Vanasek","I really couldn't answer that. They did bridge into Option ARMs and other products over time, but I can't speak to their interest in purchasing fixed rate versus adjustable rate."
"Senator Coburn","During your time, underwriting standards across the industry declined."
"Mr. Vanasek","Right."
"Senator Coburn","Did you ever step in and try to get people to take a more conservative approach at WaMu?"
"Mr. Vanasek","Constantly."
"Senator Coburn","Were you listened to?"
"Mr. Vanasek","Very seldom."
"Senator Coburn","Were you ever felt that your opinions were unwelcomed, and could you be specific?"
"Mr. Vanasek","Yes. I used to use a phrase. It was a bit of humor or attempted humor. I used to say the world was a very dark and ugly place in reference to subprime loans. I cautioned about subprime loans consistently. The problem we had at Washington Mutual was the line managers and people like myself, members of the Executive Committee, if we were in conflict--let us suppose I was in conflict with the head of mortgage lending. We had no way to resolve that because the chairman would not engage in conflict resolution. He was very conflict-averse. So it was left to the two of us to work it out ourselves. Sometimes that implied a bit of compromise on my part to allow, for example, a small amount of some particular underwriting to be done, even though I didn't particularly favor it. In the context of a $300 million institution, I tried to limit it to a point where it wouldn't be terribly effective, but still allowed the line unit to compete. But the absence of pure conflict resolution, where I might say, I don't want to do any more subprime mortgages versus what the chairman wanted to do or the head of mortgage wanted to do, there was no way to resolve it."
"Senator Coburn","At any time in your thinking prior to your retirement, did you see some of the handwriting on the wall for the direction WaMu was going?"
"Mr. Vanasek","Well, as indicated by my earlier statement, at the end of 2004, and I believe that is the correct date, I sat down with the chairman and made a one-on-one, which I found to be the most effective way to reach him, impassioned argument to stand up and take an industry-leading position. I thought he could stand out as the leading mortgage executive if he could blow a whistle and say, enough is enough. The deterioration in mortgage underwriting has gone too far and we at Washington Mutual will not participate any further."
"Senator Coburn","You mentioned earlier the Community Reinvestment Act (CRA) and you correlated it with the two areas that Senator Levin had noted that were high, actually fraudulent mortgage applications. Do you think that WaMu's decisions, especially in these two areas, were more likely related to getting the points up on the CRA versus just too good sales or agents that were closing loans and brokering loans?"
"Mr. Vanasek","I don't think CRA led or forced WaMu into doing a great deal more low-income moderate housing, moderate- income lending. It had a small influence. But the real influence was the pure profitability of subprime lending."
"Senator Coburn","Right, the up-front profitability."
"Mr. Vanasek","Correct."
"Senator Coburn","Make the loans, package the loans, sell the loans, collect the money, with a small residual for WaMu in terms of risk."
"Mr. Vanasek","And some subprime mortgage loans purchased from others, namely Ameriquest, were retained on the balance sheet. They tended to be higher quality subprime loans and they were monitored very closely. I held quarterly business reviews with every business unit reviewing their delinquencies and growth and changes in policies and so forth in an effort to maintain control of the growth."
"Senator Coburn","So basically, you were buying higher- quality subprime loans from competitors than what you were selling into the market?"
"Mr. Vanasek","Correct."
"Senator Coburn","You and Mr. Cathcart both had mentioned the impact of the rating agencies. Just honestly, do you think the rating agencies were accurate, did a fair job, or were part of the problem?"
"Mr. Vanasek","I think they were very much a part of the problem. If you read Michael Lewis's book, as I understand you have, you will understand exactly how that worked. They sold, or they rated securities based on average FICO scores, credit scores. Everyone in the business knows that you can barbell a securitization in such a fashion to put 50 percent good loans and 50 percent higher-risk subprime loans in and you are still going to take an unbelievable beating."
"Senator Coburn","Mr. Cathcart, your comments on that?"
"Mr. Cathcart","I would agree that the rating agencies played a significant part in the outsized nature of the securitization market. The ratings--first of all, the incentives, I think, are inappropriate where the issuers pay for the rating. Second of all, the models that were brought to----"
"Senator Levin","Are you saying it is inappropriate?"
"Mr. Cathcart","Inappropriate that the issuer should pay the rating agency to rate the issuer's paper. It seems to me the investor should be paying for it if they are looking for third- party verification. The simplistic models that were used, maybe as a matter of convenience, which didn't take in the so-called black swan events that if you are looking at a AAA paper you really need to look at because models are not going to give you the level of confidence necessary for a AAA paper at 99.9 percent, whatever percent is required, probability of non-default. The volumes were so significant and the opportunities to make money that I would have expected that shortcuts were being taken as part of just getting these securitizations out into the market as quickly as possible. The overcomplexity of a number of these products, some of the more absurd examples, such as the CDOs-cubed and securities like that, which where I have read a number of very in-depth research papers that try and evaluate the tiered risk of these securitizations and it is almost, frankly, impossible to figure it out. That is just a cluster of factors. And I would add, not wanting to take too much time, the over-dependence or over- reliance on the rating agencies by government regulatory bodies, even to the tune of bank regulations allowing, for example, AAA securities to be held as risk-free assets on the bank's balance sheet. This gives more credence to the rating agencies than they should have and it absolves financial institutions from having to make their own independent risk assessments when they load their balance sheets up with securities."
"Senator Coburn","This is for Mr. Vanasek and Mr. Cathcart again. It is true that risk management employees reported both to each of you and also other senior business executives. Was there a line around you in management with the people that worked for you?"
"Mr. Cathcart","Could you clarify----"
"Mr. Vanasek","Yes."
"Senator Coburn","I am just wondering if the people that worked for you in risk management had a way around you to senior executives, or did it all go through you?"
"Mr. Vanasek","It all went through me."
"Senator Coburn","And there was nothing around you?"
"Mr. Cathcart","That was not the case in my situation. There was a way around me."
"Senator Coburn","Explain that to us if you would, please."
"Mr. Cathcart","The chairman adopted a policy of what he called double reporting, and in the case of the Chief Risk Officers, although it was my preference to have them reporting directly to me, I shared that reporting relationship with the heads of the businesses so that clearly any of the Chief Risk Officers reporting to me had a direct line to management apart from me."
"Senator Coburn","And was that a negative or a positive in terms of the ultimate outcome, in your view?"
"Mr. Cathcart","It depended very much on the business unit and on the individual who was put in that double situation. I would say that in the case of home loans, it was not satisfactory because the Chief Risk Officer of that business favored the reporting relationship to the business rather than to risk."
"Senator Coburn","And this is a hard question to answer, but I hope you will make an attempt to do it. Was there a point in time when you recognized the writing on the wall in terms of the fraudulent activity? Mr. Vanasek, you saw a bubble coming, and Mr. Cathcart, I am not sure that we have any comments from you. But was there a point in time when you knew that things were going to come unwound?"
"Mr. Cathcart","Well, it is the old image of boiling a frog. It happened gradually. I think if we had all been paying attention, we all would have realized it began in Q3 of 2006, when HSBC had the big write-downs on subprime, which we at the time attributed to poor integration with Household Financial. As it turns out, that was the thin edge of the wedge. And I would say it is fair to say that I didn't realize that was the beginning of it. I would also say that there was an ingrained belief, and I certainly shared it, that the house prices in the country would not reduce simultaneously because they had not----"
"Senator Coburn","In other words, there would be a geographical difference?"
"Mr. Cathcart","There would be a geographical difference. And so the biggest concern I had was the overconcentration of Washington Mutual's portfolio in California----"
"Senator Coburn","Florida and California."
"Mr. Cathcart","Florida, as well--where I did believe there was a significant risk because my belief was that a regional meltdown was possible. But I would say that it wasn't really until probably the second quarter of 2007 when liquidity started drying up, and I understood what that meant to the portfolio, that I realized that we were in significant difficulty. The drying up of liquidity, not just because the bank itself might have difficulty funding itself, but more importantly, the market for the mortgages which, if you think about Washington Mutual as a large manufacturer, a huge machine, the supply is very difficult to slow down and the market for the supply was drying up very quickly, and that resulted in all of the mortgages that had previously been warehoused for sale having to go on the balance sheet. So what I foresaw was stress on capital and, of course, the whole implications of bringing all those mortgages onto the balance sheet."
"Senator Coburn","Mr. Vanasek."
"Mr. Vanasek","Senator, I would have answered the question somewhat differently. I realized by 2004 that the industry was in some degree of difficulty. Obviously, I didn't know then and I didn't foresee the magnitude of the difficulty. I didn't see the broad-based failure in financial institutions to the degree that they subsequently unfolded. But it was clear to me that the practices were fundamentally unsound, and it couldn't go on forever. We had housing prices increasing much more rapidly than incomes and you knew that ultimately there was a limit to this. It just practically could not go on. So that was part of my 2004, in effect, urgent message to management that we needed to drop these practices and become more conservative at that point in time."
"Senator Coburn","And unfortunately, they did not heed that advice."
"Mr. Vanasek","Correct."
"Senator Coburn","In the viewpoint of packaging loans to be resold, what was the attitude inside WaMu in terms of-- everybody knew they had a lot of poor loans. I mean, all this data we have collected. Yet WaMu was still packaging loans and the rating agencies were still giving them AAA--credit rating agencies. What was the attitude? You could package as much junk as you want and still get a AAA rating and move it out the door? What was the culture that said we can keep doing this even though we know we are selling a product that is not worth the paper it is written on?"
"Mr. Vanasek","I would suggest you need to address that question to Mr. Beck and Mr. Schneider, who were responsible on the credit side. We were not responsible for selecting mortgages that would go into pools. We had no part in that whatsoever."
"Senator Coburn","But you did see it happening?"
"Mr. Vanasek","We did see large volumes of mortgage-backed securities being created----"
"Senator Coburn","Right."
"Mr. Vanasek","And it was viewed as a profit center in the Washington Mutual Capital Corp. But I didn't know or didn't see that they were being selective in terms of what was going in versus what was not going in."
"Senator Coburn","All right. Mr. Cathcart, any comments on that?"
"Mr. Cathcart","Well, I would agree that as a Chief Risk Officer, I didn't participate in the selection process and had understood that these were almost pari passu type selections, in other words, randomly sampled portfolios, and if that isn't the case, that would surprise me. I think there was a belief that the rating agencies, if the rating agencies were able to-- and I wasn't part of the process, but if the rating agencies were satisfied with the tranching of the securitization, then it would satisfy the market. But I would agree with Mr. Vanasek that the question is properly directed at the group that sold the portfolios."
"Senator Coburn","All right. Thank you. Thank you, Mr. Chairman. I would ask unanimous consent for Senator Collins' opening statement to be placed in the record.\1\  \1\ The prepared statement of Senator Collins appears in the Appendix on page 132. "
"Senator Levin","Thank you very much for that. It will be made part of the record. Senator Kaufman."
"Senator Kaufman","Thank you, Mr. Chairman, and thank you for holding this incredibly important hearing at an incredibly important time. Mr. Vanasek, you mentioned in your opening statement that you thought the repeal of Glass-Steagall was a big mistake. Could you kind of expand on why you thought that was a big mistake?"
"Mr. Vanasek","Yes. I think when you create a situation like Washington Mutual Capital Corporation, you encourage the very question that just was asked of me. I also thought that perhaps the talent was not sufficiently available for all of the companies that suddenly started creating mortgage-backed securities and filling the marketplace."
"Senator Kaufman","And this may be above your pay grade. What would you think about reinstituting that in light of what happened?"
"Mr. Vanasek","I think certainly I am not an expert on Glass- Steagall, but I think certainly elements of it deserve to be considered."
"Senator Kaufman","Thank you. You mentioned about FICO scores, and I understand you don't do the individual mortgages and you are not familiar with the section in The Big Short where he talks about in horrifying detail, how FICO scores were just used."
"Mr. Vanasek","Yes."
"Senator Kaufman","Can you comment on how FICO scores were used at Washington Mutual?"
"Mr. Vanasek","Yes. FICO scores were the best single indicators we had in terms of predicting default or successful underwriting. We moved more and more to FICO scores over time because of what was happening with conventional underwriting, where we would have in the past looked at either tax returns or pay stubs or other things we would have looked at, we would have had different kinds of appraisals. They wouldn't have been drive-by appraisals. It would have been full appraisals, and so forth. So in the absence of those more detailed forms of underwriting and analysis, we had relied more heavily on FICO."
"Senator Kaufman","And the barbelling you were talking about, do you think that went on?"
"Mr. Vanasek","I am sure that it went on. It was evidenced thoroughly in the book that certain packagers of mortgages did that and then the rating agencies would take and pool them and rate 80 percent of them AAA, even though the individual mortgages were nowhere near AAA."
"Senator Kaufman","And do you think it went on at Washington Mutual?"
"Mr. Vanasek","I can't answer that. I don't, again, know the selection process that went into the pools."
"Senator Kaufman","Where that went on, how would you characterize that behavior? I mean, is that just kind of the rules of the road, let the buyer beware, caveat emptor?"
"Mr. Vanasek","I think it was gaming the rating agencies."
"Senator Kaufman","Gaming, meaning----"
"Mr. Vanasek","Meaning that they knew how the ratings agencies were putting these ratings on the pools and so long as that was the case, they didn't see any problem with putting low FICO score mortgages in with high FICO score mortgages if they could still get the AAA rating."
"Senator Kaufman","But then you had to wrap these mortgages up and get them into mortgage-backed securities and sell them to people. I mean, was there any requirement that you disclose that you were using this technique to get around the rating agencies?"
"Mr. Vanasek","I don't believe there was. I believe the rating agencies--their job was to look at the distribution of FICO scores within those mortgages and I am not sure that they did it."
"Senator Kaufman","Yes, but I am just saying, now we get past them. They are doing it. We have gotten around them. We have figured a way to get around them. But then we actually take the securities with the rating agencies and we are giving them out to the people who are purchasing the mortgage-backed securities. Now, I think they would assume, not just because a rating agency said it, but it would seem to me that Washington Mutual kind of said that this was not being arranged in a deceptive way. Is that fair to--I mean, what is the responsibility to the people? OK, the rating agencies, we know they failed their responsibility. What is the responsibility to Washington Mutual when it sells mortgage-backed securities to disclose to the folks that buy them that this is how we go about business? I understand the rating agencies failed theirs. What about Washington Mutual's responsibility?"
"Mr. Vanasek","I think we had a responsibility to share with them the distribution of FICO scores and other characteristics of the mortgages in a full disclosure environment."
"Senator Kaufman","Mr. Cathcart, what do you think?"
"Mr. Cathcart","I am not familiar with the disclosure rules surrounding the securitizations and didn't participate in the selection or the disclosure."
"Senator Kaufman","All right."
"Mr. Cathcart","But I would like to pick up on something that Mr. Vanasek said concerning FICO scores. There were two things that happened with respect to FICO scores. There was definitely an overdependence on them, but under the surface, the bank had changed the way it originated. Banks changed the way they were originating loans, which I think is what Mr. Vanasek already said. But the second change was the customer behavior also changed and we had a phenomenon which we had never seen before, which was that a buyer who bought a house that ended up being so-called underwater, where the house was worth less than the mortgage, actually stopped making payments. We first saw this in 2006, and what resulted is when you looked at the delinquency rates for a population of borrowers, you found that the high FICO score borrowers were delinquent at exactly the same rate as the low FICO score borrowers, which in theory was impossible. So it had the whole industry scratching its head. That phenomenon appeared about Q4 of 2006. In retrospect, what became clear was that in the past, borrowers would have first let their credit cards go and the very last asset that they allowed to go delinquent was their home. This time around, it literally went in reverse, where it was deteriorating housing prices that caused the mortgage to go delinquent and the credit cards were preserved. And we actually saw that phenomenon in our credit card portfolio, where we found that people who didn't own houses had performance that did not deteriorate in the earlier stages of the cycle, whereas people who owned homes deteriorated. And that was completely counterintuitive. So these sorts of changes, when you throw them into an environment where there is an overdependence on FICO, results in really basically steering with the lights out."
"Senator Kaufman","Mr. Melby, do you have any comments on that, FICO scores?"
"Mr. Melby","I have nothing more to add."
"Senator Kaufman","And asking, Mr. Cathcart, in The Big Short, which we have all read, to our alarm, they said a FICO score in light of your comment that low FICO scores were being delinquent as high as higher, in his book, he says a FICO score of 550 was virtually certain to default and should never have been lent money in the first place. Is that an overstatement or is that really--when you say low and high, were you talking about, like, 550?"
"Mr. Cathcart","Five-fifty is extremely low----"
"Senator Kaufman","Right."
"Mr. Cathcart","And the only way to--that would definitely be subprime, probably deep subprime. There are ways to lend into that market that involve such techniques as calling the borrower the day before the loan is due, keeping track of them, almost handling them by hand."
"Senator Kaufman","But what really was happening, what Michael Lewis says, is they were taking the 550s and throwing them in to get an average that passed the rating game, realizing that the 550s are going to fail and there wasn't going to be anybody calling them on the phone and holding their hand, right? Is that fair to say?"
"Mr. Cathcart","If the right collections and management procedures aren't in place, that loan will default with high probability."
"Senator Kaufman","Right. If we did this in any other business and then sold it to somebody like we sold the mortgage-backed securities, that would be fraud. I mean, essentially, if you did this, if a car company did it, they got five cars, junkers and good ones, and put them together and sold them at the auction market, they would be called back and say, you can't do that. Mr. Vanasek."
"Mr. Vanasek","I agree."
"Senator Kaufman","Mr. Vanasek, we have talked about the rating agencies and we have talked about the people inside WaMu. How would you characterize the behavior of the bank regulators during this whole period? And then, Mr. Cathcart, I am going to ask you when you took over for Mr. Vanasek how you would characterize the bank regulators."
"Mr. Vanasek","I am very pleased that you asked me that question because my opinion is that the OTS Examiner-in-Charge during the period of time in which I was involved--his name is Lawrence Carter--did an excellent job of finding and raising the issues. Likewise, I found good performance from Steve Funaro, the FDIC Examiner-in-Charge. They were both there the entire time that I was there. What I cannot explain is why the superiors in the agencies didn't take a tougher tone with the banks given the degree of findings, negative findings. My experience with the OTS, versus with the OCC, was completely different. So there seemed to be a tolerance there or a political influence on senior management of those agencies that prevented them from taking a more active stance. By a more active stance, I mean putting the banks under letters of agreement and forcing change."
"Senator Kaufman","Mr. Cathcart."
"Mr. Cathcart","Well, I, like Mr. Vanasek, have actually operated in banks under three regulators, in Canada under the Office of the Supervisor of Financial Institutions, at Bank One under the OCC, and then at Washington Mutual under the OTS, and I would agree that the approach that the OTS took was much more light-handed than I was used to. It seemed as if the regulator was prepared to allow the bank to work through its problems and had a higher degree of tolerance than I had expected with the other--than I had seen with the other two regulators. I would say the relationship was good, but in the case of Long Beach Mortgage, for example, in my experience, regulators would have closed that channel down if management hadn't much earlier than the OTS was prepared to."
"Senator Kaufman","For both of you, wouldn't one explanation be that the people at the very top as the agencies had a self- regulatory attitude? As a matter of fact, the Securities and Exchange Commission, at the very top, Alan Greenspan, we should be self-regulating. I mean, as opposed to a political thing that somehow someone is getting a political deal because they know someone. I know that is way above your pay grade--which of those seem more compelling as an excuse for the fact?"
"Mr. Cathcart","I wouldn't characterize it as an excuse, but I would say that the OTS did believe in self-regulation."
"Senator Kaufman","Mr. Vanasek."
"Mr. Vanasek","I think you have to look at the fact that Washington Mutual made up a substantial portion of the assets of the OTS and one wonders if the continuation of the agency would have existed had Washington Mutual failed. So I think they had a very strong mutual interest in the company succeeding."
"Senator Kaufman","Thank you. Mr. Cathcart, Mr. Vanasek talked about a stated income loan. Can you give us your definition of a stated income loan?"
"Mr. Cathcart","A stated income loan is one where the loan consultant asks the person how much they make and they enter that onto the credit application."
"Senator Kaufman","And there is no further follow-up of that number?"
"Mr. Cathcart","Correct."
"Senator Kaufman","When was that developed? I guess it was during your period, Mr. Vanasek, is that right?"
"Mr. Vanasek","It preceded me by some period of time, but it became a higher percentage of the loans over time as it became more market acceptable."
"Senator Kaufman","And Mr. Cathcart, why do you think stated income loans became a higher percentage of the loans that were being originated?"
"Mr. Cathcart","Well, as Mr. Vanasek said, it originated as a product for self-employed individuals who didn't have pay stubs and whose financial statements didn't necessarily reflect what they made. It was intended to be available for only the most creditworthy borrowers and it was supposed to be tested for reasonableness so that a person who said that they were a waiter or a lower-paid individual couldn't say that they had an income of $100,000. I think that the standards eroded over time. At least I have become aware, reading all that has happened."
"Senator Kaufman","Right."
"Mr. Cathcart","Standards eroded over time and that it became a competitive tool that was used by banks to gather business, so that if a loan consultant could send his loan to Bank A or Bank B, the consultant would say, well, why don't you go to Bank B? You don't have to state your income. I do think, thinking it through, that there was a certain amount of coaxing that was possible between the loan consultant and the individual, which would be something which would be invisible to a bank that received the application and the only test for that would be reasonableness, which as you have heard there were some issues with in the portfolio."
"Senator Kaufman","Mr. Vanasek, how far up the management chain in Washington Mutual do you think they are aware that the percentage of stated loan incomes that people were engaging in, what Mr. Cathcart said, and that more and more this is becoming a way to get around the rules in order to package as many mortgages as possible to then sell off in mortgage-backed securities?"
"Mr. Vanasek","I have to believe that given the long-term experience of the executives that they knew."
"Senator Kaufman","Mr. Cathcart."
"Mr. Cathcart","I would say that all of the review functions were identifying that as a risk issue and that, therefore, both senior management and the Board were aware."
"Senator Kaufman","Mr. Melby."
"Mr. Melby","I would agree."
"Senator Kaufman","What size mortgages could you get stated income on? Could it go on in any mortgage that Washington Mutual offered, do you know?"
"Mr. Vanasek","I am not aware of any particular limit that existed, but I could be incorrect."
"Mr. Cathcart","I do not recall the guidelines. I believe stated income was a carve-out of the entire population so there were certain prequalifications in place that would allow the offering of a stated income loan. But I do not have any details associated with that."
"Senator Kaufman","Mr. Vanasek, do you think when a stated income loan was resold, do you think the prospectus disclosed that, in fact, the loan was made without verification of a borrower's income?"
"Mr. Vanasek","Well, again, Mr. Beck would probably be the best source for that, but the indications were that it may have been in the prospectus. Whether anyone paid attention to all of the detail in the prospectus, I do not know."
"Senator Kaufman","Mr. Cathcart."
"Mr. Cathcart","I am not familiar with the offering memoranda, but I would say that stated income loans were a market standard of sorts, and it would not surprise me that buyers were aware that stated income loans were in the portfolio."
"Senator Kaufman","Mr. Melby, do you have anything to add on this?"
"Mr. Melby","I have nothing to add."
"Senator Kaufman","Mr. Melby, do you think the line managers knew that loan originators were knowingly sponsoring mortgage applications that contained lies?"
"Mr. Melby","I think the answer is yes. We had certainly picked that up in several of our investigation reports through discussions, through our independent investigation work."
"Senator Kaufman","And do you think middle managers also knew that?"
"Mr. Melby","That information was communicated via the results of that work."
"Senator Kaufman","And how about the top managers?"
"Mr. Melby","The memos were also communicated upward."
"Senator Kaufman","Do you have any idea what the reaction was to that?"
"Mr. Melby","Concerned. The specific investigation I am referring to goes back to--Senator Levin had referred to a request by an insurance agency relative to fraud, and so we had conducted an investigation back in--the report was issued in 2008. Those results were very telling from the standpoint that we had this pattern of conduct that had been occurring for a period of years where limited or no action had been taken. So a report was addressed again up through executive management and up through the board."
"Senator Kaufman","This sounds suspiciously like fraud. I mean, if you know that you are selling a product that is not truthful--I guess is this just caveat emptor, or is this something that could be considered, let us say, poor business practice?"
"Mr. Melby","Concerning, to say the least, yes."
"Senator Kaufman","Mr. Cathcart."
"Mr. Cathcart","I cannot comment on that."
"Senator Kaufman","OK. Well, do you think that you are knowledgeable of the fact that there were people at the--the line managers knew that loan originators were knowingly sponsoring mortgages that had untruths in it, did you know that?"
"Mr. Cathcart","I probably cannot speak to line managers. I can speak to what Mr. Melby just referred to, which is the reports that went to senior management and the Board."
"Senator Kaufman","Right. And those did spell out what was going on in terms of----"
"Mr. Cathcart","They identified the problems that we have talked about and based on statistically representative samples taken from the origination factor."
"Senator Kaufman","Mr. Vanasek."
"Mr. Vanasek","Historically, Washington Mutual, in comparison to other banks that I worked for, was administratively weak, and it did not carry the same priority, in other organizations that I worked for. Randy and I both work for Norwest, any suspicion of fraud would have resulted in immediate terminations."
"Senator Kaufman","Yes, they are administratively weak. Do you think based on the presentation up here of how emphasis was made on subprime loans, how they are more profitable, do you really think that if, in fact, the company had been losing money because of administration that it would have been just as weak administratively? Do you think if they were reporting the fact that we were, not doing enough loans, do you think that would have been administered poorly? I mean, it is one thing to say it is administered poorly, it is another when it is an incredible advantage to you, to your compensation program, to everything you are doing, to continue to administer poorly. How much of that do you think----"
"Mr. Vanasek","Senator, in all due respect, I cannot speculate on the motivations of these senior managers. All I can say is it was not addressed thoroughly and promptly in the fashion that I was accustomed to seeing."
"Senator Kaufman","Mr. Cathcart, do you have the same opinion, that it was not addressed in a timely manner based on the number of examples that were being reported to the top of the company, that there was, in fact, fraud going on at the lower levels on the origination forms?"
"Mr. Cathcart","I would agree it was not responded to appropriately, and I would also agree with Mr. Vanasek's comment that Washington Mutual was unusual in the fact that it allowed these gaps to continue for as long as it did."
"Senator Kaufman","All right. Mr. Melby."
"Mr. Melby","I would agree with those comments."
"Senator Kaufman","I guess that is all the questions I have,"
"Mr. Chairman",""
"Senator Levin","Thank you very much, Senator Kaufman. Let me just pick up on that comment of yours, Mr. Melby, about the allegations going to the Board in 2008, allegations of fraud. This is Exhibit 24,\1\ which I think you were referring to. We have seen the earlier reports showing extensive fraud in applications. We have seen that they were not acted upon, and now we have a report going to the Board on April 4, 2008. I think this is probably what you were referring to, Mr. Melby, when you said that the report on the subject of fraud went to the Board in 2008. Is that correct?  \1\ See Exhibit No. 24, which appears in the Appendix on page 515. "
"Mr. Melby","Yes, that is correct."
"Senator Levin","On page 3 of this memo, Exhibit 24, right there in the middle, it says that the ``2005 and 2007 reviews found high levels of misrepresentation and suspected loan fraud for this  (62% of the 2007 sampled loans).'' That was the same office, in other words--the events of 2007 were covered in the 2008 report that we are looking at. Those high fraud levels continued. This is the same office, again, that had 83 percent in the earlier audit, right?"
"Mr. Melby","Correct."
"Senator Levin","Now, what was your reaction, Mr. Melby, to the fraud finding in this 2008 report that another investigation 2 years earlier had found similar results?"
"Mr. Melby","Well, this was a series of questions that had been asked of me. This is the report and the work that we had done that simply pulled it all together. So the previous work done by the Risk Mitigation Group within Home Loans back in 2005, subsequent samples being tested in late 2005 all the way through 2007, it was clear there was a pattern of conduct with the same fraud findings were occurring which led us to certainly conclude that action had not been taken."
"Senator Levin","All right. Now, were you appalled, basically, when you found that action had not been taken during this period?"
"Mr. Melby","I was deeply concerned to the point where there was no question that this had to be escalated up to the Audit Committee."
"Senator Levin","All right. What was the reaction now? You talked to senior managers, I believe Mr. Killinger, Mr. Rotella--is that correct?--about this."
"Mr. Melby","That is correct."
"Senator Levin","And what was their reaction?"
"Mr. Melby","It has been a while. Certainly concerned, but I do not have an explanation for you as to a response as to why this was not addressed. Again, we reported the facts, and our job was to make certain that we had action on it this time going forward."
"Senator Levin","And when you talked to--I take it you talked with Mr. Schneider as well?"
"Mr. Melby","On this report, yes."
"Senator Levin","What was his reaction?"
"Mr. Melby","Mr. Schneider was certainly concerned with the issues. Mr. Schneider had some concerns with some of the accuracy, I think, of some of the issues in the report. We vetted those issues and felt we had done a thorough job and stood by the results of our work."
"Senator Levin","So he disputed some of the facts."
"Mr. Melby","We did not sit down specifically and talk. I know Mr. Schneider had some concerns with some of the issues, but for the most part did not dispute the overall results of the report."
"Senator Levin","On page 2 of this exhibit, the second bullet point there, it says that Home Loans Risk Mitigation ``generated alerts that identified patterns of fraudulent loan practices and provided remediation recommendations that were not acted upon by  Senior Management. Employee interviews conducted during this investigation consistently described an environment where production volume rather than quality and corporate stewardship were the incented focus.'' Then if you go back again on page 3, if you look at that bullet point at the top of page 3 of that exhibit, it says there that, ``Loan Producers were compensated for volume of loans closed and Loan Processors were compensated for speed of loan closing rather than a more balanced scorecard of timeliness and loan quality.'' It says there that, ``Employee interviews conducted during this investigation consistently described an environment where production volume rather than quality and corporate stewardship were the incented focus.'' How did senior management, Mr. Melby, react to the finding that compensation incentives put loan speed and volume over loan quality?"
"Mr. Melby","I do not recollect a specific discussion around that other than we had concluded and made our conclusion just drawing on what we felt was a preponderance of evidence over the prior 2 years based on other internal reports as well as our own interviews with employees."
"Senator Levin","Mr. Cathcart, what was your reaction to this 2008 report? Were you surprised basically that nothing had been done following the 2005 investigation?"
"Mr. Cathcart","I do not recall this report. It happened shortly before I left."
"Senator Levin","All right. Appendix B in this report, near the top it says, ``Outside of training sessions that Risk Mitigation conducted in late 2005, there was little evidence that any of the recommended strategies were followed or that recommendations were operationalized.'' Do you see that?"
"Mr. Melby","Yes."
"Senator Levin","OK. How does a bank that turns out loans of which 58 or 62 or 83 percent contain misrepresentations or fraudulent borrower information, how does a bank operate that way and expect that there is going to be any confidence in the loans that it is issuing? In other words, how does it claim to be a reliable institution with these kind of numbers, Mr. Vanasek?"
