"Speaker","Speech"
"The Chairman","The gentleman has consumed, I believe, 1 minute and 20 seconds. So that will leave us on this side about 6\1/2\ minutes. And the gentleman from Texas is recognized for 2\1/4\ minutes."
"Mr. Neugebauer","Thank you, Mr. Chairman. Let me see if I can get this straight. We are going to regulate the compensation for companies that paid the TARP money back, but we approved a multimillion-dollar pay package for Freddie and Fannie who will never pay any of that money back. Now, that is what I call picking winners and losers. And in this case, unfortunately, the losers win. Since the American people now own almost 80 percent of Fannie Mae, we need good management to stop the bleeding and see if we can recoup at least some of the taxpayers' money. But more importantly, we need consistent policy in this country. I think it is important to kind of reflect on what is going on today. We are going to regulate compensation, tell companies what they can and cannot do, break them up if some bureaucrat thinks they are too big, tax their products. By the way, I am not taking about Venezuela, I am talking about what is going on in the United States. The American people are getting tired of the government telling them what to do. So today, we are going to talk about more big-government intervention into America's companies. We are going to try to look tough on the financial institutions so we can appease the anger of the American people for committing trillions of their hard-earned money to bail these entities out in the first place. If any colleagues were so concerned about the taxpayers and not Wall Street, why did they bail out Wall Street at the expense of the American taxpayers? What the American people really want us to focus on is how can we raise their wages and create jobs for those who have lost theirs, instead of focusing on issues that don't create jobs and, in fact, are going to cause the American people to lose their jobs. Mr. President, we need you to focus on jobs, not raising taxes, growing government, and spending money we don't have on flawed stimulus packages. Where are the jobs you promised the American people? Instead of more government, the American people want more jobs. They sent you a wake-up call on Tuesday in Massachusetts, Mr. President. I hope you were listening. With that, I yield back."
"The Chairman","The gentleman from Kansas is recognized for 2 minutes. Mr. Moore of Kansas. Thank you, Mr. Chairman. Just like reasonable executive compensation rules to increase financial stability should not be bipartisan, reforming Fannie and Freddie should not be either. I am disappointed that some of my friends on the other side forget that when they controlled Congress for 12 years, they did not enact meaningful reform of Fannie and Freddie. Last year, the former chair of this committee, Mike Oxley, said, ``We missed a golden opportunity that would have avoided a lot of problems we are facing now if we hadn't had such a firm ideological position at the White House and the Treasury and the Fed.'' I hope we can come together this time, Republicans and Democrats, to explore good policy options to deal with Fannie and Freddie later this year. Turning back to executive compensation, I have always felt that financial firms receiving taxpayer assistance should receive the most scrutiny with respect to their executive compensation practices. One example involves reports of large salaries for Fannie and Freddie executives. I wrote them about this last March when we first learned about it, and after receiving an unsatisfactory response from FHFA, I joined Chairman Frank and others to vote for H.R. 1664 to stop those unfair pay practices of TARP recipients. Protecting taxpayers should not be a partisan issue. So I was disappointed that some of my friends on the other side didn't join us to support that commonsense measure. Finally, for firms who have repaid TARP, I don't think the government should go in and set specific pay levels, but to better protect investors and taxpayers in the future, the government does have a role in looking at how pay is structured more broadly to ensure risk-taking is properly aligned with rewards and doesn't pose a systemic risk. I look forward to hearing from our witnesses and exploring issues in further detail, d I yield back the balance of my time, Mr. Chairman."
"The Chairman","The gentleman from Texas, Mr. Hensarling, for 2\1/2\ minutes."
"Mr. Hensarling","Thank you, Mr. Chairman. After upset defeats in the States of New Jersey and Virginia, and a stunning upset defeat in the Commonwealth of Massachusetts, I would have hoped that this Administration and this Congress would have gotten down to job number one, and that is to help create jobs for the American people. Instead, it really appears that the Administration is set upon an adventure in scapegoatism: Let's see if we can find an entity that perhaps is more unpopular than our Administration in the United States Congress. Thus we have this launching of the assault upon the investment community. Now, are there outrageous compensation systems out there? Yes. I am outraged by late-night comedians who make tens of millions of dollars to be mean to each other. I am outraged by professional athletes who make tens of millions of dollars and abuse their spouses and girlfriends. And, yes, I am outraged by compensation packages on Wall Street as well. But none, none, are more outrageous than those who use taxpayer funds to reward the execs at Fannie and Freddie. And so on Christmas Eve, this Administration decided to take out all the goodies from the stockings of the American taxpayer and hand it over to the executives of Fannie and Freddie, which are functionally owned by the United States Government, and hand them out, the two CEOs, $6 million pay packages, $42 million for the rest of their execs. And so we are paying these people bonuses to lose tens of billions of dollars for the United States taxpayer. Now, what people do with their money is their business; what they do with the taxpayer money is our business. And so I echo the comments of our ranking member. I have said privately and publicly that this is a committee that has a reputation for fairness under Chairman Frank. Now, I am unaware under his leadership, or his Republican predecessor in the 7 years that I have been here, that the Minority has ever been denied their request to have a witness. So we requested a witness, Ed DeMarco, the acting head of FHFA to ask a simple question--"
"The Chairman","The gentleman's time has expired. If you want to take more time, it will come out of the 10 minutes."
"Mr. Hensarling","I yield back the balance of my time."
"The Chairman","Well, unanimous consent for an additional 15 seconds to finish that thought, that wouldn't come out of everybody's time, if the gentleman would like."
"Mr. Hensarling","I was hoping that Mr. DeMarco could be here to answer the question why he has spent millions for bonuses to pay people to lose billions of dollars for the taxpayer, and unfortunately again for whatever reason, that request was denied. Thank you, Mr. Chairman."
"The Chairman","I yield myself my remaining time which I think is 3\1/2\ minutes; is that correct? I want to thank both the gentlemen from Texas and the gentleman from Alabama for their comments about the fairness of the committee. I am very proud that I think this committee holds the record for the number of amendments that we are debating on the Floor at markup time. We do have one difference here. The members of the Republican side have made the distinction between private sector and public sector entities when it comes to compensation. That is why I wanted to defer Mr. DeMarco to a hearing we will have with Mr. DeMarco, and I hope Mr. Lockhart--a Bush appointee who had that position before and it was was a holdover--and Mr. Feinberg, and probably Sheila Bair and Dan Tarullo. That is, I think it makes sense to separate the issues of what we do about private sector compensation where our role is a more limited one, as we all agree, and public sector compensation. The question for Mr. DeMarco is what do we do about public sector compensation? Now, I also want to say I am not usually the one who welcomes converts. That has generally not been my side of the street. But I do want to welcome my Republican colleagues to conversion to the notion that we should regulate the pay of Fannie Mae and Freddie Mac. Last year, this committee twice reported bills to the Floor which explicitly proposed restrictions on the pay of Fannie Mae and Freddie Mac, and the Republicans opposed it in committee and opposed it on the Floor. Indeed, in the case of one of the bills that wasn't on the private sector, because it wasn't clear what the status was at the time. The gentleman from Texas, Mr. Hensarling, offered an amendment to make sure that they were explicitly covered. We adopted the amendment. But that did not persuade the gentleman from Texas to vote for the bill on the Floor. So we have had two bills which passed the House which explicitly authorized regulation in the pay of Fannie Mae and Freddie Mac, and all the Republicans on this dais here voted against it both times. One Republican, Mr. Jones, voted for it one time. So I am a little skeptical as to why we have all of this coming up now. By the way, when we passed the bill that specifically would have done it for public-funded companies, we got a letter on March 20th--which I will put into the record--from James Lockhart, the Bush appointee who was running the Housing Finance Agency, held over, strenuously objecting to it. So it was the Bush Administration that first raised the objections of the Bush Administration holdover. I think the pay that was given to Fannie Mae and Freddie Mac was too high, and I think this: We will have a hearing with Mr. DeMarco, and others who administer pay schemes for public employees in a month. My colleague from Texas said he wanted to know the answer. I know he is a man of great patience and he has a very strong attention span. I don't think a month from now he will have forgotten the questions he wanted to ask. He could write them down and we will preserve them. But, yes, we will have this. I also believe what we have here is an embarrassment on the part of my Republican colleagues because they don't want to do anything about the excessive pay in the private sector, nor do they want to appear to not be doing anything about it, so they are changing the subject. By the way, we do not propose any specific limits on the pay in the private sector. We do say that the shareholders should vote--radical motion--but we also say that there is a public spillover effect; namely, that the structure of those compensation packages often incentivize excessively risky behavior. And we have mandated that the regulators end this ``heads they win,'' ``tails they break even at worst.'' So that is what we are talking about, private and public sector. We are dealing with the private sector today, to the discomfort of my Republican colleagues. We will get to the public sector in a month. The gentleman from--the gentleman's side has 2\1/2\ minutes left. Does the gentleman wish to use it?"
"Mr. Bachus","I would ask--"
"The Chairman","We have 10 minutes for debate."
"Mr. Bachus","I would like to claim 15 seconds."
"The Chairman","The gentleman is recognized for 15 seconds."
"Mr. Bachus","The executive compensation the chairman refers to covered all companies, both private and public. It covered community banks and it covered all employees, not just top executives. It was a political response to AIG, but it was poorly written--"
"The Chairman","Does the gentleman yield?"
"Mr. Bachus","The Senate has never taken up that bill, and the last time I looked, the Democrats controlled the Senate. They realized it was a bad bill. Thank you, Mr. Chairman."
"The Chairman","Does the gentleman yield?"
"Mr. Bachus","No, my time has expired."
"The Chairman","The gentleman from New Jersey is now recognized for 2 minutes and 15 seconds."
"Mr. Garrett","I thank the chairman, and I thank the ranking member. And as the ranking member has already outlined, and I concur with his position with regard to the appropriate request for someone else at this hearing, the acting head of FHFA, and I appreciate the chairman's explanation of why he thought we should segregate the panels in this manner. But that really doesn't go to the comment that I think the gentleman from Texas made that no one up here can remember the last time that a member of the Minority requested someone to come to the panel, be a witness, and a Majority party refused that appropriate request. As of this point, the chairman has yet to fully explain why they refused that request. As the gentleman from Texas also points out, Fannie and Freddie are different from these; they are under government control. The chairman of this committee, as a matter of fact, has recently stated they are basically, ``public policy instruments of the government.'' Fannie and Freddie are. So while I may think the Majority's initiatives in the area of executive compensation in that April legislation are examples of government overreach into the private sector, if there is one example, one case, one line of executive compensation that should be looked at, it is where taxpayer dollars are being used, and that is in the area of Fannie and Freddie. And beyond this point, the area of executive compensation, there is a bigger issue that really we should be looking at. That is the Christmas Eve announcement, when the Administration took action, without any congressional input whatsoever, of the unilateral lift of the $400 cap on Fannie and Freddie's bailout and authorized unlimited taxpayer funds to use, both firms, over the next 3 years. Again, we have requested a hearing on this, or the chairman to allow a witness on this, and again he has refused. Meanwhile, however, the Republican Party has come back with our proposals, but they have been ignored. The Republicans in this committee have put forth proposals to reform these institutions, because it is indisputable that Fannie and Freddie were the central role in the mortgage meltdown that we have experienced. They helped ignite the economic crisis that has left millions of Americans unemployed. So passing stronger GSE reform legislation should be at the very top of this committee's agenda. Thank you."
"The Chairman","The gentleman's time has expired. We will now proceed to hear from the witnesses, repeat witnesses in every case, who are always welcome in this committee because they are people who make very significant contributions not just in this testimony but even more importantly, obviously, in the debate over important public issues in the country and the world. We begin with Professor Lucian Bebchuk, who is a professor of law, economics and finance, and director of the corporate governance program at Harvard Law School. "
"STATEMENT OF LUCIAN A. BEBCHUK, WILLIAM J. FRIEDMAN AND ALICIA TOWNSEND FRIEDMAN PROFESSOR OF LAW, ECONOMICS, AND FINANCE, AND DIRECTOR OF THE CORPORATE GOVERNANCE PROGRAM, HARVARD LAW SCHOOL"," "
"Mr. Bebchuk","Chairman Frank, Ranking Member Bachus, and distinguished members of the committee, thank you very much for inviting me to testify here today. I would like to devote my introductory comments to making four points. First, there is a growing acceptance, including among business leaders, that compensation structures have provided perverse incentives. They have encouraged financial executives to seek to improve short-term results even at the expense of an elevated risk of an implosion later on. Let me illustrate this problem with the example of Bear Stearns and Lehman Brothers, the two investment banks that melted down in 2008. Many commentators have assumed that the executives of these firms sold their own compensation, their own wealth wiped out together with the firms', and then inferred from this assumed fact that the firms' risk-taking could not have been motivated by perverse incentives created by pay arrangements. In a recent paper, my coauthors and I did a case study of compensation at those two firms between 2000 and 2008, and we find that this assumed effect is incorrect. We estimate that the top five executive teams of Bear Stearns and Lehman Brothers derived cash flows of about $1.4 billion and $1 billion, respectively, from cash bonuses and equity sales during 2000 to 2008, and these cash flows substantially exceeded the value of the executives' initial holdings in the beginning of the period. As a result, unlike what happened with the long-term shareholders, the executive net payouts for 2000 to 2008 were decidedly positive. The second point I would like to make is that we cannot rely solely on existing governance arrangements to produce the necessary reforms. To be sure, some firms have announced reforms of the compensation structures. For example, they indicated that bonuses would be subject to clawbacks. But firms have generally not provided information that would enable outsiders to determine whether the clawbacks would be meaningful and affect behavior or would be merely cosmetic. This is an area where the devil is in the details. Because the changes that firms adopt appear to be at least partly motivated by desire to appear responsive to outside criticism, there is a basis for concern that arrangements with details that are not disclosed might not be sufficiently effective. What else should be done? The point I would like to stress is to improve arrangements, pay arrangements in particular, in governance more generally. We have to strengthen shareholder rights. In addition to introducing say on pay votes, which H.R. 3269 would do, there are other things that need to be done to bring shareholder rights to the same level as the shareholders in the U.K. and other English-speaking countries enjoy. In particular, the following aspects of their existing state first deserves the Commission's attention. Many publicly traded firms still do not have majority voting. Shareholders still like the power to place director candidates under corporate bylaws. Many privately traded funds still have staggered boards, and many such firms have supermajority requirements that make it difficult for shareholders to change governance arrangements. Finally, in addition to strengthening shareholder rights, it remains important to have regulatory supervision of pay structures in financial firms, as the provisions of H.R. 3269 would require. Opponents of regulatory intervention argue that such regulatory supervision would drive a talent away. However, the regulation under consideration focuses on structure, not on pay levels, and firms would still be able to offer packages that are sufficiently attractive in terms of pay levels. One of the established insights in economics is that it is never efficient to compensate agents using perverse incentives; in the financial sector, an especially important context to apply this established insight. Thank you. "
"The Chairman","Next, we have Professor Joseph Stiglitz, university professor at the Columbia Business School. "
"STATEMENT OF JOSEPH E. STIGLITZ, UNIVERSITY PROFESSOR, COLUMBIA BUSINESS SCHOOL"," "
"Mr. Stiglitz","It is both a source of pleasure and sadness to testify before you today. I welcome this opportunity to testify on this important subject, but I am sorry that things have turned out so badly thus far. In this brief testimony I can only touch on a few key points, and many of these points I elaborate in my book, ``FreeFall,'' which was published just a few days ago. Our financial system failed to perform the key roles that it is supposed to perform in our society: managing risk; and allocating capital. A good financial system performs these functions at low transaction costs. Our financial system created risk and mismanaged capital, all the while generating huge transaction costs, as the sector garnered some 40 percent of all corporate profits in the years before the crisis. So deceptive were the systems of creative accounting the banks employed that, as the crisis evolved, they didn't even know their own balance sheet, so they knew that they couldn't know that of any other bank. We may congratulate ourselves that we have managed to pull back from the brink, but we should not forget that it was the financial sector that brought us to the brink of disaster. While the failures of the financial system that led the economy to the brink of ruin are by now obvious, the failings of our financial system were more pervasive. Small- and medium- sized enterprises found it difficult to get credit, even as the financial system was pushing credit on poor people beyond their ability to repay. Modern technology allows for the creation of an efficient low-cost electronic payment mechanism, but businesses pay 1 to 2 percent or more for fees for a transaction that should cost pennies or less. Our financial system not only mismanaged risk and created products that increased the risk faced by others, but they also failed to create financial products that could help ordinary Americans face the important risk they confronted, such as the risk of homeownership or the risk of inflation. Indeed, I am in total agreement with Paul Volcker. It is hard to find evidence of any real growth associated with many of the so-called innovations in our financial system, though it is easy to see the link between those innovations and the disaster that confronted our economy. Underlying all the failures a simple point seems to have been forgotten: Financial markets are a means to an end, not an end in themselves. We should remember, too, that this is not the first time our banks have been bailed out, saved from bearing the full consequences of their bad lending. Market economies work to produce growth and efficiency, but only when private rewards and social returns are aligned. Unfortunately, in the financial sector, both individual and institutional incentives were misaligned, which is why this discussion of incentives is so important. The consequences of the failures of the financial system are not borne by just those in the sector, but also by homeowners, retirees, workers, and taxpayers, and not just in this country but also around the world. The externalities, as economists refer to these impacts and others, are massive; and they are the reason why it is perfectly appropriate that Congress should be concerned. The presence of externalities is one of the reasons why the sector needs to be regulated. In previous testimony I have explained what kinds of regulations are required to reduce the risk of adverse externalities. I have also explained the danger of excessive risk-taking and how that can be curtailed. I have explained the dangers posed by underregulated derivative markets. I regret to say that so far, more than a year after the crisis peaked, too little has been done on either account. But too-big-to-fail banks create perverse incentives which also have a lot to do with what happened. I want to focus my remaining time on the issue of incentives and executive compensation. As I said, there are also key issues of organizational incentives, especially those that arise from institutions that are too-big-to-fail, too-big- to-be-resolved, or too-intertwined-to-fail. The one thing that economists agree upon is that incentives matter. Even a casual look at the conventional incentive structures, with payments focused on short-run performance and managers not bearing the full downside consequences of their mistakes, suggested that they would lead to shortsighted behavior and excessive risk-taking. And so they did. Let me try to summarize some of the general remarks that I make in my written testimony that I hope will be entered into the record. Flawed incentives played an important role, as I said before, in this and other failures of the financial system to perform its central roles. Not only do they encourage excessive risk-taking and shortsighted behavior, but they also encourage predatory behavior. Poorly designed incentive systems can lead to a deterioration of product quality, and this happened in the financial sector. This is not surprising, given the ample opportunities provided by creative accounting. Moreover, many of the compensation schemes actually provide incentives for deceptive accounting. Markets only allocate resources well when information is good. But the incentive structures encouraged the provision of distorted and misleading information. The design of the incentives system demonstrates a failure to understand risk and incentives and/or a deliberate attempt to deceive investors, exploiting deficiencies in our systems of corporate governance. I want to agree very much with Professor Bebchuk's view of the need for reforms in corporate governance. There are alternative compensation schemes that would provide better incentives, but few firms choose to implement such schemes. It is also the case that these perverse incentives failed to address adequately providing incentives for innovations that would have allowed for a better functioning of our economic system. "
"The Chairman","Nell Minow, who is the founder and editor of The Corporate Library. "
"STATEMENT OF NELL MINOW, EDITOR, THE CORPORATE LIBRARY"," "
"Ms. Minow","Thank you very much, Mr. Chairman, and members of the committee. It is a real honor to be back here again, and, like Professor Stiglitz said, I wish I had better news for you. In previous appearances, I have called executive compensation both the symptom and the cause of the instability of the financial services sector and our capital markets. I regret to say that the problem continues. Yesterday, the Supreme Court told us that a corporation is a person with First Amendment rights, but as Baron Lord Thurlow told us hundreds of years ago, a corporation has no soul to be damned, no body to be kicked, and that is why corporations essentially get away with murder in matters like compensation. The boards of Wall Street financial institutions implemented pay plans that were a major and direct cause of the financial meltdown. These purported bastions of capitalism protected themselves from risk by limiting their downside exposure and taking their pay off the top. Second, rinse repeat. They took bailout money and kept paying themselves as though they earned it. What they did before the bailout was counterproductive and misguided. What they have done since the bailout is an outrage, or, as my grandmother would have said, a ``shanda.'' Since the only portion of pay that TARP did not restrict was base pay, everybody got a raise. For example, Wells Fargo's board approved a 522 percent salary increase for the CEO from $900,000 to $5,600,000. The extra was paid in stock, and we have seen this throughout the center. They took the opportunity, when the stock market was at its rock bottom, to load everybody up with buckets of new stock and options. So I am predicting now that the next time you have me back here to speak, we will be talking about how outrageous it is that they got insane pay packages again; but now is when they are happening. And we will see the payout later on. These enormous grants of stock issued at historic low prices are resulting in enormous payouts based on the infusion from the bailouts in the overall market. I completely agree with what the members of this committee have said about taxpayer money. This is taxpayer money. They are getting paid as though they earned that money, the money that the taxpayers put into it. They are taking a piece off of the top of the taxpayers' money. That is absolutely right. That is an outrage. So the clawbacks that were required as a result of this committee's work are also being subverted. As Professor Bebchuk said, there is a lot of weasel language being instituted into the clawbacks, saying that bad faith has to be required, or some kind of emotion or feeling or intention has to be required. Clawbacks should apply no matter what the reason for the correction; otherwise, as Professor Siglitz said, they create a perverse incentive. I ask this committee to lead the way to put an end to too- big-to-fail, the term and the concept. If a company is too-big- to-fail, it is too-big-to-succeed, or, as the title of a thoughtful new book by Robert Pozen puts it, it is ``too-big- to-save.'' If an enterprise is too-big-to-fail, it is a utility and it should be regulated like one and executives should be paid like public servants. Wall Street boards and executives have abused shareholders by creating perverse incentives for themselves, through their pay plans. The IMF has a very important new study linking lobbying expenditures and high-risk lending. In other words, it is another example of externalizing the risks onto everybody else and keeping the pay plans. They are now doing their best to perpetuate this system by pouring over $70 million so far into fighting any meaningful reform. This is just another example of diversion of assets to perpetuate the externalization of risk onto the shareholders and the taxpayers. I hope that Congress will address this attempt to subvert the efficient oversight of the market and restore the crediblity of our financial sector by removing obstacles to effective shareholder oversight of pay. "
"The Chairman","Thank you. Let me begin the question and--I want to give my Republican colleagues credit. They fundamentally want to take the attention away from the subject of excessive compensation, which is a legitimate public sector issue, probably because, as Ms. Minow just noted, they are paying money which they are able to have in part because of a significant public intervention; also because there are effects on the economy as a whole as to the way in which it is structured. And also, of course, because the notion that we are interfering in a private sector sphere when we set the laws for corporate governance is nonsense. Corporations are a creation of the law, even though the Supreme Court thinks God made them, and this can be regulated by us in many ways. They simply don't want to do anything that would interfere with that, but they have raised the Fannie/ Freddie thing. I want to respond to one point that the gentleman from Alabama raised when I pointed out that the Republicans twice voted in committee and on the Floor against legislation to give regulators the power over Fannie Mae and Freddie Mac salaries, which they now say they want. He said, well, that was in the bill that covered all the private sector. But there were two bills. The gentleman from Alabama forgot to mention one. The first bill that came forward was H.R. 1664, which specifically covered only those financial institutions that were receiving financial assistance--TARP money and Fannie and Freddie. It had nothing to do with the rest of the private sector. Page 2 of that bill: No financial institution has received or receives a direct capital investment under the TARP program or with respect to the Federal National Mortgage Association, the Federal Home Loan Mortgage Corporation or Federal Home Loan Bank, etc. So we had a bill that dealt only with TARP recipients, Fannie and Freddie, and put tough restrictions on them to be administered and they voted against it. So it is not my fault that there wasn't the power to do that more. Yes, I think they got too much money over the Christmas Eve period. I believe, though, that the remedy here is to in fact-- as I believe this committee will be recommending--abolish Fannie Mae and Freddie Mac in their current form and come up with a whole new system of housing finance. That is the approach, rather than the piecemeal one. But the fact is, there were two bills, and Republicans voted against both of them. One covered all private sector and public sector, but one bill they voted against specifically was limited to TARP recipients in Fannie Mae and Freddie Mac, and it passed the House and it failed. The gentleman is right; the Senate didn't take it up. If they want to blame the Senate, that is okay, I guess, for them to say it, but I don't know why the fact that the Senate might not be taking something up is a justification for a Member of the House to vote ``no.'' So it is very clear, we put forward a bill that would have toughened restrictions on compensation at the TARP recipients and at Fannie Mae and Freddie Mac in April. They voted against it. Now, to divert attention from this subject which makes them uncomfortable because they don't want to do anything about it, they bring it up. Let me ask one question to Professor Stiglitz and the others. One of the arguments we have gotten against the President's proposal to tax large financial institutions to recoup the money that was paid out through the TARP and elsewhere that was of great assistance to the financial sector, this will diminish the amount of money they have available for loans and it will force them, over their great reluctance no doubt, to raise credit card and other fees. Does the size of the bonus pool and the amount of compensation have any relevance to that argument? Professor Stiglitz?"
"Mr. Stiglitz","Yes, obviously funds are fungible, and money going out to bonuses reduces the capital base of the banks, and to an extent the money that has been paid out in bonuses, whatever the form, reduces their ability to lend. That is obviously a much more significant amount. Let me just emphasize one point, since we are talking about incentives. The intent of the President's proposal here is changing the current incentives of the banks to have excessive risk-taking, and excessive risk-taking led to the economy being brought to the brink."
"The Chairman","Tax structure--"
"Mr. Stiglitz","That is right, these incentives partly arose from the fact that the tax structure was based on the amount of liabilities that they had. It was directed at--"
"The Chairman","Tier 1 capital money."
"Mr. Stiglitz","Exactly."
"The Chairman","What is the relationship between the board of directors and the CEO currently?"
"Ms. Minow","I know it is difficult for people who know what real elections are to understand that, but we use the term ``election'' when we talk about boards of directors, even though essentially the CEO controls who is on the board. These arrangements are often very cozy. It was not that long ago that CEOs of Cummins Engine and Inland Steel served as chairs of each others' compensation committees. At another company, the CEO is the chairman of the local university's board of directors. The provost is on his compensation committee, etc. So therefore it is a very close circle. And until shareholders can replace directors who get it wrong, we are not going to see any change. So many of the directors, almost all of the directors of the bailout companies continue to serve."
"The Chairman","Thank you. The gentleman from Alabama."
"Mr. Bachus","Thank you. Ms. Minow, you have heard the chairman talking about his executive compensation bill that was introduced last year that the Republicans voted against along with many Democrats. You published an article on The Corporate Library Web site entitled, ``Right Question, Wrong Answer'' that was critical of the executive compensation legislation, and that was the legislation that Chairman Frank incorporated into the bill. He talks about criticizing us for not voting for it. In the article you say, ``I have the utmost respect for politicians and bureaucrats but I also recognize their limits. The government should not micromanage pay.'' I happen to agree with that position. Could you elaborate to committee members on your specific concerns about entrusting political figures and government bureaucrats with the responsibility for designing incentive-based compensation structure?"
