Speaker,Speech,Type,Comments
"Chairman Dodd","Thank you very much, Dan. We appreciate your testimony and your involvement with the Committee, as well. I will ask the Clerk to put on--why don't you put on 6 minutes and try and keep an eye on that. We have got a lot of participation here this morning and I want to make sure we get around to people. I have asked the staff to make sure you give me a very accurate account of the arrival of Members in terms of the order in which they will be asked to address the questions to our panel. Let me begin with you, Governor Tarullo, if I can. I suspect a lot of the questions I am going to raise for you, you are going to hear variations of these same kind of questions, I suspect that sort of a theme will emerge here. You testified that the Administration's proposal to give the Fed systemic risk supervision is incremental. It builds on the robust authority which you already have under the Bank Holding Company Act, and you also detail your plan for a new surveillance program, which you mentioned here, for large complex financial organizations that will look at emerging risks to the system as a whole. Now, obviously, we are not speaking about you, because obviously you are new to this, but given the Federal Reserve's history and record on this as an institution as we look back, why should we in this Congress have any confidence in the Federal Reserve, other than what is being said today, and I appreciate what is being said today, but given the history of the Federal Reserve, you can argue that this authority has already existed. We don't need new authority. It has been there. Under the Bank Holding Company Act, you have had that authority for a long, long time. Certainly all the powers are there, the personnel, the resources to do a job, and yet there was an abysmal failure when it came to these institutions. So why at this juncture, and I raise this with you, why should this Committee or the Congress have any heightened degree of confidence that the Federal Reserve, having failed in that function, given the authority for years, should now be granted expanded authority in that same area?",Speech,
"Mr. Tarullo","Well, Senator, let me say a couple of things about that. First, as you know, in my prior capacity, I had a fairly broad-based set of criticisms about the Fed and the regulatory system as a whole. I continue to believe that when the final history of the financial crisis is written, there is going to be a lot of blame to go around to regulatory agencies and private institutions. This was not a single failing. This was a broad-based failing at home and, as we have seen, internationally as well. Let me be clear. I think that includes an inadequate or flawed approach to supervision at the banking agencies, including the Fed. Second, I will say that I think that history shifts. History shifts and the relative positions of agencies shift over time. I remember when I was in law school studying this set of issues that the Federal Reserve was regarded as the most aggressive of the regulatory agencies and the other agencies were regarded as somewhat more accommodating. So I think there is a rhythm that goes with the times, with the leadership of an agency, and with the general orientation of public policy. So, since I have gotten to the Fed--actually before that, since I began having conversations with you and other Members of the Committee--what I have been trying to determine is the degree to which the capacity and the resources are present to do what is in some sense the same job that should have been done better. But to be honest, in some sense, it is a different job because I don't think anybody actually was focused on the systemic part of the problem as much as they ought to have been. It was a more siloed approach to regulation. And that is why I also think some changes should be made in prevailing law so that it is clear that the supervisor of the holding companies has authority to do examinations of functionally regulated subsidiaries when it is necessary. Those sorts of things need to move forward. But, I think more fundamentally, what has to be done is the kind of thing I mentioned a moment ago, which is to put in place a system within the agency that has its own kind of cross-checks, drawing upon the substantial resources of the agency. There are substantial resources in the research and monetary affairs parts of the Board to provide exactly the kinds of information that will enhance supervision. And that is, I think, the task which someone is going to have to perform, Senator, and it is either going to be done by the Federal Reserve or another agency. It has got to be done somewhere. My belief is, based upon my 6 months' experience at the Fed, that under Chairman Bernanke's leadership, it can be done. But I don't think anyone should underestimate the task and I would just second something you said in your introductory remarks. I hope people are not expecting that anything that the Fed or the SEC or the FDIC or anybody else does is going to eliminate all potential for systemic risk. That is just not going to happen. And I think we have got to keep that in mind. Let me just say one final thing. The Administration's proposal and other proposals vary in how much authority they really mean to invest in a particular agency. Back at our March hearing, you and I talked back and forth a good bit about the different possible functions of a systemic risk regulator. With the possible exception of some of the proposals for the council as they have been described, most proposals don't talk about a systemic risk regulator. They talk about allocating a particular set of responsibilities to particular agencies or collective groups, and I think that is probably the way it should be. I really don't think you need or want so much responsibility, as well as authority, lodged in any one agency to say, you have responsibility for figuring out anywhere in the financial system there is a problem and you have authority to do whatever you think is necessary.",Speech,
"Chairman Dodd","Well, let me--thank you for that. Let me, Sheila, quickly turn to you for two quick questions and let me play the devil's advocate, in a sense, in this, as well. And again, I am still sort of agnostic on this, although I am sort of leaning toward the council approach, but let me take the side of the argument that the Administration opposes and raise it with you. I will give my best shot here in giving their side of the argument. This is a new idea we are fooling around with, a council here, agencies that don't necessarily have the kind of expertise and background of the Federal Reserve. You are going to spread this out among a bunch of different agencies so no one is really in control or authority. The Federal Reserve has the experience. Yes, they have done a bad job of this over the years, but historically, they have the capacity, the knowledge, and so forth to do this. We know about the Fed. You are asking me to create something that is altogether new and it may not function well at all to handle the issue of systemic risk, a very important issue. Why should I take a leap of faith in something here creating a whole new entity that may include the Fed, but is going to have the problem of spreading out the responsibility in such a way that you will never figure out who is really running the shop? In a sense, systemic risk will be suffering terribly. Despite the fact you have given it a nice name, hired a bunch of nice people, it really will not make the kind of decisions that you need to have with a single regulator with the experience the Fed has to do the job. Why is that not a bad idea?",Speech,
"Ms. Bair","Obviously, we disagree with that. We think a council needs real teeth and rule-making authority. It needs to have some real authorities to be highly effective in monitoring for systemic risk and taking action to address it. The more eyes you have looking at this from different perspectives, the better. Clearly the FDIC has a different perspective from the SEC or the CFTC or the Federal Reserve. So I think bringing those multiple perspectives together is going to strengthen the entity, not weaken it. You are talking about tremendous regulatory power being invested in whatever this entity is going to be, and I think in terms of checks and balances, it is also helpful to have multiple views being expressed and coming to a consensus. We do a lot of this informally now, but there is no forcing mechanism. There are a lot of discussions now about OTC derivatives and trying to harmonize capital and margining standards. But having a formalized group with a head who is charged with dealing with those kinds of cross-cutting issues, harmonizing standards to make sure there is no regulatory arbitrage, and making sure risk throughout the system is being appropriated addressed, I think is extremely important. I think we have a bit of a middle ground in terms of institution regulation. We would not advocate the Federal Reserve losing its consolidated supervisory authorities now. They do that. They are the reservoir for that expertise. To the extent that there are other systemic institutions that are not under that prudential framework, we think the council should be able to make a determination regarding the consolidated supervision of those entities. But, it would be fine for the Federal Reserve to be the regulator for those systemic institutions. The kind of power that is contemplated in the U.S. Treasury White Paper, that we think, frankly, is needed, is much better vested in a council of regulators who I do believe can work together. The FDIC Board has three different agencies represented. We make decisions very quickly.",Speech,
"Chairman Dodd","Thank you very much. I was going to ask you--I will wait for another round on the Consumer Financial Product Safety Agency idea. I will delay that for later. Let me turn to Senator Shelby.",Speech,
"Senator Shelby","Thank you, Mr. Chairman. Governor Tarullo, in your testimony, you appear to fully endorse the Obama administration's regulatory reform proposal. I am curious to know if you arrived at this position as a member of the Board of Governors after conducting an independent assessment of the plan, which I hope is the case. Otherwise, it would call into question the so-called ``independence'' of the Fed. Could you provide the Committee with the data and analysis that you used to make the determination that the Obama plan was the optimal approach?",Speech,
"Mr. Tarullo","Well, Senator, I actually wouldn't say that the Board's position is an endorsement of the Administration's plan. I think what you saw in my prepared testimony which reflects the position of the Board, is a sense that the Administration is moving in the right direction on these key components, that there are obviously lots of details, many of which, by the way, we don't know and didn't know based on the white paper and are only beginning to find out as they send up legislation to you.",Speech,
"Senator Shelby","What about our legislation? They want to send it up, but don't you think we should be preparing our own legislation?",Speech,
"Mr. Tarullo","Absolutely. All I am saying is we couldn't figure out in some cases exactly what one of their proposals meant, which is why the testimony is phrased in such a way as to agree with the concept of needing to have every systemically important institution supervised and needing to have a resolution mechanism. As you probably saw, the Fed is certainly not endorsing the proposal of the Administration to create the new consumer agency. It is not opposing it, either.",Speech,
"Senator Shelby","Let me get into that a little bit. Safety and soundness regulation, very important here. In your testimony, you state there are synergies between the monetary policy and systemic risk regulation. In order to capture these synergies, you argue that the Fed should become a systemic risk regulator, as I understand it. Yesterday, Chairman Bernanke testified that he believed there are synergies between prudential bank regulation and consumer protection. This argues in favor of establishing one consolidated bank regulator. Do you agree with Chairman Bernanke that there are synergies between prudential supervision and consumer protection, and if so, do you believe that the Obama administration's call for a separate consumer protection agency would undermine the safety and soundness regulation that we have?",Speech,
"Mr. Tarullo","Senator, as I said in my introductory comments, there are multiple ways to organize or to reorganize financial services regulation. Many times you have got competing ideas, each of which has merits and each of which has some demerits. With respect to the consumer protection issue, the Administration has made a proposal which I think a lot of people have some sympathy with because it focuses on consumer protection. We say we are going to give one agency the exclusive authority to regulate on consumer matters and thus they will be 100 percent devoted to doing that. My testimony is meant only to suggest that there are some things that would be lost by doing that as well as some things that would be gained, and what the Chairman, I think, was suggesting yesterday is that there is a synergy or interaction between prudential regulation and consumer protection regulation, at least if they are both being done well. That synergy is both in the substance of things--that is, having some sense of what makes an effective consumer protection regulation because you know the way in which the institutions operate--but also in the practical sense that as you have one corps of examiners, there is a certain economy of scope in having them looking at the multiple sets of issues within the same organization. So, I definitely think there are synergies. There are some benefits that go back and forth. If you take consumer protection away and put it in another agency, you probably lose some of those. I guess the Administration's position would be, yes, but you gain some things along the way.",Speech,
