"Speaker","Speech"
"Chairman Kanjorski","Thank you very much, Mr. Castle. We will now hear from the gentleman from Indiana, Mr. Carson, for 2 minutes."
"Mr. Carson","Thank you, Mr. Chairman, for holding this important hearing today. We all agree that reform is necessary in the credit rating industry. This has become all too evident in the ongoing financial crisis. However, I believe that as we work to make the industry more independent and objective, we cannot ignore the industry's relation to systemic risk. Credit rating agencies can increase systemic risk through unanticipated and abrupt downgrades. Such rating crises can lead to large market losses, fire sales and liquidity shortages. In this financial crisis, we have seen many recent examples of this. Defaults of subprime loans have led to abrupt and unanticipated rating downgrades of a number of rated securities, insurers, and bond insurers. These downgrades in turn led to larger market losses for investors. Although conflicts of interest and informational issues are key to understanding why such rating crises occur, it is critical to identify the different facets of risks in the ratings market and how it can lead to systemic crises and how to measure and manage them. We need to better assess the nature and extent of the use of credit ratings in financial markets as well as their potential impact on our long-term financial stability. It is clear that such an assessment will require a global approach that includes both micro and macro level analysis and includes all market participants. I look forward to this opportunity to discuss these issues with the distinguished panel, and I yield back my time."
"Chairman Kanjorski","Thank you very much, Mr. Carson. We will now hear from the gentleman from California, Mr. Royce, for 3 minutes."
"Mr. Royce","Thank you, Mr. Chairman. As we dissect the proliferation of the exotic mortgages throughout our financial sector, it is hard to overlook the role played by the ratings issued by the various rating agencies. Certainly there were flaws in the actual ratings. In January of 2008, there were 12 AAA rated companies in the world. At that time, there were also 64,000 structured finance instruments like collateralized debt obligations holding that AAA rating. Further, many of those products were based on nothing more than junk mortgages. Of the $3.2 trillion of subprime mortgage securities issued, 75 percent were awarded AAA ratings. But the rating agencies missing the mark when assessing the potential risk associated with these products was not the core problem. I believe the major failure over the years was the blind reliance on the rating agencies by investors, financial institutions, and by the Federal Government. In many respects, the government has institutionalized these failed ratings. Looking back, this overreliance was as misguided as the ratings being issued by the NRSROs. Going forward, nothing will replace due diligence by investors and institutions and regulators. Alternative risk indicators must supplant what was previously an oligopoly by the NRSROs. I think a more competitive market with alternatives to the NRSROs ratings is the most effective alternative. And, for instance, I would raise the issue that many economists for some time have advocated for mandating large institutions to issue subordinated debt. Credit default swap spreads have also been used as an alternative to agency ratings. I look forward to discussing the draft legislation issued by the chairman as well as other potential reforms with my colleagues here today and hearing from these witnesses and I thank you, Mr. Chairman. And I think in retrospect, Mr. Chairman, had we never codified under law some of the references to rating agencies that essentially put government behind the rating agencies there might have been more due diligence. Going forward, I hope we learn from that. Thank you, Mr. Chairman. I yield back the balance of my time."
"Chairman Kanjorski","We will now hear from the gentleman from Illinois, Mr. Foster, for 2 minutes."
"Mr. Foster","Thank you. And I would like to thank Chairman Kanjorski for convening this hearing today to discuss the important topic of how best to reform the credit rating agencies. While I applaud the general thrust of this bill, and I think it signals advanced improvement over today's regulatory environment, there are at least two major areas where I think the bill could be improved. The first major problem that we are wrestling with is the conflicts of interest inherent in the issuer pays business model for the rating agencies. I believe that the best model for going forward is to mimic the way that we handle similar conflicts and oversight of accounting and maybe modeled on the public company accounting oversight board, PCAOB. An oversight board like the PCAOB would be constituted largely or dominantly by users of credit ratings and would have teeth. Specifically, it would have powers to set standards and mandate disclosures, conduct spot checks and investigations, impose civil fines, ban firms and individuals from the credit rating industry. I believe that the PCAOB has been a necessary and sufficient entity to restore the credibility of the accounting industry in the post-Enron area. So the question I will be asking is what, if anything, might be the downside of instituting a similar oversight board for the credit rating industry. The second major problem that I see is the nonuniformity and nonquantitative nature of the language in which the ratings are reported by the CRAs. While the draft bill mandates the CRAs use generally recognized models when arriving at their ratings, I believe that greater detail under various well-defined market conditions would be very beneficial to investors. Specifically, I would emphasize the desirability of, first, standardization of ratings terminology so that all firms report ratings using identical terms. Second, industrywide standardization of stress conditions under which the ratings are evaluated. Thirdly, unambiguous quantitative correspondence between the ratings and the default probabilities under standardized conditions of economic stress. And fourth, standardization of terminology across asset classes so that, for example, a given rating applied to a municipal bond and a corporate bond will have the identical default probability under identical market stress conditions. One specific proposal that I would like to see investigated are what might be called ABZ ratings at a glance in which the three digits of a rating, instead of just being things that are made up, correspond to default probabilities under three different, well-defined levels of market stress. So the first digit, for example, could represent the default probability under normal market stress, the second digit under severe market stress and the third digit represents the default probability under extreme market stress. A 50 percent asset price drop, 10 percent increase in unemployment and so on. So a rating, if this style of ratings had been applied, then the ratings that would be assigned to an intermediary tranche of a mortgage pool, for example, might hold up well under normal market conditions and then collapse at times of stress would be ABZ. And had this sort of language been applied to the ratings of mortgage-backed securities, then the right questions would have been asked and there would have been no way that AAA ratings would have been so freely disbursed. I thank the chairman for convening this hearing and I look forward to working with him to strengthen this critical legislation. I yield back."
"Chairman Kanjorski","Thank you very much, Mr. Foster. And now we will hear from the gentleman from Texas, Mr. Hensarling, for 3 minutes."
"Mr. Hensarling","Thank you, Mr. Chairman. Clearly, there were a number of causes of our Nation's economic turmoil, and most had their genesis in flawed public policy. Particularly with respect to the affordable housing mission of the government-sponsored enterprises, Fannie Mae and Freddie Mac, a story we know all too well. Now to state the obvious, the three major credit rating agencies badly missed the national housing bubble. That does not necessarily make them duplicitous, and it doesn't necessarily make them incompetent. It just makes them wrong--very, very wrong. It is also a painful and expensive reminder that there is no substitute for some modicum of investor due diligence and personal responsibility. Now there is a sincere bipartisan desire for credit rating agency reform in this committee. Unfortunately, I believe the draft that is before us now falls short. There are a number of good provisions in the draft, in Chairman Kanjorski's draft, including essentially removing the NRSRO designation from current statute in regulation. Unfortunately, the bill also includes provisions that will allow new liability exposure, including joint liability for the rating agencies. I feel that these sections will actually increase barriers to entry into the rating market and make it more difficult to have competition. An increase in lawsuits will become, I believe, an insurmountable barrier to competition. The joint liability provision especially troubles me. To make every rating agency potentially liable for the ratings of other agencies, I don't see the parallel anywhere else in our body of law. I heard someone say that is a little like making Ford liable for a defective car manufactured by GM and then not giving Ford a chance to defend themselves. No nation can sue its way into economic recovery and financial stability. Increasing the agencies' liability does not get at the root of the problem, which is the de facto government stamp of approval behind the rating agency's work product. That is indeed where we need to go. People assume wrongly that the government stamp of approval meant accurate ratings. Congress took a good step with the Credit Rating Agency Reform Act, but it was too little too late. Again, there is a vitally important lesson we have all learned about implied government backing. And so I want to compliment the chairman and the ranking member for having a bill before us that would essentially terminate the NRSRO designation. But unless we eliminate all barriers to entry, I am fearful that it is all for naught. And with that, Mr. Chairman, I yield back the balance of my time."
"Chairman Kanjorski","Thank you very much, Mr. Hensarling. Now, we will hear from the gentlelady from Ohio, Ms. Kilroy, for 2 minutes."
"Ms. Kilroy","Thank you, Mr. Chairman. Thank you for your leadership on this issue and for the opportunity to work with you and the task force on this very important issue. Credit rating agencies occupy a unique and powerful position within the global markets and reforming this industry is a critical part of strengthening our financial regulatory system. Like many of my House colleagues, I have firsthand experience with the role credit rating agencies play as gatekeepers to the financial markets. Before coming to this House, I served for 8 years as a Franklin County commissioner and also for 8 years on the Columbus board of education representing constituents of central Ohio and as a county commissioner, worked very hard to make our county fiscally responsible and to maintain our double, AAA rating. It is a rating that we worked hard to keep because we thought it had meaning and value, that it represented a seal of approval and that it would save our taxpayers their hard-earned money. Of course, as you know, the rise of credit rating agencies as financial gatekeepers began when the Securities and Exchange Commission in 1975 in what probably seemed like a benign move tied broker/dealer capital requirements to credit ratings issued by the nationally recognized statistical rating organization, a designation created and determined by the SEC. Since then, the credit rating agencies have experienced unprecedented growth. Even when the credit rating agencies seemed to get it all wrong, they did amazingly well, posting record profits at about the same time they were downgrading billions of dollars worth of subprime offerings. And it is not just that the rating agencies seemed to miss big. But now an infamous instant message exchange has been made public, instant messaging between two Standard & Poor's officials about a mortgage-backed security deal dated April 5, 2007, which seems to suggest that credit rating agencies can make billions of dollars to provide an opinion on just about anything with little fear of penalty or recourse and that exchange one analyst stated over a colleague's objections, ``We rate every deal. If it is structured by cows then we would rate it.'' And as recently as September 23, 2009, The Wall Street Journal reported that Moody's is still assigning inflated ratings to complicated debt securities that they still do not fully understand. I am a sponsor of this very important piece of legislation, because it is this cavalier culture made worse by a broken system that cost millions of hard-working Americans their live savings and set our Nation into the worst economic crisis since the Great Depression. Addressing the overreliance on NRSRO ratings and Federal statutes and regulations is a good place to start. Rating agencies should be a part of the equation when making investment decisions, not the equation. That is not to say that credit rating agencies do not provide value. For thousands of small investors, rating each and every security individually would be an impossible task. The proposal directs the SEC to adopt rating symbols to help the small investor distinguish between a municipal bond issue and a collateralized debt compromised of subprime mortgages that have been sliced and diced and repackaged into looking like a safe investment. Finally, the proposal seeks to deal with credit rating agencies that act with malfeasance. Credit rating agencies that knowingly or recklessly failed to conduct a reasonable investigation into the very ratings they were paid to provide an assessment on should not be allowed unfetterred constitutional protection. Thank you again, Mr. Chairman, for the opportunity, and I yield back."
"Chairman Kanjorski","Thank you very much, Ms. Kilroy. We will now hear from the gentleman from Georgia for 1 minute, Mr. Scott."
"Mr. Scott","Thank you, Mr. Chairman. As we continue to monitor the current economic climate we are in and look towards some solutions and improvements that can be made, this hearing is quite timely as the credit rating agencies played a considerable role in what transpired and what will also impact in the future. Once a financial institution achieves the desired quality grade on a product, it pays the agency for the rating. This process is rife with conflict as I believe the agencies are acting as the market regulators, investment bankers, and as a sales force all the while claiming to be providing independent opinions. As these organizations are extremely important to the financial world, we should realize they did have a significant role to play in where we are now. And I also want to more intently focus on finding some consensus on how to move forward. These organizations determine corporate and government lending risk and are an integral part of our financial services sector. And as such, I want to ensure that we take all issues into account, including conflicts of interest, as well as the international financial world in reforming how we rate financial products. I am very interested to hear each of your thoughts and opinions on the recently introduced draft legislation by our chairman addressing rating agency reforms. And the requirement of disclosure revenue serving the Securities and Exchange Commission. Thank you very much, Mr. Chairman, for the time. And I look forward to this panel's discussion."
"Chairman Kanjorski","Thank you very much, Mr. Scott. And now for our last presenter, Mr. Donnelly of Indiana, for 1 minute."
"Mr. Donnelly","Thank you, Mr. Chairman. Some of the things we are going to be determining include whether it makes any sense for the very people who are trying to sell the product to be paying for the rating on it, whether we need a blind pool similar to how they do it with judges throughout this country in many places or as Mr. James Simon, whom we heard from, talked about a quasi-public utility. Whether a few pennies from each trade should go in to try to get an independent rating agencies. The fact is that this caused extraordinary damage and harm to our country and to Main Street America. In my very hometown, of South Bend, Indiana, Moody's, in fact, closed their office there. And it was done because of economic hardship, allegedly, a very, very, very profitable company, and that hardship was supposedly caused by the meltdown we had that was caused, in part, by the credit rating agencies. So Main Street America has been extraordinarily damaged by this. And it is our job to make sure it does not happen again. Thank you, Mr. Chairman."
"Chairman Kanjorski","Thank you very much, Mr. Donnelly. We have a little bit of a dilemma. We have four votes, I understand. And of course, we have 7 panelists of 5 minutes each for a presentation. Rather than break up the presentations of the panel, I suggest we will take our recess now, go over and vote, come back, and then hear the entire panel strung together so we have a better consensus. That means you are going to have to stay. We are sorry. Okay. With no other comments, the committee stands in recess. "
"Chairman Kanjorski","The committee will reconvene. The Chair recognizes the gentleman from Alabama."
"Mr. Bachus","Thank you, Mr. Chairman. I have a written statement for the record. So I would just like to submit it for the record."
"Chairman Kanjorski","Without objection, it is so ordered. We are at the point now where we have to welcome the panel. Thank you for accepting the delay. That is not uncommon around here. Many of you know that because of your prior experience. First and foremost, let me say that without objection, your written statements will be made a part of the record. You will each be recognized for a 5-minute summary of your testimony. First, we have Mr. Daniel M. Gallagher, Co-Acting Director of the Division of Trading and Markets at the United States Securities and Exchange Commission. Mr. Gallagher. "
"STATEMENT OF DANIEL M. GALLAGHER, CO-ACTING DIRECTOR, DIVISION OF TRADING AND MARKETS, U.S. SECURITIES AND EXCHANGE COMMISSION"," "
"Mr. Gallagher","Chairman Kanjorski, Ranking Member Garrett, and members of the subcommittee, my name is Dan Gallagher, and I am a Co-Acting Director at the Division of Trading and Markets at the Securities and Exchange Commission. Thank you for the opportunity to testify today regarding the oversight of credit rating agencies. I note at the outset that my written testimony today was approved by the Commission, but any remarks I make today, in particular on the draft bill, will be my own and may not reflect the views of the Commission. The poor performance of highly-rated securities over the last few years has resulted in substantial investor losses and increased market turmoil. As we work to restore the health of the markets, it is vital that we take further steps to improve the integrity and the transparency of the ratings process to promote competition among rating agencies and give investors the appropriate context for evaluating ratings. The proposed legislation Chairman Kanjorski recently released for discussion contains a number of measures that could enhance the Commission's oversight program, including provisions designed to address conflicts of interest, a lack of transparency and limited accountability in the credit rating industry. I would note that over the last few years, the Commission has been addressing a number of these issues and we welcome the opportunity to discuss these efforts. As you know, Congress provided the Commission with authority to register and oversee nationally recognized statistical rating organizations, NRSROs, in the Credit Rate Agency Reform Act of 2006. In the summer of 2007, using our new oversight authority and in response to gradually worsening marketing conditions, the Commission staff began examination of the three largest NRSROs--Fitch, Moody's, and Standard & Poor's--to look into their policies and practices relating to ratings of structured finance products linked to aggressively underwritten mortgages. To put it bluntly, the examinations revealed a number of serious problems. In particular, the examinations raised serious questions about the NRSROs' management of conflicts of interest, internal audit processes, and due diligence activities. Findings from these initial examinations informed a second round of rule amendments which the Commission proposed in June of 2008 and adopted in February of 2009. Earlier this month, on September 17th, the Commission embarked on further rulemaking designed to promote greater accountability, foster competition, decrease the level of undue reliance on NRSROs, and empower investors to make more informed decisions. The Commission adopted rule amendments designed to create a mechanism for NRSROs not hired to rate structured finance products to nonetheless determine and monitor credit ratings for these instruments. The goal of this rule is to make it possible for nonhired NRSROs to provide unsolicited ratings in the structured finance market just like they can in the corporate debt market. The Commission also adopted a requirement that NRSROs must disclose ratings history information for all outstanding ratings initially determined on or after June 26, 2007. This new disclosure requirement is designed to promote greater transparency of ratings, quality and increased accountability among NRSROs. The Commission also published for comment three sets of new requirements for NRSROs. The first proposal would increase accountability by requiring NRSROs to furnish the Commission with an annual compliance report describing actions taken to ensure compliance with the securities laws. The goal of this proposal is to increase accountability by strengthening the compliance function at the NRSROs and to alert the Commission to issues that may need to be examined. The second and third proposals would increase the information NRSROs must disclose to the public about the conflict of being paid for determining credit ratings and other services. These disclosures which would include a consolidated annual report are designed to provide investors with additional information on the source and magnitude of revenue, including revenues from non-rating services that an NRSRO receives from its clients. Notably, in its recent rulemaking, the Commission also proposed rating disclosure requirements for issuers of securities. For example, the Commission proposed amendments that would require certain detailed disclosures regarding credit ratings and registration statements. The Commission also proposed requiring the disclosure of preliminary ratings, as well as final ratings not used by an issuer so that investors would be informed when an issuer may have engaged in rating shopping. The Commission also took action to eliminate references to NRSRO credit ratings in certain of its rules and forms. This is designed to address concerns that references to NRSRO ratings and Commission rules may have contributed to an undue reliance on those ratings by market participants and the Commission found that the removal of references either improved the rules or had no effect on them. Finally, the Commission issued a concept release seeking comment on whether it should propose rescinding a rule that exempts NRSROs from expert liability under Section 11 of the Securities Act. Rescinding Rule 436(g), coupled with the proposal to require disclosure of credit ratings in a registration statement if a rating is used in connection with a registered offering, could cause NRSROs to be included in the liability scheme for experts set forth in Section 11. The Commission appreciates Congress' interest in this issue, and we stand ready to provide any assistance the subcommittee might need in its consideration of measures to reform the financial markets. I would be happy to answer any questions you may have. Thank you. "
"Chairman Kanjorski","Thank you very much, Mr. Gallagher. And now we will hear from Mr. Raymond McDaniel, chairman and chief executive officer of Moody's Corporation. Mr. McDaniel.  STATEMENT OF RAYMOND W. McDANIEL, CHAIRMAN AND CEO, MOODY'S"
"CORPORATION"," "
