Speaker,Speech
Chairman Dodd," Mr. Scott, I am going to interrupt you for a minute if I can here. I rarely get a full quorum in the Committee, and we have got one here for at least a couple of minutes. We have some nominees that I am going to quickly try and take care of. I do not think they cause any controversy, but I will take a fair crack at it anyway.
    [Whereupon, at 11:04 a.m., the Committee proceeded to other business and reconvened at 11:05 a.m.]
"
Chairman Dodd," The Committee will now turn to Professor Scott. How was that for speed? If I can just get financial reform through.
    [Laughter.]
"
Chairman Dodd," I was going to slip it in. Smuggle it in.
    Senator Shelby. Maybe you can.
    [Laughter.]
"
Mr. Scott," This Committee has been hard at work for several months on a broad range of issues of financial reform that are crucial to our Nation's future, including new resolution procedures to protect the taxpayers from loss, reduction of systemic risk through better capital requirements and central clearing for over-the-counter derivatives, and enhanced measures of consumer protection.
    Less than 2 weeks ago, the Administration announced the so-called ``Volcker rules.'' Whatever one thinks of the merits of these new proposals, it is undeniable that they will take considerable time to develop and debate. Tuesday's hearing certainly underscored this point. These new proposals should not hold up action on the pressing fundamental issues much further down the track, and I encourage this Committee's continuing efforts to reach a bipartisan consensus on these issues.
    The asserted objective of the new proposed rules is to limit systemic risk. In my judgment, they fail to do so. If the limits on proprietary trading only apply where banking organizations take positions ``unrelated to serving customers,'' they will have little impact. For example, with respect to Wells Fargo and Bank of America, such activity represents around 1 percent of revenues. While this has been estimated to be 10 percent of the revenues of Goldman Sachs, Goldman could easily avoid the requirements by divesting itself of its banking operations since deposit-taking constitutes only 5.19 percent of its liabilities.
    The real source of systemic risk in the banking system, as demonstrated by this crisis, is old-fashioned lending. It was mortgage lending that was at the heart of the financial crisis.
    I do not agree with Mr. Volcker that these traditional activities, by the way, are entitled to a safety net. Banks should not be bailed out, whatever the reason for their losses. Indeed, the focus should be, as it is in the pending legislation, to control risky activities of whatever kind.
    The Volcker rules would also prohibit banks from investing in, or sponsoring, private equity including venture capital funds. This would have little impact on the large banks whose investment in private equity accounted for less than 2 percent of their balance sheets.
    On the other hand, bank private equity investments are important to the private equity industry as a whole, accounting for $115 billion or 12 percent of private equity investment. Depriving the industry of this important source of funds could impede our economic recovery.
    Turning to the size limitation proposal, let me stress that this proposal does not purport to decrease the present size of any U.S. financial institution nor would it prevent any financial institution from increasing its size through internal growth. The proposal, as I understand it, would only limit the growth of nondeposit liabilities achieved through acquisition.
    Accordingly, if banks or other financial institutions are too big to fail, this proposal will have no impact on them. Indeed, it even permits them to get bigger.
    In thinking about size, our concern should be with the size of a bank or other financial institution's interconnected positions, not its total size, because it is the degree of interconnectedness that drives bailouts, and here I fully agree with what Mr. Reed said on this. I fail to see how market share of nondeposit liabilities could be a proxy for position size.
    Let me briefly turn to the international context. Without international consensus, adopting these proposals will only harm the competitive position of U.S. financial institutions. These proposals have not been agreed to, even in principle, by the G-20 or major market competitors, unlike most of the other proposals that the House has considered and that are presently before your Committee. While major market leaders and international organizations have been polite in welcoming these proposals, they have not endorsed them.
    In conclusion, do these proposals deserve further consideration and debate? Absolutely.
    But are they central to reform? In my view, they are not, and I would stress the fact that they should not in any event hold up action on the complex matters already before your Committee.
    Thank you.
"
Chairman Dodd," Thank you very, very much.
    Mr. Zubrow, welcome to the Committee again.  STATEMENT OF BARRY L. ZUBROW, EXECUTIVE VICE PRESIDENT AND 
         CHIEF RISK OFFICER, JPMORGAN CHASE AND COMPANY
"
Mr. Zubrow," Thank you very much, Chairman Dodd, Ranking Member Shelby, Members of the Committee. Thank you for giving us the opportunity to appear this morning.
    While the history of the financial crisis has yet to be written conclusively, we know enough about the causes to recognize that we need substantial regulatory reform. Our current framework was patched together over many decades. When it was tested, we saw its flaws all too clearly.
    Mr. Chairman, I want to assure you and the other Members of the Committee that we strongly support your efforts to craft and pass meaningful regulatory legislation. In our view, the markets and the economy reflect continued uncertainty about the regulatory environment. However, the details matter a great deal, and a bill that creates further uncertainty or undermines the competitiveness of the U.S. financial sector will not serve our goal of a strong, stable economy.
    At a minimum, we need a systemic regulator to monitor risk across our financial system. In addition, as we at JPMorgan Chase have stated repeatedly, no firm, including our own, should be too big to fail. Regulators need enhanced resolution authority to wind down failing firms, in a controlled way that does not put taxpayers' dollars at risk or the broader economy at risk.
    Other aspects of the regulatory system also need to be strengthened, including consumer protection, capital standards and the oversight of OTC derivatives. But I emphasize systemic risk regulation and resolution authority because they provide a useful framework for consideration of the most recent proposals from the Administration.
    Two weeks ago, the Administration proposed new restrictions on certain activities related to proprietary trading, hedge funds and private equity. The new proposals are a divergence from the hard work being done by legislators, central banks and regulators around the world to address the root causes of the financial crisis and to establish robust mechanisms to properly regulate systemically important financial institutions. While there may be valid reasons to examine these activities, there should be no misunderstanding. The activities the Administration proposes to restrict did not cause the financial crisis.
    Further, regulators currently have the authority to ensure that these risks are adequately managed in the areas that the Administration proposes to restrict. We need to take the next logical step of extending these authorities to all systemically important firms regardless of their legal structure. If the last 2 years have taught us anything, it is that threats to our financial system can and do originate in nondepository institutions.
    Thus, any new regulatory framework should reach all systemically important entities, including investment banks whether or not they have insured deposits. All systemically important institutions should be regulated to the same rigorous standards. If we leave some firms outside the scope of this regulation framework, we will be right back where we were before the crisis started. We cannot have two tiers of regulation for these systemically important, interconnected firms.
    As I noted at the outset, it is also very important that we get the details right. Thus far, the Administration has offered few details on what is meant about proprietary trading. Any individual trade taken in isolation might appear to be proprietary trading, but in fact is part of a mosaic of serving clients and properly managing the firm's risks. If defined improperly, this proposal could reduce the safety and soundness of our banking institutions, raise the cost of capital formation and restrict the availability of credit for businesses, large and small, all with no commensurate benefit to reducing systemic risk.
    Similarly, the Administration has yet to define what ownership or sponsorship of hedge funds and private equity activities means. Asset managers, including JPMorgan, serve a broad range of clients including individuals, universities and pensions, and need to offer these investors a broad range of investment opportunities across all types of asset classes. In each case, investments are designed to meet the needs of our clients. While we agree that the United States must show leadership in regulating financial firms, if we take an approach that is out of sync with other major countries, without any demonstrable risk reduction benefit, we will dramatically weaken our firms' ability to serve our clients in this Country.
    The Administration also proposed certain limits on the size of financial firms. If you consider the institutions that failed during the crisis, some of the largest and most consequential failures were standalone investment banks, mortgage companies, thrifts and insurance companies, not the diversified financial firms that appear to be the target of the Administration's proposals. It is not AIG's or Bear Stearns's size that led to their problems, but rather the interconnection of those firms that required the Government to step in.
    In fact, our capabilities, size and diversity were essential to both withstanding the impacts of the crisis and emerging as a stronger firm, but equally importantly putting us in a position to acquire Bear Stearns and Washington Mutual when the Government asked us to help.
    An artificial cap on liabilities will likely have significant negative consequences. Banks' liabilities and capital support the asset growth of their lending activities. By artificially capping liabilities, banks may be incented to reduce the growth of assets or the size of their existing balance sheets, which in turn would restrict our ability to make loans to consumers, to businesses, as well as to invest in Government securities.
    While numerical limits and strict rules may sound simple. There is great potential that they would undermine the goals of economic stability, growth and job creation. The better solution is modernization of our financial regulatory regime that gives regulators the authority and the resources needed to do the rigorous oversight involved in examining firms' balance sheets and lending practices.
    Let me conclude by just noting that it is vital that you as policymakers and those like us, with a stake in our financial system, work together to overhaul regulation thoughtfully and well. While the specific changes may seem arcane and technical, they are critical to the future of our economy. We look forward to working with the Committee to enact reforms that will position our financial industry and economy for sustained growth for decades to come.
    Thank you and I look forward to your questions.
"
Chairman Dodd," Thank you very, very much.
    I will ask the clerk to put on, let's say, 6 minutes. So we will try and get through. We have a lot of good participation here this morning.
    Let me begin on the issue and ask all of you briefly to comment on it. There are a lot of issues surrounding this proposal, and I am going to focus on the issue of the proprietary trading side. I think some of you made a pretty good case, and I find myself sympathetic to the notion of the size question, that this is very difficult. It is the interconnectedness that I think makes a lot of sense to me.
    So, in my time, I want to focus on the other matter where there seems to be a little bit more of diversity of opinion, and the issue is the effective ability, in my view, to effectively draw that bright line between proprietary trading and these other activities.
    I know there was some interest. Bob Diamond, who is the CEO of Barclays, reportedly made a speech in this recent matter at a gathering in Switzerland. Let me tell you the quote. He said, and I am quoting here. This is the report of the quote: ``It is very, very difficult to think that we can differentiate between the risk bank's stake and the normal course of business for their clients and customers and proprietary trading.''
    Then another of his colleagues, apparently at the same setting, said the following: ``I can find a way to say that virtually any trade we make is somehow related to serving one of our clients. They can go ahead and impose the rule on Friday, and I can assure you that by Monday we will find a way around it. Nothing will change unless the definition is ironclad.''
    Now I do not know who said that at that meeting, but that was the report of the meeting. And I have said that yesterday as well, that before even the ink dries on a proposal here, there will be very bright, young people who will sit and figure out some way to do a dodge. Is that your conclusion?
    Putting aside whether or not you agree whether we ought to do it or not, can we write such a thing here that would be ironclad, that would actually prohibit this kind of activities, and to such a degree?
    John, why do you not go ahead?
"
Mr. Reed," Mr. Chairman, I believe you can. If you run a bank, you know what you are doing. You have to have limits for the various activities in your trading floor. There is no question that people can cheat and break rules. It happens all the time. Regulators, on the other hand, can catch them.
    If you say to a financial institution that proprietary trading is not an accepted practice, any well-managed financial institution knows how to run its business in such a way as not to be engaged in proprietary trading. And people who argue that you cannot find this out have not in fact run these institutions.
"
Chairman Dodd," Mr. Johnson.
"
Mr. Johnson," Senator, I tend to agree with you completely on this question. You can. Within the banks, if the executives decide to shut down proprietary trading, they can do it. Sandy Weil, if I am not mistaken, closed the proprietary desk of Solomon Smith Barney in 1998 because he did not like the positions and the losses that they had incurred.
    But to come in from the outside and to say to legislators, or have regulators say, no more proprietary trading would I think lead to exactly the kind of evasion, evasive tactics you are talking about because there are many other ways to construct the same sort of risk return profile, which is what really they are going for with proprietary trading.
    They will not call it proprietary trading. It can disbursed. It can be put in different ways. So I agree with John Reed, that if the management really wants to do this, they will do it.
    But to impose it from the outside I think would be illusory at best and could lead to all kinds of dangerous distortions.
"
Chairman Dodd," Gerry, in asking you to respond to the same question, tell us here what the impact would be on Goldman in terms of revenue and profits. Would it put a prohibition on hedge fund activity, private equity activity? As a practical matter, what happens at Goldman if we have an ironclad rule?
"
Mr. Corrigan," The answer is not as much as some people tend to think.
    I think it is theoretically possible, Mr. Chairman, to construct a very tight regime for a very, very limited class of activities that you could call proprietary trading, where there is absolutely no interaction whatsoever between a group of proprietary traders and clients, and that activity is totally walled off within a given institution. But that would be a situation which I think would provide some liquidity to markets and price discovery, and that is fine.
    But to take the Goldman Sachs situation, if you took the net revenues associated with the best I can do to imagine a sensible definition, for example, of proprietary trading and hedge funds and private equity funds, we are, in net revenue terms, talking about something over the cycle in the broad order of magnitude of 10 percent of firmwide net revenues.
    Now I say over the cycle because in good years it could be a little higher, in bad years a little lower. But if you want a reference point, at least using Goldman Sachs as the example, that I think is as good as I can do right now since I do not know what the definitions that other people would have in mind when they talk about these alternative schemes.
"
Chairman Dodd," Let me ask. Paul Volcker said he used, I believe it was Potter Stewart in his definition of pornography: You know it when you see it.
    I am hesitant to go down this road, but nonetheless since he used Paul Volcker talk, which gets to the point in a sense that Professor Johnson and John Reed were making, that if it is the bank institution looking at it, and they know it when they see it, that is one thing. When the regulator is looking at it, you could end up with two different people with a very different analysis of whether or not something is pornography. So the lack of clarity and the lack of certainty seem to be affected.
    So I have to look at this from the standpoint of not only the institution, what the effect is on the institution and the risk posed by it, but can you define it in a clear enough way so that a good regulator would be able to identify it and see it and respond do it. And that is really the prism I think through which we have to look at this--not to exclude how the institution looks at it, but more importantly I see it as how the regulator would look at it.
    Do you agree with that? And, if so, then I pose the question again. Can you do this?
"
Mr. Zubrow," Mr. Chairman----
"
Chairman Dodd," And put it this way, I really do not like it. But could you do it?
"
