"Speaker","Speech"
"Mr. Kanjorski","Thank you very much, Mr. Royce. Now we will hear from Mr. Green for 1 minute."
"Mr. Green","Thank you, Mr. Chairman. And I welcome our colleague Mr. Baker back to the committee. Mr. Chairman, it is very obvious, intuitively obvious to the most casual observer that our regulatory institutions failed. We allowed persons to be qualified for teaser rates, but we did not qualify them for the adjusted rate. We had undisclosed yield spread premiums that allowed persons to be pushed into the subprime market who actually qualified for prime rates. We had universal defaults that were taking place. We had persons who were having to make payments on interest rates such that they were allocated to lower rates when they could have been allocated to higher rates. Some changes have taken place. But these changes have been reactionary changes; they were not proactive changes. Reactive legislation is fine, but proactive legislation is better. I think we must take advantage of the opportunity to make some serious changes that will look out for the consumer in the future. The consumer must be protected. Safety and soundness must be protected. These things are not mutually exclusive. I yield back."
"Mr. Kanjorski","Thank you, Mr. Green. And we will now hear from the gentleman from North Carolina, Mr. McHenry, for 2 minutes."
"Mr. McHenry","Thank you, Mr. Chairman. Thank you all for being here today. This is by far one of the most wide-ranging panels that we have had representing the financial markets, and I am glad you are here. My concern is for my constituents and average Americans to have options for investments, have options for the type of savings accounts they have, the type of investment vehicles they have. And my additional concern is about the credit rating agencies. But beyond that, when you look at CFPA and the idea of creating another bureaucracy by which you have to jump through hoops, will that limit options for my constituents to have products that they can invest in? Will it basically make vanilla bean products, will it limit innovation in the marketplace? Will it hamstring our capacity and my constituents' capacity to get the lending that they need to grow this economy? The fact is that in this severe downturn, capital is hard to come by for average Americans. Will this proposal further restrict capital? And what are your firms and the people that you represent doing in anticipation of this massive regulatory reregulation, overregulation? So what are they doing right now? Are your firms holding more capital in anticipation of regulatory changes? Are we further limiting options because Congress is talking about completely changing financial regulations? That is a concern that I have, and I would hope that the panel would touch on that today as well. Thank you, Mr. Chairman."
"Mr. Kanjorski","Thank you very much, Mr. McHenry. We will now have our panel, the only panel for today. And each witness will be recognized for 5 minutes to present their testimony. Their written testimony will be made a part of the record. First, we have our friend and former colleague, the gentleman from Louisiana, the Honorable Richard Baker, President of the Managed Funds Association. Mr. Baker? "
"STATEMENT OF THE HONORABLE RICHARD BAKER, PRESIDENT, MANAGED FUNDS ASSOCIATION"," "
"Mr. Baker","Thank you, Mr. Chairman, Mr. Hensarling, and members of the committee. I am pleased to be back in this very familiar room and enjoy the opportunity and appreciate your courtesy in asking me to participate. I am Richard Baker, President and CEO of the Managed Funds Association (MFA), which represents the majority of the world's largest hedge funds and are the primary advocate for sound business practices for professionals in hedge funds, funds of funds, and managed futures. Our funds provide liquidity and price discovery to markets, capital for companies to grow, and risk management services to investors such as our Nation's pension funds. Our work enables them to meet their commitments to their retirees. With an estimated $1.5 trillion under management, the industry is significantly smaller than the $9.4 trillion mutual fund industry or the $13.8 trillion banking industry. I make note of this fact for the reason to assess the appropriate level of risk that our sector could present to broader market function. Further, many hedge funds use little or no leverage, as has been stated earlier this morning, which additionally limits their contribution to market risk. In a recent study, 26.9 percent do not deploy leverage at all. And a recent analysis by the Financial Services Authority found that industry-wide, over a 5-year period, fund leverage averaged between two and three to one. This is certainly not the generally accepted view of leverage in our industry. The industry's modest size, coupled with the relatively low leverage, give reasons for those to view that we are not and have not been contributors to the current dislocation in the market and, unfortunately, that has led to the broad deployment of taxpayer dollars. Notwithstanding these facts, our funds have a shared interest with other market participants in restoration of investor confidence and in establishing a more stable and transparent marketplace. These important objectives we believe can be attained with careful analysis and construction of a smart regulatory structure. This will require appropriate and sensible regulation. It is aided by the adoption of industry- sound practices, which we have promoted at the MFA, and it will require investors to engage in their own due diligence. There is no substitute for asking the right questions before you write the check. Our members recognize that mandatory SEC registration for those advisers who are not currently registered for all private pools of capital is a key regulatory reform. Registration under the Investment Advisers Act, we believe, is the smartest approach. Currently, over half of our members are registered in this manner with the SEC. The Advisers Act is a comprehensive framework, and among many other elements, requires disclosure to the SEC regarding the advisers' business, detailed disclosure to clients, policies and procedures to prevent insider training, maintenance of books and records, periodic inspection, and examination by the SEC. We do believe it is important to establish an exemption from registration, however, for the smallest investment advisers that have de minimis amount of assets under management. This exemption should be narrowly drawn to ensure that an inappropriate loophole from registration is not created. Also the provision should coordinate, not duplicate, we hope, regulation at the State level. Good regulation is also efficient regulation. In that regard, we do have some concerns with the Administration's proposed legislation that would impose duplicative registration requirements on a number of our commodity trading advisers, most of whom who are already regulated by the CFTC. We hope, Mr. Chairman, that we would be able to work with the committee to remedy this particular concern. With regard to a subject of some recent interest, credit default swaps, we have worked with regulators to reduce risk and improve market efficiency. We support efforts to increase standardization and central clearing or exchange trading of OTC derivatives. However, it is essential to maintain the ability of market participants to enter into customized OTC contracts. All market participants should post appropriate collateral for OTC transactions. And that collateral should importantly be segregated, meaning that it is protected. And there should be reporting to the regulator as deemed appropriate. The subject of systemic risk is also of current concern as well. There should be a systemic risk regulator with oversight of the key elements of the entire financial system, but it should only be enabled with confidential reporting by our firms to that regulator. A clear mandate for the regulator should be established to protect the integrity of the financial system, not individual market participants. The regulator should have clear authority to act as required by his evaluation of the circumstance and in a decisive manner. We believe these views are consistent with the Administration's stated goals. I appreciate this courtesy to present these views, and look forward to working with the committee toward effective resolution. Thank you, Mr. Chairman. [The prepared statement of Mr. Baker can be found on page 30 of the appendix.]"
"Mr. Kanjorski","Thank you very much. And now, we will have our next witness. We have Mr. William J. Brodsky, chairman and chief executive officer of the Chicago Board Options Exchange."
"Mr. Brodsky"," "
"STATEMENT OF WILLIAM J. BRODSKY, CHAIRMAN AND CHIEF EXECUTIVE OFFICER, CHICAGO BOARD OPTIONS EXCHANGE"," "
"Mr. Brodsky","Thank you, Chairman Kanjorski, and Mr. Hensarling. I am honored to be here on behalf of the Chicago Board Options Exchange. I also want to just mention that I have had the distinct honor in my career to have served as a senior executive of the American Stock Exchange. I was for 11 years the CEO of the Chicago Mercantile Exchange, a futures exchange, and now for 12 years as chairman of the Chicago Board Options Exchange. The CBOE actually operates several exchanges. We have a stock exchange, we have a futures exchange, and our main business, of course, is a securities options exchange. And we also own an interest in One Chicago, which is a single stock futures exchange. Just a minute on the growth of the options business. The options industry in 2008 traded 3.5 billion contracts, which was a 25 percent increase from the prior year. And our 5-year compound growth has been 25 percent. That is spread among seven vibrant and highly competitive exchanges. A lot of that growth is due to the risk management tools that we provide for all investors who can hedge their individual stocks, their ETFs, and their mutual funds. I applaud the Administration's proposal on financial regulatory reform, but I don't think that the Congress should squander the opportunity offered by this period we have just experienced to design and mandate regulatory reforms that are long overdue. The status quo should not be an option. At the outset, I would like to commend the Administration for drafting a proposal that seeks that reform, and I will comment on certain aspects of it. We are also gratified that the proposal addresses not only the underregulation of OTC derivatives, but also the existing regulations, including the CFTC-SEC jurisdictional divide, which we believe is dramatically antiquated. While this jurisdictional matter may be a mere technical issue to some, given the many serious issues that face this committee, this bifurcated system has had persistent negative consequences that we ignore at our peril. The proposal clearly describes that the regulation of securities and futures under different structures, with separate agencies and separate congressional committees, causes legal uncertainty, delay, and impedes innovation and competition, and imposes unnecessary costs on our regulated financial markets. But it is important to note that in the midst of the financial tsunami that we have endured, when precious little worked, regulated exchanges delivered as promised. There were no failures. There were no closures. And there were no taxpayer rescues. Despite the most extreme market conditions, exchanges continued to provide transparent, liquid, and orderly markets, and protections against counterparty risk through centralized clearing without interruption, and continued to fulfill those essential functions of capital formation and risk management. Yet the effectiveness of many exchanges is severely compromised by the yoke of the regulatory structure that is outdated. The nature of our legacy system of regulation has had the perverse effect of facilitating regulatory arbitrage and the problems it fosters by inhibiting the inherent strengths of regulated exchanges. I would like to give you two examples. One, in the area of new products, there have been persistent problems and conflicts between the SEC and the CFTC in determining whether a product is a future or whether it is a security. It has caused interminable delays. The most vivid example is the CBOE proposal to trade options on gold ETFs. ETFs, as you know, are a very valuable investor tool. We proposed to trade this, and it took the SEC and CFTC 3\1/2\ years to come to a resolution on that issue. In another case Eurex, which is Europe's largest derivative exchange, proposed to trade a credit default instrument on an exchange with counterparty clearing, and they proposed to do that in a matter of weeks, and it took our agencies 7 months to agree on how to approve that product. I note that these product delays are not just an exchange issue, but also represent loss of revenue to the Federal Government. Dual jurisdiction means that futures and comparable securities are not regulated consistently. This leads to disputes between the agencies in areas involving default of market participants. And the fact that the CFTC doesn't have an insider trading provision potentially enables a wrongdoer to use inside information when others are prohibited from doing so under the SEC. This disparity will take on increased importance as this committee grapples with the jurisdiction of credit-related products. We heartily endorse the Administration's recommendation as necessary first steps toward a comprehensive regulatory reform. Specifically, we support the reform proposal's recommendation that there be created a Federal Regulatory Oversight Council, chaired by the Treasury, to resolve disputes between the two agencies. Currently, there is no dispute mechanism, and we believe that Treasury is well suited to chair that group. In addition, we strongly recommend that exchanges, as self- regulatory organizations, have the ability to bring issues directly before the new Council. We support the Administration's recommendation for harmonization of the statutes that exist between the two agencies, and we urge Congress to adopt that proposal. However, while harmonization may represent an improvement, we believe it is only a step toward ending the ultimate issue of bifurcated jurisdiction. Even with optimal harmonization, the existence of two separate agencies with different philosophies will continue to foster conflicting interpretations and enforcement of similar laws and perpetuate regulatory uncertainty and delay. While the reform proposal outlines interim steps that can dampen some of the ill effects of divided jurisdiction, consolidation of the SEC and the CFTC is the only truly comprehensive solution. Any rational, unbiased assessment of the bifurcated regulatory system would lead to this conclusion. On other issues, I would just summarize by saying that we agree with the reform proposal's recommendation that there should be a single authority, the Federal Reserve Board, to supervise all firms that pose a systemic risk. Second, we agree with the proposal that greater regulatory oversight is needed of OTC derivatives. At a minimum, we believe that jurisdiction over all OTC derivatives involving securities, including corporate events, should be with the SEC. I might point out that I gave testimony in 1997 saying that the absence of regulation on OTC derivatives would be a very dangerous thing. And I said that it had seeds of great danger. Unfortunately, that was 1997, and there was an exemption granted which we opposed. That was part of my testimony. We recognize that there are competitive disadvantages inherent in the way the SEC approves rule filings, and we support the report's recommendation that the SEC should overhaul its process of reviewing proposed rule changes by allowing more SRO rule filings to become effective upon filing. Finally, in conclusion, the CBOE believes that Congress should promptly adopt the harmonization of SEC and CFTC rules and regulations and the establishment of the Federal Regulatory Oversight Council as well as the proposal's call for the streamlining of SRO rule processes at the SEC. Taking these steps will at least help our markets remain competitive in the global marketplace until we are able to complete a more comprehensive reform. No other major country with well-developed derivative markets uses a system of having two different government agencies regulating equivalent financial products. The U.S. markets require a 21st Century system of market regulation to operate in today's global marketplace. On behalf of CBOE, I personally thank you for the opportunity to appear before the committee, and we would certainly welcome an opportunity to work with you in the coming months. [The prepared statement of Mr. Brodsky can be found on page 54 of the appendix.]"
"Mr. Kanjorski","Thank you very much, Mr. Brodsky. Next, we will hear from Mr. Randy Snook, executive vice president, Securities Industry Financial Markets Association. "
"STATEMENT OF RANDOLPH C. SNOOK, EXECUTIVE VICE PRESIDENT, SECURITIES INDUSTRY FINANCIAL MARKETS ASSOCIATION (SIFMA)"," "
"Mr. Snook","Thank you, Mr. Chairman, and members of the committee. We appreciate the opportunity to testify at this important hearing. We appreciate your continued leadership on regulatory reform. SIFMA supports efforts to make the regulatory reform changes necessary to restore confidence in the financial markets and meet the challenges of the 21st Century marketplace and to protect consumers and investors. The financial system is critical to the Nation's competitiveness, and reform must provide a durable platform for steady economic growth, employment, and investment. I would like to now highlight elements from our written testimony. Systemic risk has been at the heart of the financial crisis. We have testified before as to the need for a financial markets stability regulator as a first step in addressing the challenges facing financial regulatory reform. Generally, we support Treasury's recommendations for a single accountable systemic risk regulator, balanced with the newly created Financial Services Oversight Council, as it would improve upon the current system. We think this construct should effectively assess threats to financial stability and ensure appropriate action is taken promptly. A Federal resolution authority for certain systemically important financial institutions should be established. Being systemically important in our judgment does not mean too-big-to-fail, but does require an orderly resolution plan should it be needed. The FDIC has broad powers to act as conservator or receiver of a failed or severely troubled bank, but does not have the experience with the operations of other types of systemically important financial institutions. We welcome Treasury's proposal to establish this authority for other institutions, and urge that it draw upon the experience of regulators familiar with the entity being resolved. We support proposals for increased regulation, reporting, and transparency in the derivatives markets. Clearing is a useful tool in the comprehensive risk management framework, and we support clearing of standardized OTC derivative transactions by financial firms whenever possible, but strongly believe there is a role for the continued use of customized contracts, which are employed by thousands of manufacturing and other companies across America every day to manage various kinds of risks. We believe that the transparency needed can readily be achieved without mandating exchange trading of OTC derivative products. SIFMA supports Treasury's proposal to harmonize the regulation of securities and futures. The key concern in this area is that the law should expressly delegate the regulation of financial products such as broad market indices, currencies, and interest rate swaps to the SEC, and nonfinancial products such as commodities to the CFTC. We agree that targeted reforms are needed in order to restore confidence and functionality to the securitization market, one of the keys to a better functioning market broadly, and the industry is working aggressively to make improvements in this area. We support efforts to find appropriate ways to have skin in the game, for securitization market participants to have skin in the game. One mechanism that can promote this goal is the required retention of a meaningful economic interest in securitized exposures, helping to align the incentives of originators and transaction sponsors with those of investors. SIFMA supports strengthening consumer protection regulation, including the creation of national standards governing consumer credit products and lending practices. There are concerns that creating a new agency for these purposes might result in mixed messages and conflicting directives, and therefore may fail to deliver the hoped-for benefits that underlie the suggestion of a new agency. More critical is the balancing of functions of any new consumer protection entity with other regulators. The CFPA as proposed could inadvertently encroach on the jurisdiction of the SEC and the CFTC. And we understand it was not intended to supersede the broad investor protection mandate of these two agencies, but suggest the clarity of a full exclusion for investment products and services regulated by the SEC and CFTC. SIFMA has long advocated the modernization and harmonization of disparate regulatory regimes for brokers, dealers, investment advisers, and other financial intermediaries. Individual investors deserve, and SIFMA supports, the Administration's recent proposal to create a new Federal fiduciary standard of care that supersedes and improves upon existing fiduciary standards, which have been unevenly developed and applied over the years, and which are susceptible to multiple and differing definitions and interpretations under existing Federal and State law. The new Federal standards should function as a standard that is uniformly applied to both advisers and broker-dealers when they provide personalized investment advice to individual investors. When broker-dealers and advisers engage in identical service, they should be held to the same standard of care. Finally, the global nature of financial markets calls for a global approach to regulatory reform. Unless common regulatory standards are applied and enforced across global markets, opportunities for regulatory arbitrage will arise. And so importantly, close cooperation among policymakers on an international basis is essential if we are to effectively address the challenges facing the financial system. We thank you for your time and look forward to your questions. [The prepared statement of Mr. Snook can be found on page 90 of the appendix.]"
"Mr. Kanjorski","Thank you very much. Now, we will hear from Mr. Paul Schott Stevens, president of the Investment Company Institute. Mr. Stevens. "
"STATEMENT OF PAUL SCHOTT STEVENS, PRESIDENT AND CEO, INVESTMENT COMPANY INSTITUTE"," "
"Mr. Stevens","Thank you, Chairman Kanjorski, Congressman Royce, and members of the committee. I am very pleased to appear today to discuss the Obama Administration's proposal for financial regulatory reform. And I must say we commend this committee for all the very hard work and attention it is devoting to these important and complex issues. As you know, mutual funds and other registered investment companies are a major factor in our financial markets. For example, our members hold roughly one-quarter of all the outstanding stock of U.S. public companies, and funds have not been immune from the effects of the financial crisis. But the regulatory structure that governs funds has proven to be remarkably resilient. As a result of New Deal reforms that grew out of the Nation's last major financial crisis, mutual fund investors enjoy significant protections under the Investment Company Act of 1940 and the other securities laws. These include daily pricing of fund shares with mark-to-market valuations, separate custody of fund assets, very tight restrictions on leverage, prohibitions on affiliated transactions and other forms of self-dealing, the most extensive disclosure requirements faced by any financial product, and strong independent governance. The SEC has administered this regulatory regime effectively, and funds have embraced it and have prospered under it. Indeed, recent experience suggests that policymakers should consider extending some of these same disciplines, which arrived in our industry in 1940, to other marketplace participants. We are pleased that the Administration's reform proposals reaffirm the SEC's comprehensive authority not just with respect to registered investment companies and their advisers, but also over capital markets, brokers, and other regulated entities. The SEC can and should do even more to protect investors and maintain the integrity of our capital markets. But for this it needs new powers and additional resources. We agree with the Administration that the SEC should have new regulatory authority over hedge fund advisers, along with expanded authority over credit rating agencies. And we welcome plans to give the SEC new powers to increase transparency and reduce counterparty risk in certain over-the-counter derivatives. We have long supported additional resources for the SEC. It is just as important, however, that the SEC bolster its internal management and deepen the abilities of its staff. We commend SEC Chairman Mary Schapiro for the steps she is taking in this regard. Lastly, I would like to address one of the central questions of reform, how to regulate systemic risk. ICI was an early proponent of the idea that a statutory council of senior Federal regulators would be best equipped to look across our financial system to anticipate and address emerging threats to its stability. Thus, we are pleased that the Administration recommends creation of a Financial Services Oversight Council. We are concerned, however, that the Administration proposes that this council would have only an advisory or consultative role. The lion's share of systemic risk authority would be invested in the Federal Reserve. In our view, that strikes the wrong balance. Addressing risks to the financial system at large requires diverse inputs and perspectives. We would urge Congress instead to create a strong systemic risk council, one with teeth. The council should coordinate the government's response to identified risks, and its power to direct the functional regulators to implement corrective measures should be clear. The council also should be supported by an independent, highly experienced staff. Now, some have said that convening a committee is not the best way to put out a roaring fire. But a broad-based council is the best body for designing a strong fire code. And isn't that the real goal here, to prevent the fire before it consumes our financial system? This council approach offers several advantages. As I mentioned, the model would enlist expertise across the spectrum of financial services. It would be well suited to balancing the competing interests that will often arise. It would also likely make the functional regulators more attentive to emerging risks or gaps because they would be engaged as full partners. And the council could be up and running quickly, while it might take years for any existing agency to assemble the requisite skills to oversee all areas of our financial system. Mr. Chairman, thank you again for the opportunity to testify. We look forward to continuing to work with the committee as it develops legislation on these and other issues. [The prepared statement of Mr. Stevens can be found on page 121 of the appendix.]"
"Mr. Kanjorski","Thank you very much, Mr. Stevens. Next, we will hear from Mr. Douglas Lowenstein, president, Private Equity Council. Mr. Lowenstein. "
"STATEMENT OF DOUGLAS LOWENSTEIN, PRESIDENT/CEO, PRIVATE EQUITY COUNCIL"," "
