"Speaker","Speech"
"Mr. Price","Thank you, Mr. Chairman, I appreciate it. In a free market, over-the-counter derivatives provide an essential function by allowing companies to customize the way that they address their risks. Many companies have successfully used OTC products to help their consumers save money and to create jobs, including 3M, which is testifying today, as an end user of derivatives. A market-based economy allows institutions to succeed and to fail. And they fail for a number of reasons: The business takes on too much risk; it may be under bad management; or it may have an ineffective business model. Despite the fact that credit default swaps have come under fire lately because of AIG's remarkable over-exposure, when they are used appropriately, they can be a very effective risk management tool. Thus, we need to be extremely cautious and careful as we decide how to appropriately regulate derivatives. In fact, the market has already begun addressing some of the concerns that credit default swaps and OTC derivatives posed. So I look forward to hearing from the witnesses about what they are doing to make OTC and CDS trades more transparent. In the end, however, regulation must not be a one-size- fits-all system. Such a system stifles innovation, raises prices for consumers, punishes entrepreneurs, and destroys jobs. Thank you, Mr. Chairman."
"Chairman Kanjorski","Thank you, Mr. Price. Now, the gentleman from New Jersey, Mr. Adler, for 3 minutes."
"Mr. Adler","Thank you, Chairman Kanjorski. I want to commend you and Ranking Member Garrett for holding this hearing today on this important but very, very complicated issue. Most people can agree, including the majority of industry participants, that over-the-counter, OTC, derivatives need to be safer. However, Congress must be clear that the credit default swaps that damaged AIG's balance sheet made up just a fraction of all OTC derivatives. Thousands of American municipalities, companies, and financial institutions rely on OTC derivatives to manage risks. Interest rate and equity derivatives allow entities to hedge against unexpected losses. It is my hope that our committee strikes the right balance between creating a safer process of overseeing derivatives while maintaining the flexibility within the marketplace so private and public entities have the ability to manage their interests. Standardized derivatives should be required to go through centralized clearing counterparties, but we should not create a process where all derivatives are processed through one CCP because it may actually increase the risk of bottle-necking the system. I hope to hear from our panelists today on how we can best arrive at a definition of derivatives that allows for smarter and more effective regulation while not enforcing a blanket, one-size-fits-all set of regulations. A standardization of derivatives cannot include all financial contracts because many are individually negotiated and offer parties the opportunity to balance specific risks in a way many other traded products do not. Clearly, Congress must prevent future activities from endangering our financial system, similar to what we witnessed with AIG, Bear Stearns, and Lehman Brothers last year. We have to implement safeguards to bring greater transparency not only to the public but also for our regulators. Marketplace participants have already started the process of moving towards greater transparency by creating and utilizing large electronic repositories. Today's hearing will provide my colleagues and me with more information on the aggregate data that should be available to interested parties. Finally, Mr. Chairman, today our committee should discuss the layered jurisdictional issues preventing the efficient and effective regulation of OTC derivatives. Thank you again for the time. I yield back."
"Chairman Kanjorski","Thank you, Mr. Adler. And now we will hear from the gentleman from Oklahoma, Mr. Lucas, for 1 minute."
"Mr. Lucas","Thank you, Mr. Chairman, and Ranking Member Garrett, for holding today's hearing. Serving on this committee, as well as being the current ranking member on the House Agriculture Committee, I have had the opportunity to examine the various issues surrounding the role derivatives have played in the current financial crisis and have worked to respond to the need for more effective regulation. While better transparency and disclosure are needed within the industry, we must make sure that we create responsible legislation that does not impede appropriate legislation and risk management within the marketplace. Additionally, I believe we must work to ensure that the CFTC plays a leading role in appropriately regulating the derivatives and commodities market. The House Agriculture Committee recently reported a comprehensive bill aimed at addressing these regulatory concerns. I am prepared to use that experience to influence the discussion and the actions of this committee. I look forward to striking the proper balance as we craft the legislation that gives us that regulatory balance we need. I yield back, Mr. Chairman."
"Chairman Kanjorski","Thank you very much, Mr. Lucas. Now, we will hear from the gentleman from Massachusetts, Mr. Lynch, for 1 minute."
"Mr. Lynch","Thank you, Mr. Chairman, and thank you for having this hearing. I appreciate the witnesses coming forward. I get the sense I am in the minority, just from hearing the testimony on this side of the table. I do think that derivatives had a lot to do with the impact and the scope of the economic downturn that we are currently experiencing. And while I think our job should be regulating this industry, I just want to point out that if we are trying to set up a regulatory framework to contain some of the damage that has been caused, and nobody has mentioned that in their testimony, I think we need to give the tools to our regulators to do just that. And by allowing part or a significant part of the derivatives market to just go off unregulated, we have seen from our experience that is where the money goes. It goes to the unregulated portions of the market, the opaque areas of the market. We are setting ourselves up to fail. We are not going to regulate this, I get the sense of it right now, but we will be back here someday. It is just very unfortunate that we are not taking advantage of the, I think, desire in the financial world to really get at this. I think we are making a mistake on the part of the taxpayers and investors. I think we are making a terrible mistake here, Mr. Chairman, in taking a very soft approach. I get the sense of who is winning this fight, and I do not think it is the American taxpayer. I yield back."
"Chairman Kanjorski","Thank you very much, Mr. Lynch. And now we will hear from the gentleman from California, Mr. Royce, for 1 minute."
"Mr. Royce","Thank you, Mr. Chairman. Certainly there appears to be a market consensus forming that highly standardized contracts can and should be sent through a central counterparty. However, I think it is worth noting that a portion of the derivatives market is highly customized and tailored to a specific institution, covering a specific risk. Over time, with calls for greater transparency, market participants will be best equipped to determine which instruments should be cleared and which should be traded on an exchange. If Congress missteps, we run the risk of driving this market overseas and limiting the ability of companies to manage risks associated with their business practices. In the case of AIG, it appears the failure came from a break down in counterparty due diligence, not simply the firm's usage of derivatives. Market participants so reliant upon AIG's triple A credit rating failed to see the extent to which AIG was overleveraged and their vast exposure to an eroding U.S. housing market. Deciphering this leverage in an opaque market is key. Information warehousing of the non-cleared customized trades for transparency would logically help in those cases that could not be handled by a central clearinghouse. Thank you again, Mr. Chairman."
"Chairman Kanjorski","Thank you very much, Mr. Royce. And now we will hear from the gentlemen from California, Mr. Sherman, for 2 minutes."
"Mr. Sherman","Thank you. One of the arguments always made against regulation is, ``Let the buyer beware.'' The credit agencies were here saying, ``Don't regulate us, just don't rely on our rating.'' Now, we are told well, the counterparties should protect themselves. The fact is at best, these derivatives are insurance. At worst, they are a bet at the casino. Either way, we do not let you sell fire insurance on my house without setting up reserves. And that insurance policy on my house is basically for the benefit of my bank, you do not want to know how little equity I have in the house. Yet, you can go to a bank and say we will protect you not from Brad's house burning down, but from the house declining in value, and Sherman defaulting on the loan, and it is not insurance, it is customized. Or you can sell that as a casino bet and go to somebody who does not hold my mortgage and sell them an insurance policy against me not paying my mortgage. Either way, there ought to be reserves. Anything else means you can sell an unlimited quantity and ultimately we are told, ``Well, this is just a private market decision.'' Tell that to the taxpayers who have bailed out AIG. And if this business goes overseas, there will always be an unregulated casino where you go and you put your money down on number 24 and you win and the bank does not pay off. Fine, let that casino be offshore. Let some other government have to bail out the next AIG. Let us not be told that the present system is fine so long as the taxpayers write the check. I yield back."
"Chairman Kanjorski","Thank you very much, Mr. Sherman. And now we will hear from the gentlelady from Illinois, Mrs. Biggert, for 1 minute."
"Mrs. Biggert","Thank you, Mr. Chairman. To justify a curfew, some parents stated to their teenagers, ``Nothing good ever happens after midnight.'' I would argue that a similar adage holds true when it comes to elements of the derivative market. This is especially true of those riskier trades of credit default swaps and over-the-counter derivatives that were conducted in a kind of darkness and contributed to the collapse of major financial services companies and contributed to our current financial crisis. I look forward to hearing suggestions regarding the increased capital rate requirements, centralized clearing and price discovery as part of the discussions of how to better manage risks within the market place. This could only lead to more robust competition, restored investor confidence, and healthier markets. At the same time, I think Congress must aim first to do no harm. While legislating, we must be careful not to sacrifice market efficiency and liquidity in the name of more transparent markets or to simply meet a goal of reducing omissions. The Waxman-Markey bill gives financial regulatory authority to the wrong regulator, over-restricts trading, and imposes a new futures transaction tax. A new tax adds to the cost of future transactions, which threaten the vitality of U.S. futures markets, especially those in Chicago and all who depend on them. We must strike the right balance. And with that, I look forward to hearing from our witnesses, especially my constituent, Mr. Duffy, who is the executive chairman of the CME Group. I yield back."
"Chairman Kanjorski","Thank you, Mrs. Biggert. The gentleman from Texas, Mr. Hensarling, for 1 minute."
"Mr. Hensarling","Thank you, Mr. Chairman. I appreciate the title of the hearing, dealing with ``effective regulation'' because I think there is a very big difference between effective and ineffective. Effective regulation helps make markets more competitive and transparent, empowers consumers with effective disclosure to make rational decisions, effectively polices markets for fraud, and reduces systemic risk. Ineffective regulation though can hamper competition, create moral hazards, stifle innovation, and diminish the role of personal responsibility within our economy. Now, with respect to more regulation of the OTC derivatives market, I come into this hearing with an open mind but not an empty mind. I remember that regulators and legislators do not always get it right, witness Fannie Mae and Freddie Mac; witness the credit rating agency oligopoly, and let us also remember that the former director of OTS said they had the tools to prevent AIG's position in the CDS and simply did not exercise it. Now, perhaps we should look to more enlightened risk assessment for tools for regulators, appropriate capital standards and with respect to our OTC derivatives and current economic turmoil, let's be careful we do not confuse the cause with the symptoms. With that, Mr. Chairman, I yield back the balance of my time."
"Chairman Kanjorski","Thank you very much, Mr. Hensarling. And now we will hear from the gentlelady from Minnesota, Mrs. Bachmann, for 1 minute."
"Mrs. Bachmann","Thank you, Mr. Chairman and Mr. Garrett, for holding this important meeting today. I am also pleased that the committee has invited Mr. Timothy Murphy to speak before us today. He is the foreign currency risk manager for 3M Corporation to testify about 3M's use of these financial products. Headquartered in St. Paul, Minnesota, it is a hometown company we have been proud of for years. They provide 34,000 people with jobs, and more than 60 percent of the manufacturing operations are located here inside the United States. With over 20 years experience in the over-the-counter derivative market, Tim presently manages 3M's currency and commodity risk programs, as well as the share re-purchase program. He is personally responsible for the management and execution of the company's foreign exchange hedging policy, including identifying the appropriate exposure estimates to be used as the basis of foreign exchange hedging activity and balance sheet hedging. Prior to joining 3M, he worked at U.S. Bank for more than 10 years managing their foreign currency and trading relation with corporate mutual fund and banking clients. As our committee considers the future of over-the-counter derivatives, we must remember that many United States companies responsibly utilize these financial products to manage their risks and limit damage to their balance sheets. We need to ask the question of those before us today: How will jobs be impacted by the measures that are before us today? These are America's job creators. Congress should be careful not to overreach and infringe on their ability to hedge risks responsibly. I look forward to today's important discussion. I yield back, Mr. Chairman."
"Chairman Kanjorski","Thank you very much, Mrs. Bachmann. And now we will hear from the gentleman from Texas, Mr. Neugebauer, for 1 minute."
"Mr. Neugebauer","Thank you, Mr. Chairman. One of the things that we have sat here for several months talking about is the state of the economy, and I think if we went around this room today and asked everybody what they thought caused where we are, we would get many different answers, which is one of the reasons I have been very concerned about the road that we are going down. I do not know that we have adequately analyzed where in the system that we had the breakdowns. Instead, I think we have embarked on a road to throw a restrictive regulatory blanket over the entire financial markets. And what I think we may end up doing is in many cases, some of the people that we are ``trying to protect or to help,'' there may be unintended consequences for this very restrictive regulatory blanket that we are trying to throw over the financial markets. Derivatives and swaps are important tools, not only for discovering risk in many cases, but also for managing risk. We need to make sure that we do not destroy those tools simply because some do not understand it or some believe that possibly they could have been a cause of the financial breakdown. We do not know that is in fact the case. What we do know is many firms were able to manage their risk through this process by having some of these products actually in place. And so I look forward to the testimony that we are going to hear today, but I also caution my fellow committee members that let's go down this road with thoughtful debate and discussion and make sure that we get it right because this is a very important issue to our country. With that, I yield back."
"Chairman Kanjorski","Thank you, Mr. Neugebauer. And now we have for 1 minute, the gentlelady from Kansas, Ms. Jenkins."
"Ms. Jenkins","Thank you, Mr. Chairman. This committee is being asked to consider massive regulatory reform in the financial markets. I hope that any legislation we consider will strike a balance between protecting the financial system and ensuring open and free markets. I have concerns with proposals like the one that is the focus of today's hearing. I am eager to learn more during this hearing about all of these issues, and I am concerned about new entry participation barriers in the over-the-counter markets being discussed, such as capital requirements and the effects that they may have on competition. If this body is to create new regulations in the OTC markets to decrease the possibility of systemic risk and increase transparency, Congress must ensure robust competition and protect the ability of American businesses to use these markets to manage their energy, currency and other risks. As we take steps to emerge from the current recession and get our economy back on track, I, too, urge my colleagues to proceed with caution. I yield back. Thank you."
"Chairman Kanjorski","Thank you very much, Ms. Jenkins. Now, we will have the first panel. I want to thank you for appearing before the subcommittee today, and without objection, your written statements will be made a part of the record. You will each be recognized for a 5-minute summary of your testimony. First, we have Mr. Donald Fewer, chief executive officer of Standard Credit Group. Mr. Fewer? "
"STATEMENT OF DONALD P. FEWER, CHIEF EXECUTIVE OFFICER, STANDARD CREDIT GROUP"," "
"Mr. Fewer","Chairman Kanjorski, Ranking Member Garrett, and members of the subcommittee, my name is Donald Fewer. I would like to thank the subcommittee for the opportunity to share my views on the regulation of the over-the-counter derivatives market and address the areas of interest outlined by the subcommittee. I have also submitted a larger statement for the record. Analysis of the credit crisis points to the need for enhanced regulation of the OTC market. Results from such analysis point to multiple, and sometimes conflicting, causes of the crisis and the role played by the OTC derivatives market. We suggest creating a cohesive regulatory regime with a systemic risk regulator that has the authority and accountability to regulate financial institutions that are determined to be systemically important. Regulation need not reshape the market or alter its underlying functionality. The U.S. share of global financial markets is rapidly falling and oversight consolidation should not create a regulatory environment that prohibits capital market formation, increases transaction costs, and pushes market innovation and development to foreign markets. The use of CCPs by all market participants, including end users, should be encouraged by providing open and fair access to key infrastructure components, including central clearing facilities, private broker trading venues, and derivative contract repositories. Central clearing will reduce systemic risk by providing multilateral netting and actively managing daily collateral requirements. Mandated clearing of the most standardized and liquid product segments is congruent with efficient global trade flow. Given the size, history and global scope of the OTC derivatives market, migration toward exchange execution has been, and will be, minimal apart from mandatory legislative action. OTC derivative markets will use well-recognized protocols of size, price, payment and maturity dates. Because of these internationally-recognized protocols, OTC dealers globally are able to efficiently customize and best execute at least cost trillions of dollars of customer orders within generally acceptable terms to the market. There is a class of OTC product that is extremely conducive to exchange execution and can warrant exchange listing. The over-the-counter market has a well-established system of price discovery and pre-trade market transparency that includes markets such as U.S. Treasuries, U.S. repo, and EM sovereign debt. OTC markets have been enhanced by higher utilization of electronic platform execution. The unique nature of the OTC markets' price discovery process is essential to the development of orderly trade flow and liquidity, particularly in fixed income credit markets. We are in a period of abundance of mispriced securities where professional market information and execution is required. OTC derivatives and underlying cash markets use an exhaustive price discovery service that can only be realized in the OTC market via execution platforms that integrate cash and derivative markets. Post-trade transparency for all OTC derivative transactions can be properly serviced by CCPs and central trade repositories that aggregate trading volumes and positions, as well as specific counterparty information. These institutions can be structured to maintain books and records and provide access to regulatory authorities on trade-specific data. I would not endorse OTC trade reporting to the level that is currently disclosed by trace. There is ample evidence in the secondary OTC corporate bond market that the trace system has caused dealers to be less inclined to hold inventory and to make capital to support secondary markets. Successful utilization of electronic trade execution platforms is evident in markets such as U.S. Government bonds and U.S. Government repo. I would caution against the mandated electronic execution of OTC cash-in derivative products by regulatory action. Effective implementation of such platforms should be the result of a clear demand made by market makers and a willingness by dealers to provide liquidity electronically. Our experience in North America is that the dealer community has refrained from electronic execution due to the risk of being held to prices during volatile market conditions. I would strongly endorse the hybrid use of electronic platforms where market participants utilize the services of voice brokers in conjunction with screen trading technology. Mr. Chairman, Mr. Ranking Member, and members of the subcommittee, I appreciate the opportunity to provide this testimony. I am available to answer any questions you may have. "
"Chairman Kanjorski","Thank you, Mr. Fewer. Next, we will have Mr. Robert Pickel, chief executive officer, International Swaps and Derivatives Association, Incorporated. Mr. Pickel? "
"STATEMENT OF ROBERT PICKEL, CHIEF EXECUTIVE OFFICER, INTERNATIONAL SWAPS AND DERIVATIVES ASSOCIATION, INC. (ISDA)"," "
